time	95%HPD_lower_value	95%HPD_higher_value
2022.46072480512	152.086459561842	77592.4394946117
2022.48338934974	472.833402047603	96635.9470726874
2022.50605389435	653.935704771614	128405.18727841
2022.52871843897	4.26168016871103	131635.942720795
2022.55138298359	426.624267942885	217983.787365811
2022.57404752821	15.1571046574087	256896.60592229
2022.59671207282	56.8609948084487	396795.578408488
2022.61937661744	130.601914054913	521770.095286719
2022.64204116206	157.874296764898	674388.696203001
2022.66470570667	71.0188960056652	611482.540578141
2022.68737025129	423.198834418734	471307.783276117
2022.71003479591	130.028879597705	532539.170699707
2022.73269934053	534.807325995393	597422.950079674
2022.75536388514	2.55661718514184	512272.980674841
2022.77802842976	86.0679092908801	614361.335672095
2022.80069297438	1.09395625625167	684479.609811585
2022.823357519	377.768022066481	674870.020291768
2022.84602206361	63.4343407846735	712715.499304357
2022.86868660823	195.700844486902	715199.241215263
2022.89135115285	20.7498961286226	468536.937696307
2022.91401569746	179.270977587997	89413.9005519753
2022.93668024208	1034.59143344261	576700.420288479
2022.9593447867	262.726034579599	83756.7435566518
2022.98200933132	0.000648464862194304	53004.7510562024
2023.00467387593	251.178284556976	122240.424953186
2023.02733842055	194.697291171214	114348.155910802
2023.05000296517	137.140888157117	140825.489625579
2023.07266750979	38.4502741386352	173239.947999071
2023.0953320544	255.162423133687	171644.431668871
2023.11799659902	32.6270932736366	213060.152891949
2023.14066114364	40.8329772048072	167454.529211681
2023.16332568825	0.0117572141383971	104455.859207244
2023.18599023287	10.3585461786031	174059.46123046
2023.20865477749	0.0531426787800501	212051.758301385
2023.23131932211	2660.61410859454	339955.71306067
2023.25398386672	164.497702102781	464249.087117232
2023.27664841134	0.898919160843844	545844.476903301
2023.29931295596	0.390536933547169	1231785.52766939
2023.32197750058	2901.26833831719	2209115.11429378
2023.34464204519	69.650185501508	1987605.7977484
2023.36730658981	0.119290810616087	1918977.20902125
2023.38997113443	238.367437200258	1917306.09055688
2023.41263567905	6192.7942889911	2394321.16010878
2023.43530022366	10275.1321838302	2811607.16911098
2023.45796476828	5678.8823928439	4187439.62041375
2023.4806293129	827716.757170249	10351587.1757633
2023.50329385751	8480737.27956771	29824143.4124884
2023.52595840213	17469848.6678301	34241313.2601772
2023.54862294675	6164973.76955132	18788641.0496636
2023.57128749137	2077811.0418942	10591832.9326444
2023.59395203598	2863266.34346353	12303578.0006967
2023.6166165806	3373712.09915461	13067691.135621
2023.63928112522	3623931.42149302	13446055.5843601
2023.66194566984	3354381.28507132	13011631.6299341
2023.68461021445	2901062.51247306	11251117.305756
2023.70727475907	2794459.28252604	9877661.99545924
2023.72993930369	1911250.9678848	8299415.04737751
2023.7526038483	2241477.74309271	8881139.56650021
2023.77526839292	3675159.24940884	11510998.1461057
2023.79793293754	3484154.60552901	9333066.45316722
2023.82059748216	2995044.74840252	7837443.24752943
2023.84326202677	1580454.24468047	5073284.98135497
2023.86592657139	4348217.07816758	10309027.1440864
2023.88859111601	4439195.18298331	10540571.2528859
2023.91125566063	2340734.81855318	6170818.42511994
2023.93392020524	1000880.73221763	3744907.46295757
2023.95658474986	509529.621623636	2469935.82482019
2023.97924929448	192659.922552834	1554688.32397442
2024.0019138391	71738.1707746516	1187273.73939085
2024.02457838371	27494.9011773378	923498.996842584
2024.04724292833	56794.7997834783	982955.27154489
2024.06990747295	46515.8005058411	982257.07547736
2024.09257201756	90235.6487873074	1498258.9573307
2024.11523656218	228677.916815272	2358479.2355744
2024.1379011068	286949.018604753	2151850.46615002
2024.16056565142	177717.459004207	1362674.94845111
2024.18323019603	83285.0703117404	748025.015832381
2024.20589474065	3800.83023849814	118265.175824064
2024.22855928527	5148.69170699799	78236.4301035874
2024.25122382989	4310.67545991284	268923.260268066
2024.2738883745	386.271988786481	119430.754409926
2024.29655291912	2.30303523364596	38638.922492976
2024.31921746374	169.048836765052	145640.11966333
2024.34188200835	387.779449411212	230847.691350162
2024.36454655297	52.2600023082908	211473.472842455
2024.38721109759	333.917272959797	208109.687931293
2024.40987564221	31.2002674895035	237053.051966301
2024.43254018682	101.707219591198	436842.919116396
2024.45520473144	585.333996082421	534426.652785671
2024.47786927606	22.2945913245106	729902.63794355
2024.50053382068	90.8697102943978	776490.805482367
2024.52319836529	1022.90059979547	495388.917627766
2024.54586290991	3021.47948802885	350778.284202553
2024.56852745453	4536.03815802381	522346.364469175
2024.59119199914	466.514880843999	281129.126612212
2024.61385654376	328.282362574654	142181.191689049
2024.63652108838	186.603370154283	238727.345583
2024.659185633	214.87706554769	217035.164350648
2024.68185017761	180.003486672475	204302.517286999
2024.70451472223	139.121881835519	234551.377531307
