mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches	isolation_by_distance_signal_rS	isolation_by_distance_signal_rP1	isolation_by_distance_signal_rP2
15702.6842243049	4942.23911189009	1.86191084762734	1271621.90525551	987175.388641668	3.86688957379557	0.0972592002631133	0.0560736469741482	0.0757169371072739
16420.4646289863	4605.13436881384	1.74423541831724	714714.113924493	605529.465751861	2.18635507929841	0.15575907748098	0.0712959525860622	0.0646525288050375
16051.3414554461	4727.78989063361	2.50363972002892	1094712.04546958	793916.106388645	4.64301892424321	0.0783104913746982	0.0471737596762948	0.0734084277480772
20178.2690287244	4845.18977241537	2.53163199356282	1198498.57834752	632303.316110653	3.07222350656548	0.0804282597024891	0.0470239624174382	0.0433931093174118
18234.0879704439	4676.87730472169	1.81949864313549	960298.374446398	643851.002592774	2.91173184860655	0.0923200185513367	0.0383361434343045	0.0505956620503391
11973.841456647	4018.5148086108	1.66546846987509	713155.076276856	691955.359380645	3.38446961288204	0.0181342105532154	-0.00179097034469037	0.0159344438638278
14071.912230023	4011.5287855762	2.25755542754635	703079.471789422	666537.451969463	3.51860912587359	0.0757376470979071	0.0363297090826543	0.0620352323482862
10806.0380381982	4291.73834796051	1.66605764850337	738256.872533922	727337.862295182	3.87430713174171	0.182007633424225	0.116977762653391	0.151132942300439
22979.3542367713	5070.16962662425	2.62529081277134	1229224.80113343	785757.594652339	2.78331329401661	0.0782752549662109	0.0362539862929819	0.0220940073153502
15173.8244506297	4958.6384218443	1.99961199128922	819616.653662336	688469.922877584	2.87265057525922	0.171510347407493	0.114018772955497	0.13381670292312
15134.5209140838	4460.80603935641	2.77447482538811	777474.850480137	834010.340590875	3.16844012827469	0.102455849906281	0.045681759974705	0.0596612092489911
13884.7367344419	4622.56956357883	2.0732752199418	1019343.14259827	806960.970688166	5.83232233223181	0.132687404695525	0.0912152695912587	0.091708211845916
19190.9830735731	4977.6256590574	1.73738130430223	759008.776267525	722223.701309794	2.22296658152685	0.178687747495839	0.124464604087121	0.141245034490141
13424.0495824653	4210.41505281413	1.68718675727626	698601.783821508	635242.893807627	3.59672501492137	0.158647021348383	0.105223102577225	0.121975523924833
16128.46144822	4600.52169545381	1.82343512265001	830915.554553237	712491.471091416	2.28880079867386	0.111254920110757	0.0555459220178283	0.0580706238015609
13341.4710248906	4251.62101118686	1.96880116280514	740366.500317943	735107.810853712	2.55928026468896	0.082269350926612	0.0475222548081463	0.0604302596531049
14460.1042018772	4349.12445787793	1.84759949422179	674203.362119318	657119.865375273	2.41052786089874	0.0764255313533847	0.0172045361433541	0.0193450534077177
14104.6132571392	4521.86565431423	1.91488818347359	878242.886361837	752543.982261447	2.79203278311813	0.0584610500681306	0.023219029227642	0.0225110391843227
16386.9291691683	4370.01708408078	1.89472518523957	805559.938514133	606531.122980203	2.65798350957987	0.151836948828635	0.107804496075225	0.137255429206302
17597.6329277732	4258.12220938942	2.55520496503223	848913.814532294	656406.657474899	4.6900130403565	0.133959480660331	0.0926094913054168	0.109230745356861
19806.4737656633	4922.44030125726	3.55652243317432	818556.582063967	713184.762659472	2.00316913391435	0.163062699034388	0.0713470237208395	0.105280538935416
15583.0192419625	4887.80242837391	2.58259064229561	669703.258340005	756923.820938026	2.19688506893284	0.0479650789159642	0.0389125763172755	0.0273128303834352
