time	diffusion_coefficient	number_of_branches
2023.70104284218	1299234.30982806	28.578
2023.71124187889	2260683.44860361	40.048
2023.7214409156	2832936.42587321	46.617
2023.7316399523	3037638.82463753	52.5
2023.74183898901	3572164.29674415	62.674
2023.75203802572	3957301.96141797	71.827
2023.76223706243	4331375.45961815	86.168
2023.77243609913	4685682.42168207	100.076
2023.78263513584	4067124.78924158	102.749
2023.79283417255	3689872.63128679	116.165
2023.80303320925	3565624.68028925	121.056
2023.81323224596	3195901.41444409	109.943
2023.82343128267	3084430.46256821	109.246
2023.83363031938	2766136.33907515	101.654
2023.84382935608	2244643.48248019	84.206
2023.85402839279	2957857.25829656	111.083
2023.8642274295	4899848.41187069	145.379
2023.8744264662	5198797.4493219	153.022
2023.88462550291	6604892.60968417	172.694
2023.89482453962	5804263.49302055	163.515
2023.90502357633	4789836.50375674	155.52
2023.91522261303	3373767.67357979	134.136
2023.92542164974	2412923.41443425	120.158
2023.93562068645	1896572.96729558	105.719
2023.94581972315	1486017.92361392	83.083
2023.95601875986	1162399.44739022	72.333
2023.96621779657	1020105.57235967	62.186
2023.97641683328	749802.27916519	52.695
2023.98661586998	609554.183978279	45.785
2023.99681490669	505409.941898483	35.165
2024.0070139434	376291.357261743	26.471
2024.0172129801	327539.077750315	17.02
2024.02741201681	348000.181886897	22.599
2024.03761105352	409525.832768019	21.752
2024.04781009023	366939.791737749	20.233
2024.05800912693	369712.575524581	21.414
2024.06820816364	310035.79074378	15.974
2024.07840720035	396051.530825876	15.888
2024.08860623705	505673.946049667	17.389
2024.09880527376	687321.516745608	23.693
2024.10900431047	897646.503885293	31.757
2024.11920334717	1212404.99564145	43.887
2024.12940238388	1226617.54804486	48.754
2024.13960142059	1046686.75167995	51.884
2024.1498004573	837366.094938747	52.081
2024.159999494	641440.362393835	50.917
2024.17019853071	467040.816169708	38.83
2024.18039756742	357317.492152776	37.483
2024.19059660412	236686.526127179	33.317
2024.20079564083	95984.6895773461	27.95
2024.21099467754	26661.23099907	6.876
2024.22119371425	17513.3678694721	2.313
2024.23139275095	14942.7575546874	2.127
2024.24159178766	17105.3471750566	2.572
2024.25179082437	75365.0809457727	3.675
2024.26198986107	86328.5231899473	4.011
2024.27218889778	35122.5017911258	9.074
2024.28238793449	32116.6946422109	9.027
2024.2925869712	16553.9624754063	8.412
2024.3027860079	8902.59736200597	6.179
2024.31298504461	9781.53893039161	6.041
2024.32318408132	34895.4270786183	0.813
2024.33338311802	43376.7827323928	0.591
2024.34358215473	60292.8109000544	0.408
2024.35378119144	46684.7853418215	0.294
2024.36398022815	41757.2062766905	0.341
2024.37417926485	54916.0229227576	0.42
2024.38437830156	55171.3025855796	0.501
2024.39457733827	57624.1884506646	0.854
2024.40477637497	63885.8054202299	1.097
2024.41497541168	76342.4512757287	1.426
2024.42517444839	98141.7407305462	1.792
2024.43537348509	117731.300024266	2.184
2024.4455725218	137235.468248514	2.657
2024.45577155851	160222.36785262	3.074
2024.46597059522	186104.382058316	3.534
2024.47616963192	223998.961079752	3.75
2024.48636866863	251322.777090884	4.183
2024.49656770534	252303.144847843	4.453
2024.50676674204	242777.416907966	4.503
2024.51696577875	201192.047825588	4.254
2024.52716481546	139805.194029607	6.181
2024.53736385217	115938.047853374	7.779
2024.54756288887	112194.128052845	9.48
2024.55776192558	151999.062677233	10.459
2024.56796096229	169414.892913486	7.694
2024.57815999899	170845.589828348	5.555
2024.5883590357	119870.584886466	5.206
2024.59855807241	44087.600717533	4.832
2024.60875710912	47655.7074030769	1.779
2024.61895614582	50665.6120247289	1.575
2024.62915518253	53541.3445556377	1.062
2024.63935421924	67869.0564018237	0.792
2024.64955325594	65964.2081324983	0.785
2024.65975229265	54427.745306486	1.122
2024.66995132936	48338.9280936932	1.964
2024.68015036607	50406.1895785565	2.727
2024.69034940277	54996.2401181047	2.748
2024.70054843948	62610.039588235	3.712
2024.71074747619	48041.6652849024	3.381
