time	95%HPD_lower_value	95%HPD_higher_value
2022.45562527926	1996.93320568491	65332.2955925927
2022.46809077217	730.018282605885	95273.8788805305
2022.48055626507	289.896630125785	83477.905260088
2022.49302175797	123.145173921506	71613.1515752138
2022.50548725088	523.678442098664	124822.571749325
2022.51795274378	78.9424876821328	165627.196490444
2022.53041823669	549.676317934759	132116.041261501
2022.54288372959	534.530103930209	162500.78786149
2022.55534922249	254.881713686138	271982.185170928
2022.5678147154	11.9960012403797	278942.132458803
2022.5802802083	65.850717918172	283934.995550543
2022.59274570121	27.6110546633471	325382.680554538
2022.60521119411	55.9923538367635	559829.205624308
2022.61767668702	212.280413538617	560111.464216333
2022.63014217992	145.972545431837	634139.021554206
2022.64260767282	14.2600197252802	662131.343543026
2022.65507316573	27.3970878823315	707083.914305735
2022.66753865863	117.642357001834	583664.750214225
2022.68000415154	39.4232937257833	486861.978698541
2022.69246964444	178.347939436122	494923.45398183
2022.70493513734	971.744297591158	479888.058645963
2022.71740063025	114.835137687814	599065.784970785
2022.72986612315	668.910004339934	560655.863932299
2022.74233161606	572.925864749916	493432.620382555
2022.75479710896	158.36794995733	525059.604843698
2022.76726260186	1.85702470388234	594820.676638184
2022.77972809477	107.875086933889	646104.813627918
2022.79219358767	1.3490296082495	645090.42430745
2022.80465908058	0.99844167965796	679456.697479814
2022.81712457348	0.764240229690002	612900.010673452
2022.82959006638	2.58396257382904	645907.303182271
2022.84205555929	22.6682410868128	728103.446026279
2022.85452105219	107.99274606846	745797.066408979
2022.8669865451	160.70047433746	803535.136096889
2022.879452038	8399.29344340849	754342.784963573
2022.89191753091	20.1591289629174	455259.345844969
2022.90438302381	1812.6222728989	165423.765939762
2022.91684851671	259.849182686062	100244.407681898
2022.92931400962	1321.14890686802	745628.056996885
2022.94177950252	836.287291220359	459755.408889105
2022.95424499543	909.113136824648	131485.936348964
2022.96671048833	0.00374497210339578	52090.7889569682
2022.97917598123	0.00122174765962408	53040.5201952465
2022.99164147414	333.027979504389	120334.733586894
2023.00410696704	278.4175677316	124191.981210638
2023.01657245995	66.4993294283857	128884.397520155
2023.02903795285	171.254720208516	112220.286460495
2023.04150344575	274.628927279764	127426.07341434
2023.05396893866	144.512320419266	159717.004249037
2023.06643443156	565.150890238511	168008.694125007
2023.07889992447	338.403160532563	144412.617094088
2023.09136541737	790.776503779281	159872.985100338
2023.10383091028	49.3671847629801	216240.568018665
2023.11629640318	32.0328958955647	193534.765405346
2023.12876189608	36.4724054549385	209817.478375305
2023.14122738899	41.0424394235679	161205.069349573
2023.15369288189	0.00191034250704796	89986.144755305
2023.1661583748	0.0106511725413529	97777.232576532
2023.1786238677	38.8779805153819	149396.76190913
2023.1910893606	1.61177273955952	195012.403507006
2023.20355485351	0.0935996332097402	225826.030244074
2023.21602034641	4324.3303274221	438811.326395711
2023.22848583932	1552.743923809	456823.410867443
2023.24095133222	565.922567540269	530052.079560566
2023.25341682512	658.549687793995	505189.673735398
2023.26588231803	516.950134271893	616066.341394549
2023.27834781093	0.860800380690481	584111.69694772
2023.29081330384	0.581190449078953	937367.774328826
2023.30327879674	0.301580490389593	1450596.43103688
2023.31574428964	0.0219717726952577	2032618.71563163
2023.32820978255	341.922753602462	2398478.27361085
2023.34067527545	79.93041331789	2085286.14225664
2023.35314076836	32.6116057970471	2030871.34967854
2023.36560626126	0.167450115842177	2123163.06088333
2023.37807175417	1322.39478528377	2143731.40198028
2023.39053724707	125.868370588995	2119327.31483833
2023.40300273997	149.891370469904	2402491.91323907
2023.41546823288	70.0090909234948	2450747.4154583
2023.42793372578	1332.95620322142	2685489.26478825
2023.44039921869	10352.289470417	3030494.59162692
2023.45286471159	17067.242409153	3823669.95508272
2023.46533020449	58260.4825185035	5737890.68218287
2023.4777956974	613782.501875425	9674840.84843954
2023.4902611903	2253601.01292834	17135891.1043951
2023.50272668321	8169296.64281732	32109229.1927347
2023.51519217611	15215928.2027198	42513619.6344975
2023.52765766901	16305133.4414684	40430581.8260891
2023.54012316192	11881394.7585947	33367968.6220624
2023.55258865482	946587.671996356	13272983.1898908
2023.56505414773	1199681.97002073	11616744.3170861
2023.57751964063	1256696.06632114	11531122.3420009
2023.58998513354	1808290.3574766	12755710.0810771
2023.60245062644	2297792.19768783	13697957.1663241
2023.61491611934	1815010.19050919	13219165.4198739
2023.62738161225	2871370.12753705	14045089.0263463
2023.63984710515	2793897.96684037	13945449.9238631
2023.65231259806	2421168.27807019	12477022.478277
2023.66477809096	1428772.41637944	10785654.7646593
2023.67724358386	940211.857007039	8909444.81103536
2023.68970907677	278204.855226085	5187267.07435035
