time	diffusion_coefficient	number_of_branches
2022.46072480512	2744.72085139639	0
2022.48338934974	4216.05900585662	0
2022.50605389435	11531.0449593911	0
2022.52871843897	10873.4866172246	0
2022.55138298359	16716.2127080511	0
2022.57404752821	19679.4831522518	0
2022.59671207282	25264.3515302125	0
2022.61937661744	36480.6069784934	0
2022.64204116206	45907.5703878012	0
2022.66470570667	44352.9637118134	5
2022.68737025129	55064.0514698015	4
2022.71003479591	53418.950662293	0
2022.73269934053	53081.8290993052	0
2022.75536388514	57607.9872106059	0
2022.77802842976	62122.2554924969	0
2022.80069297438	55987.5959109582	0
2022.823357519	60043.6537435204	0
2022.84602206361	67853.843303038	0
2022.86868660823	14373.4246134319	0
2022.89135115285	111763.464845157	1
2022.91401569746	6491.01374131058	0
2022.93668024208	99570.1709901694	1
2022.9593447867	12832.1251621867	2
2022.98200933132	796.362757733281	1
2023.00467387593	10286.0015358077	0
2023.02733842055	9784.41222193589	0
2023.05000296517	12491.0494001245	0
2023.07266750979	12485.9109770416	0
2023.0953320544	13698.0016504818	0
2023.11799659902	16444.6379806836	0
2023.14066114364	13374.9460646639	0
2023.16332568825	2433.88778392642	4
2023.18599023287	6496.79399725493	4
2023.20865477749	5540.27569844607	2
2023.23131932211	45783.1112661634	0
2023.25398386672	26702.2585212655	0
2023.27664841134	33645.3982750959	1
2023.29931295596	51305.2430970962	4
2023.32197750058	157288.257818665	7
2023.34464204519	148955.542571122	10
2023.36730658981	129794.845957048	8
2023.38997113443	142639.774334048	5
2023.41263567905	167456.874477868	5
2023.43530022366	187990.129822393	8
2023.45796476828	225535.549255368	14
2023.4806293129	344698.648730933	31
2023.50329385751	493671.880341939	121
2023.52595840213	414564.96596246	230
2023.54862294675	303628.815002244	107
2023.57128749137	261207.172137591	52
2023.59395203598	235822.594272247	67
2023.6166165806	225194.774293928	85
2023.63928112522	207055.143136518	98
2023.66194566984	183424.910239105	100
2023.68461021445	167651.007059304	91
2023.70727475907	160815.97644883	76
2023.72993930369	130382.589612166	80
2023.7526038483	122636.045324259	104
2023.77526839292	122834.517565725	141
2023.79793293754	103798.214753707	167
2023.82059748216	79263.7257655714	162
2023.84326202677	63434.3905536465	115
2023.86592657139	104853.380477526	187
2023.88859111601	98765.5374401994	217
2023.91125566063	74694.3036968117	158
2023.93392020524	51219.8733844482	122
2023.95658474986	46336.0266691797	81
2023.97924929448	36405.9926852932	53
2024.0019138391	33636.5523354975	33
2024.02457838371	27665.95746136	27
2024.04724292833	41681.2148812705	21
2024.06990747295	29205.4841947667	20
2024.09257201756	40887.842747201	26
2024.11523656218	54430.2651730235	43
2024.1379011068	54517.4731134357	55
2024.16056565142	38867.1942759892	51
2024.18323019603	23640.622058287	41
2024.20589474065	3042.89820280397	14
2024.22855928527	10955.285335493	3
2024.25122382989	17793.6613017965	4
2024.2738883745	15220.5206972406	8
2024.29655291912	724.386214393499	5
2024.31921746374	6559.85744034406	0
2024.34188200835	6968.5877537166	0
2024.36454655297	7862.64179257865	0
2024.38721109759	11607.5846431191	0
2024.40987564221	16591.6242765095	0
2024.43254018682	23814.0713175969	3
2024.45520473144	36593.5734759519	3
2024.47786927606	53094.6579045705	3
2024.50053382068	56135.8373251982	5
2024.52319836529	33768.3943791029	6
2024.54586290991	19342.8358452505	10
2024.56852745453	25648.26018449	7
2024.59119199914	15982.1632393045	6
2024.61385654376	10943.1446616722	3
2024.63652108838	12042.4786264689	0
2024.659185633	9383.85529174623	0
2024.68185017761	9814.42452351135	3
2024.70451472223	9586.4074702271	4
