time	diffusion_coefficient	number_of_branches
2021.32302891414	2249.6407139303	0
2021.36058916599	NA	0
2021.39814941783	NA	0
2021.43570966967	NA	0
2021.47326992152	NA	0
2021.51083017336	6878.87468332377	0
2021.5483904252	NA	0
2021.58595067705	20965.4579911913	0
2021.62351092889	NA	0
2021.66107118074	NA	0
2021.69863143258	7447.66405727993	0
2021.73619168442	4835.0959671998	0
2021.77375193627	42064.0091191961	0
2021.81131218811	18071.9451959409	0
2021.84887243996	5562.69367052466	0
2021.8864326918	5356.11679639509	0
2021.92399294364	1211.4528717445	0
2021.96155319549	30919.3339098408	0
2021.99911344733	34554.2218461532	0
2022.03667369917	25826.752261586	0
2022.07423395102	55783.0736526452	0
2022.11179420286	92255.0377960409	0
2022.14935445471	207830.925476775	0
2022.18691470655	199927.241569439	0
2022.22447495839	73837.0791789792	0
2022.26203521024	80181.3658583802	0
2022.29959546208	126413.931768423	3
2022.33715571392	194380.604143421	16
2022.37471596577	87630.3021376811	3
2022.41227621761	66408.3857027266	3
2022.44983646946	75259.551043592	3
2022.4873967213	87970.0145751881	6
2022.52495697314	68836.461136269	3
2022.56251722499	49331.4348882729	0
2022.60007747683	51491.643685897	0
2022.63763772867	52668.7232903889	0
2022.67519798052	52334.5327618567	0
2022.71275823236	33061.8010782593	0
2022.75031848421	66870.5332109205	1
2022.78787873605	9415.29089582307	1
2022.82543898789	79820.6188643806	1
2022.86299923974	18365.3953462459	7
2022.90055949158	47892.488297323	8
2022.93811974343	19895.5415572116	5
2022.97567999527	15253.1498372666	4
2023.01324024711	29086.6616892798	3
2023.05080049896	21019.4137312091	4
2023.0883607508	21210.1130511694	5
2023.12592100264	25310.9300920851	4
2023.16348125449	79923.0295683342	3
2023.20104150633	94893.2088115392	11
2023.23860175818	203124.070160179	20
2023.27616201002	184408.43457067	20
2023.31372226186	177408.22739244	26
2023.35128251371	176244.776614855	39
2023.38884276555	74911.5698701788	6
2023.42640301739	54168.9152921467	6.5
2023.46396326924	51678.5811346835	6
2023.50152352108	43255.5672887709	8
2023.53908377293	65868.0690668256	9
2023.57664402477	18780.0870584854	8
2023.61420427661	45383.7136157303	3
2023.65176452846	49513.2086928234	0
2023.6893247803	42712.3653701225	3
2023.72688503215	73630.3519394903	13
2023.76444528399	72628.378639534	16
2023.80200553583	210860.410458082	30
2023.83956578768	216076.244626932	47
2023.87712603952	250084.288897133	25
2023.91468629136	182791.196445218	13
2023.95224654321	67063.8466280008	7
2023.98980679505	285028.511173335	3
2024.0273670469	78963.0772770368	3
2024.06492729874	283370.367547896	3
2024.10248755058	1838.92378783377	1
2024.14004780243	90785.1580946095	0
2024.17760805427	23087.6067368226	1
2024.21516830611	82716.2691383897	3
2024.25272855796	82260.9305489861	3
2024.2902888098	92655.1084310928	3
2024.32784906165	93496.6091489088	3
2024.36540931349	88657.741038972	7
2024.40296956533	46583.2508416668	0
2024.44052981718	39832.0864080533	0
2024.47809006902	36959.1947146643	3
2024.51565032087	32957.6917572917	3
2024.55321057271	23619.0097343573	3
2024.59077082455	17263.0751182743	0
2024.6283310764	16304.5888546497	0
2024.66589132824	14799.0041680219	0
2024.70345158008	13570.5509460413	0
2024.74101183193	13479.203884452	3
2024.77857208377	19725.6635674277	3
2024.81613233562	35050.0866400405	3
2024.85369258746	200043.948028338	10
2024.8912528393	102686.118494	9
2024.92881309115	138594.565024982	3
2024.96637334299	64069.1938307187	7
2025.00393359483	108486.217962935	14
2025.04149384668	415669.924862745	17
