time	distance
2021.30424878822	0
2021.34180904006	0.0244939533858273
2021.37936929191	0.048971344700312
2021.41692954375	0.073432034685322
2021.4544897956	0.0978758839927322
2021.49205004744	0.122302753180686
2021.52961029928	0.185781974751329
2021.56717055113	0.312989642749488
2021.60473080297	0.577480112546735
2021.64229105481	0.963995618943109
2021.67985130666	1.35067930875497
2021.7174115585	1.74817385664928
2021.75497181035	2.24122327825294
2021.79253206219	3.05992884000367
2021.83009231403	4.18588732955027
2021.86765256588	5.54009587948724
2021.90521281772	7.15691475195823
2021.94277306956	8.84305724042122
2021.98033332141	12.7245347492877
2022.01789357325	20.8471706428115
2022.0554538251	31.3518132508471
2022.09301407694	47.6722410661115
2022.13057432878	73.1311548123449
2022.16813458063	136.707057514537
2022.20569483247	218.126625866608
2022.24325508432	289.031313828297
2022.28081533616	378.6547056603
2022.318375588	500.380463049216
2022.35593583985	705.762293977567
2022.39349609169	837.45992839776
2022.43105634353	968.038888830064
2022.46861659538	1093.95743593503
2022.50617684722	1196.62684490277
2022.54373709907	1276.48133559591
2022.58129735091	1361.52928849002
2022.61885760275	1456.59453946899
2022.6564178546	1558.38679048576
2022.69397810644	1672.06881130807
2022.73153835828	1795.02445760628
2022.76909861013	1933.67571314563
2022.80665886197	2070.63776534694
2022.84421911382	2116.92017315863
2022.88177936566	2172.71909658168
2022.9193396175	2226.60183200452
2022.95689986935	2282.99883422054
2022.99446012119	2339.10168934006
2023.03202037303	2394.11798578643
2023.06958062488	2446.06265748931
2023.10714087672	2497.42497936854
2023.14470112857	2546.1840446222
2023.18226138041	2598.4212437232
2023.21982163225	2654.86394818597
2023.2573818841	2707.21286713515
2023.29494213594	2760.35677370223
2023.33250238779	2814.98708292836
2023.37006263963	2862.1230030819
2023.40762289147	2893.65636043098
2023.44518314332	2923.92661253354
2023.48274339516	2958.37820012715
2023.520303647	2997.20413704016
2023.55786389885	3034.39863417833
2023.59542415069	3039.72818949242
2023.63298440254	3047.00574571176
2023.67054465438	3059.97450048723
2023.70810490622	3088.52438067048
2023.74566515807	3144.12924937875
2023.78322540991	3244.12356410621
2023.82078566175	3403.43490851195
2023.8583459136	3638.41403620174
2023.89590616544	3638.45248755426
2023.93346641729	3638.61065924408
2023.97102666913	3638.72888821656
2024.00858692097	3638.8760263077
2024.04614717282	3639.16554019985
2024.08370742466	3639.56793567733
2024.12126767651	3640.09693208397
2024.15882792835	3641.40794779017
2024.19638818019	3641.92227373803
2024.23394843204	3642.64327420896
2024.27150868388	3643.1361740943
2024.30906893572	3643.91800827185
2024.34662918757	3646.08787081027
2024.38418943941	3651.21470226649
2024.42174969126	3655.36029421932
2024.4593099431	3661.26316160909
2024.49687019494	3668.97542456949
2024.53443044679	3680.47803574708
2024.57199069863	3691.94960648871
2024.60955095047	3704.05188043074
2024.64711120232	3715.45520622153
2024.68467145416	3728.1432623732
2024.72223170601	3740.85932119122
2024.75979195785	3754.63870646795
2024.79735220969	3770.92172652416
2024.83491246154	3792.6317152174
2024.87247271338	3821.27668695996
2024.91003296522	3821.3733743891
2024.94759321707	3821.63502367638
2024.98515346891	3821.63736865208
2025.02271372076	3821.77067051417
2025.0602739726	3821.77067051417
