time	distance
2021.30424878822	0
2021.3297897574	0.0166576822377878
2021.35533072658	0.0333077267741279
2021.38087169575	0.0499500898349746
2021.40641266493	0.066584727627693
2021.43195363411	0.083211596340307
2021.45749460329	0.0998306521408486
2021.48303557246	0.116441851177216
2021.50857654164	0.133045149577165
2021.53411751082	0.201052753872647
2021.55965848	0.287557045812177
2021.58519944917	0.390793401773368
2021.61074041835	0.639310768662518
2021.63628138753	0.902141390092052
2021.66182235671	1.16505025831382
2021.68736332589	1.42803533849685
2021.71290429506	1.69109459480554
2021.73844526424	2.02049509932441
2021.76398623342	2.41775933177762
2021.7895272026	2.97469865864562
2021.81506817177	3.7004655334501
2021.84060914095	4.54473301700799
2021.86615011013	5.48414823034291
2021.89169107931	6.55158486340691
2021.91723204848	7.69489967482923
2021.94277301766	8.84305486469636
2021.96831398684	11.2100168043729
2021.99385495602	14.9146395189551
2022.0193959252	23.2288027000731
2022.04493689437	30.7291675164445
2022.07047786355	40.6086690363189
2022.09601883273	54.2016392843339
2022.12155980191	73.2303236412354
2022.14710077108	106.453784472769
2022.17264174026	185.105401959475
2022.19818270944	266.761230587435
2022.22372367862	328.350051248036
2022.24926464779	391.822967582937
2022.27480561697	470.906507071431
2022.30034658615	572.538211275273
2022.32588755533	713.97523701719
2022.35142852451	965.739684904539
2022.37696949368	1110.74965195813
2022.40251046286	1247.55414751585
2022.42805143204	1378.82324632707
2022.45359240122	1510.49595499049
2022.47913337039	1641.80490255394
2022.50467433957	1771.27353327923
2022.53021530875	1879.73774103848
2022.55575627793	1981.43083679412
2022.5812972471	2086.18386589321
2022.60683821628	2196.17576024453
2022.63237918546	2310.10398119155
2022.65792015464	2424.59894845204
2022.68346112382	2541.84521518092
2022.70900209299	2665.13147193899
2022.73454306217	2792.96156184264
2022.76008403135	2931.46589490636
2022.78562500053	3076.3141241349
2022.8111659697	3234.29353482145
2022.83670693888	3290.79904526424
2022.86224790806	3351.75396039654
2022.88778887724	3414.29046529954
2022.91332984642	3479.41127586219
2022.93887081559	3541.86914246073
2022.96441178477	3604.94652658778
2022.98995275395	3671.09210440276
2023.01549372313	3739.90914413244
2023.0410346923	3810.51572095629
2023.06657566148	3885.40627653567
2023.09211663066	3963.93244990002
2023.11765759984	4045.95297157721
2023.14319856901	4131.5149671156
2023.16873953819	4222.48070929456
2023.19428050737	4317.8243022784
2023.21982147655	4420.44147361348
2023.24536244573	4529.49393708233
2023.2709034149	4637.034587724
2023.29644438408	4734.84651208618
2023.32198535326	4841.39483547815
2023.34752632244	4959.52387930446
2023.37306729161	5077.30327637638
2023.39860826079	5193.53447223277
2023.42414922997	5316.65654554989
2023.44969019915	5446.54713938579
2023.47523116832	5580.3671505478
2023.5007721375	5717.78671506701
2023.52631310668	5858.00987325828
2023.55185407586	5873.26672256515
2023.57739504504	5889.73567994788
2023.60293601421	5897.45911569228
2023.62847698339	5907.121648271
2023.65401795257	5918.6401129271
2023.67955892175	5933.39557852355
2023.70509989092	5952.39733185344
2023.7306408601	5974.17183960896
2023.75618182928	6000.03870878284
2023.78172279846	6030.3177345181
2023.80726376763	6065.49000846488
2023.83280473681	6092.01028078567
2023.85834570599	6092.01028078567
