time	diffusion_coefficient	number_of_branches
2021.76827683566	153318.135271218	0
2021.77444049088	11699.7930822173	0
2021.7806041461	40181.3989875073	0
2021.78676780132	13584.5363993868	0
2021.79293145655	101236.98543983	0
2021.79909511177	139608.087446661	0
2021.80525876699	184324.76871081	0
2021.81142242221	192289.87964997	0
2021.81758607743	137189.377421633	0
2021.82374973265	210911.943145515	0
2021.82991338787	203012.321204418	0
2021.83607704309	202178.290198217	0
2021.84224069832	255092.032759124	0
2021.84840435354	350203.869602256	2
2021.85456800876	441298.872110255	4
2021.86073166398	554694.719263892	8
2021.8668953192	617592.512689815	22
2021.87305897442	506861.755648225	62
2021.87922262964	528940.436211794	64
2021.88538628487	535540.367729934	68
2021.89154994009	533639.009609282	70
2021.89771359531	519373.811790458	74
2021.90387725053	488380.723590298	75.5
2021.91004090575	375512.285338324	56
2021.91620456097	337707.528420162	37
2021.92236821619	300680.673757238	41
2021.92853187141	287837.557049307	43.5
2021.93469552664	278217.103147789	46
2021.94085918186	271279.308498838	50
2021.94702283708	273976.643198946	53
2021.9531864923	273845.968701296	56
2021.95935014752	276902.384711371	60
2021.96551380274	279170.683499359	64
2021.97167745796	285378.162719014	70
2021.97784111318	309099.826396413	75
2021.98400476841	323421.976304073	81
2021.99016842363	334123.830742034	89
2021.99633207885	350347.506272023	108
2022.00249573407	440937.296993375	131.5
2022.00865938929	437065.325104439	141
2022.01482304451	431640.582170305	152
2022.02098669973	426359.979845617	167
2022.02715035496	422574.994735558	187
2022.03331401018	403896.472461152	219
2022.0394776654	377601.936302361	263
2022.04564132062	571635.355840894	250
2022.05180497584	562568.395226719	258
2022.05796863106	546095.934845004	276
2022.06413228628	576352.127967473	281
2022.0702959415	564475.386358603	277
2022.07645959673	549126.085476225	268
2022.08262325195	521545.915065374	253
2022.08878690717	369422.881076685	223
2022.09495056239	395833.76513437	217
2022.10111421761	380006.677917734	209
2022.10727787283	367417.01528235	210
2022.11344152805	374814.337707929	212
2022.11960518327	372782.315628715	214
2022.1257688385	372344.708282524	204
2022.13193249372	355034.391277239	205
2022.13809614894	343669.776921303	203
2022.14425980416	376727.728690865	202
2022.15042345938	425189.056527274	201
2022.1565871146	842380.17142871	199
2022.16275076982	891009.714938902	210
2022.16891442505	957976.151483951	198
2022.17507808027	953249.255516178	202
2022.18124173549	978485.357253166	195
2022.18740539071	930695.267591009	192
2022.19356904593	844887.739390886	176
2022.19973270115	321960.884712451	164
2022.20589635637	327455.767843624	143
2022.21206001159	339541.887018644	152
2022.21822366682	385031.690737855	156
2022.22438732204	503764.634491353	163
2022.23055097726	579438.938103306	159
2022.23671463248	608591.30157826	168
2022.2428782877	625934.400610246	164
2022.24904194292	589669.260018119	164
2022.25520559814	551375.932766708	155
2022.26136925336	511572.912525811	143
2022.26753290859	425124.235972022	110
2022.27369656381	370674.171640473	110
2022.27986021903	402311.833388748	96
2022.28602387425	413650.188555036	88
2022.29218752947	396844.487473882	86.5
2022.29835118469	404872.92423804	83
2022.30451483991	367092.404844766	75
2022.31067849514	375247.046439559	73
2022.31684215036	304098.906449394	62
2022.32300580558	308105.4717367	60
2022.3291694608	310184.770673303	63
2022.33533311602	293899.197659586	64
2022.34149677124	324557.615535469	50
2022.34766042646	314766.866914251	47
2022.35382408168	359576.081224704	40
2022.35998773691	401413.653928042	31
2022.36615139213	411447.77453039	26
2022.37231504735	351333.263444518	21
2022.37847870257	244244.839022275	17
