time	distance
2021.76519500805	0
2021.77135866327	0
2021.77752231849	0
2021.78368597371	0
2021.78984962894	0
2021.79601328416	0
2021.80217693938	0
2021.8083405946	0
2021.81450424982	0
2021.82066790504	0
2021.82683156026	0
2021.83299521548	0
2021.83915887071	0
2021.84532252593	0
2021.85148618115	0
2021.85764983637	0
2021.86381349159	0
2021.86997714681	72.5699267082474
2021.87614080203	179.078236149361
2021.88230445725	306.33396334787
2021.88846811248	479.910238575309
2021.8946317677	586.726367193143
2021.90079542292	693.373641420877
2021.90695907814	786.593328016844
2021.91312273336	874.286931115101
2021.91928638858	953.267348799454
2021.9254500438	1025.27316038685
2021.93161369903	1098.35375074469
2021.93777735425	1159.83706219359
2021.94394100947	1202.27659627157
2021.95010466469	1244.13524808527
2021.95626831991	1284.48038217961
2021.96243197513	1325.45705707626
2021.96859563035	1355.09329638967
2021.97475928557	1389.23487913152
2021.9809229408	1432.67254972967
2021.98708659602	1468.37414704989
2021.99325025124	1499.50875795979
2021.99941390646	1536.48839152964
2022.00557756168	1583.49306654262
2022.0117412169	1625.17138517011
2022.01790487212	1659.44032342038
2022.02406852734	1688.78107230553
2022.03023218257	1715.35571577299
2022.03639583779	1749.02728337945
2022.04255949301	1786.96156410157
2022.04872314823	1820.47660769242
2022.05488680345	1863.84775318836
2022.06105045867	1893.72732080821
2022.06721411389	1927.06532646972
2022.07337776911	1967.36603978584
2022.07954142434	2000.0832199994
2022.08570507956	2041.97695697113
2022.09186873478	2077.03643541744
2022.09803239	2116.45638890232
2022.10419604522	2152.31284858851
2022.11035970044	2185.9150747
2022.11652335566	2218.14197745972
2022.12268701089	2254.46034397267
2022.12885066611	2286.62828941509
2022.13501432133	2317.45737515275
2022.14117797655	2348.01350633928
2022.14734163177	2369.66474743061
2022.15350528699	2393.7805706816
2022.15966894221	2421.33224998917
2022.16583259743	2441.75694884123
2022.17199625266	2464.70481976524
2022.17815990788	2491.68873102832
2022.1843235631	2514.2053277879
2022.19048721832	2544.39873183783
2022.19665087354	2574.01642553308
2022.20281452876	2606.0717707166
2022.20897818398	2634.46875665535
2022.2151418392	2667.26429491525
2022.22130549443	2701.10320962633
2022.22746914965	2739.35813644793
2022.23363280487	2779.19474467595
2022.23979646009	2822.76939864535
2022.24596011531	2865.40401002171
2022.25212377053	2907.45159083668
2022.25828742575	2954.32342145679
2022.26445108098	2985.50406555055
2022.2706147362	3016.22302033678
2022.27677839142	3049.62243292136
2022.28294204664	3082.57055126494
2022.28910570186	3124.32006539657
2022.29526935708	3167.5899141375
2022.3014330123	3205.76932042662
2022.30759666752	3239.63045703492
2022.31376032275	3277.64211928506
2022.31992397797	3278.77639850321
2022.32608763319	3280.14244909436
2022.33225128841	3280.14244909436
2022.33841494363	3280.14244909436
2022.34457859885	3280.14244909436
2022.35074225407	3280.14244909436
2022.35690590929	3280.79375998035
2022.36306956452	3282.78376315173
2022.36923321974	3283.29541052319
2022.37539687496	3283.29541052319
2022.38156053018	3283.29541052319
