time	diffusion_coefficient	number_of_branches
2021.77090327958	218542.48272067	0.008
2021.78231982266	173261.303947947	0.016
2021.79373636573	331627.917750112	0.044
2021.8051529088	542960.845243664	0.094
2021.81656945187	651097.678336116	0.227
2021.82798599494	841412.198869518	0.44
2021.83940253801	1082587.7765634	1.108
2021.85081908108	1614245.09145549	3.11
2021.86223562415	3639992.39746646	9.955
2021.87365216722	7574701.89508303	61.727
2021.88506871029	7455337.27578619	67.287
2021.89648525336	7759613.28188271	73.381
2021.90790179643	6834259.78193301	71.551
2021.9193183395	4874508.24905	39.069
2021.93073488257	5024368.27471894	44.562
2021.94215142564	5539915.31527593	50.492
2021.95356796871	6146532.76094486	56.736
2021.96498451178	6997915.14258485	63.496
2021.97640105485	8540945.05045927	74.48
2021.98781759792	10640865.752835	86.098
2021.99923414099	14785305.2571178	127.593
2022.01065068406	17555173.2426677	144.766
2022.02206722713	21075534.336706	169.842
2022.0334837702	26445540.8775345	220.687
2022.04490031327	38148386.3067408	248.992
2022.05631685634	37560962.5839428	274.321
2022.06773339941	38205947.63785	281.472
2022.07914994248	33950343.8377868	256.828
2022.09056648555	26143325.9826825	214.38
2022.10198302862	26415396.1574074	209.382
2022.11339957169	28015046.8583028	212.922
2022.12481611476	27331635.9718553	210.473
2022.13623265783	25344898.7630222	198.499
2022.1476492009	26162587.935344	200.747
2022.15906574397	31280437.3477751	201.942
2022.17048228704	31670881.5657405	199.639
2022.18189883011	29343837.5573768	195.548
2022.19331537318	24954736.0968151	176.365
2022.20473191625	16797063.3925799	143.525
2022.21614845932	17084474.1128822	155.058
2022.22756500239	23776261.2710817	167.212
2022.23898154546	25598686.1802893	168.219
2022.25039808853	24610895.1863539	165.527
2022.2618146316	18623252.6625022	144.265
2022.27323117467	12687311.6240633	110.64
2022.28464771774	11012368.246427	88.93
2022.29606426081	9755627.85892456	87.941
2022.30748080388	9376290.23045304	76.369
2022.31889734695	8347933.23252758	67.14
2022.33031389002	7871916.44027878	68.132
2022.34173043309	6456980.30704018	54.393
2022.35314697617	5782300.72552545	44.134
2022.36456351924	4512796.72753668	31.699
2022.37598006231	2866796.35907153	23.645
2022.38739660538	2892019.85475965	18.941
2022.39881314845	3157509.09930361	15.932
2022.41022969152	3539803.00264756	16.972
2022.42164623459	3250905.80795019	17.079
2022.43306277766	2550426.36729983	16.417
2022.44447932073	3601504.42901852	14.581
2022.4558958638	3318979.8843488	14.688
2022.46731240687	2800242.24552864	15.644
2022.47872894994	1913823.07781562	14.211
2022.49014549301	891179.390729089	12.362
2022.50156203608	167861.388017952	5.346
2022.51297857915	91161.3018274738	2.481
2022.52439512222	130916.87075368	2.949
2022.53581166529	267688.874330186	2.411
2022.54722820836	297025.456889268	2.868
2022.55864475143	328516.813736343	3.273
2022.5700612945	356445.988619745	3.603
2022.58147783757	419920.27955672	3.831
2022.59289438064	371134.05842877	5.06
2022.60431092371	470551.143040548	5.355
2022.61572746678	613126.444326546	5.641
2022.62714400985	986627.375030059	5.201
2022.63856055292	1708255.76988038	7.157
2022.64997709599	2642977.5937601	8.363
2022.66139363906	3956581.92246678	8.35
2022.67281018213	4150608.0890509	8.324
2022.6842267252	903614.280580939	4.888
2022.69564326827	782051.139658584	4.827
2022.70705981134	444769.482875527	3.679
2022.71847635441	4442801.7115672	3.672
2022.72989289748	2957732.98511417	3.309
2022.74130944055	1136711.42822616	3.566
2022.75272598362	351023.494138238	3.53
2022.76414252669	866369.276495381	3.97
2022.77555906976	928579.519586588	2.924
2022.78697561283	555832.607133123	3.747
2022.7983921559	412866.340119573	3.278
2022.80980869897	8182.95960097523	1
2022.82122524204	1396.78047278704	1
2022.83264178511	NA	0
2022.84405832818	NA	0
2022.85547487125	NA	0
2022.86689141432	NA	0
2022.87830795739	NA	0
2022.88972450046	72991.2825237729	1
2022.90114104353	51106.2785661051	1
