time	distance
2021.76519500805	0
2021.77661155112	0
2021.78802809419	0
2021.79944463726	0
2021.81086118033	0
2021.8222777234	0
2021.83369426647	0
2021.84511080954	0
2021.85652735261	0
2021.86794389568	42.3430616140996
2021.87936043875	246.33113186467
2021.89077698182	525.070167601014
2021.90219352489	714.301166742312
2021.91361006796	882.77517590356
2021.92502661103	1020.41433834973
2021.9364431541	1142.57766505924
2021.94785969717	1224.53705041095
2021.95927624024	1306.04211835682
2021.97069278331	1363.5821145991
2021.98210932638	1440.27115754213
2021.99352586945	1499.81674757859
2022.00494241252	1577.60622112388
2022.01635895559	1649.20987536679
2022.02777549866	1710.48638346358
2022.03919204173	1763.46432071325
2022.0506085848	1830.5735862499
2022.06202512788	1897.82783017123
2022.07344167095	1967.49855068986
2022.08485821402	2034.52246723476
2022.09627475709	2098.42813917273
2022.10769130016	2168.59784582101
2022.11910784323	2233.34089888871
2022.1305243863	2292.17527349097
2022.14194092937	2350.46201622046
2022.15335747244	2396.21490320824
2022.16477401551	2439.43187167523
2022.17619055858	2483.03771604192
2022.18760710165	2531.34144390803
2022.19902364472	2589.72683216274
2022.21044018779	2643.72945858406
2022.22185673086	2705.85937260018
2022.23327327393	2779.59608095791
2022.244689817	2857.65531403195
2022.25610636007	2938.19686545374
2022.26752290314	2997.24979476579
2022.27893944621	3055.77087915058
2022.29035598928	3132.75737046292
2022.30177253235	3200.11128238944
2022.31318907542	3271.49487450804
2022.32460561849	3276.89721304446
2022.33602216156	3277.38291539223
2022.34743870463	3279.04933476003
2022.3588552477	3282.63519183887
2022.37027179077	3292.28069595043
2022.38168833384	3307.22576650577
2022.39310487691	3328.46706530597
2022.40452141998	3356.50552172998
2022.41593796305	3389.40995507642
2022.42735450612	3431.16575512167
2022.43877104919	3480.43712349786
2022.45018759226	3551.44652681398
2022.46160413533	3636.32156350967
2022.4730206784	3666.26754318539
2022.48443722147	3666.26754318539
2022.49585376454	3666.26754318539
2022.50727030761	3666.26754318539
2022.51868685068	3666.26754318539
2022.53010339375	3666.26754318539
2022.54151993682	3666.26754318539
2022.55293647989	3666.26754318539
2022.56435302296	3666.26754318539
2022.57576956603	3666.26754318539
2022.5871861091	3666.26754318539
2022.59860265217	3666.26754318539
2022.61001919524	3666.26754318539
2022.62143573832	3666.26754318539
2022.63285228139	3666.26754318539
2022.64426882446	3666.26754318539
2022.65568536753	3666.26754318539
2022.6671019106	3666.26754318539
2022.67851845367	3666.26754318539
2022.68993499674	3666.26754318539
2022.70135153981	3666.26754318539
2022.71276808288	3666.26754318539
2022.72418462595	3666.26754318539
2022.73560116902	3666.26754318539
2022.74701771209	3666.26754318539
2022.75843425516	3666.26754318539
2022.76985079823	3666.26754318539
2022.7812673413	3666.26754318539
2022.79268388437	3666.26754318539
2022.80410042744	3666.26754318539
2022.81551697051	3666.26754318539
2022.82693351358	3666.26754318539
2022.83835005665	3666.26754318539
2022.84976659972	3666.26754318539
2022.86118314279	3666.26754318539
2022.87259968586	3666.26754318539
2022.88401622893	3666.26754318539
2022.895432772	3666.26754318539
2022.90684931507	3666.26754318539
