time	95%HPD_lower_value	95%HPD_higher_value
2021.77090327958	14103.1494005907	444699.300675468
2021.78231982266	2617.52558885808	635716.984376965
2021.79373636573	1509.85920992828	1091997.31832193
2021.8051529088	7378.4042612069	1971879.74238555
2021.81656945187	64.3186568619527	2561851.84900131
2021.82798599494	1241.48758959181	3214941.06127649
2021.83940253801	1065.11422094132	4523735.48409633
2021.85081908108	373.887506970802	5738161.64477156
2021.86223562415	21663.1722249403	9581862.13400029
2021.87365216722	2537748.78686005	12915830.7607854
2021.88506871029	3214825.52347211	11493492.965165
2021.89648525336	4112035.41241821	11813740.4196695
2021.90790179643	3326235.64121923	10786113.7669485
2021.9193183395	1423738.39451464	8383924.4159192
2021.93073488257	1331921.80518506	8697827.55747744
2021.94215142564	1704511.59920413	9389313.72249564
2021.95356796871	2571227.42355195	10354763.7443111
2021.96498451178	3183700.25588298	11534801.7973072
2021.97640105485	3978061.01807427	13607420.4455531
2021.98781759792	5356977.1587251	16251233.7761356
2021.99923414099	8928181.49776097	21444893.5520496
2022.01065068406	10328095.7515794	24978792.9696865
2022.02206722713	12916725.7072038	29577550.3876639
2022.0334837702	17298249.0537125	37264001.3038461
2022.04490031327	26853624.1192259	52270247.2416272
2022.05631685634	25928140.2959489	50078512.6872653
2022.06773339941	27584513.093708	51341662.8723598
2022.07914994248	23049798.0095226	45950815.8138512
2022.09056648555	16877905.1557562	36075124.5697412
2022.10198302862	16066052.2903488	35931895.5450072
2022.11339957169	18461139.9134463	39290679.2204693
2022.12481611476	16757415.9375627	37519252.6244028
2022.13623265783	15504854.8742137	36024385.6607747
2022.1476492009	17149624.4222093	37930996.0693955
2022.15906574397	21180209.8995157	43340146.1573686
2022.17048228704	20714845.5481409	42863545.9670928
2022.18189883011	19258527.2732424	39286455.1506205
2022.19331537318	16117709.1081144	34232913.6526213
2022.20473191625	10959483.9719372	24168758.3869859
2022.21614845932	10310458.5498257	23848202.9857243
2022.22756500239	15771807.6569579	32434209.2068688
2022.23898154546	17197782.620161	35253714.7740305
2022.25039808853	16497655.5988754	34148031.6451933
2022.2618146316	11782582.3099469	25530966.0692108
2022.27323117467	8038561.79958595	19007294.287995
2022.28464771774	6663236.15937847	16116857.5361482
2022.29606426081	5165710.2605403	14219900.481093
2022.30748080388	4810252.2073074	14187057.7986691
2022.31889734695	4138961.87280349	13042758.9558968
2022.33031389002	3746383.69439125	12485604.7001359
2022.34173043309	2712423.182131	10798090.3224718
2022.35314697617	2378785.34868032	10244044.4252164
2022.36456351924	1288151.47411598	8512742.23824136
2022.37598006231	638993.616420585	6072025.54794804
2022.38739660538	770340.661551337	6066952.79708427
2022.39881314845	927871.925785831	6972796.45870627
2022.41022969152	521826.692983252	8225907.13922391
2022.42164623459	517596.5553146	7639958.69594419
2022.43306277766	322562.774499995	6059903.26593143
2022.44447932073	971446.49480463	6959400.99015453
2022.4558958638	758924.560488723	6741070.34466217
2022.46731240687	541456.725007868	5649191.4686805
2022.47872894994	326431.887166278	4107056.00127415
2022.49014549301	145657.340317004	2226512.05541167
2022.50156203608	3371.04634047106	495408.8508198
2022.51297857915	53.7249092667354	369756.671785244
2022.52439512222	23.3367731496905	533602.39018167
2022.53581166529	322.83214227762	903109.140972417
2022.54722820836	227.927065468368	1023987.93860478
2022.55864475143	1303.37276140185	1149514.5965464
2022.5700612945	508.117778119763	1182607.68805967
2022.58147783757	55.8965565088292	1290334.94924537
2022.59289438064	0.634607360053369	1120968.5080134
2022.60431092371	0.335087336057759	1406122.60259283
2022.61572746678	0.220485520013976	1748105.79354363
2022.62714400985	1860.16369620671	2611698.35085382
2022.63856055292	41735.5194456433	4033714.4824756
2022.64997709599	198287.953570476	5151208.93851216
2022.66139363906	70045.5736058565	7289917.87766098
2022.67281018213	8112.29631308767	9230630.59179353
2022.6842267252	78.460604171877	2839522.12226763
2022.69564326827	7046.03744307203	2266234.86104908
2022.70705981134	319.276150390982	1623119.32952824
2022.71847635441	1721221.95795565	7958515.57115089
2022.72989289748	982417.325183264	5275664.74800684
2022.74130944055	192815.269942132	2691045.73544772
2022.75272598362	165.683268951387	1271223.31644319
2022.76414252669	9136.99367770403	3054188.22555153
2022.77555906976	809.724160150531	3519838.54811015
2022.78697561283	5894.98395590067	2014891.9097327
2022.7983921559	2490.3075256039	1698285.48872567
2022.80980869897	0.239942017343246	27870.2691759667
2022.82122524204	0.0409267014476046	4755.91461142623
2022.83264178511	NA	NA
2022.84405832818	NA	NA
2022.85547487125	NA	NA
2022.86689141432	NA	NA
2022.87830795739	NA	NA
2022.88972450046	25429.3671613989	122986.128369191
2022.90114104353	17790.3288513917	86157.0917326426
