node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,genotype
532,621,0.0182459685175824,-97.4570987476465,46.3400494027606,-98.4100659501701,47.7854504104241,0.0182459685175824,0,2022.05604194092,2022.07428790943,NA,B32
621,1049,0.00143610030150532,-98.4100659501701,47.7854504104241,-99.0495126767078,47.5442655824866,0.0196820688190877,0.0182459685175824,2022.07428790943,2022.07572400973,NA,B32
621,622,0.00172401570092173,-98.4100659501701,47.7854504104241,-99.1365542461313,47.8073276702098,0.0199699842185042,0.0182459685175824,2022.07428790943,2022.07601192513,NA,B32
1049,1054,0.000371380956205147,-99.0495126767078,47.5442655824866,-98.5320105270503,47.2482124536478,0.0200534497752929,0.0196820688190877,2022.07572400973,2022.07609539069,NA,B32
622,630,0.000477259479877201,-99.1365542461313,47.8073276702098,-99.3893509940968,47.7924032245094,0.0204472436983814,0.0199699842185042,2022.07601192513,2022.07648918461,NA,B32
532,533,0.0211267491832929,-97.4570987476465,46.3400494027606,-97.3730868153814,46.2145398105361,0.0211267491832929,0,2022.05604194092,2022.0771686901,NA,B32
630,631,0.000730468075481827,-99.3893509940968,47.7924032245094,-99.3895722917174,47.8090291077333,0.0211777117738632,0.0204472436983814,2022.07648918461,2022.07721965269,NA,B32
533,534,0.000225771265234265,-97.3730868153814,46.2145398105361,-97.3345920495643,46.828111495679,0.0213525204485272,0.0211267491832929,2022.0771686901,2022.07739446136,NA,B32
1054,1055,0.00138266444732382,-98.5320105270503,47.2482124536478,-98.4998171733857,47.2708099540893,0.0214361142226167,0.0200534497752929,2022.07609539069,2022.07747805514,NA,B32
1055,1059,0.000122200233060088,-98.4998171733857,47.2708099540893,-98.877704694409,47.5837854988804,0.0215583144556768,0.0214361142226167,2022.07747805514,2022.07760025537,NA,B32
630,633,0.001130248259686,-99.3893509940968,47.7924032245094,-99.5071962270604,47.8096928320878,0.0215774919580674,0.0204472436983814,2022.07648918461,2022.07761943287,NA,B32
534,535,0.016767237098096,-97.3345920495643,46.828111495679,-96.0074080170758,45.6835167818046,0.0381197575466232,0.0213525204485272,2022.07739446136,2022.09416169846,NA,B32
1059,1060,0.0355976452011348,-98.877704694409,47.5837854988804,-99.135434120092,48.805137888374,0.0571559596568116,0.0215583144556768,2022.07760025537,2022.11319790057,NA,B32
631,632,0.047273207296326,-99.3895722917174,47.8090291077333,-93.2823851152904,41.1538232518948,0.0684509190701892,0.0211777117738632,2022.07721965269,2022.12449285999,NA,B32
633,639,0.0722727622612269,-99.5071962270604,47.8096928320878,-99.0724027390411,48.2163788774445,0.0938502542192943,0.0215774919580674,2022.07761943287,2022.14989219513,NA,B32
639,641,0.00691093950745758,-99.0724027390411,48.2163788774445,-106.743356496362,49.8919423597,0.100761193726752,0.0938502542192943,2022.14989219513,2022.15680313464,NA,B32
535,536,0.0759228223090154,-96.0074080170758,45.6835167818046,-95.789653281946,48.177774681831,0.114042579855639,0.0381197575466232,2022.09416169846,2022.17008452077,NA,B32
639,640,0.0241647783776044,-99.0724027390411,48.2163788774445,-99.3981611328467,48.3712198762568,0.118015032596899,0.0938502542192943,2022.14989219513,2022.17405697351,NA,B32
622,623,0.103813390594863,-99.1365542461313,47.8073276702098,-104.128249477603,52.1417553601134,0.123783374813367,0.0199699842185042,2022.07601192513,2022.17982531573,NA,B32
623,624,0.00964055385859108,-104.128249477603,52.1417553601134,-102.789928801129,51.7542002599878,0.133423928671959,0.123783374813367,2022.17982531573,2022.18946586959,NA,B32
