node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,genotype
532,533,0.0112252693666401,-94.2199108285842,48.352992671545,-95.5980923658078,48.7309118151546,0.0112252693666401,0,2022.03935522236,2022.05058049173,NA,B32
533,534,0.0091414758140056,-95.5980923658078,48.7309118151546,-99.0024781923905,48.1744295763729,0.0203667451806457,0.0112252693666401,2022.05058049173,2022.05972196754,NA,B32
534,945,0.00838954253838731,-99.0024781923905,48.1744295763729,-100.732358162136,47.1427007540228,0.028756287719033,0.0203667451806457,2022.05972196754,2022.06811151008,NA,B32
533,953,0.0180733859449567,-95.5980923658078,48.7309118151546,-95.3486630361361,48.0179187820632,0.0292986553115968,0.0112252693666401,2022.05058049173,2022.06865387767,NA,B32
953,954,0.00193079292532783,-95.3486630361361,48.0179187820632,-95.9874498803741,48.681088458695,0.0312294482369246,0.0292986553115968,2022.06865387767,2022.0705846706,NA,B32
954,1047,0.0016159259210573,-95.9874498803741,48.681088458695,-96.0942156587238,48.8422152540699,0.0328453741579819,0.0312294482369246,2022.0705846706,2022.07220059652,NA,B32
534,535,0.0130658602709994,-99.0024781923905,48.1744295763729,-99.4618359348476,49.2585369219295,0.0334326054516452,0.0203667451806457,2022.05972196754,2022.07278782781,NA,B32
954,955,0.00269533981753289,-95.9874498803741,48.681088458695,-99.3212077454464,50.4859013244823,0.0339247880544575,0.0312294482369246,2022.0705846706,2022.07328001042,NA,B32
945,946,0.00651657268855477,-100.732358162136,47.1427007540228,-99.4471627872858,46.7961146123231,0.0352728604075878,0.028756287719033,2022.06811151008,2022.07462808277,NA,B32
1047,1048,0.00319340757286035,-96.0942156587238,48.8422152540699,-97.3248292068711,49.4658615344991,0.0360387817308423,0.0328453741579819,2022.07220059652,2022.07539400409,NA,B32
532,1055,0.0361564448110543,-94.2199108285842,48.352992671545,-94.6819923818212,48.644643769665,0.0361564448110543,0,2022.03935522236,2022.07551166717,NA,B32
955,956,0.00253452086459749,-99.3212077454464,50.4859013244823,-98.8529531154832,50.2001343369924,0.036459308919055,0.0339247880544575,2022.07328001042,2022.07581453128,NA,B32
956,957,0.00030034655740252,-98.8529531154832,50.2001343369924,-99.4402584797298,50.223216524819,0.0367596554764575,0.036459308919055,2022.07581453128,2022.07611487784,NA,B32
1048,1051,0.00136767377217151,-97.3248292068711,49.4658615344991,-98.2430110166213,49.312474641014,0.0374064555030138,0.0360387817308423,2022.07539400409,2022.07676167786,NA,B32
535,536,0.00400953349758959,-99.4618359348476,49.2585369219295,-99.3267863821493,49.2078060562312,0.0374421389492348,0.0334326054516452,2022.07278782781,2022.07679736131,NA,B32
536,537,0.000271248330884433,-99.3267863821493,49.2078060562312,-98.8464733714446,48.9396868574585,0.0377133872801192,0.0374421389492348,2022.07679736131,2022.07706860964,NA,B32
