node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,genotype
532,536,0.00197327412328052,-102.516074048428,50.7018992409048,-102.494870415178,49.7244346603443,0.00197327412328052,0,2022.05711689224,2022.05909016637,NA,B32
536,545,0.00639110547965549,-102.494870415178,49.7244346603443,-102.733318436836,49.9083927312137,0.00836437960293601,0.00197327412328052,2022.05909016637,2022.06548127185,NA,B32
545,546,0.00144480351675291,-102.733318436836,49.9083927312137,-102.500846508686,49.8887043690192,0.00980918311968892,0.00836437960293601,2022.06548127185,2022.06692607536,NA,B32
536,537,0.0100275911718599,-102.494870415178,49.7244346603443,-101.771489451733,49.4294462839366,0.0120008652951404,0.00197327412328052,2022.05909016637,2022.06911775754,NA,B32
537,538,0.00152827764694274,-101.771489451733,49.4294462839366,-101.789583975315,49.339603631518,0.0135291429420832,0.0120008652951404,2022.06911775754,2022.07064603519,NA,B32
545,635,0.00565856715777757,-102.733318436836,49.9083927312137,-103.32871997445,49.3485413801852,0.0140229467607136,0.00836437960293601,2022.06548127185,2022.07113983901,NA,B32
635,636,0.000978866111093435,-103.32871997445,49.3485413801852,-102.746285520318,48.9094879208314,0.015001812871807,0.0140229467607136,2022.07113983901,2022.07211870512,NA,B32
546,547,0.00535444300692411,-102.500846508686,49.8887043690192,-99.1307599915394,47.1101773597202,0.015163626126613,0.00980918311968892,2022.06692607536,2022.07228051837,NA,B32
547,548,0.000213972595112466,-99.1307599915394,47.1101773597202,-99.068166443846,47.0416052505382,0.0153775987217255,0.015163626126613,2022.07228051837,2022.07249449097,NA,B32
635,652,0.00163039503891138,-103.32871997445,49.3485413801852,-105.360021407406,50.8497005685111,0.015653341799625,0.0140229467607136,2022.07113983901,2022.07277023404,NA,B32
636,637,0.00419772668535012,-102.746285520318,48.9094879208314,-99.7155242377939,49.878982295374,0.0191995395571571,0.015001812871807,2022.07211870512,2022.0763164318,NA,B32
537,540,0.0073627006462802,-101.771489451733,49.4294462839366,-101.805456573524,49.2129008797177,0.0193635659414206,0.0120008652951404,2022.06911775754,2022.07648045819,NA,B32
652,653,0.00374364755543999,-105.360021407406,50.8497005685111,-105.871435623501,51.7872073480263,0.019396989355065,0.015653341799625,2022.07277023404,2022.0765138816,NA,B32
637,638,0.000817575310272378,-99.7155242377939,49.878982295374,-101.686154017702,51.0708314757494,0.0200171148674295,0.0191995395571571,2022.0763164318,2022.07713400711,NA,B32
540,543,0.00102294931442248,-101.805456573524,49.2129008797177,-101.749458732311,49.0324399374114,0.0203865152558431,0.0193635659414206,2022.07648045819,2022.0775034075,NA,B32
547,549,0.00756744088001327,-99.1307599915394,47.1101773597202,-95.3576626846558,47.1260633280487,0.0227310670066263,0.015163626126613,2022.07228051837,2022.07984795925,NA,B32
636,651,0.0131284996359859,-102.746285520318,48.9094879208314,-102.34523728932,48.946761772128,0.028130312507793,0.015001812871807,2022.07211870512,2022.08524720475,NA,B32
653,654,0.0359002092135672,-105.871435623501,51.7872073480263,-104.788786027605,49.304642575401,0.0552971985686321,0.019396989355065,2022.0765138816,2022.11241409081,NA,B32
638,639,0.0544611150795573,-101.686154017702,51.0708314757494,-104.134961324892,50.8471484008951,0.0744782299469868,0.0200171148674295,2022.07713400711,2022.13159512219,NA,B32
540,541,0.0552411015451431,-101.805456573524,49.2129008797177,-100.879492807765,46.9811154479578,0.0746046674865637,0.0193635659414206,2022.07648045819,2022.13172155973,NA,B32
543,544,0.0596344784483831,-101.749458732311,49.0324399374114,-99.1881625554614,49.2566855196306,0.0800209937042262,0.0203865152558431,2022.0775034075,2022.13713788595,NA,B32
639,640,0.00699090801583946,-104.134961324892,50.8471484008951,-103.390238013752,50.7382911499561,0.0814691379628263,0.0744782299469868,2022.13159512219,2022.13858603021,NA,B32
640,641,0.0181427951811393,-103.390238013752,50.7382911499561,-102.0725268827,50.8067152304807,0.0996119331439655,0.0814691379628263,2022.13858603021,2022.15672882539,NA,B32
640,645,0.023002784823559,-103.390238013752,50.7382911499561,-105.067772746921,50.8970941624271,0.104471922786385,0.0814691379628263,2022.13858603021,2022.16158881503,NA,B32
641,643,0.0210108572510834,-102.0725268827,50.8067152304807,-102.578126060029,51.0303876045032,0.120622790395049,0.0996119331439655,2022.15672882539,2022.17773968264,NA,B32
638,646,0.10472066609471,-101.686154017702,51.0708314757494,-109.683931007229,41.2130561944383,0.124737780962139,0.0200171148674295,2022.07713400711,2022.18185467321,NA,B32
646,647,0.00783328647732295,-109.683931007229,41.2130561944383,-109.735095940132,41.3330680750852,0.132571067439462,0.124737780962139,2022.18185467321,2022.18968795968,NA,B32
549,550,0.115287039708917,-95.3576626846558,47.1260633280487,-94.4971353936319,47.5234630836541,0.138018106715544,0.0227310670066263,2022.07984795925,2022.19513499896,NA,B32
532,533,0.14327238302283,-102.516074048428,50.7018992409048,-85.5524631746052,43.700947106721,0.14327238302283,0,2022.05711689224,2022.20038927527,NA,B32
652,655,0.128111159909776,-105.360021407406,50.8497005685111,-105.392596468829,50.8741651878122,0.143764501709401,0.015653341799625,2022.07277023404,2022.20088139395,NA,B32
550,551,0.0100101473695098,-94.4971353936319,47.5234630836541,-92.4472666310748,46.6666098117886,0.148028254085053,0.138018106715544,2022.19513499896,2022.20514514633,NA,B32
655,1060,0.00469558749655796,-105.392596468829,50.8741651878122,-105.468081285214,50.4011813585614,0.148460089205959,0.143764501709401,2022.20088139395,2022.20557698145,NA,B32
655,656,0.00720576638738235,-105.392596468829,50.8741651878122,-105.91363623059,50.9791997609597,0.150970268096783,0.143764501709401,2022.20088139395,2022.20808716034,NA,B32
641,642,0.0515802102429208,-102.0725268827,50.8067152304807,-103.17921616319,52.4322347273135,0.151192143386886,0.0996119331439655,2022.15672882539,2022.20830903563,NA,B32
551,555,0.00495657566760288,-92.4472666310748,46.6666098117886,-92.2859624367782,46.3580148307142,0.152984829752656,0.148028254085053,2022.20514514633,2022.210101722,NA,B32
555,556,0.00244918940043215,-92.2859624367782,46.3580148307142,-90.4375663195933,45.1763379459279,0.155434019153089,0.152984829752656,2022.210101722,2022.2125509114,NA,B32
556,565,0.0038472095247668,-90.4375663195933,45.1763379459279,-90.3747345509461,45.4488190708915,0.159281228677855,0.155434019153089,2022.2125509114,2022.21639812092,NA,B32
556,557,0.00417850329144631,-90.4375663195933,45.1763379459279,-90.0229971423559,45.3343342377644,0.159612522444535,0.155434019153089,2022.2125509114,2022.21672941469,NA,B32
541,542,0.0864052908699269,-100.879492807765,46.9811154479578,-97.3638183713295,44.2611689578342,0.161009958356491,0.0746046674865637,2022.13172155973,2022.2181268506,NA,B32
542,1,0.00105123159042764,-97.3638183713295,44.2611689578342,-97.1778352409785,44.2647757315032,0.162061189946918,0.161009958356491,2022.2181268506,2022.21917808219,A/chicken/South_Dakota/22-008704-002/2022|H5N1|USA-SD|2022-03-22|avian|B3.2,B32
542,2,0.00105123159042764,-97.3638183713295,44.2611689578342,-97.4356601129874,44.2820713755983,0.162061189946918,0.161009958356491,2022.2181268506,2022.21917808219,A/chicken/South_Dakota/22-008704-001/2022|H5N1|USA-SD|2022-03-22|avian|B3.2,B32
546,10,0.154991732854587,-102.500846508686,49.8887043690192,-98.7357246756872,47.4883328703746,0.164800915974276,0.00980918311968892,2022.06692607536,2022.22191780822,A/Snow_Goose/North_Dakota/22-009481-003/2022|H5N1|USA-ND|2022-03-23|avian|B3.2,B32
548,531,0.14942331725255,-99.068166443846,47.0416052505382,-98.9510560317134,47.4781008056802,0.164800915974276,0.0153775987217255,2022.07249449097,2022.22191780822,A/Ross_s_Goose/North_Dakota/22-009481-019/2022|H5N1|USA-ND|2022-03-23|avian|B3.2,B32
565,629,0.00650191560561364,-90.3747345509461,45.4488190708915,-93.326373811559,45.8520143109856,0.165783144283469,0.159281228677855,2022.21639812092,2022.22290003653,NA,B32
538,539,0.162514923420015,-101.789583975315,49.339603631518,-97.1383252125536,52.9511822829277,0.176044066362098,0.0135291429420832,2022.07064603519,2022.23316095861,NA,B32
656,657,0.0256290295062436,-105.91363623059,50.9791997609597,-119.496042014196,52.6835676865825,0.176599297603027,0.150970268096783,2022.20808716034,2022.23371618985,NA,B32
550,634,0.0394031243563089,-94.4971353936319,47.5234630836541,-93.8646387457665,47.6625068879064,0.177421231071853,0.138018106715544,2022.19513499896,2022.23453812332,NA,B32
657,1053,0.00219809499224155,-119.496042014196,52.6835676865825,-119.065068868851,52.6946484100144,0.178797392595268,0.176599297603027,2022.23371618985,2022.23591428484,NA,B32
