time	diffusion_coefficient	number_of_branches
2023.13747088871	79701.7197213112	10
2023.15577787871	168509.818309364	16
2023.1740848687	298817.779110832	22
2023.1923918587	490473.236396133	19
2023.2106988487	662722.556669203	18
2023.2290058387	538782.208250629	13
2023.24731282869	233627.603777435	7
2023.26561981869	195485.531238114	6
2023.28392680869	329830.292997684	7
2023.30223379868	240103.364051541	7
2023.32054078868	33494.7927666364	5
2023.33884777868	36235.8122439893	5
2023.35715476868	70907.281216505	3
2023.37546175867	70955.9352885701	3
2023.39376874867	205700.056308764	4
2023.41207573867	125489.133263668	6
2023.43038272867	183674.482301099	9
2023.44868971866	209252.905334464	14
2023.46699670866	197027.533289591	18
2023.48530369866	193169.95736235	17
2023.50361068865	195465.795508294	14
2023.52191767865	213653.708248713	11
2023.54022466865	237424.635001955	11
2023.55853165865	236028.596886473	18
2023.57683864864	269555.298514254	27
2023.59514563864	282617.634786203	30
2023.61345262864	211377.267819108	28
2023.63175961864	153301.617038136	26
2023.65006660863	107191.419370402	24
2023.66837359863	72752.3678212864	23
2023.68668058863	115647.728603103	17
2023.70498757862	81758.1663342633	15
2023.72329456862	23862.6042016207	10
2023.74160155862	29111.5380282766	11
2023.75990854862	53808.3033414311	13
2023.77821553861	33522.2569670037	11
2023.79652252861	28081.1103885175	6
2023.81482951861	44417.1645900502	13
2023.83313650861	46963.9459355793	18
2023.8514434986	70374.9412084554	12
2023.8697504886	53107.243572472	10
2023.8880574786	7092.98742053802	7
2023.9063644686	7960.41422871912	4
2023.92467145859	6495.15818643213	8
2023.94297844859	17519.1428965788	8
2023.96128543859	45620.5275777963	4
2023.97959242858	97298.6828263449	3
2023.99789941858	102152.160269098	3
2024.01620640858	126866.260515576	4
2024.03451339858	41804.58802637	4
2024.05282038857	36657.5157936923	3
2024.07112737857	25005.018853163	4
2024.08943436857	20745.3289705647	5
2024.10774135857	7348.77189357344	2
2024.12604834856	823.458987196873	2
2024.14435533856	183.427592504295	1
2024.16266232856	11240.5519525321	3
2024.18096931855	6264.5482282835	3
2024.19927630855	6819.52065685963	2
2024.21758329855	2392.80279811359	1
2024.23589028855	NA	0
2024.25419727854	NA	0
2024.27250426854	NA	0
2024.29081125854	NA	0
2024.30911824854	NA	0
2024.32742523853	NA	0
2024.34573222853	NA	0
2024.36403921853	NA	0
2024.38234620852	NA	0
2024.40065319852	NA	0
2024.41896018852	NA	0
2024.43726717852	NA	0
2024.45557416851	NA	0
2024.47388115851	NA	0
2024.49218814851	NA	0
2024.51049513851	NA	0
2024.5288021285	NA	0
2024.5471091185	NA	0
2024.5654161085	NA	0
2024.5837230985	NA	0
2024.60203008849	NA	0
2024.62033707849	NA	0
2024.63864406849	NA	0
2024.65695105848	NA	0
2024.67525804848	NA	0
2024.69356503848	NA	0
2024.71187202848	NA	0
2024.73017901847	NA	0
2024.74848600847	NA	0
2024.76679299847	NA	0
2024.78509998847	NA	0
2024.80340697846	NA	0
2024.82171396846	NA	0
2024.84002095846	NA	0
2024.85832794845	NA	0
2024.87663493845	NA	0
2024.89494192845	NA	0
2024.91324891845	NA	0
2024.93155590844	NA	0
2024.94986289844	13177.6388176296	1
