mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches	isolation_by_distance_signal_rS	isolation_by_distance_signal_rP1	isolation_by_distance_signal_rP2
10447.9092516301	3516.83094243211	3.38690321352691	1196308.5608834	1050059.97298655	3.28437140472172	0.486215604981132	0.519772875705925	0.484656315379807
11419.4365453236	3854.26934577238	2.71561827482803	1875594.04702909	1211847.0398518	7.41499295722943	0.474024345142619	0.499508512800014	0.471412000958158
10563.0833795327	3779.46256080794	2.62603440018636	1507448.04519795	1243555.37382721	4.11101838798851	0.473842981259323	0.499983764274259	0.471269680771361
10926.3735456153	3944.99748932461	2.24334902378497	1575562.77398834	1193974.19524034	3.67584998568161	0.492556408529399	0.517130393557652	0.48575016166575
13027.5980987117	3586.40366678221	5.64406015675771	1254948.34611671	1091932.53829246	4.32918097120745	0.478511361073405	0.507475462719937	0.474234069642665
10211.491927991	3754.00085851346	2.2995272742161	1394819.97826003	1158540.36444731	3.20522730847411	0.492313706159539	0.52304200258807	0.48752890055937
8272.35040221998	3449.70743712084	2.77164915438612	1211000.10177974	1109778.67491683	5.75045887305373	0.489122196275519	0.520904313120835	0.486141479977615
10799.1199071763	3470.01908042355	3.30232945478592	1250538.72700591	1062883.97402256	3.93929993875144	0.490258077285358	0.519104098439696	0.484766667397974
8985.70678478912	3527.2189233926	2.1262404409347	1367937.49592331	1089237.94888006	5.30677078625414	0.48010236038373	0.507315167695643	0.474957485654774
10311.0479008326	3408.03543079315	3.07096475742351	1332162.30575464	1052733.80659274	3.78561973680518	0.475961284444187	0.507408403124659	0.47340137669816
10416.7323363914	3595.16701157429	2.42680399915224	1250560.742629	1046727.44032186	2.96115911848305	0.483338037319506	0.51327812369156	0.478904162960126
10584.6409293722	3633.86588515426	3.86420175012436	1158459.63027256	1110053.04005983	2.95785036272634	0.475057402757412	0.500577412546609	0.470426556049674
8917.85446205329	3439.79840240788	2.79804241245375	1102063.47191721	1064504.51449313	4.10123209068509	0.476007031544995	0.506051654901451	0.473086934982634
9721.64190707711	3466.66524760435	3.25008070773797	1203160.44960812	1120812.09340582	3.51423766662995	0.470245495174057	0.501539495545733	0.467998104731949
55072.2141145744	3687.15755194276	18.6915740269464	3658870.52821863	1153495.72085498	15.4033374750723	0.491066422325255	0.522973754507358	0.488643721284739
8766.77992487367	3756.42656772492	1.98355284026962	1298896.37155934	1191166.14836897	2.92567748278702	0.477517380516359	0.513020970954274	0.476230551512976
9225.21642954045	3493.68178996736	2.1715728467623	1140884.29915282	1104613.44469813	2.88764197700722	0.487653184683654	0.52028600846544	0.483155558248896
9197.29448151994	3526.61814867293	2.51132208904915	1252892.24138683	1067650.83084091	3.7436664176524	0.481634912045637	0.512101010721376	0.480285779790815
8235.89486554896	3235.93414165588	1.85116774321423	1052666.00104712	1002120.83115416	4.05247371549153	0.485794527415073	0.51627921939432	0.482932295066971
9822.60547654572	3608.71531577874	6.21302606113088	1180426.78854759	1101246.42579195	4.06785900344438	0.468311113369941	0.505765755304268	0.467956953395941
10851.7640189111	3840.21476545039	2.90015209545045	1603818.87596759	1227836.98341884	6.11329119601287	0.478513241885017	0.508464032823576	0.475260685684797
12196.8538854719	3865.501951839	2.4704565694685	1673613.55062048	1316814.35680711	3.43323808549312	0.461968180583509	0.488870062684084	0.460412245026059
8887.47771801968	3654.5380318212	2.19062546743262	1337872.9099092	1222266.4864177	3.60006001345101	0.482281569660405	0.511882324327536	0.478738907469026
8733.43710919936	3508.76247284862	2.03273603708651	1311661.89063613	1112107.53306936	4.85294616940444	0.485599496353392	0.518932245094483	0.480375942522098
8245.21209520109	3534.71674936257	2.44250075181241	1239295.69070205	1073390.0636511	4.10671909465607	0.487816290220764	0.518479542556697	0.484619882079079
9395.22875028969	3491.79854466694	2.22940152638251	1529303.17407897	1144694.28846739	9.16770744246663	0.478097662098719	0.510628221720996	0.475227863061561
8388.5994560449	3486.357704584	1.96424755338459	1106966.07961981	1075386.04433716	3.17089169632058	0.474651741112405	0.50589352088957	0.471083838360292
9637.67518286711	3700.24115643775	2.92794926903774	1370816.06988241	1136522.44957163	4.00710466708362	0.472469792593592	0.497070694886764	0.468684358633795
8766.4988327331	3517.35239129691	2.48803151659821	1143317.66171958	1094404.35288958	3.31634940088351	0.48658684900582	0.51443760458909	0.482788293646733
12930.9609186724	3810.41964649142	4.88410075104594	1563351.07953473	1172217.55623423	4.71013894886422	0.476520475831188	0.506958547597251	0.473407570574869
9019.62695248227	3611.38986769529	2.34195260697958	1263336.19943879	1106129.23923416	3.04373331834249	0.467178566478445	0.491536536496894	0.466963375737435
9171.54601765285	3662.94957997372	1.97602653287723	1335248.22917055	1179463.6363254	5.40341300864324	0.467677317344471	0.502167372095533	0.467066266482032
8691.99010137772	3426.99316168065	2.14406222235393	1150998.81316633	1085998.44708976	3.65199511147558	0.482275746345036	0.514961398790163	0.481298349434392
9089.76825633395	3509.21798361809	2.68533621197838	1276292.26477573	1052256.50858658	4.2121955475354	0.483537335347257	0.518785145956742	0.482714200478334
9814.88537463967	3898.27822988764	1.93483631901264	1467395.69137899	1191945.93053905	4.14039563702194	0.476962447840201	0.505682731964558	0.473456237898984
10292.3727101715	3696.1740390296	2.09496306527385	1353061.24432196	1126807.05991062	3.07496735893801	0.474108324915747	0.505755502382523	0.472319947233788
11834.810614797	3658.748737025	5.45243926849631	1299963.78942573	1065645.00705717	4.01017496081789	0.481453957268587	0.513555084114114	0.479553897556937
8487.75946288258	3377.24950779441	1.88469617780898	1114128.83820643	1060216.689105	3.88918136811357	0.481412943318211	0.512078058900482	0.477479966176428
9008.65294497089	3618.53664680561	2.13887402635754	1149640.27982402	1076783.31848821	3.2464532596987	0.473590056251304	0.503168185504657	0.473079413424263
8630.34316106617	3511.17218527233	2.185682624469	1118719.82271997	1079404.27717795	3.10194951872304	0.480227090967701	0.506795159977197	0.476214856835117
8502.19680563998	3612.31820930917	2.14144315522951	1170138.15715207	1079254.36038938	3.49559847627094	0.486166136197979	0.51786128527915	0.48402324308737
9614.58038825778	3575.18827375665	2.57583260285391	1229324.81924607	1147460.83087518	3.45165694264136	0.497797399707293	0.525814145654897	0.491968576227237
11770.1463976795	3561.9459598993	3.98927457592009	2086301.62317279	1123612.90645061	11.4837451035337	0.477396696630825	0.509088456296756	0.474663608801528
10197.6650991407	3489.23013811095	2.54102996852539	1325045.93758932	1123987.37691006	4.26480364705698	0.495174342856381	0.523821693741349	0.489821632268157
11383.8127546572	3779.06225827101	3.58700806228629	1422968.51678019	1201481.0850969	3.14699360337307	0.478197333428179	0.501836646435619	0.474043560265877
8943.82877382922	3241.16356544129	2.67256745045772	1094692.96195109	986719.069887723	3.19566311399791	0.485816454794513	0.516468651905263	0.483379884639217
9686.28785464051	3560.38131060249	2.23203103873036	1253061.56471245	1082509.43593221	3.27299725269541	0.476446691273929	0.506424183837076	0.475333535052331
10365.063944835	3865.53282644785	2.07411969149291	1585396.60020134	1200403.37700148	5.2886932572433	0.486142001370107	0.514672928450088	0.481353424475169
10524.9004899651	3673.81364101594	2.41402822236295	1589272.39471586	1136100.62172315	4.97993685735109	0.489227921982841	0.525810558326124	0.48710270721199
10820.7199710392	3572.53972871703	4.48993667510329	1226012.81557452	1210457.1330213	3.2052127227485	0.49113539173773	0.520013727845319	0.48895407922943
10038.7004644978	3732.92548732291	2.10232994196621	1356557.53942507	1142630.27435208	3.59943535362886	0.466910159182317	0.497189848759782	0.465302159790969
8731.47515814053	3747.22109292149	2.30205706306056	1595011.86959704	1364539.24838973	5.55328433875923	0.484884184194235	0.518292464614222	0.481138664124105
8503.83332409361	3460.48903973755	2.08974944692893	1313191.59180861	1107201.98950286	4.12325728163678	0.497060419402324	0.531000087771496	0.49203435278821
10340.8679876213	3626.31775065502	2.39202032966115	1212659.60592449	1063494.33774594	2.90773867216026	0.462324278743248	0.493719615110825	0.461469923173473
15618.2303129184	3723.50392754911	9.79752353267555	1309677.09299329	1133383.87212689	2.7002991195585	0.478032434958168	0.511790450103612	0.475364960277507
13246.4062168591	3638.47417896197	4.7407169443818	1310714.88484888	1100143.94423303	2.95275192666089	0.500618235067363	0.532791951044626	0.494641761773929
14955.5060578566	3875.10154513328	9.68975268580887	1879054.92259934	1335864.63484528	8.500055672633	0.474722700791841	0.503400605482986	0.471045732280718
8210.05491726257	3566.2525331471	1.75579354138937	1124085.45037481	1080224.31823644	3.34429674023743	0.470781969268028	0.504517917411909	0.46894333642099
9938.88753002044	3537.61582526657	2.71827892860687	1348904.000688	1121922.33984853	4.78924349668604	0.476286869270549	0.510060334130435	0.473208383444982
8286.32989932938	3584.31571593425	1.88547748082396	1148070.74526474	1142696.88021985	3.01156153028024	0.486190012815157	0.519109716225369	0.483139543759945
11506.1003691172	3740.75396021496	4.97758540194113	1869603.56844659	1159668.06899445	9.33635048582688	0.481496177997676	0.51088057251307	0.476413959785356
10436.1893408727	3495.12470691076	2.30122797774255	1352736.2454169	1092101.63378801	4.6230346449397	0.48607639550072	0.512896649545109	0.482046091315048
11920.1953573686	3821.31169638449	2.81119440035612	1350455.19217716	1159406.44589285	2.7063214108058	0.464851138389297	0.495276255029113	0.463087384087158
8425.79666706904	3441.98850608879	2.32403191805606	1121122.00368038	1088759.31675749	3.42361498416751	0.484481764280562	0.515973836438622	0.481586829931228
10026.6149859532	3712.15788429624	2.35112222970351	2181414.73864859	1209961.78403285	8.43658663497524	0.465814985829208	0.488991716693332	0.463354736674496
10213.7751919797	3627.91156363317	3.05034085049547	1263133.85331685	1100753.42905332	3.44263426164522	0.484063913985449	0.511909770189369	0.478030487431945
10738.4780211363	3595.82697700075	3.5375969907441	1414635.66289717	1072175.94215598	4.52625278544586	0.46736714787325	0.49281520412628	0.464407473168048
9460.08054182001	3393.14254895074	2.55610780677887	1157610.48063662	1020447.25497792	3.10091738533554	0.486591132410927	0.519286524227989	0.483322742931829
15919.5624718738	3624.73444641157	13.1161389520156	1366780.16525587	1177320.2540695	4.1383919593652	0.472576371002913	0.502023647131837	0.470050449136443
10586.0600938129	3424.90284187025	3.78664302195317	1222806.2513087	1058753.39200916	3.56892814859083	0.483288753889017	0.517822181725918	0.481401433217694
15031.2738098571	3906.80687665054	4.78244792765459	1559650.54617189	1152978.00175846	3.56964932954377	0.481256828693393	0.51668986395555	0.478767727913679
13553.2011103729	4039.54226083646	2.7698702891708	1666474.58337791	1343957.17316133	2.78543674790225	0.476885616816621	0.508235356751987	0.473331358695886
9907.75761375111	3549.79582504345	2.95706314742655	1189871.00861943	1125195.95247473	3.35838570402322	0.486031780809512	0.51668451009474	0.482077117243145
9072.93612888192	3509.02788237089	1.99634748758612	1146630.41204881	1108975.88517973	3.0915950987852	0.501997490281522	0.532681731746325	0.496171702086243
11333.7714517253	3805.3758542724	4.13492905193974	1286575.41518594	1178331.43088084	2.5091075793937	0.475556812698173	0.509190424050444	0.473979335175729
8372.82236631815	3489.03972195628	1.98753607302703	1145214.57149683	1115644.56851731	3.7714698341014	0.499040785644596	0.529369550476883	0.493831562133453
8859.15477191556	3514.12291413626	1.97936132443871	1099993.52540159	1036257.25588506	3.12844601439618	0.490856305361291	0.517839686102917	0.486873716759331
11209.5449273069	3793.02110185588	2.39655641436308	1574265.58388185	1151446.14140208	3.83383206732453	0.473052832742999	0.500740450787455	0.470736756264924
8963.63046402969	3521.73746355121	1.84307721107882	1185012.89997922	1127446.79371387	3.60453889746369	0.472906827592518	0.495088830976996	0.468820163903963
8887.63950934371	3201.23952421948	2.58232609191998	1188869.75460261	1001574.02290927	5.47155397942732	0.489444186735232	0.5180632631508	0.483402928143635
9837.640045729	3578.28649646331	2.09625856518828	1243590.61385786	1101780.29342231	3.33478247026519	0.4853708835783	0.518924170464483	0.481313967740451
10573.6604258644	3636.43786058967	4.11779373537854	1323230.96528039	1173181.52490637	3.4094498371295	0.50186928665563	0.532844702097523	0.496007123486507
8499.01541883365	3594.44224637655	1.99042860615269	1121471.5442024	1104950.31811788	3.29248107392314	0.475610214339805	0.504838466495746	0.473760974457745
10198.7395545187	3706.37819838198	2.77449543972129	1431387.48598942	1239446.78332244	3.75330048724654	0.491744895011511	0.520693678806725	0.486231801061797
8654.32612352281	3472.80793943049	2.39881915352424	1179128.34360698	1035366.51542594	3.33993998056844	0.474006056144053	0.503830240584393	0.471635795941251
10214.8175650018	3655.32557444478	2.92847990270491	1356346.33658981	1058456.59654602	3.57377354426538	0.482924432660006	0.512152242686923	0.479491147460483
10815.2846304294	3664.65462703029	3.03784470961237	1217309.68198301	1102151.7092554	2.68413808769107	0.481723374811139	0.509112789245225	0.477685518841876
