time	diffusion_coefficient	number_of_branches
2023.45867148254	251731.944239309	5.708
2023.47589692231	307345.240030152	8.034
2023.49312236208	355664.065658273	7.622
2023.51034780185	399886.122626372	7.055
2023.52757324162	445888.668338834	7.206
2023.54479868139	475575.698283644	9.339
2023.56202412116	445238.966416174	13.943
2023.57924956093	485633.503150814	18.391
2023.5964750007	426770.961656605	24.255
2023.61370044047	385556.037562438	25.257
2023.63092588024	320525.422276499	23.298
2023.64815132001	262559.58170538	18.262
2023.66537675978	182150.614732117	13.659
2023.68260219956	206724.207369321	12.004
2023.69982763933	140752.228212699	9.607
2023.7170530791	394393.20268553	6.888
2023.73427851887	249838.343809842	5.478
2023.75150395864	82525.467339542	6.769
2023.76872939841	106653.619687774	8.355
2023.78595483818	84277.4430837287	5.195
2023.80318027795	173600.513027969	1.507
2023.82040571772	262545.851748107	4.44
2023.83763115749	1401288.46356754	9.063
2023.85485659726	1111430.81347997	11.004
2023.87208203703	966510.540349675	11.026
2023.88930747681	58338.3885117057	9.175
2023.90653291658	78106.7020573207	6.745
2023.92375835635	74164.1501805497	6.868
2023.94098379612	82567.4782298171	6.139
2023.95820923589	99476.0380406368	5.309
2023.97543467566	116029.007717053	4.665
2023.99266011543	101477.582134015	4.962
2024.0098855552	225974.060198119	5.237
2024.02711099497	136363.050618329	5.098
2024.04433643474	109558.969037146	3.678
2024.06156187451	90922.7622773623	3.461
2024.07878731428	60842.798368598	4.126
2024.09601275405	45768.1463160073	4.917
2024.11323819383	48342.0562134909	3.783
2024.1304636336	40978.4113557817	3.375
2024.14768907337	53345.0493694415	3.988
2024.16491451314	41516.4281170388	4.196
2024.18213995291	21847.1942864072	6.441
2024.19936539268	17419.6899798816	6.801
2024.21659083245	15269.1204190477	5.5
2024.23381627222	14626.690378154	3.414
2024.25104171199	19704.5003060593	1.473
2024.26826715176	25029.1585084553	1.568
2024.28549259153	169131.373298089	0.572
2024.3027180313	140487.993496378	0.519
2024.31994347108	117028.314348098	0.524
2024.33716891085	183091.512029994	0.524
2024.35439435062	249466.982061097	0.503
2024.37161979039	251414.514318143	0.516000000000001
2024.38884523016	264994.995856863	0.468
2024.40607066993	164516.176420755	0.422
2024.4232961097	144853.300991995	0.413
2024.44052154947	208369.719019109	0.440999999999999
2024.45774698924	211898.687326859	0.462
2024.47497242901	210840.781529401	0.481
2024.49219786878	216818.689336422	0.501
2024.50942330855	191334.658494673	0.462
2024.52664874832	123187.125281271	0.563
2024.5438741881	154233.837647722	0.67
2024.56109962787	206414.69777453	0.666
2024.57832506764	190672.650210958	0.607
2024.59555050741	161052.480523317	0.603
2024.61277594718	132226.53235292	0.619
2024.63000138695	150008.306867951	0.593
2024.64722682672	96783.1220327516	0.508
2024.66445226649	90814.0096241262	0.459
2024.68167770626	72801.8959487088	0.515
2024.69890314603	79421.4486665242	0.627
2024.7161285858	86149.4814145778	0.657
2024.73335402557	79519.8119300442	0.790000000000001
2024.75057946535	103882.356953698	1.082
2024.76780490512	151887.884865511	1.285
2024.78503034489	147556.045666451	1.605
2024.80225578466	178411.905248008	2.167
2024.81948122443	216980.721271247	2.624
2024.8367066642	223748.945414569	3.02
2024.85393210397	198411.249346139	3.024
2024.87115754374	169905.276849567	2.618
2024.88838298351	129007.742103055	2.356
2024.90560842328	76240.5832275923	5.067
2024.92283386305	51180.8920608162	5.958
2024.94005930282	25310.4810749821	4.472
2024.9572847426	6640.2725654764	2.239
2024.97451018237	6034.50944274433	0.201
2024.99173562214	3072.06949976413	0.225
2025.00896106191	48222.8795593565	1.198
2025.02618650168	174496.573374456	2.234
2025.04341194145	119996.673655111	1.273
2025.06063738122	1451.69381214514	0.369
2025.07786282099	2079.05006313754	0.48
2025.09508826076	1865.3765471182	0.681
2025.11231370053	2900.22641717364	0.738
2025.1295391403	7276.43093905459	0.582
2025.14676458007	2575.25787818775	2.081
2025.16399001984	7842.37248973891	3.004
