time	diffusion_coefficient	number_of_branches
2021.36374124015	11840.0885613167	0
2021.40202125522	255752.426023906	0
2021.44030127029	9517.73286829401	0
2021.47858128536	15319.1597113774	0
2021.51686130043	4579.52621117543	0
2021.5551413155	12962.6627686619	0
2021.59342133057	21551.9938573689	0
2021.63170134564	22362.345980725	0
2021.66998136072	34786.3458290619	0
2021.70826137579	52591.4986072753	0
2021.74654139086	74617.2967241539	0
2021.78482140593	129306.335346123	0
2021.823101421	177827.399323549	2
2021.86138143607	230988.087576676	4
2021.89966145114	255693.183992242	7
2021.93794146621	275780.784505778	9
2021.97622148128	274000.058214127	11
2022.01450149636	277431.758528745	14
2022.05278151143	283870.441621201	16
2022.0910615265	302021.532824259	20
2022.12934154157	370582.238992091	25
2022.16762155664	377812.123687672	30
2022.20590157171	316793.904473947	36
2022.24418158678	339254.223166	34
2022.28246160185	413682.977659797	40
2022.32074161693	413584.52235869	48
2022.359021632	293754.77883932	46
2022.39730164707	426718.814994864	39
2022.43558166214	350707.634937483	46
2022.47386167721	383869.70019174	40
2022.51214169228	400701.347350938	51
2022.55042170735	530405.724420085	61
2022.58870172242	891122.370178316	74
2022.6269817375	861762.221360628	79
2022.66526175257	780237.391934419	79
2022.70354176764	711904.498628935	86
2022.74182178271	620282.359523095	87
2022.78010179778	611007.22978156	87
2022.81838181285	523776.286028904	106
2022.85666182792	570790.726110239	115
2022.89494184299	553060.905067165	118
2022.93322185806	383995.858244004	92
2022.97150187314	380444.207321918	86
2023.00978188821	301933.115992677	88
2023.04806190328	316977.053903599	87
2023.08634191835	231259.953653499	72
2023.12462193342	225730.461099691	52
2023.16290194849	216688.120697542	47
2023.20118196356	86383.4413285701	27
2023.23946197863	56893.5354916672	23
2023.27774199371	93710.5963008538	31
2023.31602200878	79203.8043609006	20
2023.35430202385	59846.3563297279	10
2023.39258203892	74484.3921755827	10
2023.43086205399	98575.9280928106	12.5
2023.46914206906	144065.10575351	14
2023.50742208413	186423.647136098	8
2023.5457020992	188394.050427578	15
2023.58398211428	337252.980584286	23
2023.62226212935	246750.612025797	28
2023.66054214442	165771.367691499	14
2023.69882215949	82228.2223443941	9
2023.73710217456	92966.052494105	10
2023.77538218963	64182.5365381855	6
2023.8136622047	22280.5677439472	5
2023.85194221977	905942.085058124	10
2023.89022223484	30464.2140264065	6
2023.92850224992	36543.5641349971	6
2023.96678226499	27171.2474069703	6
2024.00506228006	186206.591135271	4
2024.04334229513	18927.9821831456	5
2024.0816223102	24586.9188300454	4
2024.11990232527	7869.05865080332	5
2024.15818234034	20763.1979210432	6
2024.19646235541	7951.00894890627	7
2024.23474237049	435.083041137008	2
2024.27302238556	462.2046122288	1
2024.31130240063	40492.5291027539	0
2024.3495824157	54252.0047668815	0
2024.38786243077	58402.975712909	0
2024.42614244584	30546.3970880143	0
2024.46442246091	38379.8555615314	0
2024.50270247598	43214.8521264579	0
2024.54098249106	36892.8069299862	0
2024.57926250613	32363.9531274114	0
2024.6175425212	35672.7933361647	0
2024.65582253627	26426.2529826396	0
2024.69410255134	21275.6603786616	0
2024.73238256641	20174.544286583	0
2024.77066258148	43626.9605274763	0
2024.80894259655	5802.84507339213	4
2024.84722261162	115780.302910591	3
2024.8855026267	48037.604802544	3
2024.92378264177	18188.5142602747	5
2024.96206265684	1610.57234165166	0
2025.00034267191	172.279964115443	1
2025.03862268698	82340.1879026363	2
2025.07690270205	550.739143934111	0
2025.11518271712	443.279154608233	0
2025.15346273219	10435.5417160687	3
