time	95%HPD_lower_value	95%HPD_higher_value
2023.45867148254	13.370524441765	787999.322720143
2023.47589692231	60.0321768166495	893952.818945621
2023.49312236208	141.608938663863	1146705.47399578
2023.51034780185	1.56669654978396	1279718.65595551
2023.52757324162	0.00695082713069022	1633921.97165124
2023.54479868139	8.55722257112575	1672787.48487974
2023.56202412116	2928.09650893386	1220242.68052813
2023.57924956093	1736.71028798308	1457192.1846076
2023.5964750007	23435.8997736565	981063.147342692
2023.61370044047	21712.060881189	896875.844114027
2023.63092588024	30214.6409306992	801338.514974308
2023.64815132001	346.774607734095	659312.590026008
2023.66537675978	3695.65973874204	580303.220582401
2023.68260219956	6153.8038841297	855277.113866956
2023.69982763933	1555.58752708862	833460.24982862
2023.7170530791	31542.37258133	1451566.559653
2023.73427851887	29035.6905720926	474905.561481885
2023.75150395864	268.248878258705	333331.751572244
2023.76872939841	19799.2614124506	373909.03995724
2023.78595483818	6552.2461241552	581980.953996025
2023.80318027795	74.4353868120751	1330097.36365868
2023.82040571772	599.604706529355	1112877.24128678
2023.83763115749	157899.425999751	918363.589999234
2023.85485659726	110152.275939342	722830.280347374
2023.87208203703	14800.2990872211	1122965.81232323
2023.88930747681	3.92336937423801	310318.799694715
2023.90653291658	0.0114028021213974	292440.064450896
2023.92375835635	0.497727231663321	250761.854062917
2023.94098379612	21.6727385181573	318782.422014394
2023.95820923589	51.9353014043684	340001.649366349
2023.97543467566	1.8459627155867	441198.378638931
2023.99266011543	0.0878868727440636	472678.389107663
2024.0098855552	35438.8505075892	517805.515017764
2024.02711099497	9471.48061976151	281596.697444313
2024.04433643474	107.1008825462	361781.60742568
2024.06156187451	110.67237624332	270890.979638974
2024.07878731428	4.94229984497918	180140.158285783
2024.09601275405	39.1275289002861	138656.744009667
2024.11323819383	0.170262501964106	159299.84812501
2024.1304636336	0.00178313181819668	136588.967212201
2024.14768907337	27.0898899504063	216492.620484968
2024.16491451314	15.1225475444925	136247.890978989
2024.18213995291	599.034579078357	87505.6708306773
2024.19936539268	169.23001145648	61591.0085719109
2024.21659083245	70.1727619764176	62498.9853513872
2024.23381627222	0.459276084915854	74652.7721445072
2024.25104171199	0.0206043062776516	51394.3973474207
2024.26826715176	0.00851355599524789	87093.9171253493
2024.28549259153	720.679248803934	656253.428007901
2024.3027180313	78.3376857541922	558781.034031738
2024.31994347108	113.665263032828	412112.244498002
2024.33716891085	250.93309777101	549613.764180901
2024.35439435062	80.7259110582424	930904.205268243
2024.37161979039	89.396746285545	1228742.12081818
2024.38884523016	1635.6950456023	1333765.77180846
2024.40607066993	1412.53761958827	479615.183512649
2024.4232961097	7.80603495926603	489702.834129829
2024.44052154947	51.0750594804125	828063.163118894
2024.45774698924	132.824661713062	886954.52934903
2024.47497242901	160.868561875602	1290045.23290963
2024.49219786878	1421.24517671938	1066721.75639746
2024.50942330855	21.1390446748059	1493831.12264708
2024.52664874832	244.193604167026	549035.71722053
2024.5438741881	139.950044455512	828695.089928137
2024.56109962787	492.096032382194	804354.691976171
2024.57832506764	85.2391318777831	1001024.9527918
2024.59555050741	240.821776695303	1017220.77362071
2024.61277594718	647.470943028917	544666.842736956
2024.63000138695	290.778890953357	715813.56965248
2024.64722682672	55.7236272987842	327340.476985587
2024.66445226649	348.146862587245	429104.173673187
2024.68167770626	281.963017917755	185656.877088652
2024.69890314603	275.345065158447	345597.53651539
2024.7161285858	365.07104001407	448727.983845632
2024.73335402557	273.093395578093	261890.00345207
2024.75057946535	283.973507699527	390498.536534431
2024.76780490512	1.95770800977721	656974.899819448
2024.78503034489	101.070807846691	522084.776978508
2024.80225578466	254.558624472019	484022.745565661
2024.81948122443	7.57032379477735	687762.56467097
2024.8367066642	67.14876189843	643703.069019455
2024.85393210397	4.75711699959412	642860.72044366
2024.87115754374	4.8780205473796	588894.565042126
2024.88838298351	5.08812609645895	489608.621885854
2024.90560842328	596.849043350509	296888.35268508
2024.92283386305	293.13858543956	232661.145012326
2024.94005930282	26.4264130904151	146520.465556867
2024.9572847426	0.0103618367098832	43453.054872912
2024.97451018237	0.40074225209821	30974.8971915008
2024.99173562214	0.371910310014931	22747.4659026561
2025.00896106191	10.2194884172917	162738.761526776
2025.02618650168	5704.53515962443	455833.728918422
2025.04341194145	2322.81864785958	266694.647017891
2025.06063738122	0.0138205282814054	8604.71229219865
2025.07786282099	0.344341895130771	14050.4341950084
2025.09508826076	0.446939203492241	11588.1694738278
2025.11231370053	0.743064299444382	9719.02788765153
2025.1295391403	3.4576453382739	16618.6711279209
2025.14676458007	0.00949107758593208	8043.02506305885
2025.16399001984	10.1054765845445	19991.9940839724
