time	diffusion_coefficient	number_of_branches
2023.45867148254	122190.572974482	6
2023.47589692231	205349.48824383	8
2023.49312236208	214069.63677701	8
2023.51034780185	229345.462347616	7
2023.52757324162	246826.299741922	7
2023.54479868139	305686.833255749	9
2023.56202412116	307130.434497191	13
2023.57924956093	341740.890083909	18
2023.5964750007	320275.911960143	24
2023.61370044047	293797.212019419	25
2023.63092588024	247678.348716461	24
2023.64815132001	212899.688139678	18
2023.66537675978	115959.257111484	13
2023.68260219956	122321.5571998	11
2023.69982763933	80815.5651598964	9
2023.7170530791	315662.500239542	7
2023.73427851887	207941.692746269	6
2023.75150395864	45267.3101812611	5
2023.76872939841	76889.9341900086	7
2023.78595483818	42855.0361863364	4
2023.80318027795	27828.7801882093	0
2023.82040571772	131612.259975665	5
2023.83763115749	1166254.11541251	9
2023.85485659726	903819.349404334	10
2023.87208203703	826853.120456712	11
2023.88930747681	23157.4799974324	8
2023.90653291658	31224.2303356888	6
2023.92375835635	31024.4880483803	6
2023.94098379612	30479.6876862961	6
2023.95820923589	38220.3092462316	5
2023.97543467566	38813.8480054105	4
2023.99266011543	33183.9581527408	4
2024.0098855552	170388.963391508	4
2024.02711099497	107207.339700744	4
2024.04433643474	47444.8233043723	3
2024.06156187451	34897.0453726087	3
2024.07878731428	25771.3120257499	4
2024.09601275405	20411.8886770413	5
2024.11323819383	14730.4693342292	4
2024.1304636336	5381.24805600305	4
2024.14768907337	20638.4449676889	4
2024.16491451314	19901.0867209733	5
2024.18213995291	10899.3847145091	7
2024.19936539268	6951.58657463043	7
2024.21659083245	3552.66770637048	5
2024.23381627222	386.89242164674	3
2024.25104171199	1727.58077215625	1
2024.26826715176	753.382513400713	1
2024.28549259153	44052.4187271639	0
2024.3027180313	41972.0533203118	0
2024.31994347108	38398.1274231592	0
2024.33716891085	48525.1094519509	0
2024.35439435062	58497.2386482332	0
2024.37161979039	60182.2274527671	0
2024.38884523016	58323.1765319229	0
2024.40607066993	44296.5384462357	0
2024.4232961097	28108.7710728214	0
2024.44052154947	39405.0374027287	0
2024.45774698924	37042.6006996505	0
2024.47497242901	39209.535896318	0
2024.49219786878	46096.812813127	0
2024.50942330855	33847.5729639698	0
2024.52664874832	35140.9680428906	0
2024.5438741881	40530.7506835678	0
2024.56109962787	60911.0241457535	0
2024.57832506764	32902.8274268851	0
2024.59555050741	28525.7265062237	0
2024.61277594718	35055.626576582	0
2024.63000138695	30018.4387882342	0
2024.64722682672	26079.8200136006	0
2024.66445226649	19706.2132572194	0
2024.68167770626	19737.2011348953	0
2024.69890314603	24113.6866755711	0
2024.7161285858	21408.0183815683	0
2024.73335402557	21662.3850054016	0
2024.75057946535	29634.2816323366	0
2024.76780490512	44565.9580283366	0
2024.78503034489	46284.3621724162	0
2024.80225578466	69934.2672888154	3
2024.81948122443	89169.0423988249	3
2024.8367066642	114909.333577813	3
2024.85393210397	113245.680931845	3
2024.87115754374	92506.307354067	3
2024.88838298351	46035.4642280063	3
2024.90560842328	33135.428427829	6
2024.92283386305	19084.9786552894	5
2024.94005930282	6043.10217925905	4
2024.9572847426	879.440552727003	2
2024.97451018237	1493.81290755285	0
2024.99173562214	1015.89121463229	0
2025.00896106191	31675.6165145808	1
2025.02618650168	155527.307666422	2
2025.04341194145	109083.590362866	1
2025.06063738122	380.306436599453	0
2025.07786282099	533.408963162009	0
2025.09508826076	377.925376345279	0
2025.11231370053	373.612236853407	0
2025.1295391403	431.873074882211	0
2025.14676458007	79.1614390192018	2
2025.16399001984	7712.59491776937	3
