time	95%HPD_lower_value	95%HPD_higher_value
2021.90784801458	0	0
2021.92005236097	0	0
2021.93225670735	0	0
2021.94446105374	0	0
2021.95666540013	0	0
2021.96886974652	0	0
2021.9810740929	0	0
2021.99327843929	0	0
2022.00548278568	0	13.6758744604891
2022.01768713206	0	98.1460848909322
2022.02989147845	0	254.670014637419
2022.04209582484	0	473.715884377571
2022.05430017123	0	665.427181634379
2022.06650451761	0	878.693314675374
2022.078708864	113.775316500281	1119.92671202368
2022.09091321039	197.601568046642	1201.16058452655
2022.10311755678	245.955175718352	1276.4760580319
2022.11532190316	390.438484293193	1396.93406896244
2022.12752624955	445.871423746119	1440.94965713527
2022.13973059594	517.845407338912	1520.57558046631
2022.15193494232	595.016145964662	1598.12700806457
2022.16413928871	666.589549765625	1667.71370485875
2022.1763436351	744.401441470325	1712.18980790341
2022.18854798149	847.837598429078	1790.27373999356
2022.20075232787	864.379403603892	1822.12758640066
2022.21295667426	934.098838497296	1926.39877202351
2022.22516102065	1023.88339809816	2067.97543299651
2022.23736536703	1094.62503909688	2208.86071875531
2022.24956971342	1173.57851293428	2381.38447855829
2022.26177405981	1232.31829006998	2546.97191253551
2022.2739784062	1293.96855605503	2767.36875769772
2022.28618275258	1369.26882624425	3020.29538651182
2022.29838709897	1561.19184409322	3343.63998784287
2022.31059144536	1914.92445144731	3662.78706092641
2022.32279579174	2863.79111511083	4005.07845474307
2022.33500013813	2863.79111511083	4005.07845474307
2022.34720448452	2863.79111511083	4005.07845474307
2022.35940883091	2863.79111511083	4005.07845474307
2022.37161317729	2863.79111511083	4005.07845474307
2022.38381752368	2865.44185599248	4012.45852619341
2022.39602187007	2836.96338018145	4005.07845474307
2022.40822621646	2958.43531407026	4150.61480798651
2022.42043056284	3031.81326097684	4290.01963747708
2022.43263490923	3282.89200744468	4494.24249196546
2022.44483925562	3543.91097417384	4732.65667041149
2022.457043602	3543.91097417384	4732.65667041149
2022.46924794839	3514.08368879858	4714.23776423664
2022.48145229478	3543.91097417384	4732.65667041149
2022.49365664117	3514.08368879858	4714.23776423664
2022.50586098755	3496.74380804611	4712.77705753702
2022.51806533394	3496.74380804611	4715.95411406147
2022.53026968033	3496.74380804611	4755.94581876886
2022.54247402671	3496.74380804611	4826.23047778026
2022.5546783731	3430.20863948613	4950.89390594557
2022.56688271949	3255.86201908394	5256.66218777733
2022.57908706588	3411.84240041495	6467.12251228075
2022.59129141226	3411.84240041495	6720.40915380188
2022.60349575865	3552.62047915137	6888.68907533476
2022.61570010504	3561.75779749115	6890.86461169425
2022.62790445142	3681.16847424438	6992.67775625309
2022.64010879781	3741.20572021544	7121.8702554788
2022.6523131442	3895.35690601226	7346.66659768389
2022.66451749059	4127.17592209805	7762.5310404425
2022.67672183697	4146.86052509617	7871.2135909777
2022.68892618336	4415.1432949614	8138.31607737996
2022.70113052975	4670.93357797141	8333.76311107639
2022.71333487614	5326.88610475824	8727.4326327177
2022.72553922252	5727.48240896932	8906.37240509715
2022.73774356891	6267.15373982335	9203.27034194304
2022.7499479153	6519.18566199204	9372.97641058463
2022.76215226168	6625.88678984291	9378.1653276139
2022.77435660807	6981.05756863476	9721.14895071803
2022.78656095446	6957.87365844513	9698.489423975
2022.79876530085	7290.71339346522	9957.423545369
2022.81096964723	7474.14300052034	10067.6950742232
2022.82317399362	7531.63801922706	10037.5058239385
2022.83537834001	7880.2931022054	10277.2212771489
2022.84758268639	7925.40428709452	10206.5638091733
2022.85978703278	8127.02486090637	10264.3141110825
2022.87199137917	8317.85312191799	10373.3850607385
2022.88419572556	8483.32048937203	10523.475924602
2022.89640007194	8531.00312025891	10492.688242235
2022.90860441833	8675.09367451496	10585.5344540726
2022.92080876472	8688.46781592982	10558.5277727764
2022.9330131111	8931.65422749935	10772.009392542
2022.94521745749	9073.22619679563	10907.5969584086
2022.95742180388	9139.15650914428	10944.7357914543
2022.96962615027	9148.0240484811	11005.8788873798
2022.98183049665	9300.98032707168	11285.2615305484
2022.99403484304	9183.31697484636	11268.7060974942
2023.00623918943	9436.70379743534	11556.1608308878
2023.01844353582	9456.54685334358	11605.8672809242
2023.0306478822	9401.14177389867	11616.0967921181
2023.04285222859	9447.96223672978	11706.4005537037
2023.05505657498	9429.22822297876	11732.0829703968
2023.06726092136	9458.84717225565	11773.2540096516
2023.07946526775	9401.9588817432	11743.6645748592
2023.09166961414	9411.8393824131	11801.7580781995
2023.10387396053	9526.98490645729	11951.2624937911
2023.11607830691	9722.93662880616	12141.613180312
2023.1282826533	9722.93662880616	12141.613180312
