node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
209,210,0.00964422501878193,-75.1703565156753,37.7911642717006,-74.9130334823454,37.9191345620258,0.00964422501878193,0,2023.66765836352,2023.67730258854,NA
209,307,0.0224235403179315,-75.1703565156753,37.7911642717006,-75.8878524031188,36.8053721636679,0.0224235403179315,0,2023.66765836352,2023.69008190384,NA
307,331,0.000133498865829473,-75.8878524031188,36.8053721636679,-75.8935789397194,36.7756627578401,0.022557039183761,0.0224235403179315,2023.69008190384,2023.6902154027,NA
210,211,0.0184072034962239,-74.9130334823454,37.9191345620258,-74.9178735535062,37.9223824799016,0.0280514285150059,0.00964422501878193,2023.67730258854,2023.69570979203,NA
331,345,0.0105688877663097,-75.8935789397194,36.7756627578401,-75.7025205858651,38.82711408776,0.0331259269500707,0.022557039183761,2023.6902154027,2023.70078429047,NA
307,308,0.0136180434811816,-75.8878524031188,36.8053721636679,-76.2648191623971,36.7526108244243,0.036041583799113,0.0224235403179315,2023.69008190384,2023.70369994732,NA
331,332,0.0140078230798656,-75.8935789397194,36.7756627578401,-75.858536390042,36.9696791062003,0.0365648622636265,0.022557039183761,2023.6902154027,2023.70422322578,NA
211,221,0.0088555241916467,-74.9178735535062,37.9223824799016,-75.0993973165047,39.4912934300569,0.0369069527066526,0.0280514285150059,2023.69570979203,2023.70456531622,NA
308,310,0.00163198921009455,-76.2648191623971,36.7526108244243,-76.511122078431,36.5415283934707,0.0376735730092076,0.036041583799113,2023.70369994732,2023.70533193653,NA
221,230,0.00383265213418482,-75.0993973165047,39.4912934300569,-75.0321003173586,39.6281544934139,0.0407396048408374,0.0369069527066526,2023.70456531622,2023.70839796836,NA
310,318,0.00505303869539842,-76.511122078431,36.5415283934707,-76.6091200279302,35.8363346903479,0.042726611704606,0.0376735730092076,2023.70533193653,2023.71038497522,NA
310,311,0.00532394715161766,-76.511122078431,36.5415283934707,-77.8000145330531,35.320261652823,0.0429975201608253,0.0376735730092076,2023.70533193653,2023.71065588368,NA
230,231,0.00240537765114801,-75.0321003173586,39.6281544934139,-75.0459603727192,39.7207055231481,0.0431449824919854,0.0407396048408374,2023.70839796836,2023.71080334601,NA
332,333,0.00666466659642551,-75.858536390042,36.9696791062003,-76.0314423782072,36.7326934884982,0.043229528860052,0.0365648622636265,2023.70422322578,2023.71088789238,NA
210,305,0.0339923487967675,-74.9130334823454,37.9191345620258,-76.3651160715663,36.4885484886172,0.0436365738155494,0.00964422501878193,2023.67730258854,2023.71129493733,NA
221,222,0.00700943441838286,-75.0993973165047,39.4912934300569,-75.0931787287438,39.4537225692689,0.0439163871250354,0.0369069527066526,2023.70456531622,2023.71157475064,NA
332,334,0.00750369995653932,-75.858536390042,36.9696791062003,-76.2782469870854,36.8182261095351,0.0440685622201659,0.0365648622636265,2023.70422322578,2023.71172692574,NA
231,298,0.00110928907262642,-75.0459603727192,39.7207055231481,-74.847316140823,39.8684376231596,0.0442542715646118,0.0431449824919854,2023.71080334601,2023.71191263508,NA
345,347,0.0112960964260815,-75.7025205858651,38.82711408776,-71.2637519614522,41.9672397643182,0.0444220233761522,0.0331259269500707,2023.70078429047,2023.71208038689,NA
318,328,0.00174158787507939,-76.6091200279302,35.8363346903479,-76.5830546899759,35.841787072848,0.0444681995796854,0.042726611704606,2023.71038497522,2023.7121265631,NA
222,223,0.00057336870912672,-75.0931787287438,39.4537225692689,-75.1207304952611,39.4393173026873,0.0444897558341621,0.0439163871250354,2023.71157475064,2023.71214811935,NA
318,319,0.00188820033047099,-76.6091200279302,35.8363346903479,-76.5741914699965,35.9360491670389,0.044614812035077,0.042726611704606,2023.71038497522,2023.71227317555,NA
347,348,0.000284612366357129,-71.2637519614522,41.9672397643182,-71.2636356002712,41.9390431350112,0.0447066357425093,0.0444220233761522,2023.71208038689,2023.71236499926,NA
223,224,0.000336156265785648,-75.1207304952611,39.4393173026873,-75.1343045909882,39.4007870484542,0.0448259120999478,0.0444897558341621,2023.71214811935,2023.71248427562,NA
311,312,0.00188318486555161,-77.8000145330531,35.320261652823,-77.8145410898535,35.33414803661,0.0448807050263769,0.0429975201608253,2023.71065588368,2023.71253906854,NA
312,313,7.58674118653824e-05,-77.8145410898535,35.33414803661,-77.8639911236377,35.3620147817158,0.0449565724382422,0.0448807050263769,2023.71253906854,2023.71261493596,NA
298,300,0.00619677001208951,-74.847316140823,39.8684376231596,-74.8102414639192,40.0119680018355,0.0504510415767013,0.0442542715646118,2023.71191263508,2023.71810940509,NA
313,314,0.0286273247056386,-77.8639911236377,35.3620147817158,-77.2123762890222,36.3369371760968,0.0735838971438808,0.0449565724382422,2023.71261493596,2023.74124226066,NA
211,212,0.050326661524451,-74.9178735535062,37.9223824799016,-74.2676621370358,38.4026520041452,0.0783780900394568,0.0280514285150059,2023.69570979203,2023.74603645356,NA
231,232,0.0459287267800795,-75.0459603727192,39.7207055231481,-73.3268836687529,40.986977231899,0.0890737092720649,0.0431449824919854,2023.71080334601,2023.75673207279,NA
319,320,0.0497901687467643,-76.5741914699965,35.9360491670389,-74.6413736736625,38.2647657006112,0.0944049807818413,0.044614812035077,2023.71227317555,2023.7620633443,NA
224,225,0.0569808523032383,-75.1343045909882,39.4007870484542,-75.0525478853745,39.2948236944957,0.101806764403186,0.0448259120999478,2023.71248427562,2023.76946512792,NA
313,316,0.0599425459010596,-77.8639911236377,35.3620147817158,-75.7547279598317,35.5463806024945,0.104899118339302,0.0449565724382422,2023.71261493596,2023.77255748186,NA
