# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Thu Mar 05 18:04:15 CET 2026 [seed=1772730253294]
# -beagle_gpu -beagle_double -beagle_order 1 -overwrite B32_skygrid.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.logPopSize51	skygrid.logPopSize52	skygrid.logPopSize53	skygrid.logPopSize54	skygrid.logPopSize55	skygrid.logPopSize56	skygrid.logPopSize57	skygrid.logPopSize58	skygrid.logPopSize59	skygrid.logPopSize60	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skygrid
66900000	-104948.59843209203	-10309.396275631192	-94639.20215646083	3.3852950446234362	2021.7873076951025	150.1286421861471	0.26547623898808587	11.433969018103827	8.472199823450147	6.550827302481762	10.807298352797918	7.650161060133399	8.856852742577649	4.638032335606677	3.402308810141008	1.3249727202757084	-0.19102072962805694	-0.07587534149023817	1.0632727237449124	2.5576871371232386	0.5202054095979487	-1.1378072023694141	1.9199556264564734	0.9137534934934667	-0.8584345843819361	0.7229751323115368	2.3638119289351334	1.1997244207734443	2.26875696413537	4.613046514627707	2.900458469774146	5.677922252346637	4.444759339910282	4.6684186268897285	6.470451924577613	6.499546248956888	3.3942764047393412	3.778411832573407	2.745003409958227	1.4986503533060984	4.972158166182848	3.2991796790537626	4.060499699641667	2.6404587107332906	0.3409280545127772	0.05515009596897727	3.6835223019138037	3.8046123974143966	6.208172190261908	6.2518454981370315	5.859295343270988	1.5556024380407998	-0.29812104372194126	1.6964169803742508	1.4763382314990487	3.443503189315572	1.4057588883701038	0.9825339483442993	2.0065009549240695	3.005600209223223	3.0785192664807566	3.042499017261941	3.998676571476767	5.096211291500632	5.9810385166658815	6.058703014455843	2.579504812654593	2.0	0.455589575745827	2.2884096698525647	0.2186533447805703	0.04419308389411331	2.6390252701000896	0.35412905562682107	0.33528135337804205	0.19168497007960777	0.23779922102577578	0.23523445551657482	0.6027512119719443	0.98315654792719	0.005490578045349716	0.003875147689017136	0.004757860638264204	0.6727732961475992	-0.04695931041031515	-94639.20215646083	-8201.277403272577	-2102.6441991185466
67000000	-105020.28938853287	-10326.730937535172	-94693.55845099769	3.4454893364174666	2021.7271134033085	151.91443388708495	0.15445959084153865	9.257625285763325	5.860337119639047	7.5888354365146125	1.9380368204499188	3.663810219050747	5.501376184493851	3.1631522018164313	3.7137832519443	-0.19613695640457685	-0.3866422526520369	3.519381962357701	1.751249741640971	2.2546676394715	1.0044491928139831	-1.1255826358469347	2.175861825886143	1.9715819276909141	4.171830909082817	9.154006703277139	3.575768337536593	3.9440679996729653	2.6509362735977517	0.9357255198299366	1.1530941359030957	1.0674892399776295	1.073924667827363	1.7032950299005871	1.7813013234423787	1.317139709105836	2.134700475414251	3.0350841292111177	3.7733219234643265	3.5160037501566546	5.052322816915336	5.5001328488721315	7.2920101414725895	4.691263659512967	0.36903641797953907	0.5745363639817904	4.295120396585262	4.150173891221971	3.2138136055178417	1.8236833565539359	4.55415697091806	3.475116051145215	-0.17529279592806396	1.4554480390644464	1.2305428966427079	4.0743607111187625	1.9614934261609243	1.1220259075702863	5.203312555558648	1.87359897978612	2.2927253957079294	3.8809280025724844	1.982077525172163	3.9239176736802364	6.545300947179397	4.769355162902988	2.59757144056811	2.0	0.4787313657809662	2.306338472188699	0.21279930412811743	0.06612508788280194	2.5900286906369416	0.3459770793824605	0.3329755746774473	0.19108546679608254	0.23523680988789475	0.2407021486385758	0.584116923414096	0.8199110137636659	0.005204034934238871	0.0035190632559317318	0.004620697661381312	0.640994025192789	0.0134152871992171	-94693.55845099769	-8201.277403272577	-2120.624797186347
67100000	-104989.56170595987	-10327.591334394361	-94661.97037156552	3.4312818185597833	2021.7413209211663	154.42496641668254	0.2317216583754627	8.507283566135857	4.7197299033378375	4.9287395409757435	2.5959552383557725	2.8890954453345286	3.458919642606375	3.4208451611045056	1.2539834055605779	2.868386117940827	-0.048949235479683884	3.6543749578614833	3.3355440094864512	2.9142883549284697	1.5963221813168365	-0.3132708700559128	1.1780842499472923	1.4527964818207768	1.0624346859708704	2.160925476656611	6.2467152627837645	6.462434249544284	6.984905199703544	3.5882536241105925	3.977674637253247	4.073085354796552	4.219841729523911	2.263256508948276	1.372251981399863	1.76025216396952	0.8694895637993283	4.548576377111038	6.112408567719102	3.6771988211904625	4.115045570577409	3.8825166147438455	5.23168181980275	4.2622819058193855	0.12190204889634396	0.1448063899661583	5.270619720519734	5.025727333826989	6.08663379390908	6.684338274545775	4.2433626205612205	3.7707591333158086	-0.1663816680556432	1.563479445437187	2.8419515220477725	1.0405820461466302	2.1617426907522383	0.5522361126777771	1.965791532226862	2.603416577082205	3.323766076852836	2.0041880301620894	2.1578309793590895	4.989177199541813	8.066096788753686	6.661037723522382	2.6197786430532366	2.0	0.4676230796222225	2.3573832397809937	0.20658784826448562	0.05471050455663497	2.595256835439752	0.31843849233589877	0.3329991305600233	0.19391680866013727	0.23360704262030219	0.2394770181595376	0.6051035133596302	0.850800746754587	0.00526758205681376	0.003872076701767038	0.00459474681221366	0.7022475720982426	-0.006006576805137109	-94661.97037156552	-8201.277403272577	-2121.0161344804346
67200000	-104961.94305455213	-10291.639533257483	-94670.30352129464	3.6763479503734713	2021.4962547893526	150.05642753523733	0.9101887867446995	4.43003312067483	5.347789453989495	6.222315734452559	6.865359903150596	6.2526682117354575	4.848529077842096	2.8468469831182794	2.4237697084817036	1.1272460625928613	0.6932757905051519	1.0200323289308484	0.7720410082938447	-0.17085670207285253	0.5439125998948344	0.6237986366953703	1.9546348985905886	2.168787009881182	3.063220457998239	3.297500883028098	3.500724009968307	2.852558111235453	3.4052396815018007	3.2876329411383436	4.18877415461114	6.847729680395503	7.7984401207490865	7.160221123723938	4.091522114303379	3.2992064657252067	1.7700539695134214	1.6508253632495271	2.1424694508740534	1.628562951144131	1.7850368322488614	2.079186996238289	2.9910550654052885	2.0141115631367996	1.161777613149495	-0.22515787009236127	1.4976655358018902	2.663055307010193	2.562307849559038	2.8316451454831144	3.42510771870985	1.5440952889782393	0.3142180433888957	0.46289426426721975	0.2885478621329364	2.0223233788277684	1.12248979632406	2.386375671556271	1.8030952452654532	1.6820078878273323	2.946263100666541	2.598403976123604	3.454709844806496	4.300722523338423	4.402129704989643	4.012770326487331	2.601339485469885	2.0	0.44782331183415897	2.286938234599912	0.21253355185763198	0.058330022669852946	2.6068135983066507	0.38756128073177937	0.3417772833701269	0.1972119986763205	0.2344634235216947	0.22654729443185825	0.5816786488817959	0.923441647579493	0.005346099728433543	0.004110834729030138	0.004650425049330581	0.7172272057797626	-0.025267587745253124	-94670.30352129464	-8201.277403272577	-2083.7325244967224
67300000	-104957.05856285316	-10310.928738348895	-94646.12982450426	3.7566413260847566	2021.4159614136413	153.3044898312097	0.8624356421950415	4.287638788366724	3.8263663630566036	3.1489351754435275	2.497391920936356	3.1134137615375463	0.020825102406936788	-0.019779075485654884	0.253673718793098	1.3179996026605587	1.6655467461956701	0.597968019195978	2.019737230454796	1.558147254096511	0.7813690848681617	0.42310901176591476	0.3139562187918775	1.8616208837768689	1.5809621504091917	2.749206617723212	3.1460051654354912	4.00098108087012	2.615034290328062	3.098144636235607	2.9063909548825593	3.665988951636572	2.9101581378681316	3.8143950197076877	3.9855424030015265	1.3967368098522008	1.0040001613094653	0.6733118597772274	1.602716049735894	1.5960097021930721	2.6360307064747146	3.445283224022237	2.8430035281882864	3.2223989476139097	0.9785509729656554	0.6482755170235018	1.1160785344327413	2.776502173290885	2.344259855247063	2.3475390014155653	2.238865374987281	1.8796837059994798	-0.061380410027662646	1.3349380483851596	3.044496142912225	3.5296601701949917	3.3592510189346974	1.4576142972934065	1.0027742492713214	1.961789007536895	1.7869814963759545	2.3492631888996423	2.0905417646335036	2.746289621170649	3.9610616807214445	4.528004656319926	2.5800426840802255	2.0	0.4635575446919576	2.2676140621008054	0.20828565223450352	0.05684846132329633	2.6430384718409594	0.36065580780846435	0.33458005146273995	0.18769581240186328	0.24162619398016855	0.23609794215522856	0.5263904039650039	0.7464865457179793	0.005316642272932831	0.003912141512241956	0.004535393367082352	0.7047416390957302	-0.016400147012234682	-94646.12982450426	-8201.277403272577	-2103.1874090152273
67400000	-104954.83051325407	-10304.802597893642	-94650.02791536042	3.8201439461815254	2021.3524587935444	156.29119228937316	1.376244952898212	0.8719187021632477	-0.30659155091983425	-0.40189771347165926	0.15497325171903342	-0.036710469025143744	-0.26159083115538784	0.5854347742494879	0.877472205066207	0.752731223394466	0.9058954021328238	1.2554838632452747	1.19256569897292	-0.027181943956853735	0.8514419663132289	1.107672925554274	0.6784419548993575	-0.4076607674898026	1.1064372382135905	1.4264601121091147	2.6997055964039713	2.89991211550646	1.6522700102691472	2.27390614721115	2.1870399958240347	2.462916871226228	1.535433980955807	0.2600710923585423	0.6325880342485086	1.1477151351657804	1.0783950889275296	0.48041595781168267	1.9757431933311622	2.0082377089241135	2.2276646622969962	1.9031290301823938	1.9045597911168797	1.7902110295372822	1.315506656560867	1.581541132845382	0.5945523987373394	1.8491328888954979	2.2097192515936817	2.2440646627035647	2.2117040254711697	1.8332036931379057	-0.11076424066902689	1.6137746478440866	1.2072954992006695	2.8392155339322467	2.518912250543935	1.6065492832846535	2.459659830524686	3.0100939354650738	2.5690528891967634	3.694977383235739	3.483238053793313	3.6213355734102786	4.44533868935266	4.17301235971224	2.6313987182490832	2.0	0.4437527876216598	2.3399096854333328	0.20896863590054068	0.05394164080266221	2.601692599875004	0.35173465036678825	0.341740899524214	0.19211439958981416	0.230435843632164	0.23570885725380825	0.5945677066117045	0.9508733690794205	0.005339452684264739	0.00403592384105057	0.004524643879839757	0.730989171864527	-0.013428282915092167	-94650.02791536042	-8201.277403272577	-2096.4452051693047
67500000	-105006.14052998427	-10330.598763460672	-94675.5417665236	3.7632435576602137	2021.4093591820658	159.24439397346475	3.105707968117877	0.9297687788048463	0.44034066172463204	0.4765181936690337	-0.6236396482225649	-0.08816460457794917	0.03453151436016233	0.9746288930376962	1.1044346128907374	0.8605767531458854	1.263132563369549	0.6720475633405029	0.33196981697670813	1.1213706526553893	1.54104581917529	1.6613728097671374	1.7536897958520408	2.2664413430698143	1.7436308749332825	2.563980524259259	2.3894360642345793	2.295237736985515	3.0199759782587003	3.023029544032531	2.0460313599516504	1.152616348473863	0.9524051229544997	1.4300406598811142	2.4910383056414775	1.7962151221635516	1.4521264360850585	1.5804466060518294	2.0265568785891137	2.2289648160612616	1.2605416521540198	0.508812531499859	0.4902553418612807	0.7444193953355822	1.615008400327921	1.4922765268935403	1.8149990531481268	2.594313821490653	2.783852500064839	3.225241946175213	2.2609162963134035	0.9619222592966484	0.7329747054233277	1.0518637012191954	1.1976056750899768	2.157841720111369	1.8857608442518496	2.1189285976165926	2.835392551728788	2.9556694604363973	2.6028439184315673	2.699297265018897	2.972680787888871	2.961157920717531	3.6578582528800134	4.7046282337583385	2.6738809797274334	2.0	0.4572218506640577	2.2810569954412387	0.21709646144860367	0.05562513081688936	2.647734140627989	0.3412654210012079	0.3410617237736565	0.18946718857701236	0.24222334797086423	0.22724773967846718	0.600404623069824	0.9570817342025769	0.005240464778327843	0.003940464349663811	0.004538446278202293	0.7236851049095309	0.005630653608843067	-94675.5417665236	-8201.277403272577	-2121.433895617684
67600000	-105059.74366900056	-10339.873825688965	-94719.8698433116	4.026335103333283	2021.1462676363926	160.8676882141907	3.007469697588062	2.568604676203046	2.8239208809139256	2.47100517347894	1.9687372240709957	1.5765789261550633	1.2895032559609483	2.1842733114193154	2.330783300542842	1.1770755981843193	0.9223211481415329	-0.0774729037182329	0.6429785986266103	-0.22014021367787945	-0.630253405932653	-0.40001141787425776	0.6836418888358193	0.8461715785840467	1.0149380384925695	1.4398000326412217	1.6942392383180025	2.774987355644339	2.761969317332288	2.173296106875638	0.970209513221029	1.3161226192321571	1.6563288423123508	2.044393200463907	1.2081704463438387	0.9561968492968169	1.3978537876494008	1.9870350544482316	1.6869135182540256	2.3249479366539916	2.263023290584994	1.7214750002193238	1.6339841632919418	0.698208122285991	1.605442139719447	1.1807378968761526	2.4212287519307925	3.625013856022779	2.551119501189392	2.4922754886722265	2.107166990646182	1.2930053095745901	0.6460614729964022	0.6049531834531183	0.45703234345396715	0.6878611915798131	1.727229767128893	1.3352664235500604	2.065023191806358	2.8485489318250363	2.6563563030485233	2.289597198667491	2.670487617737258	2.940795778810082	4.0084990942514525	3.5884677363552107	2.7105306161048777	2.0	0.457982790960329	2.370569874890117	0.2153179322403196	0.05117980220476977	2.534005096551308	0.37094450315314315	0.34154254749443547	0.1923961400590043	0.23175594455180756	0.23430536789475306	0.5600501467053782	0.8040600786634384	0.005050538728159952	0.0035710098206406236	0.004346706975724851	0.6600285428786745	0.03506173542424042	-94719.8698433116	-8201.277403272577	-2130.8685587114055
67700000	-105020.00911376502	-10333.408426427628	-94686.60068733738	3.8973575832906477	2021.2752451564354	159.6446680436933	1.8002230438705524	1.664400555549538	2.372811859185036	2.776985748417562	1.9564268661133442	1.951664960674535	1.2446686390517743	2.0248896568442163	0.9659569087422217	1.4655535542271392	0.7645920517543193	0.8253062078496745	0.8133103695893923	0.9881429146218984	1.4117513876240195	0.6815864260899624	-0.05280416000327709	-1.0321777469095963	-0.3424311738563738	0.5494336546865428	1.214012967175032	0.3852594799417506	1.3363886899056958	0.9461680123222374	0.8330441669105734	0.8272919839373033	1.4357443000124175	2.3585076777688934	2.855702112054253	2.652720573364193	2.0459783005380126	2.287257054013667	1.2697744007659317	1.6803438168157128	0.8214233494104727	1.3661727953346672	1.4657558719725383	2.096716803176009	2.095406344075031	2.070517264495386	2.06806815059642	2.1950485739631365	2.715637858838773	2.127410483369134	2.013063094667483	1.9616169494466915	1.2151561250629432	0.35089907031671236	1.15819579711609	1.7468501078542438	1.8620118806952268	1.3208260709411892	2.203548378832359	2.320160338309133	3.2472368382392074	3.9806098625740005	3.4043511312325783	4.00411371228449	4.583854708797574	3.3919255711791227	2.7578912607365487	2.0	0.47362906904102176	2.279082637553023	0.22023618872254355	0.052724381554122804	2.628433283587832	0.34589443954144194	0.3393149826940064	0.1931612944851899	0.2359691228359353	0.23155459998486877	0.5866149483168466	0.9572722484783321	0.005098345887811332	0.0035219383261545813	0.0044285386314603286	0.6403065154400306	0.015949081099314234	-94686.60068733738	-8201.277403272577	-2124.8540779303194
67800000	-105018.33112960357	-10370.529627053587	-94647.80150254998	3.7124307469991478	2021.4601719927268	162.2229497439641	1.9992188226307113	1.1617712870729036	0.8468062087077626	1.259543647824326	0.9913036114146289	0.6151674938314726	0.7557101517369502	1.8167762748749565	2.760977720473095	1.284420917467938	0.5403807918148706	0.11124303258953672	0.29187205250083753	0.24606762795014853	0.1374581076611716	0.9624110152658139	-0.091191250082445	-0.41328866657102037	0.8556021942984213	1.7562964766480822	0.9866607807144954	1.1054383557213097	2.4367840501692055	4.317858907575006	4.523558478348398	3.6003514425887406	3.278342088707314	3.1779463128421193	2.6837843964467223	2.5873259615798503	3.519263513198445	3.267812526852121	2.9361702191985404	1.0672818461519062	1.4531684224745234	0.6857798866122794	0.6307654507934098	1.2938559371804863	2.3599265760335224	1.3592235438336528	1.8620469288375865	1.79492197953538	3.001423936486001	1.6338381846040395	2.3815470832177943	0.7653887218449418	-0.07641024732545154	0.8797042430007763	0.7484266319788087	1.720112433138648	1.6836407842707655	1.036081477281108	2.436885274085027	1.731694642461593	3.2662312033518086	3.0211423447254546	3.6418130183726434	4.650640415107426	4.808795833649278	5.0340755033360844	2.776026170072367	2.0	0.481153346242765	2.284477513820599	0.20544313509748827	0.06055582727810307	2.6198323579923954	0.34853781956863455	0.33948176922056267	0.18752656757223102	0.23749966441297032	0.23549199879423627	0.5671137442575344	0.9388594744538838	0.005012567993087828	0.003489231701544983	0.004389900647410453	0.6404809639873696	-0.00788979628126306	-94647.80150254998	-8201.277403272577	-2161.926703608257
67900000	-105033.38863286829	-10372.325633182676	-94661.06299968562	3.6991336693294077	2021.4734690703965	164.87177293116312	1.0170815535992805	2.7986419228247232	2.5934921630525993	2.3527214984815696	1.6765912135408712	1.2699199356282522	0.8713966019399253	1.1475666745360589	1.2274469693092978	-0.3109706219885149	0.15331957291780907	0.39094705075396585	2.39827905026077	0.995024390107192	1.2651329355432634	0.8592011804312394	0.2789884203641296	0.33305364966616857	1.3703549326627331	1.477364962550052	2.467908393223926	2.8584932029668204	2.595658099670366	2.2528095291433354	2.086887123825209	1.4454255631896775	0.5642413570283724	1.89728077817721	1.73544774505315	0.7448722130683374	2.0021579632597613	2.388254328103443	0.9055861303680293	0.8236600157276528	2.250403785893259	1.8911617733192556	1.1647989143967288	1.5309318549704216	2.4605048637485605	1.1617211260424019	1.9885086036030732	2.543061230388146	3.154608559241388	2.9283018666856138	2.5609554203323617	1.5502633183535004	-0.3121084329289355	1.0601189239352098	0.45356241014593135	1.6848031759135926	2.905254879510256	2.0775300423970546	2.187327183427397	2.7024279583764717	3.795554524602636	2.865446167665162	3.4446289474328595	3.659442185650405	5.260344119611195	4.9286180926126875	2.7848796649470833	2.0	0.4269840735064854	2.324368484654734	0.19224972499938783	0.06822702274011715	2.603241110163479	0.3849295839357828	0.3421768925046636	0.1885554205481898	0.2324596955770374	0.2368079913701094	0.6039280511435028	0.9129239802482454	0.00474284888364441	0.003278784666217597	0.004185769229586129	0.6522877746013012	0.03395012081464146	-94661.06299968562	-8201.277403272577	-2164.392783049402
68000000	-105047.53787779441	-10386.620256603703	-94660.91762119072	3.6156645716988836	2021.556938168027	165.49402839514093	1.1659841260748562	2.6455876235838476	0.6923030600667421	-0.591417070709308	1.3942421383474852	0.9383305909457506	2.5606504654596067	2.2948268004256516	1.495889815854515	1.2627696371083394	0.18085942570381974	0.30097188731658114	0.7921270522285222	1.0388547573627134	1.0472709268071974	0.8642356876655013	1.8617077932682118	1.5480384847748294	2.1552620215515796	1.1792135605075582	2.9956949670929856	4.192730152174897	3.58581620058149	2.3121870325827634	2.1038292734207986	1.0187254307164983	1.4728014950684691	2.12276763899037	2.2912595602589274	2.5403096218597	2.275739941231107	1.910138082962034	2.110650020912894	2.0317348596029583	1.6064066037842706	1.7409092016657306	2.0304947159794082	2.8474340568067045	2.1884354047481085	1.9670586887320514	2.204977412099001	2.3468104057491344	2.614746795838988	3.311996343668447	2.7868485343618463	1.0374487302878652	1.1160836939785057	0.5050828836078366	0.6459172715099458	1.7542958631715773	3.020451093532756	1.8308006749340602	2.1281742679011146	2.3013370789294507	2.3124691961679056	2.6567917173905333	2.9454099977975865	3.701728175902108	4.358774720218335	3.6252576967629357	2.6842850935968143	2.0	0.43527590238163466	2.2585354712495866	0.24000781692105444	0.05236648870251807	2.6505521713640436	0.363262149381149	0.33776276542694034	0.18995169703018622	0.23577799647422773	0.23650754106864597	0.5626491486428278	0.9992734144001592	0.004961690191112868	0.0034932040572352918	0.004300577943104113	0.6674843672894352	0.01945421771362469	-94660.91762119072	-8201.277403272577	-2178.5728416862353
68100000	-105056.54598618778	-10389.36144765598	-94667.1845385318	3.5177944089704525	2021.6548083307555	167.93576103361946	4.520212606355446	1.0807558784088567	1.5468731943954352	1.5270509967027226	1.3470939387230978	0.8421403716571787	0.5929623203752655	0.5899162892109847	0.5430224285421258	0.8041625272075439	1.635386596852471	1.9138224276307527	1.903693786437703	0.9957016005858969	2.023357399837943	1.7793505932614442	1.1473532426628674	0.2422275664834319	0.5652784000620142	0.3387275679436129	0.4388267530624387	0.1676868523802818	0.8855709391471791	1.4848694773313014	2.089218035372003	1.7858924852209888	1.367170321965006	1.8578811315582264	2.3132502474296297	2.7322924791184753	2.5865625490839967	1.8855216599298341	1.5266485236276468	0.5079487394142207	0.2742532357923144	0.9341758795407026	1.7235407582100868	1.608948346264724	1.3657074504971118	1.869156437373817	1.2897910939076058	1.9791581543237131	2.0117743485247157	2.1592925332345936	1.8938424487917633	1.5996266650499162	1.352087296939627	1.3810053888563734	1.5264383552430723	1.87708191647397	2.863512040051156	2.000380914982012	2.2285436667561456	2.397229615869415	3.911028115713833	4.059829416590795	3.536902945968219	3.3808177672857767	3.5994940848610875	4.095295102643508	2.8056165170486396	2.0	0.4798395105668586	2.3602662884777947	0.23055723689178126	0.05110815356177363	2.5516065056866553	0.32662230481512294	0.3305209252639357	0.19036905113681266	0.2410564909188227	0.238053532680429	0.5893591542022858	0.9791975635284517	0.004774363599631647	0.0033741815720871727	0.004202115245249279	0.6652080662182085	-0.01952400327835232	-94667.1845385318	-8201.277403272577	-2179.949886806567
68200000	-105000.02492836365	-10334.757415207809	-94665.26751315584	3.6692960605811558	2021.5033066791448	162.55539043735766	3.718075404083642	-0.8717842868999208	-0.8161488886330137	-1.0822639342994491	-1.1731136402791478	0.04109063340230201	0.3759081946443059	0.47620043552619595	0.8966823225619842	0.3966507260605059	0.43798452784389663	0.6360448265282374	0.9138864135730297	0.6879239209322602	1.005825950081676	0.45818561676124836	0.3250021419496521	0.44114403104911615	0.4085783540180309	-0.020555216680197108	0.36024302978328143	0.9780872996844764	1.5553496204963246	2.60821093414617	2.3296563796249536	2.6236208481320986	2.671301959310337	2.858317786794278	1.8903386216690699	1.9969260288026738	1.1333641232735547	1.811535850724579	1.2505203161457181	2.0425770281404674	2.2302499854853406	1.868927376812091	1.5778369530300143	1.5181090913106883	1.6974106200077992	1.8879669891882855	2.029935824229083	2.5895479107983173	2.976362201297778	2.8072118116410945	2.091604127495824	0.9935107894566418	0.5341393936672564	0.8451628718641564	1.2905008996510285	1.727769586284376	1.916403480526228	1.8462028587489419	2.265689086617421	2.195393923916621	2.882411331268997	3.201906160827973	2.8380660049594684	3.7906478267412136	3.961185547791207	4.057139550501108	2.7845319942299667	2.0	0.44389411983964094	2.243700919913763	0.2312774179226487	0.05518628755527209	2.680852489980781	0.3450887647878808	0.3408876873246829	0.19297721694103662	0.23336851866370395	0.23276657707057663	0.5888199686322183	0.8965519214578909	0.004929316039293486	0.003387056285198717	0.004346763535226778	0.6513472595293944	-0.001689394893591819	-94665.26751315584	-8201.277403272577	-2125.5111021005278
68300000	-105037.77094971026	-10340.254624734323	-94697.51632497594	3.5163904547907605	2021.6562122849352	160.34245360645815	2.6549511459640365	-0.8127436571501511	-0.6665710311942463	-0.6234907540048441	-1.0241020168532116	-0.2634142593606023	0.5401809982040335	-0.18513496152739617	0.26202686979201223	-0.24535515306588573	0.38294348961993074	0.3835666455203445	0.3939499009190798	0.4361755364590638	0.049945350995459215	-0.42840585086661154	0.3938329881424225	0.8207448908717485	1.2968003429891977	1.1639676941758361	1.023457680698501	1.1866142412401917	2.0432912623963855	1.7714305993810129	0.8358469346531736	2.079688521169167	2.3921532929494376	2.217386328875607	2.5181751065212583	2.0060321557808116	1.5335565617789202	1.181105939178509	1.2146935457099897	1.9276748093510125	1.6497234619647925	1.8572743475253373	2.2523908940211754	1.818459818407543	1.4153971917710004	1.2708696247159093	1.1738079230824636	2.188924489825946	2.7785221055703344	2.3617160838066615	2.6412861153719067	1.9941144693424167	0.5161001710330334	1.0909790989645591	0.9235953405154202	1.1593293339610689	0.9062584976523969	1.2517546568185445	2.039725616529363	2.4650684928571716	2.4266511166834075	2.9846761443817433	3.0859846449147543	3.109365319700333	3.4176425619233473	3.468527933159273	2.7304363261377453	2.0	0.472103196638566	2.299798609297884	0.19937665324956355	0.0738931212313618	2.594756555553755	0.3600718640288559	0.3370765179718503	0.190617467887858	0.2325171855758978	0.23978882856439412	0.6077813237877137	0.8905037608666988	0.0049771687383719995	0.00320047265213601	0.004462643010093926	0.6021254443728162	0.02579663002475861	-94697.51632497594	-8201.277403272577	-2131.300006422047
68400000	-105032.56730071957	-10334.88494088956	-94697.68235983001	3.4721864131615	2021.7004163265644	158.97833310525974	3.0664332170271154	-0.6185656750507942	-1.337491478049007	-0.40793719067159634	-0.08852258633616011	0.23933912139495378	0.7753713308024952	1.179278468168406	1.1905492733608414	0.7711417016659734	0.7417189817617159	1.0943712479166994	0.3935285688197391	1.6646252966449944	0.823719819854578	0.8614574895130315	1.0180174712280805	0.6372669532938555	1.0009330110986097	0.5342382182689822	1.535223203496429	1.4415382273184674	0.9520779427909966	1.4308371174103705	1.7544635306156624	1.397806563357051	2.2252439153990373	1.8469244231751814	3.101409446244438	2.1947505752663536	2.073256597447594	2.290920096875368	2.310254179259549	2.465200790891534	2.173806454756665	1.8559057361671105	1.5833717200859199	2.355872551038356	1.735959599611315	0.4950223859453108	1.9637866741028613	2.091438161930225	2.1727190277127018	2.5376411594152017	2.148228094198549	1.8882116412626182	1.015089037122351	0.7296034245559894	1.1694992250121803	2.036104542212959	1.3757564351286	1.589103175149692	2.3964740384849037	2.935407163447835	3.29364896996195	3.6412274822519652	3.1940701601531436	3.4366178556168197	3.379976947029438	3.347526311871091	2.6730298369553505	2.0	0.4313631824367258	2.2875839264858535	0.21199495885759082	0.05393698740189283	2.6600241819872936	0.3550967628306301	0.3413781178893605	0.19285422590267848	0.23731824964306092	0.22844940656490026	0.5915582590907065	0.8853727265467436	0.005009297128126268	0.0033050583072277567	0.004444645114333687	0.6193280937470433	-0.062244981811198766	-94697.68235983001	-8201.277403272577	-2125.8122913084726
