time	distance
2023.48919553116	0
2023.49433416094	0
2023.49947279072	0
2023.5046114205	0
2023.50975005028	0
2023.51488868006	0
2023.52002730984	0
2023.52516593963	0
2023.53030456941	0
2023.53544319919	0
2023.54058182897	0
2023.54572045875	0
2023.55085908853	0
2023.55599771831	0
2023.56113634809	0
2023.56627497787	0
2023.57141360765	0
2023.57655223743	0
2023.58169086721	0
2023.586829497	0
2023.59196812678	0
2023.59710675656	0
2023.60224538634	0
2023.60738401612	0
2023.6125226459	0
2023.61766127568	0
2023.62279990546	0
2023.62793853524	0
2023.63307716502	0
2023.6382157948	11.7223027648553
2023.64335442458	33.0963678606873
2023.64849305436	63.9405625071832
2023.65363168415	97.6582389260777
2023.65877031393	133.22775134074
2023.66390894371	169.921144603388
2023.66904757349	204.051771629231
2023.67418620327	242.929806181884
2023.67932483305	283.917712083135
2023.68446346283	328.623667628441
2023.68960209261	380.867196457274
2023.69474072239	440.975759489527
2023.69987935217	505.870629343814
2023.70501798195	581.163900988029
2023.71015661173	669.591190968117
2023.71529524152	720.462560296895
2023.7204338713	744.442438844261
2023.72557250108	776.675824385155
2023.73071113086	815.470662733632
2023.73584976064	848.173069571898
2023.74098839042	878.9670195427
2023.7461270202	907.869503152019
2023.75126564998	937.417162038003
2023.75640427976	970.102183583288
2023.76154290954	997.766156113297
2023.76668153932	1023.7039034625
2023.7718201691	1047.72779388334
2023.77695879888	1072.38384711475
2023.78209742867	1100.2293704281
2023.78723605845	1128.20965986707
2023.79237468823	1160.10958955551
2023.79751331801	1189.76877493102
2023.80265194779	1220.96871511008
2023.80779057757	1245.16031180494
2023.81292920735	1272.9291806605
2023.81806783713	1300.24572738205
2023.82320646691	1326.42652278516
2023.82834509669	1357.88636526408
2023.83348372647	1389.89676462609
2023.83862235625	1423.05740067165
2023.84376098604	1457.80520818743
2023.84889961582	1491.66891614073
2023.8540382456	1523.94840058803
2023.85917687538	1558.45734407131
2023.86431550516	1588.49312197716
2023.86945413494	1609.27695663619
2023.87459276472	1637.40695014575
2023.8797313945	1641.27493522031
2023.88487002428	1646.29678257787
2023.89000865406	1652.51155749898
2023.89514728384	1662.29070654325
2023.90028591362	1671.21833005375
2023.9054245434	1678.2944875589
2023.91056317319	1686.66695478009
2023.91570180297	1697.92345113308
2023.92084043275	1707.73308459093
2023.92597906253	1721.89012007101
2023.93111769231	1739.49194280906
2023.93625632209	1762.789080797
2023.94139495187	1774.19663044447
2023.94653358165	1787.16904134893
2023.95167221143	1809.36701489291
2023.95681084121	1830.18116198961
2023.96194947099	1842.52483624914
2023.96708810077	1853.13631777352
2023.97222673056	1866.26613364233
2023.97736536034	1873.34185849336
2023.98250399012	1886.65202792347
2023.9876426199	1899.2755755143
2023.99278124968	1907.46311365008
2023.99791987946	1909.7938646085
2024.00305850924	1909.7938646085
