time	diffusion_coefficient	number_of_branches
2023.49176484605	18644.2911990185	0.005
2023.49690347583	25331.6153370086	0.005
2023.50204210561	22387.1241301381	0.007
2023.50718073539	22043.7126877807	0.011
2023.51231936517	18091.6301735128	0.018
2023.51745799495	15278.1868545322	0.041
2023.52259662474	16298.6765788688	0.083
2023.52773525452	27465.2013370607	0.092
2023.5328738843	37435.4788023171	0.101
2023.53801251408	41836.7465543866	0.116
2023.54315114386	34201.018232525	0.151
2023.54828977364	38787.4091568289	0.172
2023.55342840342	44349.6489960919	0.182
2023.5585670332	50388.8028850513	0.197
2023.56370566298	51264.5689572092	0.204
2023.56884429276	44491.8858470672	0.276
2023.57398292254	52720.3314846994	0.329
2023.57912155232	58692.5898270565	0.377
2023.5842601821	57538.1037186059	0.458
2023.58939881189	58241.7294671772	0.522
2023.59453744167	61896.2566692039	0.625
2023.59967607145	68658.6584298973	0.757
2023.60481470123	72978.1970255211	0.957
2023.60995333101	77000.0755135678	1.117
2023.61509196079	86698.0164769758	1.334
2023.62023059057	96002.0927109716	1.641
2023.62536922035	98642.5534499635	1.996
2023.63050785013	109623.820940489	2.402
2023.63564647991	120594.801724329	2.793
2023.64078510969	127100.558805829	3.319
2023.64592373947	140000.989139279	3.94
2023.65106236926	149370.414020625	4.717
2023.65620099904	162543.146682743	5.522
2023.66133962882	169089.55910368	6.716
2023.6664782586	182832.447675443	8.156
2023.67161688838	204631.417831629	10.099
2023.67675551816	231636.092316717	12.842
2023.68189414794	273341.458429313	16.644
2023.68703277772	302322.416461383	23.956
2023.6921714075	245346.954835225	42.245
2023.69731003728	257152.093546451	42.187
2023.70244866706	266932.217919106	41.82
2023.70758729684	273452.784608672	41.267
2023.71272592662	274711.73953828	40.349
2023.71786455641	269258.472116234	38.829
2023.72300318619	252505.323141813	36.217
2023.72814181597	219166.872631686	30.319
2023.73328044575	196290.182619437	10.134
2023.73841907553	199168.783498513	7.373
2023.74355770531	173522.23421656	7.304
2023.74869633509	152237.758444582	7.402
2023.75383496487	139621.179078464	7.34
2023.75897359465	125175.932139915	7.492
2023.76411222443	111866.057451556	7.596
2023.76925085421	94977.5460175577	7.684
2023.77438948399	85935.8472721107	7.707
2023.77952811378	82730.2637442693	7.635
2023.78466674356	94057.7454873455	8.754
2023.78980537334	90847.92441763	8.763
2023.79494400312	86315.6576646507	8.808
2023.8000826329	83528.5012967678	8.732
2023.80522126268	80555.4497574214	8.813
2023.81035989246	74882.259054796	8.782
2023.81549852224	71184.5505402286	8.835
2023.82063715202	65546.3927159551	9.199
2023.8257757818	74313.9584897649	8.552
2023.83091441158	74647.7567956326	9.216
2023.83605304136	77158.43958418	10.036
2023.84119167114	81158.1152611464	11.025
2023.84633030093	85782.7682181408	12.198
2023.85146893071	102079.835874391	13.318
2023.85660756049	118547.108872624	14.453
2023.86174619027	136801.886871843	16.107
2023.86688482005	126121.183902775	16.853
2023.87202344983	117029.961985993	17.399
2023.87716207961	109595.937296031	17.979
2023.88230070939	109247.913498451	19.308
2023.88743933917	97475.1750907951	19.358
2023.89257796895	85347.6879916747	19.423
2023.89771659873	70541.4089768326	18.485
2023.90285522851	69288.2176274464	15.644
2023.9079938583	65331.1991917134	15.698
2023.91313248808	59762.014703403	16.086
2023.91827111786	54028.2059811516	16.603
2023.92340974764	54021.7230270111	15.505
2023.92854837742	51083.6826705573	15.644
2023.9336870072	50027.900734248	15.41
2023.93882563698	49285.8861349309	15.012
2023.94396426676	50609.46375989	14.661
2023.94910289654	55967.7537064192	16.952
2023.95424152632	56682.6842011219	16.679
2023.9593801561	54088.5025443452	17.243
2023.96451878588	56998.272093038	15.145
2023.96965741566	57906.4035386087	14.213
2023.97479604545	54567.8881354584	14.338
2023.97993467523	49242.1795594581	14.41
2023.98507330501	41780.7210986609	13.992
2023.99021193479	43800.467446075	10.098
2023.99535056457	46452.4721497114	7.24
2024.00048919435	46113.0351591667	5.35
