time	95%HPD_lower_value	95%HPD_higher_value
2023.49370310542	9042.65430889915	28003.9929025232
2023.50271825393	409.267101134166	43780.5289180844
2023.51173340244	323.643772753915	56331.4231116822
2023.52074855096	38.6185247596976	65483.8002461248
2023.52976369947	93.5537807805143	119081.469114986
2023.53877884798	148.480717894723	108883.156149576
2023.5477939965	203.399333678571	101574.305439416
2023.55680914501	102.563072514809	128590.200081205
2023.56582429352	37.5039278577831	178172.334174007
2023.57483944204	71.3652037935035	186132.714966006
2023.58385459055	23.7494537270857	187202.13806467
2023.59286973907	86.4792311312162	206395.251632093
2023.60188488758	22.3814901890598	229785.688796044
2023.61090003609	0.11482529609882	246506.749490717
2023.61991518461	42.1495779893975	299985.117388999
2023.62893033312	92.1660204744638	359795.976272902
2023.63794548163	10.2433296828317	401757.269692935
2023.64696063015	33.6831802245764	473464.483254536
2023.65597577866	70.4967419935728	470336.996233868
2023.66499092717	156.077538693325	493309.688746141
2023.67400607569	2284.57045685447	573201.993921302
2023.6830212242	20904.6260141945	697120.965723921
2023.69203637271	19823.5799057756	539424.139527451
2023.70105152123	44100.6832727652	573663.760101491
2023.71006666974	47060.5733507582	569795.835635864
2023.71908181825	50968.7506458058	539775.638066896
2023.72809696677	28933.1697403347	456008.467670546
2023.73711211528	254.621308280107	548444.447083841
2023.74612726379	308.345271548979	391321.53515471
2023.75514241231	72.9840002744603	327351.477347589
2023.76415756082	125.732565803403	287988.394444384
2023.77317270934	27.1773973397226	215287.674568438
2023.78218785785	15844.5984371958	216796.446436851
2023.79120300636	14211.1763177401	184496.055816078
2023.80021815488	9759.99169634439	176118.882232991
2023.80923330339	6985.45752793354	169354.10634315
2023.8182484519	3439.23777405706	163306.307558374
2023.82726360042	68.3365803811169	158590.637541411
2023.83627874893	187.66958202466	161974.322248766
2023.84529389744	454.296542269671	167480.15614906
2023.85430904596	7979.06875049298	210934.768561438
2023.86332419447	17571.468871755	244398.942562977
2023.87233934298	16596.6755989685	199651.125020972
2023.8813544915	19902.7599309489	182147.169515727
2023.89036964001	12692.9357685388	152718.418381209
2023.89938478852	6776.6206116382	119496.125168067
2023.90839993704	5303.46679360036	106215.716069394
2023.91741508555	3720.80892825421	98946.3342674506
2023.92643023406	3724.8769906029	97551.7835905676
2023.93544538258	2859.60727835016	95118.6470211167
2023.94446053109	2527.93395575893	99936.3752737402
2023.95347567961	5984.27085204123	103689.395963756
2023.96249082812	4311.06471479537	89443.1585298694
2023.97150597663	3204.8278279386	92833.1320355367
2023.98052112515	5256.44805122892	83737.9994713871
2023.98953627366	4409.45835629566	93163.6391348083
2023.99855142217	3945.17504354498	106533.074574234
2024.00756657069	5578.8189305279	150518.282955037
2024.0165817192	78614.1436060636	321673.626192812
2024.02559686771	63827.370801885	502991.810122619
2024.03461201623	46290.6106245395	447084.723994874
2024.04362716474	29533.0810825755	368907.369218515
2024.05264231325	16687.3138674018	296245.706500998
2024.06165746177	11046.7065187959	74447.159642926
2024.07067261028	8234.00141985209	49466.2657436024
2024.07968775879	8762.47918749229	45834.3757766328
2024.08870290731	8238.08543161966	45698.531073646
2024.09771805582	8504.20893372877	44436.4363701617
2024.10673320433	5886.10583627855	41266.0739215424
2024.11574835285	5777.42700726087	35815.3659851573
2024.12476350136	7762.53806224004	41565.3354573948
2024.13377864988	8638.1081576064	42767.1542268462
2024.14279379839	9362.23680827718	44115.9158387599
2024.1518089469	7346.95973728096	41130.2605214258
2024.16082409542	4757.3602043112	39063.6408819503
2024.16983924393	4210.8574904751	36982.5608272829
2024.17885439244	3693.65813117273	37350.1714494756
2024.18786954096	3274.25172953018	38469.8935494954
2024.19688468947	2464.16797533484	31920.0264028415
2024.20589983798	1888.65083733182	32434.0701586908
2024.2149149865	1265.68816626601	19943.0444445915
2024.22393013501	900.386894183017	17584.2431272654
2024.23294528352	1021.92949634018	15303.2448521999
2024.24196043204	804.957788928742	28784.3167662061
2024.25097558055	486.227906004989	27222.3758838184
2024.25999072906	318.110769039298	27510.9900767634
2024.26900587758	218.126985904516	27097.2851241284
2024.27802102609	234.448944212828	24843.1022300146
2024.2870361746	234.327489088097	12841.6334904221
2024.29605132312	596.69556718103	18598.7812355398
2024.30506647163	1677.21897902502	30404.2808232946
2024.31408162015	1135.45724583845	27732.4562109731
2024.32309676866	914.927990726994	26793.8718433831
2024.33211191717	170.058938355151	21093.3499468487
2024.34112706569	47.5324048636099	17056.5829555701
2024.3501422142	NA	NA
2024.35915736271	NA	NA
2024.36817251123	NA	NA
2024.37718765974	0.00424209757646313	6177.7729953734
2024.38620280825	0.0031290374891646	4557.38544304776
