node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startFlyway,endFlyway
679,280,0.448309489173925,-120.118053303316,46.1221412441239,-118.845479181729,46.0056386732135,0.448309489173925,0,2024.50251018296,2024.95081967213,SRR36617585|A/canvasback_duck/WA/24-038667-005/2024|H5N1|USA-WA|Walla_Walla|2024-12-14|wild_avian|D1.1,Pacific,Pacific
679,680,0.0532167245270085,-120.118053303316,46.1221412441239,-109.823432735039,40.8400448816714,0.0532167245270085,0,2024.50251018296,2024.55572690748,NA,Pacific,Pacific
680,1078,0.0162142205026696,-109.823432735039,40.8400448816714,-108.890127774894,41.5564550508073,0.0694309450296782,0.0532167245270085,2024.55572690748,2024.57194112799,NA,Pacific,Pacific
1078,1080,0.013263880036485,-108.890127774894,41.5564550508073,-109.657218055188,42.374426284098,0.0826948250661632,0.0694309450296782,2024.57194112799,2024.58520500802,NA,Pacific,Pacific
680,681,0.0350441264858643,-109.823432735039,40.8400448816714,-109.517423647094,42.7950970769831,0.0882608510128728,0.0532167245270085,2024.55572690748,2024.59077103397,NA,Pacific,Pacific
1080,1081,0.0091460684142477,-109.657218055188,42.374426284098,-109.09965620058,41.7426488793478,0.0918408934804109,0.0826948250661632,2024.58520500802,2024.59435107644,NA,Pacific,Pacific
1081,1091,0.00743863012154633,-109.09965620058,41.7426488793478,-109.396514028732,42.2015375065356,0.0992795236019572,0.0918408934804109,2024.59435107644,2024.60178970656,NA,Pacific,Pacific
1080,1246,0.0170129457880821,-109.657218055188,42.374426284098,-105.306111066406,41.5874402156564,0.0997077708542453,0.0826948250661632,2024.58520500802,2024.60221795381,NA,Pacific,Central
681,683,0.0200126546913477,-109.517423647094,42.7950970769831,-108.75243935475,39.722892022939,0.108273505704221,0.0882608510128728,2024.59077103397,2024.61078368866,NA,Pacific,Pacific
1081,1082,0.0186220683018976,-109.09965620058,41.7426488793478,-112.189269201868,42.0237976811744,0.110462961782309,0.0918408934804109,2024.59435107644,2024.61297314474,NA,Pacific,Pacific
1246,1247,0.0114823326487516,-105.306111066406,41.5874402156564,-96.8386070394531,41.8551835354787,0.111190103502997,0.0997077708542453,2024.60221795381,2024.61370028646,NA,Central,Central
1091,1092,0.0324053942774127,-109.396514028732,42.2015375065356,-110.833690944377,42.7412570609407,0.13168491787937,0.0992795236019572,2024.60178970656,2024.63419510084,NA,Pacific,Pacific
1082,1083,0.0245145885994424,-112.189269201868,42.0237976811744,-113.094872912829,43.1382316679855,0.134977550381751,0.110462961782309,2024.61297314474,2024.63748773334,NA,Pacific,Pacific
1092,1113,0.00848737943861222,-110.833690944377,42.7412570609407,-108.362426709802,44.8502096225326,0.140172297317982,0.13168491787937,2024.63419510084,2024.64268248028,NA,Pacific,Central
1092,1093,0.0182960721674077,-110.833690944377,42.7412570609407,-113.923822086603,43.6938386838204,0.149980990046778,0.13168491787937,2024.63419510084,2024.652491173,NA,Pacific,Pacific
683,684,0.0433427219839415,-108.75243935475,39.722892022939,-107.619660422296,40.8422723729632,0.151616227688162,0.108273505704221,2024.61078368866,2024.65412641065,NA,Pacific,Pacific
1091,1234,0.0572494244324884,-109.396514028732,42.2015375065356,-109.881596631563,43.1835336924625,0.156528948034446,0.0992795236019572,2024.60178970656,2024.65903913099,NA,Pacific,Pacific
1113,1118,0.0207711194770281,-108.362426709802,44.8502096225326,-108.247179557695,44.8016409496437,0.16094341679501,0.140172297317982,2024.64268248028,2024.66345359975,NA,Central,Central
1093,1096,0.0113211537315017,-113.923822086603,43.6938386838204,-114.21832041877,44.4114595426524,0.161302143778279,0.149980990046778,2024.652491173,2024.66381232674,NA,Pacific,Pacific
683,1024,0.0538135908453852,-108.75243935475,39.722892022939,-105.876376708636,40.406509624678,0.162087096549606,0.108273505704221,2024.61078368866,2024.66459727951,NA,Pacific,Pacific
1247,1248,0.0508998243865586,-96.8386070394531,41.8551835354787,-90.0793946970073,39.9712020700559,0.162089927889556,0.111190103502997,2024.61370028646,2024.66460011085,NA,Central,Mississippi
684,1019,0.0110514665865686,-107.619660422296,40.8422723729632,-107.666641284191,40.9011406787296,0.162667694274731,0.151616227688162,2024.65412641065,2024.66517787723,NA,Pacific,Pacific
684,685,0.0112510734214177,-107.619660422296,40.8422723729632,-107.704145790546,40.9011723784996,0.16286730110958,0.151616227688162,2024.65412641065,2024.66537748407,NA,Pacific,Pacific
1118,1141,0.00383197081456044,-108.247179557695,44.8016409496437,-108.464100896283,44.9012550071759,0.164775387609571,0.16094341679501,2024.66345359975,2024.66728557057,NA,Central,Central
1248,1249,0.00349586120483147,-90.0793946970073,39.9712020700559,-90.0966899806484,39.891664559966,0.165585789094387,0.162089927889556,2024.66460011085,2024.66809597205,NA,Mississippi,Mississippi
685,686,0.00357734097856488,-107.704145790546,40.9011723784996,-108.394973565767,41.0603550899488,0.166444642088145,0.16286730110958,2024.66537748407,2024.66895482505,NA,Pacific,Pacific
1024,1026,0.00946517266423541,-105.876376708636,40.406509624678,-105.999429085848,40.4614239878434,0.171552269213841,0.162087096549606,2024.66459727951,2024.67406245217,NA,Pacific,Central
1082,1085,0.0633290859784006,-112.189269201868,42.0237976811744,-111.899568965727,43.6401545430416,0.173792047760709,0.110462961782309,2024.61297314474,2024.67630223072,NA,Pacific,Pacific
1026,1033,0.00401787420543376,-105.999429085848,40.4614239878434,-106.276551083123,40.5258083731635,0.175570143419275,0.171552269213841,2024.67406245217,2024.67808032638,NA,Central,Central
1113,1114,0.0396637034551122,-108.362426709802,44.8502096225326,-111.648011519951,42.4278336206453,0.179836000773094,0.140172297317982,2024.64268248028,2024.68234618373,NA,Central,Pacific
686,691,0.0212101178836486,-108.394973565767,41.0603550899488,-105.308454589173,41.9753944245367,0.187654759971793,0.166444642088145,2024.66895482505,2024.69016494293,NA,Pacific,Central
1234,1235,0.0313702422303577,-109.881596631563,43.1835336924625,-110.127862567398,43.4382687153333,0.187899190264803,0.156528948034446,2024.65903913099,2024.69040937322,NA,Pacific,Pacific
1085,1086,0.0141956481153065,-111.899568965727,43.6401545430416,-111.585915122285,44.3570054594853,0.187987695876016,0.173792047760709,2024.67630223072,2024.69049787883,NA,Pacific,Pacific
691,692,0.000806603645319592,-105.308454589173,41.9753944245367,-105.254641126534,41.9953106633409,0.188461363617113,0.187654759971793,2024.69016494293,2024.69097154657,NA,Central,Central
692,720,7.58129405715735e-05,-105.254641126534,41.9953106633409,-105.19045863052,41.9359333210746,0.188537176557684,0.188461363617113,2024.69097154657,2024.69104735951,NA,Central,Central
720,721,0.00321907731842774,-105.19045863052,41.9359333210746,-110.465137188665,43.7658024523499,0.191756253876112,0.188537176557684,2024.69104735951,2024.69426643683,NA,Central,Pacific
691,938,0.00446854485232895,-105.308454589173,41.9753944245367,-103.090927112333,41.2922452277496,0.192123304824122,0.187654759971793,2024.69016494293,2024.69463348778,NA,Central,Central
686,687,0.0258566343617919,-108.394973565767,41.0603550899488,-105.806046367239,42.287110595864,0.192301276449937,0.166444642088145,2024.66895482505,2024.69481145941,NA,Pacific,Central
1096,1101,0.0323603437462308,-114.21832041877,44.4114595426524,-110.028709588679,40.4673035351292,0.19366248752451,0.161302143778279,2024.66381232674,2024.69617267048,NA,Pacific,Pacific
938,1013,0.00278957012405079,-103.090927112333,41.2922452277496,-102.166209053817,40.8018796774155,0.194912874948173,0.192123304824122,2024.69463348778,2024.69742305791,NA,Central,Central
938,939,0.00351617741247368,-103.090927112333,41.2922452277496,-103.352898912049,41.324364097803,0.195639482236596,0.192123304824122,2024.69463348778,2024.69814966519,NA,Central,Central
692,693,0.00781812776080426,-105.254641126534,41.9953106633409,-105.759956487388,42.0694229640813,0.196279491377917,0.188461363617113,2024.69097154657,2024.69878967434,NA,Central,Central
1096,1097,0.0361885854131414,-114.21832041877,44.4114595426524,-114.092843756283,44.145537109595,0.197490729191421,0.161302143778279,2024.66381232674,2024.70000091215,NA,Pacific,Pacific
721,724,0.0061786540918658,-110.465137188665,43.7658024523499,-112.503969460292,43.2173766655572,0.197934907967978,0.191756253876112,2024.69426643683,2024.70044509093,NA,Pacific,Pacific
1093,1094,0.0483973607782309,-113.923822086603,43.6938386838204,-116.240523651258,42.6288469058634,0.198378350825009,0.149980990046778,2024.652491173,2024.70088853378,NA,Pacific,Pacific
1026,1027,0.0280128038726712,-105.999429085848,40.4614239878434,-105.746840660333,40.4769728531882,0.199565073086512,0.171552269213841,2024.67406245217,2024.70207525604,NA,Central,Central
939,982,0.0049238791788504,-103.352898912049,41.324364097803,-102.262470762522,39.5809824013565,0.200563361415446,0.195639482236596,2024.69814966519,2024.70307354437,NA,Central,Central
939,940,0.00532757263961314,-103.352898912049,41.324364097803,-88.0544631411189,38.6675962345578,0.200967054876209,0.195639482236596,2024.69814966519,2024.70347723783,NA,Central,Mississippi
1033,1071,0.025596545073451,-106.276551083123,40.5258083731635,-106.636247586698,39.7993878688773,0.201166688492726,0.175570143419275,2024.67808032638,2024.70367687145,NA,Central,Pacific
1101,1105,0.00871552633756068,-110.028709588679,40.4673035351292,-110.268219782684,40.6233778031367,0.202378013862071,0.19366248752451,2024.69617267048,2024.70488819682,NA,Pacific,Pacific
724,908,0.00450628674022724,-112.503969460292,43.2173766655572,-111.69238041426,43.4718928169153,0.202441194708205,0.197934907967978,2024.70044509093,2024.70495137767,NA,Pacific,Pacific
1105,1106,0.000229673244342532,-110.268219782684,40.6233778031367,-110.299095939005,40.6256315965272,0.202607687106413,0.202378013862071,2024.70488819682,2024.70511787006,NA,Pacific,Pacific
1071,1074,0.00246553743634736,-106.636247586698,39.7993878688773,-106.271173105291,39.7613492248331,0.203632225929073,0.201166688492726,2024.70367687145,2024.70614240889,NA,Pacific,Pacific
693,694,0.00744984314747432,-105.759956487388,42.0694229640813,-105.630761731894,42.0921641618995,0.203729334525391,0.196279491377917,2024.69878967434,2024.70623951748,NA,Central,Central
693,716,0.00809142475600289,-105.759956487388,42.0694229640813,-104.978349317242,41.5020163277905,0.20437091613392,0.196279491377917,2024.69878967434,2024.70688109909,NA,Central,Central
1086,1087,0.0188408274734637,-111.585915122285,44.3570054594853,-110.54745540757,43.8017534190108,0.206828523349479,0.187987695876016,2024.69049787883,2024.70933870631,NA,Pacific,Pacific
724,725,0.00898674878833905,-112.503969460292,43.2173766655572,-111.568560140729,43.3934095851575,0.206921656756317,0.197934907967978,2024.70044509093,2024.70943183971,NA,Pacific,Pacific
1071,1072,0.00601677961360925,-106.636247586698,39.7993878688773,-102.154912272115,38.154696692741,0.207183468106335,0.201166688492726,2024.70367687145,2024.70969365106,NA,Pacific,Central
1248,1267,0.0451842938319311,-90.0793946970073,39.9712020700559,-90.4243109634809,39.7539972729819,0.207274221721487,0.162089927889556,2024.66460011085,2024.70978440468,NA,Mississippi,Mississippi
720,910,0.0191134508300215,-105.19045863052,41.9359333210746,-100.171638456887,41.7265086364583,0.207650627387706,0.188537176557684,2024.69104735951,2024.71016081034,NA,Central,Central
1094,1095,0.00944103664909535,-116.240523651258,42.6288469058634,-116.959125813329,43.5624675975734,0.207819387474104,0.198378350825009,2024.70088853378,2024.71032957043,NA,Pacific,Pacific
1101,1102,0.0148902976265997,-110.028709588679,40.4673035351292,-112.964364790428,42.5332979272577,0.20855278515111,0.19366248752451,2024.69617267048,2024.71106296811,NA,Pacific,Pacific
1267,1268,0.00143949144767141,-90.4243109634809,39.7539972729819,-91.3345134474501,40.3095523240845,0.208713713169158,0.207274221721487,2024.70978440468,2024.71122389613,NA,Mississippi,Mississippi
1141,1142,0.044042781005653,-108.464100896283,44.9012550071759,-85.6991655053407,41.8813532229593,0.208818168615224,0.164775387609571,2024.66728557057,2024.71132835157,NA,Central,Mississippi
1249,1250,0.0436287189663327,-90.0966899806484,39.891664559966,-86.954272749257,35.9678883893188,0.20921450806072,0.165585789094387,2024.66809597205,2024.71172469102,NA,Mississippi,Mississippi
1033,1034,0.033794018456363,-106.276551083123,40.5258083731635,-99.0015367256048,41.3283350982761,0.209364161875638,0.175570143419275,2024.67808032638,2024.71187434483,NA,Central,Central
1235,1241,0.0215031885486983,-110.127862567398,43.4382687153333,-110.129862243383,43.4333831842563,0.209402378813502,0.187899190264803,2024.69040937322,2024.71191256177,NA,Pacific,Pacific
1142,1144,0.00110868529266805,-85.6991655053407,41.8813532229593,-85.0004528202388,41.4680588409877,0.209926853907892,0.208818168615224,2024.71132835157,2024.71243703686,NA,Mississippi,Mississippi
694,698,0.00663125803078013,-105.630761731894,42.0921641618995,-104.945848711139,41.5442107038997,0.210360592556172,0.203729334525391,2024.70623951748,2024.71287077551,NA,Central,Central
