node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startFlyway,endFlyway
679,680,0.0171579818196868,-108.064520983493,42.243228829228,-106.506494548368,42.1786591448432,0.0171579818196868,0,2024.56494845658,2024.5821064384,NA,Pacific,Central
680,681,0.0277469703633515,-106.506494548368,42.1786591448432,-106.819232933239,41.9413904807474,0.0449049521830382,0.0171579818196868,2024.5821064384,2024.60985340876,NA,Central,Central
679,959,0.0493477176532713,-108.064520983493,42.243228829228,-111.652314961393,39.1424329388101,0.0493477176532713,0,2024.56494845658,2024.61429617423,NA,Pacific,Pacific
681,682,0.00660348630693752,-106.819232933239,41.9413904807474,-107.329390755227,42.0520939688574,0.0515084384899758,0.0449049521830382,2024.60985340876,2024.61645689507,NA,Central,Pacific
959,960,0.0166899468579769,-111.652314961393,39.1424329388101,-106.145797315856,36.6595874260057,0.0660376645112482,0.0493477176532713,2024.61429617423,2024.63098612109,NA,Pacific,Central
681,951,0.0272717659823312,-106.819232933239,41.9413904807474,-110.872075064638,46.5044375933077,0.0721767181653694,0.0449049521830382,2024.60985340876,2024.63712517475,NA,Central,Pacific
960,961,0.00615921921066764,-106.145797315856,36.6595874260057,-105.843572405331,36.4524483522181,0.0721968837219158,0.0660376645112482,2024.63098612109,2024.6371453403,NA,Central,Central
960,1015,0.00662215193638982,-106.145797315856,36.6595874260057,-109.389005850867,37.3737549139212,0.072659816447638,0.0660376645112482,2024.63098612109,2024.63760827303,NA,Central,Pacific
682,820,0.0223776816654602,-107.329390755227,42.0520939688574,-106.437124602708,41.9518700390121,0.0738861201554359,0.0515084384899758,2024.61645689507,2024.63883457674,NA,Pacific,Central
961,963,0.003800769450923,-105.843572405331,36.4524483522181,-106.205596465411,37.1927980315671,0.0759976531728388,0.0721968837219158,2024.6371453403,2024.64094610975,NA,Central,Central
1015,1016,0.00398991592510956,-109.389005850867,37.3737549139212,-104.524989791224,37.6263718644321,0.0766497323727475,0.072659816447638,2024.63760827303,2024.64159818895,NA,Pacific,Central
682,683,0.0282419446826874,-107.329390755227,42.0520939688574,-103.921461027462,42.3382352096272,0.0797503831726631,0.0515084384899758,2024.61645689507,2024.64469883975,NA,Pacific,Central
683,684,0.000800174141104115,-103.921461027462,42.3382352096272,-103.938825414201,42.3232952030374,0.0805505573137673,0.0797503831726631,2024.64469883975,2024.64549901389,NA,Central,Central
951,953,0.0121986762847355,-110.872075064638,46.5044375933077,-112.225189589752,46.7400388550436,0.0843753944501049,0.0721767181653694,2024.63712517475,2024.64932385103,NA,Pacific,Pacific
820,931,0.0259332567145922,-106.437124602708,41.9518700390121,-107.082169808772,42.1162448636968,0.0998193768700282,0.0738861201554359,2024.63883457674,2024.66476783345,NA,Central,Central
963,964,0.0240037375435043,-106.205596465411,37.1927980315671,-106.35666198524,37.1052666382923,0.100001390716343,0.0759976531728388,2024.64094610975,2024.6649498473,NA,Central,Central
684,685,0.020039391934243,-103.938825414201,42.3232952030374,-105.832278277041,41.8203928592153,0.10058994924801,0.0805505573137673,2024.64549901389,2024.66553840583,NA,Central,Central
1016,1020,0.0245013064489734,-104.524989791224,37.6263718644321,-109.718444687919,44.2509453602,0.101151038821721,0.0766497323727475,2024.64159818895,2024.6660994954,NA,Central,Central
683,699,0.0219870979511374,-103.921461027462,42.3382352096272,-103.215378759157,41.2799415088083,0.101737481123801,0.0797503831726631,2024.64469883975,2024.6666859377,NA,Central,Central
