node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startFlyway,endFlyway
679,680,0.016990789095376,-112.236083845877,42.8409936053738,-108.171506065133,42.0279903999164,0.016990789095376,0,2024.5513965257,2024.56838731479,NA,Pacific,Pacific
680,681,0.00854464036730951,-108.171506065133,42.0279903999164,-105.603779134349,40.5768253359707,0.0255354294626855,0.016990789095376,2024.56838731479,2024.57693195516,NA,Pacific,Central
681,682,0.0111246280643349,-105.603779134349,40.5768253359707,-104.514782996468,41.2489744287146,0.0366600575270204,0.0255354294626855,2024.57693195516,2024.58805658322,NA,Central,Central
682,685,0.0137612950468888,-104.514782996468,41.2489744287146,-103.184910070215,41.6644118880671,0.0504213525739092,0.0366600575270204,2024.58805658322,2024.60181787827,NA,Central,Central
685,686,0.00618627206228184,-103.184910070215,41.6644118880671,-103.445850813142,41.8268550791245,0.0566076246361911,0.0504213525739092,2024.60181787827,2024.60800415033,NA,Central,Central
686,687,0.0130027534497994,-103.445850813142,41.8268550791245,-103.56792304313,41.8110895817369,0.0696103780859905,0.0566076246361911,2024.60800415033,2024.62100690378,NA,Central,Central
687,809,0.00629855664711831,-103.56792304313,41.8110895817369,-104.900652813435,43.6113497715109,0.0759089347331088,0.0696103780859905,2024.62100690378,2024.62730546043,NA,Central,Central
681,961,0.0505872599515624,-105.603779134349,40.5768253359707,-108.664429944932,37.2665921369258,0.0761226894142479,0.0255354294626855,2024.57693195516,2024.62751921511,NA,Central,Pacific
961,1014,0.00527056887408994,-108.664429944932,37.2665921369258,-109.216167181675,37.4815588861828,0.0813932582883379,0.0761226894142479,2024.62751921511,2024.63278978399,NA,Pacific,Pacific
809,810,0.00722039909637973,-104.900652813435,43.6113497715109,-109.899135509265,43.7594629910526,0.0831293338294885,0.0759089347331088,2024.62730546043,2024.63452585953,NA,Central,Central
961,962,0.00979288750071827,-108.664429944932,37.2665921369258,-109.942790531116,37.2811295180096,0.0859155769149662,0.0761226894142479,2024.62751921511,2024.63731210261,NA,Pacific,Pacific
685,955,0.0369714710231521,-103.184910070215,41.6644118880671,-104.660439222121,39.4795578472772,0.0873928235970614,0.0504213525739092,2024.60181787827,2024.63878934929,NA,Central,Central
687,688,0.0178067679764469,-103.56792304313,41.8110895817369,-105.599844370363,40.6435803701476,0.0874171460624373,0.0696103780859905,2024.62100690378,2024.63881367176,NA,Central,Central
686,845,0.0389347842049361,-103.445850813142,41.8268550791245,-98.3279904883963,42.5521916682978,0.0955424088411272,0.0566076246361911,2024.60800415033,2024.64693893454,NA,Central,Central
1014,1016,0.017838423902875,-109.216167181675,37.4815588861828,-108.004374633523,38.4002703903801,0.0992316821912129,0.0813932582883379,2024.63278978399,2024.65062820789,NA,Pacific,Pacific
810,823,0.0182793287460585,-109.899135509265,43.7594629910526,-113.485014992483,44.085747785199,0.101408662575547,0.0831293338294885,2024.63452585953,2024.65280518827,NA,Central,Pacific
688,689,0.0171177386481971,-105.599844370363,40.6435803701476,-97.2151412884345,42.3465582896841,0.104534884710634,0.0874171460624373,2024.63881367176,2024.65593141041,NA,Central,Central
1016,1017,0.00839260804170938,-108.004374633523,38.4002703903801,-105.567394468649,37.3089606034368,0.107624290232922,0.0992316821912129,2024.65062820789,2024.65902081593,NA,Pacific,Central
955,956,0.028389485221757,-104.660439222121,39.4795578472772,-106.080255746514,43.1579348461554,0.115782308818818,0.0873928235970614,2024.63878934929,2024.66717883452,NA,Central,Central
689,690,0.0126945696235325,-97.2151412884345,42.3465582896841,-95.0341730010863,42.3167826880765,0.117229454334167,0.104534884710634,2024.65593141041,2024.66862598003,NA,Central,Mississippi
962,964,0.0333513084355532,-109.942790531116,37.2811295180096,-112.408026102319,37.5590463702019,0.119266885350519,0.0859155769149662,2024.63731210261,2024.67066341105,NA,Pacific,Pacific
682,683,0.0829447216249151,-104.514782996468,41.2489744287146,-118.932836079512,39.8724687012354,0.119604779151935,0.0366600575270204,2024.58805658322,2024.67100130485,NA,Central,Pacific
810,811,0.0383326897298859,-109.899135509265,43.7594629910526,-105.27217032198,40.0934841805787,0.121462023559374,0.0831293338294885,2024.63452585953,2024.67285854926,NA,Central,Central
688,805,0.0359580503682195,-105.599844370363,40.6435803701476,-108.928851617457,37.3737037829892,0.123375196430657,0.0874171460624373,2024.63881367176,2024.67477172213,NA,Central,Pacific
845,849,0.030303308508691,-98.3279904883963,42.5521916682978,-91.8194752000733,39.125731974864,0.125845717349818,0.0955424088411272,2024.64693893454,2024.67724224305,NA,Central,Mississippi
956,957,0.013759140738947,-106.080255746514,43.1579348461554,-106.188251583646,43.1698610674527,0.129541449557765,0.115782308818818,2024.66717883452,2024.68093797525,NA,Central,Central
