node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startFlyway,endFlyway
679,680,0.0384414466272089,-107.173073702154,37.2783338179325,-108.185621809449,36.0702361597069,0.0384414466272089,0,2024.48320807908,2024.52164952571,NA,Pacific,Pacific
679,1075,0.0300821553280726,-107.173073702154,37.2783338179325,-107.036889134499,37.1674877281923,0.0300821553280726,0,2024.48320807908,2024.51329023441,NA,Pacific,Pacific
1075,1076,0.0166589107101838,-107.036889134499,37.1674877281923,-105.918936437035,37.299297773239,0.0467410660382563,0.0300821553280726,2024.51329023441,2024.52994914512,NA,Pacific,Central
680,681,0.0170017010919303,-108.185621809449,36.0702361597069,-104.306517131942,38.5076206633721,0.0554431477191393,0.0384414466272089,2024.52164952571,2024.5386512268,NA,Pacific,Central
1076,1077,0.0238270840997632,-105.918936437035,37.299297773239,-106.623458077839,39.5326144384398,0.0705681501380195,0.0467410660382563,2024.52994914512,2024.55377622922,NA,Central,Pacific
1077,1078,0.00840409422696275,-106.623458077839,39.5326144384398,-109.749042734682,40.9763756686018,0.0789722443649823,0.0705681501380195,2024.55377622922,2024.56218032345,NA,Pacific,Pacific
1078,1099,0.0236442785781565,-109.749042734682,40.9763756686018,-105.342477227417,40.8752618959065,0.102616522943139,0.0789722443649823,2024.56218032345,2024.58582460203,NA,Pacific,Central
1099,1100,0.0160237108211037,-105.342477227417,40.8752618959065,-98.5043478013197,39.9143305353003,0.118640233764242,0.102616522943139,2024.58582460203,2024.60184831285,NA,Central,Central
1100,1101,0.00107618111541918,-98.5043478013197,39.9143305353003,-98.7054632555067,39.8813120104964,0.119716414879662,0.118640233764242,2024.60184831285,2024.60292449396,NA,Central,Central
681,682,0.0750423312400936,-104.306517131942,38.5076206633721,-112.183938360364,38.6966984634439,0.130485478959233,0.0554431477191393,2024.5386512268,2024.61369355804,NA,Central,Pacific
1101,1102,0.0146021746399756,-98.7054632555067,39.8813120104964,-98.7479164310546,39.9256237779677,0.134318589519637,0.119716414879662,2024.60292449396,2024.6175266686,NA,Central,Central
681,1022,0.0808959575493631,-104.306517131942,38.5076206633721,-103.144701498821,36.4119018343495,0.136339105268502,0.0554431477191393,2024.5386512268,2024.61954718435,NA,Central,Central
1022,1023,0.00475532115576049,-103.144701498821,36.4119018343495,-103.492785870315,36.6402435525017,0.141094426424263,0.136339105268502,2024.61954718435,2024.62430250551,NA,Central,Central
682,683,0.0108490478731262,-112.183938360364,38.6966984634439,-112.00114882407,40.2013071822713,0.141334526832359,0.130485478959233,2024.61369355804,2024.62454260591,NA,Pacific,Pacific
1100,1231,0.0259780776634382,-98.5043478013197,39.9143305353003,-95.5277641280835,40.271872120723,0.144618311427681,0.118640233764242,2024.60184831285,2024.62782639051,NA,Central,Mississippi
1078,1079,0.0661458951193301,-109.749042734682,40.9763756686018,-114.734348127229,45.1381873293142,0.145118139484312,0.0789722443649823,2024.56218032345,2024.62832621857,NA,Pacific,Pacific
1102,1213,0.0177899412950646,-98.7479164310546,39.9256237779677,-106.248546432222,43.3871261290976,0.152108530814702,0.134318589519637,2024.6175266686,2024.6353166099,NA,Central,Central
1101,1219,0.0357325601870524,-98.7054632555067,39.8813120104964,-102.290242869127,41.168040849886,0.155448975066714,0.119716414879662,2024.60292449396,2024.63865705415,NA,Central,Central
1022,1068,0.0208447361956019,-103.144701498821,36.4119018343495,-105.572528885353,37.6349636371067,0.157183841464104,0.136339105268502,2024.61954718435,2024.64039192055,NA,Central,Central
683,684,0.0158730226682156,-112.00114882407,40.2013071822713,-109.053650163465,41.470395453739,0.157207549500575,0.141334526832359,2024.62454260591,2024.64041562858,NA,Pacific,Pacific
1099,1352,0.0548800634812399,-105.342477227417,40.8752618959065,-109.92575874118,42.9807534956535,0.157496586424379,0.102616522943139,2024.58582460203,2024.64070466551,NA,Central,Pacific
1231,1236,0.0184950557490535,-95.5277641280835,40.271872120723,-96.7465685796497,41.0714394106255,0.163113367176734,0.144618311427681,2024.62782639051,2024.64632144626,NA,Mississippi,Central
1213,1215,0.0121365866848935,-106.248546432222,43.3871261290976,-106.343268435849,42.3362384112615,0.164245117499595,0.152108530814702,2024.6353166099,2024.64745319658,NA,Central,Central
1068,1069,0.0146567274660556,-105.572528885353,37.6349636371067,-106.645240802568,37.6054189712447,0.17184056893016,0.157183841464104,2024.64039192055,2024.65504864801,NA,Central,Central
682,1017,0.0415902109412893,-112.183938360364,38.6966984634439,-112.144197422044,38.6212757497547,0.172075689900522,0.130485478959233,2024.61369355804,2024.65528376898,NA,Pacific,Pacific
1236,1249,0.00904815205222365,-96.7465685796497,41.0714394106255,-93.7020762749673,41.0638546033057,0.172161519228958,0.163113367176734,2024.64632144626,2024.65536959831,NA,Central,Mississippi
1079,1082,0.0274349958387246,-114.734348127229,45.1381873293142,-112.638286778964,43.6406105478781,0.172553135323037,0.145118139484312,2024.62832621857,2024.65576121441,NA,Pacific,Pacific
1231,1232,0.0320340706096174,-95.5277641280835,40.271872120723,-101.698492879808,36.9177426937754,0.176652382037298,0.144618311427681,2024.62782639051,2024.65986046112,NA,Mississippi,Central
1023,1026,0.0363784627817538,-103.492785870315,36.6402435525017,-103.350660912302,36.8325516456377,0.177472889206017,0.141094426424263,2024.62430250551,2024.66068096829,NA,Central,Central
1082,1083,0.00530017595692511,-112.638286778964,43.6406105478781,-113.258244154962,43.6074980230866,0.177853311279962,0.172553135323037,2024.65576121441,2024.66106139036,NA,Pacific,Pacific
1102,1103,0.0465265006214448,-98.7479164310546,39.9256237779677,-97.2210752990065,39.2774138943848,0.180845090141082,0.134318589519637,2024.6175266686,2024.66405316922,NA,Central,Central
1219,1225,0.0300892881971584,-102.290242869127,41.168040849886,-103.192787022287,42.0491691667935,0.185538263263872,0.155448975066714,2024.63865705415,2024.66874634235,NA,Central,Central
