node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startFlyway,endFlyway
679,680,0.0231418794853897,-111.024586870859,45.2650888278045,-107.343105735779,42.8747591841387,0.0231418794853897,0,2024.5149742937,2024.53811617319,NA,Pacific,Central
680,957,0.00459640071992129,-107.343105735779,42.8747591841387,-107.283677161205,42.486272377565,0.027738280205311,0.0231418794853897,2024.53811617319,2024.54271257391,NA,Central,Central
680,681,0.0252845754076081,-107.343105735779,42.8747591841387,-95.5327870737846,39.7269050997799,0.0484264548929978,0.0231418794853897,2024.53811617319,2024.56340074859,NA,Central,Central
681,682,0.00262238448371188,-95.5327870737846,39.7269050997799,-95.3882915985699,39.5195303465221,0.0510488393767097,0.0484264548929978,2024.56340074859,2024.56602313308,NA,Central,Central
957,958,0.0301137863894392,-107.283677161205,42.486272377565,-106.425821475501,41.952936821172,0.0578520665947502,0.027738280205311,2024.54271257391,2024.5728263603,NA,Central,Central
682,793,0.0246394778577743,-95.3882915985699,39.5195303465221,-107.257292184227,40.7838070768021,0.075688317234484,0.0510488393767097,2024.56602313308,2024.59066261094,NA,Central,Pacific
681,836,0.0302601978871475,-95.5327870737846,39.7269050997799,-98.7701294841158,38.1174275553173,0.0786866527801453,0.0484264548929978,2024.56340074859,2024.59366094648,NA,Central,Central
958,960,0.020869306647431,-106.425821475501,41.952936821172,-106.433000246732,41.9393103041874,0.0787213732421812,0.0578520665947502,2024.5728263603,2024.59369566694,NA,Central,Central
836,837,0.00095800249733613,-98.7701294841158,38.1174275553173,-97.9226770246763,38.2413162619199,0.0796446552774814,0.0786866527801453,2024.59366094648,2024.59461894898,NA,Central,Central
836,838,0.00906468167489205,-98.7701294841158,38.1174275553173,-93.8311374744004,42.703923738004,0.0877513344550374,0.0786866527801453,2024.59366094648,2024.60272562816,NA,Central,Mississippi
960,1301,0.0150972109509901,-106.433000246732,41.9393103041874,-101.548897315349,40.9537489695375,0.0938185841931714,0.0787213732421812,2024.59369566694,2024.60879287789,NA,Central,Central
960,961,0.0201448114339764,-106.433000246732,41.9393103041874,-109.127858206643,43.7301977675848,0.0988661846761576,0.0787213732421812,2024.59369566694,2024.61384047838,NA,Central,Central
961,962,0.000720698941601761,-109.127858206643,43.7301977675848,-108.829120173715,43.8479368918061,0.0995868836177594,0.0988661846761576,2024.61384047838,2024.61456117732,NA,Central,Central
1301,1303,0.00678572090037521,-101.548897315349,40.9537489695375,-98.9703770674253,40.0431168362483,0.100604305093547,0.0938185841931714,2024.60879287789,2024.61557859879,NA,Central,Central
793,814,0.034897125305307,-107.257292184227,40.7838070768021,-105.111636657405,43.4726343859493,0.110585442539791,0.075688317234484,2024.59066261094,2024.62555973624,NA,Pacific,Central
1303,1305,0.0123567931055648,-98.9703770674253,40.0431168362483,-98.3341396480844,40.0460715439337,0.112961098199111,0.100604305093547,2024.61557859879,2024.6279353919,NA,Central,Central
814,821,0.0106131605774917,-105.111636657405,43.4726343859493,-104.573202133107,44.228607088375,0.121198603117283,0.110585442539791,2024.62555973624,2024.63617289682,NA,Central,Central
793,794,0.0581007547948937,-107.257292184227,40.7838070768021,-108.646065889245,39.1461262790933,0.133789072029378,0.075688317234484,2024.59066261094,2024.64876336573,NA,Pacific,Pacific
958,959,0.0772259313827999,-106.425821475501,41.952936821172,-109.860496261667,39.1899500816043,0.13507799797755,0.0578520665947502,2024.5728263603,2024.65005229168,NA,Central,Pacific
838,841,0.0479158200721315,-93.8311374744004,42.703923738004,-93.1771697999397,43.2225533890383,0.135667154527169,0.0877513344550374,2024.60272562816,2024.65064144823,NA,Mississippi,Mississippi
814,815,0.0296585977221748,-105.111636657405,43.4726343859493,-104.852587615561,43.2087730641375,0.140244040261966,0.110585442539791,2024.62555973624,2024.65521833396,NA,Central,Central
841,842,0.0052311029168095,-93.1771697999397,43.2225533890383,-93.5458887901899,43.0787693219699,0.140898257443978,0.135667154527169,2024.65064144823,2024.65587255114,NA,Mississippi,Mississippi
821,822,0.0221843682311793,-104.573202133107,44.228607088375,-105.489851261844,44.0496081823629,0.143382971348462,0.121198603117283,2024.63617289682,2024.65835726505,NA,Central,Central
1305,1306,0.0447191511210419,-98.3341396480844,40.0460715439337,-97.7993663208892,39.8781823999447,0.157680249320153,0.112961098199111,2024.6279353919,2024.67265454302,NA,Central,Central
682,683,0.11267481740444,-95.3882915985699,39.5195303465221,-94.7793277985763,39.8108661514072,0.163723656781149,0.0510488393767097,2024.56602313308,2024.67869795048,NA,Central,Mississippi
821,824,0.0446695915198076,-104.573202133107,44.228607088375,-100.000233159736,44.738436651822,0.16586819463709,0.121198603117283,2024.63617289682,2024.68084248834,NA,Central,Central
794,795,0.0327119475819708,-108.646065889245,39.1461262790933,-114.020076377013,42.7637792012057,0.166501019611349,0.133789072029378,2024.64876336573,2024.68147531331,NA,Pacific,Pacific
842,843,0.0261864597783583,-93.5458887901899,43.0787693219699,-93.271251119927,42.0251327180957,0.167084717222337,0.140898257443978,2024.65587255114,2024.68205901092,NA,Mississippi,Mississippi
824,827,0.00178463854587352,-100.000233159736,44.738436651822,-100.151992174261,44.9613250517829,0.167652833182964,0.16586819463709,2024.68084248834,2024.68262712688,NA,Central,Central
683,684,0.00397005228001057,-94.7793277985763,39.8108661514072,-91.4468545682771,38.8483971162727,0.16769370906116,0.163723656781149,2024.67869795048,2024.68266800276,NA,Mississippi,Mississippi
827,830,0.00349276027951539,-100.151992174261,44.9613250517829,-99.3213306767242,44.3334643183318,0.171145593462479,0.167652833182964,2024.68262712688,2024.68611988716,NA,Central,Central
962,966,0.0720542451626558,-108.829120173715,43.8479368918061,-108.828934392601,43.847759684179,0.171641128780415,0.0995868836177594,2024.61456117732,2024.68661542248,NA,Central,Central
961,1300,0.0740554564012708,-109.127858206643,43.7301977675848,-109.168752631816,43.7599120769842,0.172921641077428,0.0988661846761576,2024.61384047838,2024.68789593478,NA,Central,Central
795,796,0.00658072424042566,-114.020076377013,42.7637792012057,-114.030608128189,42.645568039429,0.173081743851774,0.166501019611349,2024.68147531331,2024.68805603755,NA,Pacific,Pacific
842,855,0.0321962633474366,-93.5458887901899,43.0787693219699,-93.5962303158643,41.2553934046647,0.173094520791415,0.140898257443978,2024.65587255114,2024.68806881449,NA,Mississippi,Mississippi
