mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches	isolation_by_distance_signal_rS	isolation_by_distance_signal_rP1	isolation_by_distance_signal_rP2
9612.52580999807	3463.94258420088	2.45459236917553	1183022.38843295	911076.405949761	2.43208605712165	-0.0198702571565529	-0.0286403464779135	-0.00626683572964146
9435.75479095615	3395.40757830933	2.07009337974823	1231116.16192886	910310.926825059	2.87310816735945	-0.00431315512172518	-0.0129158260917092	0.00911867310097915
11952.3692554349	3507.10313659843	2.36652174629373	1393164.5571476	912132.464633667	2.93342030349019	-0.0174716718613401	-0.0265100108355342	-0.00403412622423955
11129.4951887082	3407.04443484583	3.37398963502805	1291888.65685063	894501.759537618	2.82956013458704	-0.0134945858861989	-0.0217844116910115	0.00048016550059312
9099.77246090834	3524.63956269092	1.99301549850158	1158183.97583341	948768.327769668	2.43237266748731	-0.0113268549751874	-0.0192865669758831	0.00461095325557597
9055.85751934315	3421.49682187035	1.98082240343923	1183301.52431757	917012.309619301	2.67314002707933	-0.00897748856354177	-0.019188372621512	0.00550848279703813
10256.7400232711	3385.05260814334	2.1044653922788	1311424.57482948	911143.06965201	3.28355615536034	-0.00745463782408218	-0.0157967244741203	0.00356856070871869
11015.6132239377	3567.46301406773	2.88117578658079	1693150.13260725	929044.560365503	7.52483540676288	-0.0143419407425293	-0.0233903129657293	0.00153729194369585
10453.0643960303	3564.2824331226	3.03236939516527	1263239.22057714	927766.337982052	3.07524505122311	-0.000674089223995237	-0.00694698071338368	0.0126177668104049
9429.22548188253	3255.89387667965	2.51436341797898	1247147.81648176	859069.630503822	2.85199847882831	0.00047233399965401	-0.00490503137973616	0.0159838120965927
13140.7377641945	3383.70402453493	10.6490849555503	1278423.73201785	932351.611524099	3.11094898537883	-0.00224233815371228	-0.00889091357168576	0.0107993805623239
12357.4010496903	3554.9956409775	2.89165017710068	1339222.22749796	949918.868465811	2.35508677564942	-0.0110117120521999	-0.0190005800068549	0.00304157621981704
11351.5686401537	3618.33056913037	2.98806955169007	1347683.36766896	959381.410364412	2.67260586879757	-0.0121443194183455	-0.0193721645733015	0.00114583067737775
9741.84183170834	3376.20004422309	2.70545816610849	1147816.24670588	892695.945867064	2.82091924217604	-0.010107092037783	-0.0161749051292083	0.00637955453746957
10344.5577591886	3774.65049258872	1.97482401356404	1252563.63019607	1040944.33683933	2.29827893460204	-0.00995714108084106	-0.0186889574680455	0.00337597182532328
9958.82046250968	3480.22816760228	2.68263275573878	1274834.32023298	978421.373048061	3.0131212732625	-0.00378832491082916	-0.0103460512721908	0.010362337995736
32078.7951565154	3361.81073238	23.4449431975084	1261886.38326929	918489.00165487	2.68223609113185	-0.0167915811299547	-0.0253161257316921	-0.00314316414128862
11086.4023789581	3555.03697288095	2.82795291231554	1409301.86906747	945179.015103071	2.81590006966673	-0.017527525411383	-0.0247099281217814	-0.00492266017776225
10861.5471375295	3508.05858017321	3.64562319543602	1286734.18864966	949186.017059225	2.84291859464517	-0.0143699663574081	-0.0203422148774009	0.00149878367527373
11848.2785889643	3529.61222554467	3.21597163282233	1273979.08941428	946311.842648842	2.37015074375828	-0.00422370794856116	-0.0109170398630352	0.00735551307519777
