time	95%HPD_lower_value	95%HPD_higher_value
2024.24964883367	0	0
2024.26641261931	0	0
2024.28317640494	0	0
2024.29994019058	0	0
2024.31670397621	0	0
2024.33346776185	0	0
2024.35023154749	0	0
2024.36699533312	0	0
2024.38375911876	0	0
2024.40052290439	0	0
2024.41728669003	0	10.2930166336593
2024.43405047566	0	84.2081634840449
2024.4508142613	0	169.443224882273
2024.46757804694	0	297.578548254117
2024.48434183257	0	455.270417248913
2024.50110561821	0	646.617388690452
2024.51786940384	0	847.405248865652
2024.53463318948	0	1025.65648131655
2024.55139697512	0	1218.94311033775
2024.56816076075	0	1395.55610974634
2024.58492454639	0	1574.791072347
2024.60168833202	188.263388662424	1839.060263867
2024.61845211766	346.387872983554	2125.54609341403
2024.6352159033	442.176553473051	2245.88710852432
2024.65197968893	667.763493431378	2455.5278116605
2024.66874347457	932.885725019822	2777.20446746848
2024.6855072602	1083.53785249254	2923.02077190641
2024.70227104584	1490.89422937854	3250.54207639013
2024.71903483148	1892.87185225409	3497.60138075737
2024.73579861711	2138.60010162864	3711.82414041893
2024.75256240275	2428.43561970439	3852.30427988412
2024.76932618838	2893.09339360303	4273.80627546745
2024.78608997402	3435.09322729772	4872.99838114719
2024.80285375965	3455.61012491864	4872.99838114719
2024.81961754529	3456.19251073227	4848.25264133948
2024.83638133093	3505.1486762119	4890.28429832308
2024.85314511656	3521.7468166469	4867.43746127206
2024.8699089022	3552.66720029749	4867.43746127206
2024.88667268783	3571.50720978379	4883.78150760896
2024.90343647347	3613.12259490591	4917.73337639994
2024.92020025911	3613.12259490591	4917.73337639994
2024.93696404474	3622.48381858263	4921.58538065237
2024.95372783038	3613.12259490591	4912.09222904563
2024.97049161601	3622.48381858263	4921.58538065237
2024.98725540165	3669.62537452193	4967.13290343794
2025.00401918729	3695.37849808832	4991.75834388134
2025.02078297292	3695.37849808832	4991.75834388134
2025.03754675856	3680.80825309428	4967.13290343794
2025.05431054419	3613.12259490591	4890.28429832308
2025.07107432983	3677.83860856986	4943.62440897202
2025.08783811547	3685.35100247595	4943.62440897202
2025.1046019011	3685.35100247595	4943.62440897202
2025.12136568674	3693.06568710966	4943.62440897202
2025.13812947237	3722.08017144044	4967.13290343794
2025.15489325801	3706.51190212115	4943.62440897202
2025.17165704364	3728.16200636765	4967.13290343794
2025.18842082928	3728.16200636765	4967.13290343794
2025.20518461492	3728.16200636765	4967.13290343794
2025.22194840055	3722.08017144044	4967.13290343794
2025.23871218619	3722.08017144044	4967.13290343794
2025.25547597182	3707.07812559063	4952.07193500131
2025.27223975746	3728.16200636765	4967.13290343794
2025.2890035431	3728.16200636765	4967.13290343794
2025.30576732873	3728.16200636765	4971.71734481183
2025.32253111437	3728.16200636765	4971.71734481183
2025.3392949	3722.08017144044	4971.71734481183
2025.35605868564	3728.16200636765	4987.13664114875
2025.37282247128	3728.16200636765	4991.75834388134
2025.38958625691	3728.16200636765	4991.75834388134
2025.40635004255	3707.07812559063	4967.13290343794
2025.42311382818	3731.94648914968	4987.13664114875
2025.43987761382	3731.94648914968	4987.13664114875
2025.45664139945	3731.94648914968	4987.13664114875
2025.47340518509	3731.94648914968	4987.13664114875
2025.49016897073	3731.94648914968	4987.13664114875
2025.50693275636	3722.08017144044	4971.71734481183
2025.523696542	3731.94648914968	4971.71734481183
2025.54046032763	3731.94648914968	4971.71734481183
2025.55722411327	3735.15625230002	4967.13290343794
2025.57398789891	3735.15625230002	4967.13290343794
2025.59075168454	3743.15059359617	4971.71734481183
2025.60751547018	3730.21198047381	4951.69983978751
2025.62427925581	3731.49618883452	4943.62440897202
2025.64104304145	3731.94648914968	4943.62440897202
2025.65780682709	3731.94648914968	4943.62440897202
2025.67457061272	3731.94648914968	4943.62440897202
2025.69133439836	3731.94648914968	4943.62440897202
2025.70809818399	3731.94648914968	4943.62440897202
2025.72486196963	3731.94648914968	4943.62440897202
2025.74162575527	3731.94648914968	4943.62440897202
2025.7583895409	3731.94648914968	4943.62440897202
2025.77515332654	3731.94648914968	4943.62440897202
2025.79191711217	3731.94648914968	4943.62440897202
2025.80868089781	3731.94648914968	4943.62440897202
2025.82544468344	3731.94648914968	4943.62440897202
2025.84220846908	3731.94648914968	4943.62440897202
2025.85897225472	3731.94648914968	4943.62440897202
2025.87573604035	3731.94648914968	4943.62440897202
2025.89249982599	3731.94648914968	4943.62440897202
2025.90926361162	3731.94648914968	4943.62440897202
2025.92602739726	3731.94648914968	4943.62440897202
