time	distance
2024.24964883367	0
2024.25501322498	0.022305866298867
2024.2603776163	0.0446164096886796
2024.26574200761	0.0669315651764362
2024.27110639893	0.089251267795032
2024.27647079024	0.11157545260576
2024.28183518155	0.133904054694887
2024.28719957287	0.156237009176561
2024.29256396418	0.193391888671448
2024.2979283555	0.234719440993561
2024.30329274681	0.299987959645953
2024.30865713812	0.380662271166209
2024.31402152944	0.461322626600546
2024.31938592075	0.541968867413982
2024.32475031207	0.622600834913029
2024.33011470338	0.703218370225536
2024.33547909469	0.783821314308511
2024.34084348601	0.864409507941596
2024.34620787732	0.944982791738221
2024.35157226864	1.0356981409281
2024.35693665995	1.14792256294937
2024.36230105126	1.31527451942068
2024.36766544258	1.59193441839099
2024.37302983389	1.91833725974213
2024.37839422521	2.30937167258354
2024.38375861652	2.72756543459393
2024.38912300783	3.16209223078233
2024.39448739915	3.77530055140996
2024.39985179046	4.59203162831051
2024.40521618178	5.67315756688281
2024.41058057309	6.77434488852362
2024.4159449644	7.97309541794424
2024.42130935572	9.49297162356739
2024.42667374703	11.4542944221423
2024.43203813835	13.6410069092024
2024.43740252966	15.913350197391
2024.44276692097	18.4428717962193
2024.44813131229	21.6755681970752
2024.4534957036	25.9190960187049
2024.45886009492	31.3449105400677
2024.46422448623	37.1280348836441
2024.46958887754	43.8360554986154
2024.47495326886	52.2880005446366
2024.48031766017	61.4696975631137
2024.48568205149	70.7382868482678
2024.4910464428	81.3764618178532
2024.49641083411	94.2708776025585
2024.50177522543	110.175033158927
2024.50713961674	128.920754258754
2024.51250400806	150.584355085819
2024.51786839937	173.970412576405
2024.52323279068	201.207610461943
2024.528597182	231.514405515331
2024.53396157331	264.393986310077
2024.53932596463	301.549344901728
2024.54469035594	339.441380767728
2024.55005474725	383.416037217671
2024.55541913857	430.095693942813
2024.56078352988	477.881484556748
2024.5661479212	527.434564076782
2024.57151231251	579.178722361789
2024.57687670382	633.654510032604
2024.58224109514	688.028361355058
2024.58760548645	742.301028154585
2024.59296987777	798.612336028302
2024.59833426908	855.238872069954
2024.60369866039	913.915799918374
2024.60906305171	976.287360163554
2024.61442744302	1040.4882512644
2024.61979183434	1104.84499567981
2024.62515622565	1168.13508068605
2024.63052061696	1236.11381939693
2024.63588500828	1302.89131173653
2024.64124939959	1368.81444383736
2024.64661379091	1437.39406426621
2024.65197818222	1507.42234412854
2024.65734257353	1580.93846219556
2024.66270696485	1658.81212949071
2024.66807135616	1738.10636023806
2024.67343574748	1818.86443633769
2024.67880013879	1902.42838042277
2024.6841645301	1989.33840653203
2024.68952892142	2081.31559607427
2024.69489331273	2181.19515116494
2024.70025770405	2285.63708881561
2024.70562209536	2401.47003157253
2024.71098648667	2526.87025439977
2024.71635087799	2657.46248291338
2024.7217152693	2785.31739563763
2024.72707966062	2894.26732706119
2024.73244405193	3001.65220140345
2024.73780844324	3038.19116671362
2024.74317283456	3072.71486456158
2024.74853722587	3104.28191093478
2024.75390161719	3136.64619105099
2024.7592660085	3172.19734643061
2024.76463039981	3204.5769271549
2024.76999479113	3231.1387117343
2024.77535918244	3253.5528435128
2024.78072357376	3265.38213819358
2024.78608796507	3265.38213819358
