time	95%HPD_lower_value	95%HPD_higher_value
2024.25233102933	60259.542994999	60259.542994999
2024.25769542064	74024.208782196	74024.208782196
2024.26305981195	87795.4820267615	87795.4820267615
2024.26842420327	3238.70946333058	101573.293092086
2024.27378859458	17763.6120449439	17763.6120449439
2024.2791529859	1758.45914303712	32266.8014817975
2024.28451737721	637.819139346523	46748.2213152562
2024.28988176852	1314.20959836449	61207.8150260549
2024.29524615984	1990.9091224517	75645.526035888
2024.30061055115	2667.91754956325	94997.3028273022
2024.30597494247	3345.23471650104	119040.280316617
2024.31133933378	4022.86046118282	143063.953909768
2024.3167037251	4700.79462089456	167068.231248023
2024.32206811641	12239.1846813722	12239.1846813722
2024.32743250772	0.0431003612614392	0.0431003612614392
2024.33279689904	0.191062634707909	12585.1813127493
2024.33816129035	0.33902355189426	28390.7240759699
2024.34352568166	0.486984093237099	44234.1996375031
2024.34889007298	0.634944129069764	77955.202343267
2024.35425446429	0.782903786890896	113849.11673354
2024.35961885561	0.930862845465994	173379.097330546
2024.36498324692	1.07882149363907	235018.43854187
2024.37034763823	280.178237996623	274894.735694835
2024.37571202955	543.585678021196	358696.603651849
2024.38107642086	626.083737365398	442211.566113669
2024.38644081218	1171.40925235906	581479.05266679
2024.39180520349	37.0818970913901	895462.000370042
2024.3971695948	306.958051709797	1099635.12771299
2024.40253398612	608.820679859208	1571747.81890704
2024.40789837743	894.667957627785	1576116.05285888
2024.41326276875	0.241823967629412	1491839.30991906
2024.41862716006	0.489479316765428	1380248.83448973
2024.42399155137	0.737133509557136	1391091.42911855
2024.42935594269	0.984786677313608	1765295.14151522
2024.434720334	1.23243909962223	2103731.97370777
2024.44008472532	1.4800907280656	1725398.89811214
2024.44544911663	1.72774130062334	2087362.71619938
2024.45081350794	89.8955386683729	1990441.694818
2024.45617789926	110.219412229244	2272805.1324204
2024.46154229057	17.050503245122	2327109.43096755
2024.46690668189	45.004203660017	1792279.5575423
2024.4722710732	72.9559600457974	1731149.57357889
2024.47763546452	30.5398704577223	1919869.49838939
2024.48299985583	128.853640483649	1791845.31486458
2024.48836424714	97.3863376653245	1983839.22211642
2024.49372863846	184.743543324927	2094516.5592102
2024.49909302977	1.13001166498073	2045275.27224804
2024.50445742108	190.79520170717	1933225.92677219
2024.5098218124	519.258417014568	2347246.32812488
2024.51518620371	144.660303172567	2248516.94768114
2024.52055059503	636.019315860124	2431050.65821921
2024.52591498634	1127.23196498794	2360290.95085832
2024.53127937765	368.331462559072	2275766.81475298
2024.53664376897	1238.73377508044	2549949.45159985
2024.54200816028	687.905543999939	2351324.75546226
2024.5473725516	1384.73692707533	2640703.64655836
2024.55273694291	1458.0161484128	2575078.8492686
2024.55810133423	2733.29587407887	2375845.97629104
2024.56346572554	9013.58874526144	2350583.24344508
2024.56883011685	2206.70640745054	2358784.78189462
2024.57419450817	6033.31693004775	2080532.91150274
2024.57955889948	4540.9779905933	2037348.91786509
2024.5849232908	3047.17381300313	2100463.79889325
2024.59028768211	65819.74806641	1982006.01859087
2024.59565207342	64665.8172378111	2016358.20089207
2024.60101646474	73301.7530435127	2106255.18497629
2024.60638085605	125143.513662446	2366498.64744
2024.61174524736	83851.9394512342	2150858.42334673
2024.61710963868	154071.372903066	2172794.70461786
2024.62247402999	127500.437021688	2193836.76437758
2024.62783842131	200614.654608328	2160825.21734587
2024.63320281262	189053.197426686	2149215.05143318
2024.63856720394	289995.292523834	2300891.71544409
2024.64393159525	280724.139183349	2206911.31312487
2024.64929598656	257126.040155569	2122399.80735406
2024.65466037788	312867.348548664	2187525.07853278
2024.66002476919	304518.970927821	2099121.69149665
2024.6653891605	414164.292039285	2179293.24271301
2024.67075355182	415666.992960772	2196069.52363598
2024.67611794313	491423.875641117	2356830.59702738
2024.68148233445	516620.771501616	2446363.99653434
2024.68684672576	601299.842242605	2636465.4915037
2024.69221111707	686715.933564708	2690220.13031292
2024.69757550839	818576.693596728	2671273.08118339
2024.7029398997	850326.677521314	2695171.14241359
2024.70830429102	856263.680648925	2707985.2781454
2024.71366868233	862728.531468752	2705633.57016388
2024.71903307365	951989.696241392	2692946.64391982
2024.72439746496	929458.606982593	2679716.37769712
2024.72976185627	913044.17221336	2669269.23092095
2024.73512624759	790575.118030515	2556912.97034408
2024.7404906389	744902.86237362	2516279.8499182
2024.74585503021	592816.558434911	2479910.37811995
2024.75121942153	581267.31868547	2449221.00977069
2024.75658381284	516936.848054274	2396612.47600594
2024.76194820416	361108.469523999	2189054.54758763
2024.76731259547	273487.823994975	2189828.10246745
2024.77267698678	206061.347078573	1906861.75107077
2024.7780413781	159898.786328766	1760365.28821963
2024.78340576941	68245.7424370313	1647145.61365281
