# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Tue Jul 08 11:47:57 CEST 2025 [seed=1751968056805]
# A1_RRW_pols.xml
state	joint	prior	likelihood	Current Tree	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.traitLikelihood
2020000	-3613.908362086001	-975.8974547217852	-2638.0109073642157	453.0	1.6716476372665112E-4	2.1628860089514817E-5	2.1628860089514817E-5	7.054667469718564E-5	-0.1991695710939795	6229.2261040521635	-1909.8144660796129	-1909.8144660796127	14760.54136291287	5168.643547312896	-2638.0109073642157
2030000	-3722.2447133810156	-1001.8385987471445	-2720.406114633871	941.0	1.6898244207842877E-4	3.206154673068842E-5	3.206154673068842E-5	6.925659495606398E-5	-0.29636922962364337	6487.612179850571	-3003.365689676462	-3003.365689676462	15829.431841175421	5355.134516929854	-2720.406114633871
2040000	-3447.388776087913	-1026.02064493338	-2421.368131154533	812.0	3.239115646573146E-4	4.234814419381521E-5	4.234814419381521E-5	1.2247981412720127E-4	-0.2126125502895932	3233.4265425940853	-1117.9769861805605	-1117.9769861805605	8551.158066980925	4763.588137065343	-2421.368131154533
2050000	-3442.9819826496273	-966.7287713716273	-2476.253211278	214.0	2.461889780930891E-4	2.9621838148438206E-5	2.9621838148438206E-5	8.936507369988861E-5	-0.19970723229763918	4230.651241576845	-1402.3338330289396	-1402.3338330289396	11654.885546559568	4670.529406738353	-2476.253211278
2060000	-3636.9517115243925	-943.357881633241	-2693.5938298911515	263.0	1.6845564586229756E-4	9.417115488625033E-6	9.417115488625033E-6	6.365505873135265E-5	-0.09094077466493236	5985.784485410449	-885.5356496806792	-885.5356496806792	15840.676476914323	4719.031055325885	-2693.5938298911515
2070000	-3652.7521919432784	-950.8752683708313	-2701.876923572447	975.0	1.7068946126207E-4	1.4072124037447358E-5	1.4072124037447358E-5	6.760685053421275E-5	-0.1309968788713777	5960.8823416809955	-1240.7363310366848	-1240.7363310366845	15049.655286533804	5024.633100930581	-2701.876923572447
2080000	-3700.553203981121	-1031.1599078504955	-2669.3932961306255	87.0	1.9960478863300824E-4	1.2772442025089295E-5	1.2772442025089295E-5	7.95365631988234E-5	-0.1013689741609439	5061.914403357439	-812.871535462621	-812.871535462621	12703.36954382621	4930.918192370995	-2669.3932961306255
2090000	-3545.6585777462637	-877.7923358910126	-2667.8662418552512	429.0	2.3135390306837315E-4	3.084090359988678E-5	3.084090359988678E-5	6.6663018973024E-5	-0.248339721450351	4606.4756414223875	-2131.134673781036	-2131.1346737810354	15986.766507885222	4816.884144162751	-2667.8662418552512
2100000	-3652.928664067423	-972.4006935582253	-2680.527970509198	772.0	1.713727723162647E-4	6.143776696982406E-6	6.143776696982406E-6	6.203818045067256E-5	-0.059584731311579334	5856.0235471956	-579.9348198944565	-579.9348198944565	16176.538105113892	5244.768690456624	-2680.527970509198
2110000	-3465.0249431001175	-948.2160018372548	-2516.808941262863	379.0	2.335583815553867E-4	1.2833581158377526E-5	1.2833581158377526E-5	9.577620893286954E-5	-0.08580672204405516	4313.342983757915	-577.9685567297279	-577.9685567297279	10518.451477713947	4856.296490583344	-2516.808941262863
2120000	-3475.711864701066	-948.3160556145205	-2527.395809086546	700.0	1.884298302183577E-4	8.665268310644426E-6	8.665268310644426E-6	8.746076160772103E-5	-0.06749950047543135	5331.305745027962	-528.2048072477463	-528.2048072477463	11486.031197435741	5279.546169585867	-2527.395809086546
2130000	-3497.236180372051	-1001.4588602068217	-2495.7773201652294	821.0	2.213702254364985E-4	-4.649429051847774E-6	-4.649429051847774E-6	1.0792472187477101E-4	0.03008011915165713	4521.410370448929	194.7837007732447	194.7837007732447	9274.108986433977	4711.978815025146	-2495.7773201652294
2140000	-3646.912267629129	-1053.3934225710889	-2593.5188450580404	187.0	2.110474665039774E-4	2.6561629948238157E-5	2.6561629948238157E-5	1.030848356081577E-4	-0.18008073684142292	4897.078275723316	-1261.818774991822	-1261.818774991822	10025.877785668057	4908.6336426413745	-2593.5188450580404
2150000	-3923.966094359801	-918.1999571719756	-3005.7661371878253	590.0	2.0363811452569545E-4	2.7774987913258983E-5	2.7774987913258983E-5	8.31665526027327E-5	-0.21342731223198164	5145.034656407437	-1718.2782130892315	-1718.2782130892315	12597.914952720348	4977.565251892968	-3005.7661371878253
2160000	-3438.378997044849	-1013.7124894406835	-2424.6665076041654	851.0	2.7994030499040555E-4	2.1635065889822263E-5	2.1635065889822263E-5	1.0937104836567395E-4	-0.12364436228450666	3627.6493936505008	-717.5978911201025	-717.5978911201025	9285.13800344537	4624.043852657668	-2424.6665076041654
2170000	-3539.1949236163623	-971.2105078801051	-2567.9844157362572	796.0	1.9331540029680604E-4	3.3294056755591156E-5	3.3294056755591156E-5	8.936926083831013E-5	-0.25330245909998284	5527.5532369957755	-2059.26142239277	-2059.26142239277	11956.696929663782	4950.572596374342	-2567.9844157362572
2180000	-3613.3469948909515	-957.8333289057161	-2655.5136659852355	581.0	1.9605968804226598E-4	7.486847113273131E-6	7.486847113273131E-6	7.385903032856765E-5	-0.06221613240027125	5120.307488176732	-519.0287384818173	-519.0287384818173	13591.918068062143	4799.628534890104	-2655.5136659852355
2190000	-3548.9790056485303	-1001.5990412082066	-2547.379964440324	251.0	2.2975166646611606E-4	9.299588298295231E-6	9.299588298295231E-6	9.41637680892611E-5	-0.06322552914866819	4369.994467769399	-431.57947308947894	-431.57947308947894	10662.418590407173	5108.019991016749	-2547.379964440324
2200000	-3615.471865432304	-930.7625980448714	-2684.7092673874326	80.0	1.319002466038621E-4	1.3843585429200102E-5	1.3843585429200102E-5	7.810866278393618E-5	-0.13638800597904893	7725.188510432657	-1369.1734474661075	-1369.1734474661075	13045.34264536081	4954.471437922571	-2684.7092673874326
2210000	-3582.9320808427465	-925.0524051159172	-2657.879675726829	264.0	1.618444099441243E-4	1.961739912250947E-5	1.961739912250947E-5	6.845720481689753E-5	-0.1863729995785631	6401.115889104534	-1834.3320555063767	-1834.3320555063767	15133.320544229495	5299.803080762442	-2657.879675726829
2220000	-3567.1521644688087	-1019.6228150819275	-2547.529349386881	877.0	2.335251493842006E-4	2.112042691044503E-5	2.112042691044503E-5	1.097771924542056E-4	-0.1319106326868479	4358.025479649387	-838.4561178788447	-838.4561178788447	9270.673884102298	4571.203199248735	-2547.529349386881
2230000	-3559.0418817769323	-1011.5453226361253	-2547.4965591408068	439.0	2.0339082272749585E-4	2.0554518864978574E-5	2.0554518864978574E-5	8.596094362879112E-5	-0.1554501164471455	5038.394159619006	-1204.7537338619968	-1204.753733861997	11921.26435670133	4920.082091042002	-2547.4965591408068
2240000	-3568.7984325567118	-959.1011216078427	-2609.697310948869	561.0	2.1494938219988256E-4	2.5867116121773243E-5	2.5867116121773243E-5	7.254878492968257E-5	-0.20714041429449465	4860.8221087348065	-1733.115862047782	-1733.115862047782	14401.767173203141	4717.762412884093	-2609.697310948869
2250000	-3579.102929320339	-908.1888808378342	-2670.9140484825048	323.0	1.665706879396926E-4	1.5664455148582738E-5	1.5664455148582738E-5	7.142980651078544E-5	-0.14360721734157988	6129.873814267933	-1344.2726240000839	-1344.2726240000839	14294.555005856608	5073.602875588644	-2670.9140484825048
2260000	-3767.628198706293	-1023.5826109983107	-2744.045587707982	964.0	1.708527060841023E-4	1.507641051267916E-5	1.507641051267916E-5	5.3940034132742756E-5	-0.15704764012756836	6001.003311640804	-1677.2994468560128	-1677.2994468560125	19007.91631852378	5098.212297708175	-2744.045587707982
2270000	-3704.7621124581256	-948.4780880125925	-2756.2840244455333	607.0	1.8736022885881425E-4	1.2338398718992746E-5	1.2338398718992746E-5	5.5602022171656594E-5	-0.12088566476983871	5416.464672925331	-1201.9437094494479	-1201.9437094494476	18251.675408350293	5324.5309260994345	-2756.2840244455333
2280000	-3516.4697132370948	-884.5021955760869	-2631.967517661008	531.0	1.8128888060950864E-4	2.292277749963974E-5	2.292277749963974E-5	7.706482728245243E-5	-0.19393381933690726	5731.626450154085	-1704.8607316848968	-1704.860731684897	13483.195640106018	5095.763697244013	-2631.967517661008
2290000	-3612.9658577225196	-985.4180481043282	-2627.5478096181914	343.0	1.9914385308837727E-4	3.053954554999485E-7	3.053954554999485E-7	7.408118564079352E-5	-0.0025143466611925835	5021.527435924979	-20.700959971614335	-20.70095997161434	13498.789379910204	4872.544707188367	-2627.5478096181914
2300000	-3516.5678640523256	-911.314091082521	-2605.2537729698047	392.0	2.1479868207203228E-4	1.8099752684584E-5	1.8099752684584E-5	7.72653172306647E-5	-0.14049618720956497	4749.268710139611	-1112.537839319769	-1112.537839319769	13203.034638406458	4620.774389252682	-2605.2537729698047
2310000	-3486.6120415590876	-1018.9229121122564	-2467.6891294468314	372.0	2.927708731669311E-4	2.4322453387813236E-5	2.4322453387813236E-5	8.601731755346566E-5	-0.15326764990581282	3497.8072168901085	-989.0479662945351	-989.047966294535	11905.231436936978	4542.994940414552	-2467.6891294468314
2320000	-3760.117088669724	-948.8100392660753	-2811.3070494036488	363.0	1.550654012396691E-4	1.2987087366138905E-5	1.2987087366138905E-5	7.808589519722586E-5	-0.1180233701469549	6539.990740360693	-1087.717966276466	-1087.717966276466	12987.3171806037	5057.071455068701	-2811.3070494036488
2330000	-3598.3344104335697	-930.6846506187004	-2667.6497598148694	295.0	1.569192855468719E-4	1.4440305280780322E-5	1.4440305280780322E-5	6.452088465193981E-5	-0.14351194715244253	6506.7131642859	-1456.2559855405773	-1456.2559855405773	15824.77962765305	5167.778860496918	-2667.6497598148694
2340000	-3506.0211313171785	-964.427789122296	-2541.5933421948826	214.0	2.2446254395719524E-4	1.4143300084640596E-5	1.4143300084640596E-5	9.290211756260059E-5	-0.09794133268180395	4498.235626340069	-684.8056641107197	-684.8056641107197	10868.271235333461	4598.678713178729	-2541.5933421948826
2350000	-3353.3368739496973	-936.4506349920107	-2416.8862389576866	453.0	2.4105889010160524E-4	1.9479762627188394E-5	1.9479762627188394E-5	1.080733626993139E-4	-0.1206876280051845	4209.680019776083	-758.7768666901717	-758.7768666901716	9389.740153394605	4772.634794953254	-2416.8862389576866
2360000	-3489.1916336180766	-968.2330146530728	-2520.958618965004	710.0	2.837563643994005E-4	4.204675197038346E-5	4.204675197038346E-5	7.820392507188007E-5	-0.28225742291084177	3829.2212232246848	-2058.8009471988767	-2058.8009471988767	13894.007133076242	4630.311602546896	-2520.958618965004
2370000	-3676.0821899728235	-949.8458861982459	-2726.2363037745777	329.0	1.564986116217089E-4	8.76649007758039E-6	8.76649007758039E-6	5.963729798591346E-5	-0.09074266333298021	6442.885249887419	-947.0833106400668	-947.0833106400669	16907.24815674132	5055.464723510014	-2726.2363037745777
2380000	-3519.347580184364	-988.5967940979103	-2530.7507860864534	977.0	2.1494137599723664E-4	2.1498040842744744E-5	2.1498040842744744E-5	1.1040775285403346E-4	-0.13955297070961628	4744.837223155215	-923.8907755909453	-923.8907755909453	9237.230314579592	4426.386306094847	-2530.7507860864534
2390000	-3450.896806661046	-962.4729455329442	-2488.4238611281016	724.0	2.4428220990576027E-4	2.5552675429637034E-5	2.5552675429637034E-5	9.048765896246404E-5	-0.1718683003709064	4218.226970699946	-1191.178840371468	-1191.1788403714677	11387.60597966302	5031.093319086946	-2488.4238611281016
2400000	-3617.860166737048	-1012.6543989596502	-2605.205767777398	383.0	2.4723808731637754E-4	1.7744949134836093E-5	1.7744949134836093E-5	7.381417434502824E-5	-0.13135517522030032	4115.697248645258	-989.4148241802299	-989.4148241802299	13785.389117434037	4918.918538779884	-2605.205767777398
2410000	-3760.032612742116	-966.9479119094666	-2793.084700832649	121.0	1.177601235923476E-4	1.2478942310576136E-5	1.2478942310576136E-5	6.523081794518131E-5	-0.1423810654451597	8667.550689141273	-1658.1405604124948	-1658.140560412495	15647.386811153941	5475.247377920552	-2793.084700832649
2420000	-3481.5832460280003	-924.8854901129039	-2556.6977559150964	801.0	2.0045405549012807E-4	1.8398677143040782E-5	1.8398677143040782E-5	1.1031953006853171E-4	-0.1237237211214784	5066.2258775507735	-844.9261358969795	-844.9261358969795	9205.491743422197	4775.158307785831	-2556.6977559150964
2430000	-3500.1534885209985	-924.7833338452485	-2575.37015467575	120.0	2.4328544393550057E-4	3.204875848974544E-5	3.204875848974544E-5	7.947330337148173E-5	-0.23048491957067366	4341.0065777305	-1750.5736581978351	-1750.5736581978354	13288.785888936205	4944.924788447815	-2575.37015467575
2440000	-3746.8021420045534	-1007.3480561461331	-2739.4540858584205	150.0	1.8923730304184005E-4	9.559649941689948E-6	9.559649941689948E-6	6.045867132809212E-5	-0.0893736130254252	5326.919918389012	-842.2859544971997	-842.2859544971997	16673.405761853126	5203.590810783449	-2739.4540858584205
2450000	-3466.6026236477196	-904.081841462118	-2562.5207821856015	16.0	2.1360126489391198E-4	2.1009017674681107E-5	2.1009017674681107E-5	8.947927059331833E-5	-0.15196466560538444	4792.289809117301	-1125.1913502908872	-1125.1913502908872	11439.958754448067	4909.229873205535	-2562.5207821856015
2460000	-3382.4327271140064	-957.1484226681634	-2425.284304445843	49.0	2.536069759905945E-4	3.711430140437231E-5	3.711430140437231E-5	1.1166810735202789E-4	-0.22054444066158646	4144.707133710242	-1377.5455986590644	-1377.5455986590646	9412.95296814942	4490.299213278543	-2425.284304445843
2470000	-3573.063379366205	-939.7578419697296	-2633.3055373964753	207.0	1.8928842805517878E-4	1.0043615528654785E-5	1.0043615528654785E-5	8.360405368876658E-5	-0.07983886961308781	5316.833929550905	-638.7278303144194	-638.7278303144194	12037.874867906752	5114.1372036116245	-2633.3055373964753
2480000	-3805.220812023368	-1031.282393056911	-2773.9384189664574	980.0	1.734648765930949E-4	2.051069284722144E-5	2.051069284722144E-5	5.329853837244406E-5	-0.2133127946812148	6039.675205718923	-2324.2273958027727	-2324.2273958027727	19656.665008361015	5212.256468759845	-2773.9384189664574
2490000	-3742.224567079915	-1052.0178056620691	-2690.2067614178454	483.0	2.1758177395789439E-4	8.045826863778776E-6	8.045826863778776E-6	7.562580267287846E-5	-0.06272265416702054	4614.125767997739	-490.8967011906369	-490.8967011906369	13275.226634068169	4615.417426355495	-2690.2067614178454
2500000	-3548.612406670831	-884.8889359953137	-2663.7234706755175	945.0	1.7743365626286497E-4	1.497281669248515E-5	1.497281669248515E-5	6.439978200426141E-5	-0.14006941283879512	5748.695526159312	-1336.5598710939303	-1336.5598710939305	15838.750290815045	4651.570243517981	-2663.7234706755175
2510000	-3506.714402627784	-946.9095447222846	-2559.804857905499	678.0	2.1544989077978066E-4	1.2340197090357862E-5	1.2340197090357862E-5	8.887727961019808E-5	-0.08917714829474209	4678.657809378394	-649.6098861181454	-649.6098861181454	11341.664803958283	4805.237531613269	-2559.804857905499
2520000	-3711.7607958596477	-1012.6913531779473	-2699.0694426817004	866.0	2.3439205812418403E-4	1.9971836334457996E-5	1.9971836334457996E-5	9.955021264949279E-5	-0.13074511041817516	4340.554832169108	-870.805279081078	-870.8052790810777	10219.88354856792	4755.987320513363	-2699.0694426817004
2530000	-3550.1024760780565	-987.7188519896952	-2562.383624088361	189.0	2.0657369383855924E-4	9.114338170566361E-6	9.114338170566361E-6	7.96418985003218E-5	-0.07105862972957974	4865.45472123895	-556.809926910159	-556.809926910159	12619.927109931043	4868.357918424789	-2562.383624088361
2540000	-3520.375311059136	-994.7837739153966	-2525.5915371437395	556.0	2.4147605218932279E-4	1.4591497615984749E-5	1.4591497615984749E-5	8.868181517878103E-5	-0.09971156852556622	4182.784303803871	-688.2255068199827	-688.2255068199827	11389.507970780658	4633.593796938321	-2525.5915371437395
2550000	-3554.076871079642	-980.2225186794142	-2573.854352400228	185.0	1.9324788652408975E-4	-1.0878904578470963E-6	-1.0878904578470963E-6	7.760295557310844E-5	0.008883593138597571	5175.1092466978325	72.54816425767395	72.54816425767396	12887.124170334886	4643.938813333596	-2573.854352400228
2560000	-3433.091486168084	-961.8552653399795	-2471.2362208281043	419.0	2.741540511397194E-4	2.377069774583393E-5	2.377069774583393E-5	9.205802966333966E-5	-0.14962830569773938	3731.1188935002247	-963.428174549382	-963.428174549382	11111.484393896219	4725.807434880184	-2471.2362208281043
2570000	-3457.062548207396	-927.2589232933805	-2529.8036249140155	955.0	2.3340802210998908E-4	1.658194848540688E-5	1.658194848540688E-5	7.65663384467751E-5	-0.12403913614832192	4351.290573137564	-942.3576677753836	-942.3576677753836	13264.655812265199	4992.1028795923285	-2529.8036249140155
2580000	-3581.699792876495	-986.1289146478753	-2595.5708782286197	782.0	1.8142102485977445E-4	2.0067767266709602E-5	2.0067767266709602E-5	9.197401805253001E-5	-0.15535408156153158	5648.362919843521	-1232.4136197745909	-1232.4136197745909	11141.535527051723	4960.972439692719	-2595.5708782286197
2590000	-3655.846796812215	-934.6118171464484	-2721.234979665767	383.0	1.5742405207231256E-4	1.0589942306831009E-5	1.0589942306831009E-5	5.637866503708645E-5	-0.11240888928656961	6433.562411347522	-1208.4545584530877	-1208.4545584530879	17964.197332239364	4754.147917509709	-2721.234979665767
2600000	-3420.26018385104	-851.413658126864	-2568.846525724176	151.0	1.987163960624635E-4	3.795358812569937E-5	3.795358812569937E-5	9.333129124209772E-5	-0.2786906201929429	5456.061269913617	-2218.7317829958206	-2218.7317829958206	11616.777372562292	4905.169644215167	-2568.846525724176
2610000	-3573.879634752861	-949.4078988709035	-2624.4717358819576	655.0	1.9888587966004727E-4	1.61634258090028E-5	1.61634258090028E-5	8.315313309653303E-5	-0.12568751220712254	5108.713169369606	-993.0390259224521	-993.039025922452	12219.033424049116	4854.453054379893	-2624.4717358819576
2620000	-3657.99398089421	-955.7369664693865	-2702.2570144248234	325.0	1.613322233596298E-4	1.79888700764939E-5	1.79888700764939E-5	6.504577983472301E-5	-0.1756037408060274	6395.609062696963	-1768.7508825512803	-1768.7508825512803	15862.948102792821	5104.908264726018	-2702.2570144248234
2630000	-3547.1912907137057	-957.088422865944	-2590.102867847762	290.0	1.7736477209137725E-4	1.7714433040466784E-5	1.7714433040466784E-5	9.172803641749552E-5	-0.13888090122300095	5748.984043688759	-1110.238449116221	-1110.238449116221	11116.200504116941	5013.272485490026	-2590.102867847762
2640000	-3435.8318849306647	-1001.1734957991174	-2434.658389131547	558.0	2.2791928538392015E-4	2.2186296724246784E-5	2.2186296724246784E-5	1.2341912908593247E-4	-0.13228269707178827	4465.661467711756	-802.7644590143306	-802.7644590143306	8246.779717418887	4630.061013592733	-2434.658389131547
2650000	-3592.342647417529	-1003.6485471280149	-2588.694100289514	268.0	2.3627743373634782E-4	4.214541873164628E-6	4.214541873164628E-6	6.673015813691171E-5	-0.033564344767453	4237.086123668571	-267.60579304738985	-267.60579304738985	15002.62945228249	5005.139737291714	-2588.694100289514
2660000	-3795.866473802421	-1036.7336932272826	-2759.132780575138	515.0	1.59531987842911E-4	-1.518370866263898E-6	-1.518370866263898E-6	6.59122654576403E-5	0.014807128806028715	6269.709997783966	144.4305537741939	144.4305537741939	15175.010177549699	4868.828331928464	-2759.132780575138
2670000	-3691.724928618754	-1010.1926860564803	-2681.5322425622735	682.0	1.8775373054988193E-4	1.1449419115995673E-5	1.1449419115995673E-5	7.212733234262645E-5	-0.09838734267691603	5378.187085317856	-853.7279284298155	-853.7279284298155	13999.889585086707	4804.401362028131	-2681.5322425622735
2680000	-3699.97518479435	-892.304786216928	-2807.6703985774216	409.0	2.0823304413482828E-4	1.1140325522048327E-5	1.1140325522048327E-5	7.766080861948483E-5	-0.0876036301613867	4839.45164442174	-694.212017946252	-694.2120179462521	12976.091361588042	5036.203945049718	-2807.6703985774216
2690000	-3434.9508919229124	-948.870354190664	-2486.0805377322486	221.0	2.051808527857966E-4	7.987308085688798E-6	7.987308085688798E-6	1.0941689860169579E-4	-0.05330768475105583	4887.63836372701	-356.79199393716374	-356.7919939371638	9165.401509219351	4443.280629044089	-2486.0805377322486
2700000	-3571.4430046042007	-923.9966669222381	-2647.4463376819626	197.0	1.8387574363450433E-4	2.0517567607014447E-5	2.0517567607014447E-5	7.570708026209929E-5	-0.17389832680238118	5608.046067251417	-1519.8507712849396	-1519.8507712849398	13620.702811182722	4927.4795990470975	-2647.4463376819626
2710000	-3511.6800230062518	-1018.0682891894078	-2493.611733816844	201.0	2.918080412107592E-4	1.8592924671163393E-5	1.8592924671163393E-5	8.980057505584298E-5	-0.11485754338581032	3472.7234153059117	-719.0163851892494	-719.0163851892493	11284.656215809166	4531.313880704779	-2493.611733816844
2720000	-3507.040642258027	-997.8426454210316	-2509.1979968369956	758.0	2.639212041781966E-4	1.5601107346190173E-5	1.5601107346190173E-5	9.034511565298157E-5	-0.10103362699943133	3828.086002397633	-661.047143746531	-661.047143746531	11182.818906681423	4860.851852929116	-2509.1979968369956
2730000	-3419.2196073820205	-913.2501401432711	-2505.9694672387495	473.0	2.4009741678060503E-4	6.877492631875828E-6	6.877492631875828E-6	8.675763734851562E-5	-0.047652153469647324	4174.455140371451	-330.91939047014677	-330.9193904701467	11552.595555863782	4716.9276602345335	-2505.9694672387495
2740000	-3446.7677330437477	-872.5430623069532	-2574.2246707367945	43.0	2.0813970219130907E-4	9.423713982656168E-6	9.423713982656168E-6	8.049951542482716E-5	-0.07280278597980472	4830.065947809416	-565.4339627923387	-565.4339627923387	12488.627821371678	4582.9024236547075	-2574.2246707367945
2750000	-3252.5545383155213	-863.2257780113456	-2389.328760304176	861.0	2.6792531604390813E-4	3.090662696132877E-5	3.090662696132877E-5	1.1082902049296618E-4	-0.17935685787790398	3856.4407826598876	-1075.4365250001315	-1075.4365250001313	9322.811939534751	4221.84791289524	-2389.328760304176
2760000	-3396.6491931429655	-922.8928073531381	-2473.756385789827	980.0	2.456340712246954E-4	2.2242124461424E-5	2.2242124461424E-5	8.748495358334516E-5	-0.15172784184985166	4167.027006011029	-1059.422557886078	-1059.422557886078	11699.88399679053	4917.040479361483	-2473.756385789827
2770000	-3547.7938212835347	-954.9651721829752	-2592.8286491005597	153.0	1.9946304884304035E-4	9.236661378206316E-6	9.236661378206316E-6	8.343901134241178E-5	-0.07159772469921438	5039.292509023398	-557.8474354228299	-557.8474354228299	12046.555102826173	4860.933334812662	-2592.8286491005597
2780000	-3605.105554452102	-1060.6009386738215	-2544.5046157782804	749.0	2.1980803565585462E-4	6.632908606060704E-6	6.632908606060704E-6	9.924804315911369E-5	-0.044907745663919814	4558.617604452477	-304.6598499865344	-304.6598499865345	10096.126321951406	4622.662984682775	-2544.5046157782804
2790000	-3530.079513211549	-1053.8587294572628	-2476.2207837542865	599.0	2.957736874253318E-4	2.509019775768206E-5	2.509019775768206E-5	1.0431835074175205E-4	-0.14283806569112387	3451.3808937389026	-830.1111793395683	-830.1111793395683	9785.695866469634	4911.298038678555	-2476.2207837542865
2800000	-3468.4293271073457	-1033.7526741488098	-2434.6766529585357	319.0	2.71113306198053E-4	2.926590149947628E-5	2.926590149947628E-5	1.0516952101216274E-4	-0.17331715120561805	3802.7241280390404	-1058.197742937346	-1058.197742937346	9802.926750921895	4766.984697669513	-2434.6766529585357
2810000	-3444.807284517393	-1001.4496784490065	-2443.3576060683863	492.0	2.9584314430343547E-4	2.893548045564133E-5	2.893548045564133E-5	1.0493356923208584E-4	-0.16422630457250623	3473.8605801774975	-957.9186685342751	-957.9186685342748	9793.985322641814	4540.327596016488	-2443.3576060683863
2820000	-3738.2737882151037	-997.0996819506005	-2741.1741062645033	294.0	1.5372219911619496E-4	2.1226231482341822E-5	2.1226231482341822E-5	6.984896196346517E-5	-0.2048446489281273	6790.165695102037	-2063.4469689482285	-2063.446968948229	14943.660917400546	4989.610898826733	-2741.1741062645033
2830000	-3471.8393911972285	-1002.5731786492928	-2469.2662125479355	286.0	2.597099998499061E-4	1.848101540447908E-5	1.848101540447908E-5	1.0743882878147957E-4	-0.11063711955751078	3898.1643416494508	-670.5400278863914	-670.5400278863915	9422.964416745444	4895.893147179815	-2469.2662125479355
2840000	-3878.3089832757223	-1086.293827614631	-2792.0151556610913	15.0	1.7507325828470348E-4	2.5635714283135736E-5	2.5635714283135736E-5	5.943915812904329E-5	-0.2513038780549162	6096.93845921537	-2629.5690797467014	-2629.5690797467014	17958.041722239566	5330.336460738223	-2792.0151556610913
2850000	-3472.134345870164	-936.7442094080563	-2535.390136462108	5.0	2.6299348718746387E-4	1.4703840864071717E-5	1.4703840864071717E-5	8.157899761788035E-5	-0.10038506732687329	3841.0827411697437	-692.31874650435	-692.3187465043501	12382.840855774428	4571.2678238701865	-2535.390136462108
2860000	-3574.3685066962726	-966.0818433768314	-2608.2866633194412	528.0	2.2067348312095514E-4	1.6937912565298827E-5	1.6937912565298827E-5	6.879059878233365E-5	-0.13747390425959338	4618.874525643099	-1137.2788469682648	-1137.2788469682646	14816.895734509477	4598.849111714596	-2608.2866633194412
2870000	-3427.730371763677	-1006.3055960522249	-2421.424775711452	210.0	3.085905145504196E-4	2.093345280731057E-6	2.093345280731057E-6	1.1788125111817305E-4	-0.010975573264582934	3240.9307174547407	-57.55272325502399	-57.55272325502399	8484.135248267963	4643.3509782270485	-2421.424775711452
2880000	-3514.4924284522976	-1030.2475495223398	-2484.244878929958	459.0	2.541565379809301E-4	2.005925603099359E-5	2.005925603099359E-5	9.927670376150539E-5	-0.1262817245253493	3998.344927098419	-807.8816233218923	-807.8816233218922	10236.09231392494	4609.974508582614	-2484.244878929958
2890000	-3488.4285342351113	-955.3627149920896	-2533.065819243022	787.0	2.3541739180606155E-4	2.973824901896983E-5	2.973824901896983E-5	8.486671312492909E-5	-0.21039113217783165	4444.508139203689	-1557.4055474012794	-1557.4055474012794	12328.915253874675	5056.209221168202	-2533.065819243022
2900000	-3509.9925665268324	-1029.6406128763965	-2480.351953650436	705.0	2.45464469668774E-4	1.1897573759891982E-5	1.1897573759891982E-5	1.062599641452014E-4	-0.0736680636032325	4096.13903719443	-458.63102550269815	-458.6310255026982	9462.233537746764	4771.556087218481	-2480.351953650436
2910000	-3489.253019811636	-912.4932807965571	-2576.759739015079	107.0	1.9961103093549606E-4	6.4830884863060954E-6	6.4830884863060954E-6	6.382795081039207E-5	-0.057436005651774175	5026.32449103335	-510.53035578499544	-510.5303557849955	15718.972655912788	4704.302063484363	-2576.759739015079
2920000	-3515.6185469325474	-925.4063084509103	-2590.212238481637	579.0	2.0999968203886524E-4	3.4790216163447976E-6	3.4790216163447976E-6	7.159349561357748E-5	-0.028373376746019554	4765.748630743282	-231.5872742673725	-231.58727426737246	13979.003100156584	4707.679007116489	-2590.212238481637
2930000	-3629.798047512289	-1056.0669453725745	-2573.7311021397145	391.0	2.244319968255956E-4	2.924268507371182E-5	2.924268507371182E-5	8.861303427487086E-5	-0.20736051199365885	4655.888320110122	-1536.4633092353486	-1536.4633092353486	11792.061080291962	4868.5396185611735	-2573.7311021397145
2940000	-3508.4132847326728	-922.4316431000517	-2585.981641632621	938.0	2.0617302781238372E-4	9.485912292229658E-6	9.485912292229658E-6	7.303370085461107E-5	-0.07730392161826706	4879.454082809502	-633.7632205662835	-633.7632205662835	13774.624735599948	4775.861636742591	-2585.981641632621
2950000	-3701.331886283572	-1037.1626893313637	-2664.1691969522085	61.0	2.1030105866188858E-4	2.4311700836204417E-5	2.4311700836204417E-5	6.248429164436027E-5	-0.21208462620291263	4979.044683295389	-1937.2716182707559	-1937.2716182707559	16757.785684466147	5269.693936457607	-2664.1691969522085
2960000	-3535.8308223934096	-908.0767998135084	-2627.754022579901	302.0	1.93091973288289E-4	1.4537868305279334E-5	1.4537868305279334E-5	6.82695384253083E-5	-0.1266208243715755	5263.264215578583	-1120.802099836743	-1120.802099836743	14886.49398788018	5306.697392176944	-2627.754022579901
