time	distance
2021.30424878822	0
2021.3297897574	0
2021.35533072658	0
2021.38087169575	0
2021.40641266493	0
2021.43195363411	0
2021.45749460329	0
2021.48303557246	0
2021.50857654164	0
2021.53411751082	0
2021.55965848	0
2021.58519944917	0
2021.61074041835	0
2021.63628138753	0
2021.66182235671	0
2021.68736332589	0
2021.71290429506	0
2021.73844526424	0
2021.76398623342	0
2021.7895272026	0
2021.81506817177	0
2021.84060914095	0
2021.86615011013	0
2021.89169107931	0
2021.91723204848	0
2021.94277301766	0
2021.96831398684	0
2021.99385495602	0
2022.0193959252	0
2022.04493689437	0
2022.07047786355	0
2022.09601883273	0
2022.12155980191	0
2022.14710077108	0
2022.17264174026	0
2022.19818270944	0
2022.22372367862	0
2022.24926464779	24.7353898858819
2022.27480561697	164.054106733753
2022.30034658615	345.111790114234
2022.32588755533	563.350462003338
2022.35142852451	895.867758008807
2022.37696949368	1016.21435376539
2022.40251046286	1157.05732808099
2022.42805143204	1296.09615624769
2022.45359240122	1441.16490802729
2022.47913337039	1576.01315650554
2022.50467433957	1684.87426621494
2022.53021530875	1790.36413927173
2022.55575627793	1888.83299900751
2022.5812972471	1985.29075891537
2022.60683821628	2096.76373869045
2022.63237918546	2202.2121437648
2022.65792015464	2307.0063371665
2022.68346112382	2408.95659667632
2022.70900209299	2538.17857976488
2022.73454306217	2648.30708454158
2022.76008403135	2769.06939645329
2022.78562500053	2924.67937073915
2022.8111659697	3085.68863442544
2022.83670693888	3132.79645458246
2022.86224790806	3203.05747477918
2022.88778887724	3268.85974126455
2022.91332984642	3349.24114729119
2022.93887081559	3439.71585659405
2022.96441178477	3490.33069964814
2022.98995275395	3547.87214530425
2023.01549372313	3609.34711205744
2023.0410346923	3670.39594838543
2023.06657566148	3756.99895426494
2023.09211663066	3832.222195804
2023.11765759984	3924.91368755499
2023.14319856901	4003.03946843954
2023.16873953819	4078.91322031463
2023.19428050737	4179.63589097862
2023.21982147655	4264.93742507528
2023.24536244573	4385.28426959613
2023.2709034149	4502.71149865629
2023.29644438408	4621.13036682788
2023.32198535326	4734.78028536086
2023.34752632244	4831.55935575836
2023.37306729161	4967.33213115913
2023.39860826079	5088.11134126768
2023.42414922997	5230.83460925282
2023.44969019915	5356.1120093813
2023.47523116832	5516.19369447172
2023.5007721375	5638.04157658512
2023.52631310668	5803.93749203987
2023.55185407586	5815.38272549521
2023.57739504504	5822.33523876206
2023.60293601421	5827.11280671624
2023.62847698339	5832.29994529814
2023.65401795257	5850.38307927962
2023.67955892175	5865.01103750161
2023.70509989092	5890.06102496641
2023.7306408601	5904.32374500776
2023.75618182928	5937.27543779081
2023.78172279846	5952.70117666488
2023.80726376763	6000.41077058188
2023.83280473681	6014.35582155234
2023.85834570599	6014.35582155234
