time	diffusion_coefficient	number_of_branches
2023.8643611574	321074.507585104	6
2023.87638038167	375182.404913414	8
2023.88839960594	396534.321312521	10
2023.90041883022	292465.018760807	8
2023.91243805449	320846.642456987	7
2023.92445727876	256001.281507169	8
2023.93647650304	223071.673939548	4
2023.94849572731	130569.168590032	4
2023.96051495158	30232.7358137076	3
2023.97253417586	30883.8678345616	1
2023.98455340013	180064.136517755	2
2023.9965726244	342982.081212762	2
2024.00859184868	307976.964932075	2
2024.02061107295	216459.646759972	2
2024.03263029722	87857.0944007347	0
2024.0446495215	474393.600087797	2
2024.05666874577	396246.383353161	2
2024.06868797004	375483.306321323	2
2024.08070719432	234607.737464698	2
2024.09272641859	96138.9609470778	0
2024.10474564286	85255.2501450923	0
2024.11676486714	92748.6993972546	0
2024.12878409141	93557.1428830836	0
2024.14080331568	93219.5824664219	0
2024.15282253996	91463.8605475105	0
2024.16484176423	104835.670597654	0
2024.17686098851	112117.493405343	0
2024.18888021278	95807.7245137984	0
2024.20089943705	86221.30945001	1
2024.21291866133	89447.7379615403	2
2024.2249378856	82097.9152109798	2
2024.23695710987	83479.38020853	0
2024.24897633415	83818.7747823016	0
2024.26099555842	76436.180425507	3
2024.27301478269	76535.9167152762	3
2024.28503400697	91298.9600949369	3
2024.29705323124	93233.7310373996	3
2024.30907245551	95576.1666235198	3
2024.32109167979	98249.608070079	3
2024.33311090406	97965.3882318975	3
2024.34513012833	97305.562848842	5
2024.35714935261	95825.4952808311	6
2024.36916857688	87522.6127567301	6
2024.38118780115	75417.2144333883	6
2024.39320702543	58338.1648108328	3
2024.4052262497	47881.1405307116	0
2024.41724547397	52051.0698904574	0
2024.42926469825	41237.7420658421	0
2024.44128392252	39354.0277821316	0
2024.45330314679	36569.9224647079	3
2024.46532237107	34174.2552428021	3
2024.47734159534	37383.9205696327	3
2024.48936081961	39027.0937170819	3
2024.50138004389	35527.4280652857	3
2024.51339926816	33984.6361342809	3
2024.52541849243	32917.572464103	3
2024.53743771671	29811.8774356197	3
2024.54945694098	23945.7488335876	3
2024.56147616525	19828.3343734254	0
2024.57349538953	18131.2978800406	0
2024.5855146138	17472.9651837513	0
2024.59753383807	15078.855265917	0
2024.60955306235	15992.6780594222	0
2024.62157228662	16705.9881155072	0
2024.63359151089	15663.5134019725	0
2024.64561073517	15611.6363270349	0
2024.65762995944	15255.2081896672	0
2024.66964918371	14739.8933783379	0
2024.68166840799	14309.6452388693	0
2024.69368763226	14320.9889097202	0
2024.70570685653	12911.568579446	0
2024.71772608081	13247.0603195674	3
2024.72974530508	13347.5419032208	3
2024.74176452935	13562.8282041761	3
2024.75378375363	15130.3688528275	3
2024.7658029779	17046.5497215998	3
2024.77782220218	19578.6414949547	3
2024.78984142645	21312.6765745262	3
2024.80186065072	24955.5425021699	3
2024.813879875	32975.448339811	3
2024.82589909927	46282.5152425228	3
2024.83791832354	71764.3883164765	5
2024.84993754782	178493.894325855	8
2024.86195677209	261486.700577898	11
2024.87397599636	206951.930562001	12
2024.88599522064	152066.889798766	11
2024.89801444491	43067.1004094838	7
2024.91003366918	109145.246535805	3
2024.92205289346	135633.824271626	3
2024.93407211773	136868.871320069	3
2024.946091342	104678.73535207	5
2024.95811056628	53127.239942143	4
2024.97012979055	64673.4674354703	8
2024.98214901482	69629.7361010476	12
2024.9941682391	90530.1428174276	12
2025.00618746337	123760.516934033	14
2025.01820668764	257496.854419389	14
2025.03022591192	462871.185634537	18
2025.04224513619	416143.187838215	17
2025.05426436046	351189.347150668	15
