# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Wed Jun 04 13:36:43 CEST 2025 [seed=1749036992162]
# -overwrite D11_RRW_pols.xml
state	joint	prior	likelihood	Current Tree	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.traitLikelihood
160000	-2386.1204919501506	-643.6444957488243	-1742.475996201326	998.0	2.490523020650014E-4	8.57441042520099E-5	8.57441042520099E-5	9.14220002533189E-5	-0.5682423895806562	5930.0212480384525	-5561.728672524687	-5561.728672524687	16154.59560090662	7031.437954207232	-1742.475996201326
170000	-2372.081660777276	-640.8151112173376	-1731.266549559938	574.0	2.2246817079984538E-4	4.837281867994766E-5	4.837281867994766E-5	8.479313514813934E-5	-0.3521981787546139	5131.562287087708	-2927.4555260220045	-2927.455526022005	13463.463443820123	6750.197295063775	-1731.266549559938
180000	-2421.8632767199647	-661.4961568897846	-1760.36711983018	59.0	2.2913309084983952E-4	6.582411575265778E-5	6.582411575265778E-5	8.19930328743151E-5	-0.4802337203891185	5672.490697498321	-4553.883070167173	-4553.883070167173	15852.021577578576	6530.056083129424	-1760.36711983018
190000	-2405.598262650998	-566.4292879768124	-1839.1689746741858	768.0	1.691380775302081E-4	4.084696298784699E-5	4.084696298784699E-5	4.5743910032245347E-5	-0.4643788534515471	7537.849228060031	-6730.9123380467145	-6730.9123380467145	27871.192607888577	6770.3160632123645	-1839.1689746741858
200000	-2432.1493887383776	-596.5083140275331	-1835.6410747108444	362.0	1.380277551997593E-4	3.0439368210725996E-5	3.0439368210725996E-5	5.5786506127874363E-5	-0.34688685292239957	8235.95633012778	-4493.870018057203	-4493.870018057204	20377.518562733127	6890.682268786533	-1835.6410747108444
210000	-2547.9266655593115	-685.4444085116253	-1862.4822570476863	575.0	1.3245367191133087E-4	3.122653465912467E-5	3.122653465912467E-5	6.743412140071044E-5	-0.33040905320203384	8475.029779916107	-3924.508923117309	-3924.508923117309	16646.599534341087	7961.690589572069	-1862.4822570476863
220000	-2427.274079611149	-621.1116001336055	-1806.1624794775432	391.0	1.8900873983212666E-4	4.255659977334011E-5	4.255659977334011E-5	6.1409742980023E-5	-0.39500931564145575	6268.914089560016	-4344.321519301015	-4344.321519301015	19294.65089227049	6366.6489288085095	-1806.1624794775432
230000	-2521.203478668115	-585.9953645333152	-1935.2081141348	647.0	1.2526527550341658E-4	5.0700427995374E-5	5.0700427995374E-5	5.2235093541512925E-5	-0.6267799395445667	13148.47893382089	-12762.177000852553	-12762.177000852553	31531.442262795616	6844.449808070596	-1935.2081141348
240000	-2317.021448141886	-621.9832562575812	-1695.0381918843048	785.0	2.3773484672041283E-4	8.08648354846103E-5	8.08648354846103E-5	9.819745204921326E-5	-0.5292528136336297	5843.057153992919	-4811.711970367752	-4811.711970367752	14145.970876993317	5997.130487585844	-1695.0381918843048
250000	-2464.0685875708696	-603.0837751320447	-1860.984812438825	243.0	1.4781249953087108E-4	5.521536520790646E-5	5.521536520790646E-5	7.078048597202661E-5	-0.5398182941237087	9547.507632640285	-7447.9443524851185	-7447.944352485118	19938.27745161811	6844.796133070784	-1860.984812438825
260000	-2368.3195641296406	-625.4190749330226	-1742.9004891966179	819.0	2.0888495854256303E-4	6.379707122346904E-5	6.379707122346904E-5	8.050550843788316E-5	-0.49196517247671717	6315.978757670208	-5005.135107741193	-5005.135107741192	16387.859496218352	6623.012872048082	-1742.9004891966179
270000	-2349.7567237980365	-529.9280622464265	-1819.8286615516101	969.0	1.681220803602612E-4	5.7931169211953414E-5	5.7931169211953414E-5	6.49248882289494E-5	-0.5544907566285933	8588.758305170175	-7663.575930124248	-7663.575930124248	22240.468229760205	6983.194688047826	-1819.8286615516101
280000	-2410.104903267388	-571.1624541846804	-1838.942449082708	396.0	1.89073306265939E-4	5.956008981617177E-5	5.956008981617177E-5	6.3693354513164E-5	-0.5427416786163942	7497.4737019288295	-7010.9387469767335	-7010.9387469767335	22256.201644594374	6831.698000075803	-1838.942449082708
290000	-2387.388908345821	-625.8356588019063	-1761.553249543915	357.0	2.1164164030945985E-4	7.410711404357616E-5	7.410711404357616E-5	8.698072258989592E-5	-0.5461951454214696	6733.88101550213	-5737.230888786135	-5737.230888786135	16384.89059799046	7008.736848993423	-1761.553249543915
300000	-2350.889906949891	-571.4166849503408	-1779.4732219995506	190.0	1.5943977561504738E-4	6.08232368633418E-5	6.08232368633418E-5	7.881781003691951E-5	-0.5425740383885885	8888.664166200204	-6859.32945518596	-6859.329455185958	17980.79164484056	7326.275235355951	-1779.4732219995506
310000	-2492.3084893338487	-733.133606196869	-1759.1748831369798	448.0	2.1333854249540836E-4	4.9584252632151254E-5	4.9584252632151254E-5	8.115387235304016E-5	-0.37683782283553724	5463.19626036494	-3337.9615254158753	-3337.9615254158753	14361.733996898543	6377.761361936434	-1759.1748831369798
320000	-2483.408615308758	-653.9658860176193	-1829.4427292911387	200.0	1.837288409399995E-4	5.251632976971795E-5	5.251632976971795E-5	6.6606156400654E-5	-0.47473200628917495	7026.331247259065	-5539.985322568584	-5539.985322568584	19381.687307612505	6820.4567907798155	-1829.4427292911387
330000	-2344.182679531055	-540.9624973610607	-1803.2201821699941	279.0	1.7379014455508045E-4	4.955498297095573E-5	4.955498297095573E-5	5.9812236812315894E-5	-0.48604864521549307	7533.899355639681	-6241.90423516721	-6241.9042351672115	21890.461348043867	6094.3341828540315	-1803.2201821699941
340000	-2358.1510268463226	-619.1928251141601	-1738.9582017321625	289.0	2.64866421322835E-4	8.834091864507436E-5	8.834091864507436E-5	8.997282204313022E-5	-0.5722592060376264	5613.94661851056	-5512.122330295394	-5512.122330295394	16526.612332216573	6493.3596342687	-1738.9582017321625
350000	-2447.448740361705	-610.0960689584651	-1837.35267140324	843.0	2.139340947775346E-4	7.371883348510286E-5	7.371883348510286E-5	7.08767452124953E-5	-0.5986687233711346	7285.48571835455	-7577.626581458617	-7577.626581458616	21990.48203325312	7399.356748040526	-1837.35267140324
360000	-2379.2101599159805	-620.7337229628467	-1758.4764369531338	581.0	2.3320586998790198E-4	7.894177662394009E-5	7.894177662394009E-5	8.400572732905482E-5	-0.5640046818670901	6288.407076283267	-5909.335500326812	-5909.335500326811	17457.065008417663	6183.7777955754345	-1758.4764369531338
370000	-2380.7275403562776	-637.5792911837217	-1743.1482491725558	41.0	2.273134188559505E-4	6.820241127618575E-5	6.820241127618575E-5	7.138836586785156E-5	-0.5353939655707974	6166.9474885967375	-5891.725967148457	-5891.725967148456	19636.671893190523	6974.350302328805	-1743.1482491725558
380000	-2481.4313308657725	-578.5319831556861	-1902.8993477100864	768.0	1.499866050706192E-4	5.154462252787088E-5	5.154462252787088E-5	4.57203117340176E-5	-0.6224472242605554	10884.269301965032	-12270.81643548936	-12270.81643548936	35706.11265236534	6949.564271226263	-1902.8993477100864
390000	-2562.8877674017835	-693.1387741552884	-1869.748993246495	641.0	1.6867645469866184E-4	7.55668219335419E-5	7.55668219335419E-5	8.399351498652579E-5	-0.6348645064732812	9931.382740166688	-8935.011604174677	-8935.011604174675	19944.282973935926	6683.669429703645	-1869.748993246495
400000	-2463.058617138193	-644.814570216392	-1818.244046921801	633.0	1.7892293638079601E-4	4.930261558841337E-5	4.930261558841337E-5	6.93450027603673E-5	-0.4426183007895915	6950.720746713608	-4941.793920202815	-4941.793920202815	17934.145453314428	6571.694367859913	-1818.244046921801
410000	-2352.9503285937462	-548.2385750874189	-1804.7117535063276	985.0	1.7748009124523274E-4	4.953923908120508E-5	4.953923908120508E-5	5.487592143235924E-5	-0.5019767438171336	7532.471982725066	-6799.939220786458	-6799.939220786459	24361.573890727996	7311.861374599186	-1804.7117535063276
420000	-2454.746232388204	-615.9468493032649	-1838.799383084939	517.0	1.5619999353107353E-4	3.402446400324582E-5	3.402446400324582E-5	4.8960723451260235E-5	-0.3890692191849844	7544.0245624442305	-5242.5980269676575	-5242.598026967657	24067.793626969324	6725.09996599607	-1838.799383084939
430000	-2488.586622390351	-641.4131927578889	-1847.1734296324619	843.0	1.9348813100896498E-4	4.754401615835184E-5	4.754401615835184E-5	5.951269214503935E-5	-0.443061385983947	6430.630187215659	-5137.357671271994	-5137.357671271993	20907.31525137201	7640.151998136888	-1847.1734296324619
440000	-2395.5438955536097	-567.1647408554705	-1828.3791546981392	268.0	1.552413082808142E-4	3.7262522903363116E-5	3.7262522903363116E-5	5.0572842272711215E-5	-0.42054253452220774	7825.586591521239	-5765.962253542502	-5765.9622535425015	24021.871145416764	6821.253889657908	-1828.3791546981392
