time	distance
2024.48962368542	0
2024.49585073624	0
2024.50207778705	0
2024.50830483787	0
2024.51453188869	0
2024.5207589395	0
2024.52698599032	0
2024.53321304114	0
2024.53944009196	0
2024.54566714277	0
2024.55189419359	0
2024.55812124441	0
2024.56434829522	0
2024.57057534604	0
2024.57680239686	0
2024.58302944768	91.3235804394483
2024.58925649849	187.321186496971
2024.59548354931	311.204251220705
2024.60171060013	488.499269131132
2024.60793765094	561.076987136112
2024.61416470176	625.192007315376
2024.62039175258	693.576333052203
2024.62661880339	767.61747284071
2024.63284585421	846.333890131032
2024.63907290503	922.00717641504
2024.64529995585	996.999822068678
2024.65152700666	1060.56938995799
2024.65775405748	1128.68295480759
2024.6639811083	1212.31197554424
2024.67020815911	1287.59653382969
2024.67643520993	1358.494493976
2024.68266226075	1437.98395618
2024.68888931156	1523.56441391354
2024.69511636238	1601.50907102305
2024.7013434132	1675.4315117864
2024.70757046401	1752.93003303662
2024.71379751483	1826.29000411971
2024.72002456565	1902.11132956134
2024.72625161647	1987.56527205265
2024.73247866728	2071.80823268428
2024.7387057181	2159.06470595066
2024.74493276892	2254.93527114484
2024.75115981973	2346.03414230188
2024.75738687055	2439.91153364324
2024.76361392137	2531.47721889939
2024.76984097218	2619.62178017162
2024.776068023	2700.32867721075
2024.78229507382	2791.34128607906
2024.78852212464	2874.27456771939
2024.79474917545	2962.39849894438
2024.80097622627	3048.89564468253
2024.80720327709	3108.14544681414
2024.8134303279	3173.02780431937
2024.81965737872	3238.06634833131
2024.82588442954	3280.44024918444
2024.83211148036	3324.95733855273
2024.83833853117	3381.0508673298
2024.84456558199	3432.94192741712
2024.85079263281	3478.57227705578
2024.85701968362	3518.9010758144
2024.86324673444	3562.6984622167
2024.86947378526	3572.96822083321
2024.87570083607	3584.216035736
2024.88192788689	3601.56193310252
2024.88815493771	3603.45061510438
2024.89438198853	3607.67034812403
2024.90060903934	3611.76580868791
2024.90683609016	3614.89448422324
2024.91306314098	3621.4992363806
2024.91929019179	3625.43201035636
2024.92551724261	3629.72735446656
2024.93174429343	3635.60815241095
2024.93797134424	3641.24379196352
2024.94419839506	3645.3165008002
2024.95042544588	3651.77259230904
2024.95665249669	3659.91203896848
2024.96287954751	3668.36560234109
2024.96910659833	3673.73107875274
2024.97533364915	3678.62312439037
2024.98156069996	3681.49168552743
2024.98778775078	3686.41812865008
2024.9940148016	3689.43256215471
2025.00024185241	3698.87762820637
2025.00646890323	3698.87762820637
2025.01269595405	3698.87762820637
2025.01892300486	3698.87762820637
2025.02515005568	3698.87762820637
2025.0313771065	3698.87762820637
2025.03760415732	3698.87762820637
2025.04383120813	3698.87762820637
2025.05005825895	3698.87762820637
2025.05628530977	3698.87762820637
2025.06251236058	3698.87762820637
2025.0687394114	3698.87762820637
2025.07496646222	3698.87762820637
2025.08119351304	3698.87762820637
2025.08742056385	3698.87762820637
2025.09364761467	3698.87762820637
2025.09987466549	3698.87762820637
2025.1061017163	3698.87762820637
2025.11232876712	3698.87762820637
