time	diffusion_coefficient	number_of_branches
2024.8397117712	599149.483539464	26.75
2024.84245164051	628097.478474586	29.758
2024.84519150981	645828.424994825	32.894
2024.84793137912	660322.525048923	36.148
2024.85067124843	676683.79769687	40.05
2024.85341111773	689764.598408605	44.57
2024.85615098704	714606.507620085	49.524
2024.85889085634	811054.725520198	55.306
2024.86163072565	1152295.39841725	59.053
2024.86437059495	1335025.43378714	62.92
2024.86711046426	1525247.87758261	66.538
2024.86985033357	1534241.77115132	70.864
2024.87259020287	1480317.07334686	74.741
2024.87533007218	1539621.09437153	79.916
2024.87806994148	1564573.23240865	85.346
2024.88080981079	1627969.02391231	91.873
2024.88354968009	2246000.17909834	97.381
2024.8862895494	2308136.77253321	101.086
2024.88902941871	2367265.22396898	104.93
2024.89176928801	2299852.97827718	108.212
2024.89450915732	2303530.41721129	112.635
2024.89724902662	2243582.14798479	116.613
2024.89998889593	2129011.82854042	121.778
2024.90272876523	1996513.83101982	123.271
2024.90546863454	2003868.15448835	129.517
2024.90820850385	2068390.20850025	131.141
2024.91094837315	2012727.00191647	133.836
2024.91368824246	4907514.41969739	138.465
2024.91642811176	4739621.91687503	142.244
2024.91916798107	4699127.48275262	140.871
2024.92190785037	4914895.168225	136.228
2024.92464771968	4688734.57182776	149.896
2024.92738758899	4183751.25519079	158.364
2024.93012745829	4576681.08394342	167.348
2024.9328673276	4439941.83060019	172.718
2024.9356071969	4513830.54597809	189.298
2024.93834706621	4607276.0564287	197.952
2024.94108693551	4642022.43532033	205.578
2024.94382680482	4557577.24770206	209.809
2024.94656667413	4369888.78060597	213.326
2024.94930654343	4356103.77369236	212.029
2024.95204641274	4267622.53102509	212.759
2024.95478628204	4151036.97733257	217.542
2024.95752615135	2416483.87636584	214.582
2024.96026602065	2419126.21976926	216.465
2024.96300588996	2744215.76037251	217.925
2024.96574575927	2784992.55147397	213.926
2024.96848562857	2646574.43167062	207.165
2024.97122549788	2727717.45495324	192.223
2024.97396536718	2352708.73146739	180.47
2024.97670523649	2343359.33589488	173.043
2024.97944510579	1973392.54766231	154.346
2024.9821849751	1710606.60632636	141.264
2024.9849248444	1499310.6513827	133.129
2024.98766471371	1553608.56596584	122.619
2024.99040458302	1571352.07782556	117.919
2024.99314445232	1547829.76868187	114.73
2024.99588432163	1480816.3957733	108.229
2024.99862419093	1519571.92705713	97.56
2025.00136406024	1428070.4698515	90.921
2025.00410392954	1281892.32602251	84.48
2025.00684379885	578055.90560205	56.734
2025.00958366816	455816.13866996	47.954
2025.01232353746	344413.636912392	44.06
2025.01506340677	239035.334120241	40.594
2025.01780327607	179028.231191093	32.865
2025.02054314538	243089.359752629	16.615
2025.02328301468	150649.748157289	16.494
2025.02602288399	181437.902787634	9.442
2025.0287627533	214897.392423277	5.281
2025.0315026226	88574.6330904218	5.276
2025.03424249191	12864.3339639953	3.276
2025.03698236121	NA	0
2025.03972223052	NA	0
2025.04246209982	NA	0
2025.04520196913	NA	0
2025.04794183844	NA	0
2025.05068170774	NA	0
2025.05342157705	NA	0
2025.05616144635	NA	0
2025.05890131566	NA	0
2025.06164118496	NA	0
2025.06438105427	NA	0
2025.06712092358	NA	0
2025.06986079288	NA	0
2025.07260066219	57723.9281828826	0.727
2025.07534053149	53909.5269818454	0.727
2025.0780804008	50094.0691101228	0.727
2025.0808202701	46277.5585508035	0.727
2025.08356013941	42459.9992886661	0.727
2025.08630000872	38641.3953088841	0.727
2025.08903987802	34821.7505973581	0.727
2025.09177974733	47430.5691746985	1.073
2025.09451961663	42948.5923707162	1.073
2025.09725948594	38467.6006380109	1.073
2025.09999935524	33987.6009860275	1.073
2025.10273922455	29508.6004259815	1.073
2025.10547909386	25030.6059708508	1.073
2025.10821896316	20553.6246356872	1.073
2025.11095883247	16077.6634361237	1.073
