time	distance
2024.48962368542	0
2024.49311082101	0.0275298813030885
2024.49659795661	0.055067291080034
2024.5000850922	0.0826122163480319
2024.50357222779	0.110164644123904
2024.50705936338	0.187755780804584
2024.51054649898	0.296974973603662
2024.51403363457	0.453849979052649
2024.51752077016	0.615978788547157
2024.52100790576	0.79711914413726
2024.52449504135	1.01937023241882
2024.52798217694	1.29844158420738
2024.53146931254	1.74718699036322
2024.53495644813	2.50627023198655
2024.53844358372	3.49698992213602
2024.54193071931	4.78227759465326
2024.54541785491	6.14828466607441
2024.5489049905	8.03947255527318
2024.55239212609	11.0815202797853
2024.55587926169	15.7427088511807
2024.55936639728	22.1610646327894
2024.56285353287	31.9635974986824
2024.56634066847	45.41870079999
2024.56982780406	62.4401369843655
2024.57331493965	84.2135411122366
2024.57680207524	111.030323019576
2024.58028921084	141.560951829094
2024.58377634643	176.534263440812
2024.58726348202	219.830945180787
2024.59075061762	268.606882155874
2024.59423775321	325.437619526281
2024.5977248888	394.769482957105
2024.6012120244	482.524183204971
2024.60469915999	558.845100252994
2024.60818629558	584.526775782456
2024.61167343117	617.610622514143
2024.61516056677	654.911436776849
2024.61864770236	692.345149552296
2024.62213483795	730.295301029034
2024.62562197355	768.424284124837
2024.62910910914	805.508514714443
2024.63259624473	843.806344712308
2024.63608338033	882.635479645576
2024.63957051592	920.973159916983
2024.64305765151	959.436242849605
2024.6465447871	996.737817131458
2024.6500319227	1034.99337141175
2024.65351905829	1074.69720706514
2024.65700619388	1112.60337401837
2024.66049332948	1149.71734730005
2024.66398046507	1186.69656108256
2024.66746760066	1224.26805208583
2024.67095473626	1261.68205349523
2024.67444187185	1295.72845606177
2024.67792900744	1328.90444932615
2024.68141614303	1362.5073140293
2024.68490327863	1396.49206133565
2024.68839041422	1432.57718535295
2024.69187754981	1469.03342776543
2024.69536468541	1504.99776936366
2024.698851821	1542.77009471093
2024.70233895659	1579.30620081504
2024.70582609219	1617.35987253296
2024.70931322778	1655.55863936936
2024.71280036337	1694.32770167771
2024.71628749896	1732.14502924602
2024.71977463456	1771.40661814413
2024.72326177015	1810.68295793684
2024.72674890574	1854.40661748851
2024.73023604134	1901.75315581146
2024.73372317693	1950.01484979312
2024.73721031252	1999.98558850026
2024.74069744812	2052.57858990001
2024.74418458371	2103.68333218142
2024.7476717193	2157.11098607183
2024.7511588549	2210.82563220155
2024.75464599049	2267.17619445343
2024.75813312608	2327.23512236148
2024.76162026167	2386.12886419452
2024.76510739727	2441.7424224863
2024.76859453286	2495.34334687081
2024.77208166845	2543.43761926551
2024.77556880405	2590.65549168505
2024.77905593964	2641.81092101421
2024.78254307523	2692.61774066795
2024.78603021082	2745.56988370827
2024.78951734642	2797.51384540156
2024.79300448201	2847.09512039272
2024.7964916176	2893.32706178578
2024.7999787532	2937.54099954486
2024.80346588879	2978.77680341733
2024.80695302438	3016.48484997003
2024.81044015998	3050.66360756665
2024.81392729557	3081.27434190805
2024.81741443116	3108.79425823717
2024.82090156675	3132.57349123146
2024.82438870235	3151.64066522547
2024.82787583794	3166.32611963784
2024.83136297353	3175.96598412189
2024.83485010913	3179.94250602493
2024.83833724472	3179.94250602493
