time	95%HPD_lower_value	95%HPD_higher_value
2024.49273721083	11244.2043600792	117736.417364192
2024.49896426165	746.25783192606	193642.435979931
2024.50519131246	8328.96031847206	293955.068244517
2024.51141836328	15905.6002986214	948202.350404312
2024.5176454141	1809.7142702089	1613794.30687264
2024.52387246491	15273.8884782392	2290486.74441552
2024.53009951573	565.362668796168	3084118.77579509
2024.53632656655	1105.92331099176	2107726.1348225
2024.54255361736	56.1319854444549	2662196.25340972
2024.54878066818	1135.39807754221	3318403.92004093
2024.555007719	535.236630670629	4469867.64420304
2024.56123476982	259.624505796167	6022269.9982493
2024.56746182063	813.151438636828	7777827.31760491
2024.57368887145	2215.48769847223	10997890.2357376
2024.57991592227	238.579459209654	17107969.0894703
2024.58614297308	509190.94095662	19330791.3513386
2024.5923700239	997194.263249592	18332223.0898262
2024.59859707472	1721295.73734806	18498286.7235905
2024.60482412553	2652027.95381114	19279328.9508715
2024.61105117635	2383850.44963546	18850808.0431028
2024.61727822717	2824335.02693727	17846106.563517
2024.62350527799	1144825.20520693	13936448.7929056
2024.6297323288	581110.08923979	12628322.3554704
2024.63595937962	683099.799446991	12407122.7558104
2024.64218643044	789244.157752836	13298991.686071
2024.64841348125	283715.067756372	13814347.9117374
2024.65464053207	846551.356846021	15841969.4638455
2024.66086758289	822534.164459813	16906924.2441615
2024.6670946337	1712906.35769936	19152973.8646372
2024.67332168452	2336004.79623369	22019748.0590028
2024.67954873534	2442336.56680356	24716191.5801366
2024.68577578616	2818047.27977404	27894380.0478967
2024.69200283697	5034656.46085832	34347058.3156109
2024.69822988779	5063165.78476548	38899290.7504141
2024.70445693861	6466721.83370027	43685962.6678437
2024.71068398942	8993576.97865068	49905744.9872752
2024.71691104024	10845802.0728075	53571350.7249067
2024.72313809106	13235381.421201	58936657.1379037
2024.72936514187	15168174.5946505	62852600.2372442
2024.73559219269	19962783.680343	72125120.4882146
2024.74181924351	20688917.0247561	76119904.7512069
2024.74804629433	21924067.9783727	85085711.732409
2024.75427334514	28043691.1124048	93481392.7458639
2024.76050039596	23149787.1923724	86482092.1726117
2024.76672744678	24612433.2764118	86877481.3539582
2024.77295449759	21436981.7274364	80160485.1432601
2024.77918154841	19916771.4453016	72812024.4625809
2024.78540859923	22469921.3422634	69460525.8762318
2024.79163565004	20447224.2677433	61979773.8699075
2024.79786270086	16439837.7093222	54230572.5412976
2024.80408975168	16468547.1418197	52816534.9296861
2024.8103168025	15915698.5445245	49559321.1709299
2024.81654385331	14945114.6895972	46475114.1016281
2024.82277090413	13652498.1390689	42854894.4469891
2024.82899795495	12976091.9564205	39363481.0105827
2024.83522500576	12625099.9510048	38426529.9819665
2024.84145205658	10827406.3184288	36718667.0643317
2024.8476791074	11056178.5686499	36718607.8394061
2024.85390615821	9825449.1880708	34570100.6525754
2024.86013320903	11601307.3388917	37200938.099186
2024.86636025985	12728445.2021136	39148085.6759077
2024.87258731067	14219578.9877354	43752922.4960178
2024.87881436148	19942295.5574686	53910039.2810945
2024.8850414123	24419747.7512525	62485384.1716085
2024.89126846312	26954407.3007722	68724254.2026215
2024.89749551393	26570158.8753788	67392334.7719259
2024.90372256475	27692349.1117533	68297520.567601
2024.90994961557	27280336.1106611	66556642.740926
2024.91617666638	28991233.1599111	68209320.789363
2024.9224037172	28092490.6773658	64517454.1671693
2024.92863076802	30501778.6126076	69760226.1576503
2024.93485781884	35114729.9992096	75692645.4948963
2024.94108486965	41362363.6491769	86285723.3133348
2024.94731192047	42348790.7347193	86638456.1048765
2024.95353897129	40178541.4995021	87212993.7986351
2024.9597660221	43622108.8511887	93502896.6866639
2024.96599307292	41811092.4139176	91455479.9455935
2024.97222012374	35957255.1895279	81486682.6670934
2024.97844717455	28235413.9930464	68697718.6524804
2024.98467422537	22243954.3511961	57546356.9225592
2024.99090127619	19555688.227036	50773870.7543071
2024.99712832701	14821306.3330294	40223275.4509371
2025.00335537782	7854140.30506444	25138248.2862722
2025.00958242864	3721742.55102239	14388959.9548464
2025.01580947946	1252790.18721546	7262711.17508108
2025.02203653027	319596.24870875	3740691.93414588
2025.02826358109	28651.2385357254	1875173.59573298
2025.03449063191	107.356242749124	11356.6601909568
2025.04071768272	NA	NA
2025.04694473354	NA	NA
2025.05317178436	NA	NA
2025.05939883518	NA	NA
2025.06562588599	NA	NA
2025.07185293681	NA	NA
2025.07807998763	0.213557482639496	153606.67168436
2025.08430703844	0.176518892773165	127129.32745822
2025.09053408926	0.139480374049007	100587.154714078
2025.09676114008	9.14984196556581	215904.790165664
2025.10298819089	7.18412056680618	177224.892450327
2025.10921524171	5.22173922395014	138835.906991894
