node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
693,694,0.00936176656592336,-88.16067067204,30.845518874205,-86.6563061675436,30.0427968315774,0.354515680363898,0.345153913797975,2024.79596799855,2024.80532976511,NA
1342,1343,0.00162987866724262,-106.627323839009,44.0144445989226,-106.79693254505,44.0766670540244,0.364591687830286,0.362961809163044,2024.81377589391,2024.81540577258,NA
991,994,0.0258445074092177,-81.6885625090717,34.7455769143555,-78.5534670148786,31.9175990457347,0.390296802347669,0.364452294938451,2024.81526637969,2024.8411108871,NA
1014,594,0.0522280561784627,-115.835904711298,42.7774493162961,-119.388706280703,47.0392330983465,0.393448210331811,0.341220154153349,2024.7920342389,2024.84426229508,SRR34491322|A/green_winged_teal/WA/24-033431-002/2024|H5N1|USA-WA|Grant|2024-11-05|wild_avian|D1.1
1342,1344,0.0351595272725604,-106.627323839009,44.0144445989226,-112.360689283619,42.3643551676207,0.398121336435604,0.362961809163044,2024.81377589391,2024.84893542119,NA
1012,1013,0.000910812525195981,-113.065585034709,42.961667951177,-112.792172910067,43.7639609488356,0.40042507965224,0.399514267127044,2024.85032835188,2024.8512391644,NA
1127,1129,0.00290709067445216,-92.1346302644069,44.315930020744,-91.8138304613762,44.1720955769651,0.403072492100694,0.400165401426242,2024.85097948618,2024.85388657685,NA
1047,655,0.0660044438334315,-99.2859659182967,37.7281163592853,-95.3709193788742,37.4714529239892,0.404377172080316,0.338372728246884,2024.789186813,2024.85519125683,SRR34491498|A/green_winged_teal/KS/24-034557-008/2024|H5N1|USA-KS|Neosho|2024-11-09|wild_avian|D1.1
1210,1211,0.0576018795950797,-87.0124924022839,40.8475244341113,-84.4158202589299,39.8826344461056,0.40550532630419,0.347903446709111,2024.79871753146,2024.85631941105,NA
994,996,0.0157835267464628,-78.5534670148786,31.9175990457347,-77.3780935160821,31.6866013762508,0.406080329094132,0.390296802347669,2024.8411108871,2024.85689441384,NA
1218,1219,0.0321316243791332,-90.4067028734899,43.634046095702,-91.1096752255416,42.2343214208448,0.406549302901354,0.374417678522221,2024.82523176327,2024.85736338765,NA
999,1000,0.0640547701639087,-105.666132903863,37.1967156887349,-105.741334221596,37.1923910662457,0.408845544717026,0.344790774553118,2024.7956048593,2024.85965962947,NA
1004,574,0.0756509489165413,-131.311849696985,52.5981513993576,-142.066063474965,65.7079023907301,0.412573893391922,0.336922944475381,2024.78773702923,2024.86338797814,SRR31596883|A/chicken/AK/24-034057-002-original/2024|H5N1|USA-AK|Unknown|2024-11-12|domestic_avian|D1.1
728,729,0.0157922707209157,-102.900604739169,43.1442644424814,-105.939983170986,42.0250384647345,0.414710051282361,0.398917780561446,2024.84973186531,2024.86552413603,NA
1263,1266,0.0000994458751197858,-75.9271384018249,40.7827667612335,-75.9419229801264,40.7849506582666,0.416142047475776,0.416042601600656,2024.86685668635,2024.86695613223,NA
1295,1296,0.00415548924237141,-73.9779077387438,44.3895732294685,-71.5666289295623,44.0413427577503,0.417338057944854,0.413182568702483,2024.86399665345,2024.86815214269,NA
1296,1297,0.0192408505875594,-71.5666289295623,44.0413427577503,-70.2653419923232,41.5287766548029,0.436578908532413,0.417338057944854,2024.86815214269,2024.88739299328,NA
1004,571,0.100241112850904,-131.311849696985,52.5981513993576,-157.918782196715,62.0628504053842,0.437164057326285,0.336922944475381,2024.78773702923,2024.88797814208,SRR31914376|A/chicken/AK/24-035126-001-original/2024|H5N1|USA-AK|Unknown|2024-11-21|domestic_avian|D1.1
1211,1212,0.0349163262215717,-84.4158202589299,39.8826344461056,-82.6926339882636,41.7990692634663,0.440421652525762,0.40550532630419,2024.85631941105,2024.89123573728,NA
1246,1249,0.0649247879495463,-76.6300015393881,42.6782157415221,-71.0796362675961,41.8029381715357,0.441292591447452,0.376367803497906,2024.82718188825,2024.8921066762,NA
1344,1346,0.0440121861948952,-112.360689283619,42.3643551676207,-110.91918442272,41.4844574551524,0.442133522630499,0.398121336435604,2024.84893542119,2024.89294760738,NA
729,734,0.0275371726486187,-105.939983170986,42.0250384647345,-103.660373771195,41.7039920432912,0.44224722393098,0.414710051282361,2024.86552413603,2024.89306130868,NA
1131,136,0.02997381803996,-94.3512392388411,44.7954715211313,-84.8910701018367,30.8837326980726,0.442628538200537,0.412654720160577,2024.86346880491,2024.89344262295,SRR36617264|A/ring_necked_duck/GA/24-036176-004/2024|H5N1|USA-GA|Seminole|2024-11-23|wild_avian|D1.1
1315,1316,0.0432992037931124,-82.5529927699447,43.0967944794792,-82.511109164199,43.0790420893846,0.442911306344066,0.399612102550953,2024.8504261873,2024.89372539109,NA
994,995,0.0528260331365951,-78.5534670148786,31.9175990457347,-73.9443709173614,36.5090428922767,0.443122835484264,0.390296802347669,2024.8411108871,2024.89393692023,NA
1263,1264,0.0286111321459934,-75.9271384018249,40.7827667612335,-74.5895932635948,40.9966690099927,0.444653733746649,0.416042601600656,2024.86685668635,2024.8954678185,NA
991,992,0.0815780560818384,-81.6885625090717,34.7455769143555,-81.8909285133007,38.7407944363797,0.44603035102029,0.364452294938451,2024.81526637969,2024.89684443577,NA
734,735,0.00379283096438643,-103.660373771195,41.7039920432912,-101.441031332936,41.645269176295,0.446040054895366,0.44224722393098,2024.89306130868,2024.89685413965,NA
992,993,0.000315037806552398,-81.8909285133007,38.7407944363797,-81.9554848837692,38.6302162608206,0.446345388826842,0.44603035102029,2024.89684443577,2024.89715947358,NA
