node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
146,27,0.689589201205031,-117.283403899177,46.626431006819,-117.792005661432,47.5865200961856,0.689589201205031,0,2022.18164367551,2022.87123287671,EPI_ISL_19606640|A/american_crow/Washington/22-037636-003/2022|H5N1|USA-WA|2022-11-15|avian|A3
146,147,0.104826809338415,-117.283403899177,46.626431006819,-113.275826182557,45.2613497724129,0.104826809338415,0,2022.18164367551,2022.28647048485,NA
147,286,0.0263254364725358,-113.275826182557,45.2613497724129,-112.944947897061,45.7789285859074,0.131152245810951,0.104826809338415,2022.28647048485,2022.31279592132,NA
147,148,0.0471624591647322,-113.275826182557,45.2613497724129,-116.364189004909,45.6876178543274,0.151989268503148,0.104826809338415,2022.28647048485,2022.33363294401,NA
148,149,0.00484865503862997,-116.364189004909,45.6876178543274,-116.352104595625,46.1695500232556,0.156837923541778,0.151989268503148,2022.33363294401,2022.33848159905,NA
149,150,0.000638339469930305,-116.352104595625,46.1695500232556,-116.011635071102,45.9769235552633,0.157476263011708,0.156837923541778,2022.33848159905,2022.33911993852,NA
150,164,0.00221541831999028,-116.011635071102,45.9769235552633,-115.925914034229,45.8675656769129,0.159691681331698,0.157476263011708,2022.33911993852,2022.34133535684,NA
148,173,0.0078977930364319,-116.364189004909,45.6876178543274,-118.567419669379,47.8497658079943,0.15988706153958,0.151989268503148,2022.33363294401,2022.34153073705,NA
173,174,0.00210868945479836,-118.567419669379,47.8497658079943,-119.763645452508,46.5635486226317,0.161995750994378,0.15988706153958,2022.34153073705,2022.3436394265,NA
286,287,0.0308761325588365,-112.944947897061,45.7789285859074,-112.176194031672,45.9442658337817,0.162028378369788,0.131152245810951,2022.31279592132,2022.34367205388,NA
150,151,0.00697097638530986,-116.011635071102,45.9769235552633,-116.337005238088,45.9939151491453,0.164447239397018,0.157476263011708,2022.33911993852,2022.3460909149,NA
173,283,0.00498544149900582,-118.567419669379,47.8497658079943,-118.520615917354,47.8534235521993,0.164872503038585,0.15988706153958,2022.34153073705,2022.34651617855,NA
149,168,0.00927002468804927,-116.352104595625,46.1695500232556,-117.006198459065,46.4104694026452,0.166107948229827,0.156837923541778,2022.33848159905,2022.34775162374,NA
287,288,0.0497460902585258,-112.176194031672,45.9442658337817,-111.782378450572,45.6742410918139,0.211774468628314,0.162028378369788,2022.34367205388,2022.39341814414,NA
168,169,0.0631206572515093,-117.006198459065,46.4104694026452,-123.05625457818,48.2436906593118,0.229228605481336,0.166107948229827,2022.34775162374,2022.41087228099,NA
151,152,0.0650187390165571,-116.337005238088,45.9939151491453,-116.319042804284,46.1614146006156,0.229465978413575,0.164447239397018,2022.3460909149,2022.41110965392,NA
164,165,0.0775818782843021,-115.925914034229,45.8675656769129,-116.123875523261,46.0085285742949,0.237273559616,0.159691681331698,2022.34133535684,2022.41891723512,NA
169,171,0.0121229915147669,-123.05625457818,48.2436906593118,-122.882985620045,48.6343260843319,0.241351596996103,0.229228605481336,2022.41087228099,2022.4229952725,NA
174,175,0.134787210115658,-119.763645452508,46.5635486226317,-130.158786257209,53.3677575922395,0.296782961110036,0.161995750994378,2022.3436394265,2022.47842663662,NA
175,245,0.0291836365270113,-130.158786257209,53.3677575922395,-126.399188618192,52.6320974386938,0.325966597637047,0.296782961110036,2022.47842663662,2022.50761027314,NA
152,163,0.0993834299252825,-116.319042804284,46.1614146006156,-119.501626626214,48.3154145246864,0.328849408338857,0.229465978413575,2022.41110965392,2022.51049308385,NA
283,284,0.372419592633983,-118.520615917354,47.8534235521993,-109.86973185285,55.3300437281565,0.537292095672568,0.164872503038585,2022.34651617855,2022.71893577118,NA
165,166,0.302099245630409,-116.123875523261,46.0085285742949,-114.761163306932,44.2020461345584,0.53937280524641,0.237273559616,2022.41891723512,2022.72101648075,NA
165,13,0.350945778575216,-116.123875523261,46.0085285742949,-107.766370004873,39.5335238337692,0.588219338191216,0.237273559616,2022.41891723512,2022.7698630137,EPI_ISL_19606610|A/bald_eagle/Colorado/22-033430-001/2022|H5N1|USA-CO|2022-10-09|avian|A3
245,276,0.277537892414577,-126.399188618192,52.6320974386938,-149.482024542251,65.6794422738597,0.603504490051624,0.325966597637047,2022.50761027314,2022.78514816556,NA
163,26,0.305945272318116,-119.501626626214,48.3154145246864,-124.957644205076,66.0900903191448,0.634794680656974,0.328849408338857,2022.51049308385,2022.81643835616,EPI_ISL_19775488|A/Common_Raven/NT/FAV-0275-16/2023|H5N1|Canada-NT|2022-10-26|avian|A3
284,285,0.118690762471713,-109.86973185285,55.3300437281565,-104.077219193591,49.5470307596612,0.655982858144282,0.537292095672568,2022.71893577118,2022.83762653365,NA
276,277,0.0535294816250578,-149.482024542251,65.6794422738597,-147.130835402831,64.4476385144271,0.657033971676682,0.603504490051624,2022.78514816556,2022.83867764718,NA
166,167,0.1252611973991,-114.761163306932,44.2020461345584,-115.07165445882,44.5128919950723,0.66463400264551,0.53937280524641,2022.72101648075,2022.84627767815,NA
277,278,0.0239918341773073,-147.130835402831,64.4476385144271,-145.309989485842,65.8683607028611,0.681025805853989,0.657033971676682,2022.83867764718,2022.86266948136,NA
174,12,0.524853724183296,-119.763645452508,46.5635486226317,-116.496459315567,58.5879724713695,0.686849475177674,0.161995750994378,2022.3436394265,2022.86849315069,EPI_ISL_19154703|A/Black-billed_Magpie/AB/FAV-1655-1/2022|H5N1|Canada-AB|2022-11-14|avian|A3
168,1,0.520741526947847,-117.006198459065,46.4104694026452,-122.918705950667,52.7263539927726,0.686849475177674,0.166107948229827,2022.34775162374,2022.86849315069,EPI_ISL_19154711|A/Wood_Duck/BC/FAV-0053-7/2022|H5N1|Canada-BC|2022-11-14|avian|A3
171,172,0.445619972235947,-122.882985620045,48.6343260843319,-126.723314993881,57.0930327498579,0.68697156923205,0.241351596996103,2022.4229952725,2022.86861524474,NA
283,10,0.532935876248518,-118.520615917354,47.8534235521993,-117.18839372945,44.6844414982106,0.697808379287103,0.164872503038585,2022.34651617855,2022.87945205479,EPI_ISL_19605592|A/red_tailed_hawk/Oregon/22-038528-001/2022|H5N1|USA-OR|2022-11-18|avian|A3
163,25,0.377178149030545,-119.501626626214,48.3154145246864,-121.627583425618,50.699831233492,0.706027557369403,0.328849408338857,2022.51049308385,2022.88767123288,EPI_ISL_19775512|A/Snow_Goose/BC/FAV-0014-48/2023|H5N1|Canada-BC|2022-11-21|avian|A3
172,5,0.032754618274367,-126.723314993881,57.0930327498579,-126.318566335162,56.9967094630823,0.719726187506417,0.68697156923205,2022.86861524474,2022.90136986301,EPI_ISL_19154868|A/Red-tailed_Hawk/BC/FAV-0053-38/2022|H5N1|Canada-BC|2022-11-26|avian|A3
164,145,0.565513958229434,-115.925914034229,45.8675656769129,-106.477477629366,39.177994507471,0.725205639561132,0.159691681331698,2022.34133535684,2022.90684931507,EPI_ISL_19606609|A/bald_eagle/Colorado/22-038658-001/2022|H5N1|USA-CO|2022-11-28|avian|A3
169,170,0.498376556173919,-123.05625457818,48.2436906593118,-123.496833528616,43.9485433335015,0.727605161655255,0.229228605481336,2022.41087228099,2022.90924883716,NA
287,33,0.582355343383073,-112.176194031672,45.9442658337817,-109.151259023226,41.9852842612117,0.744383721752861,0.162028378369788,2022.34367205388,2022.92602739726,EPI_ISL_19607276|A/great_horned_owl/Wyoming/22-039756-001-3/2022|H5N1|USA-WY|2022-12-05|avian|A3
151,11,0.596374838520215,-116.337005238088,45.9939151491453,-116.918048234754,45.1902527014208,0.760822077917233,0.164447239397018,2022.3460909149,2022.94246575342,EPI_ISL_19604092|A/mallard/Oregon/22-041048-001/2022|H5N1|USA-OR|2022-12-11|avian|A3
288,32,0.570965417508233,-111.782378450572,45.6742410918139,-119.642928433978,52.4683244448614,0.782739886136547,0.211774468628314,2022.39341814414,2022.96438356164,EPI_ISL_18665546|A/Great_Horned_Owl/BC/AIVPHL-853/2022|H5N1|Canada-BC|2022-12-19|avian|A3
166,30,0.284462971300952,-114.761163306932,44.2020461345584,-107.794546608796,44.5215538143917,0.823835776547362,0.53937280524641,2022.72101648075,2023.00547945205,EPI_ISL_19605588|A/red_tailed_hawk/Wyoming/23-000979-001/2023|H5N1|USA-WY|2023-01-03|avian|A3
170,3,0.115408697084063,-123.496833528616,43.9485433335015,-123.83647501339,45.5795136649528,0.843013858739319,0.727605161655255,2022.90924883716,2023.02465753425,EPI_ISL_19605595|A/red_tailed_hawk/Oregon/23-002977-001/2023|H5N1|USA-OR|2023-01-10|avian|A3
167,29,0.181119582121166,-115.07165445882,44.5128919950723,-108.748369143798,42.8592949141096,0.845753584766676,0.66463400264551,2022.84627767815,2023.02739726027,EPI_ISL_19605578|A/red_tailed_hawk/Wyoming/23-002118-001/2023|H5N1|USA-WY|2023-01-11|avian|A3
284,7,0.31668066717618,-109.86973185285,55.3300437281565,-102.33038900735,52.7785895953205,0.853972762848748,0.537292095672568,2022.71893577118,2023.03561643836,EPI_ISL_19775550|A/Common_Goldeneye/SK/FAV-0275-22/2023|H5N1|Canada-SK|2023-01-14|avian|A3
172,6,0.17248064567164,-126.723314993881,57.0930327498579,-126.698088346835,56.8123998050405,0.85945221490369,0.68697156923205,2022.86861524474,2023.04109589041,EPI_ISL_17051482|A/canada_goose/BC/AIVPHL-371/2023|H5N1|Canada-BC|2023-01-16|avian|A3
285,8,0.217167986896423,-104.077219193591,49.5470307596612,-103.399172911889,54.191190317925,0.873150845040705,0.655982858144282,2022.83762653365,2023.05479452055,EPI_ISL_19775554|A/Common_Goldeneye/SK/FAV-0275-24/2023|H5N1|Canada-SK|2023-01-21|avian|A3
285,9,0.228126891005853,-104.077219193591,49.5470307596612,-107.339115065443,54.2767417036114,0.884109749150134,0.655982858144282,2022.83762653365,2023.06575342466,EPI_ISL_19775556|A/Common_Goldeneye/SK/FAV-0275-27/2023|H5N1|Canada-SK|2023-01-25|avian|A3
286,31,0.766656133476197,-112.944947897061,45.7789285859074,-108.872484769856,48.1594382619954,0.897808379287149,0.131152245810951,2022.31279592132,2023.07945205479,EPI_ISL_19604243|A/raven/Montana/23-003666-004/2023|H5N1|USA-MT|2023-01-30|avian|A3
152,153,0.673308201110713,-116.319042804284,46.1614146006156,-111.030490078403,35.6507636386684,0.902774179524287,0.229465978413575,2022.41110965392,2023.08441785503,NA
167,28,0.260571636915667,-115.07165445882,44.5128919950723,-110.541664584738,41.9271216021608,0.925205639561177,0.66463400264551,2022.84627767815,2023.10684931507,EPI_ISL_17964855|A/red-tailed_hawk/Wyoming/23-005384-001/2023|H5N1|USA-WY|2023-02-09|avian|A3
153,154,0.0545251994357578,-111.030490078403,35.6507636386684,-112.580348784676,36.3579093458928,0.957299378960045,0.902774179524287,2023.08441785503,2023.13894305447,NA
154,155,0.0149596585905545,-112.580348784676,36.3579093458928,-111.342299776568,35.0276434366231,0.9722590375506,0.957299378960045,2023.13894305447,2023.15390271306,NA
288,289,0.791801816718293,-111.782378450572,45.6742410918139,-113.950597815277,54.433493394659,1.00357628534661,0.211774468628314,2022.39341814414,2023.18521996085,NA
153,160,0.128956382532527,-111.030490078403,35.6507636386684,-112.34304576741,34.2925156685593,1.03173056205681,0.902774179524287,2023.08441785503,2023.21337423756,NA
170,2,0.307189519001809,-123.496833528616,43.9485433335015,-121.977030558437,39.3727702752482,1.03479468065706,0.727605161655255,2022.90924883716,2023.21643835616,EPI_ISL_17964921|A/glaucous_gull/California/23-010132-001/2023|H5N1|USA-CA|2023-03-21|avian|A3
155,156,0.0770045793539103,-111.342299776568,35.0276434366231,-112.068562937717,36.049172051492,1.04926361690451,0.9722590375506,2023.15390271306,2023.23090729241,NA
160,161,0.0191125305716136,-112.34304576741,34.2925156685593,-112.467151315113,34.2582440393589,1.05084309262843,1.03173056205681,2023.21337423756,2023.23248676814,NA
276,279,0.449697190039485,-149.482024542251,65.6794422738597,-156.301676922072,66.4983603259302,1.05320168009111,0.603504490051624,2022.78514816556,2023.2348453556,NA
161,162,0.00326695827404877,-112.467151315113,34.2582440393589,-113.07730754463,34.217982426824,1.05411005090248,1.05084309262843,2023.23248676814,2023.23575372641,NA
154,159,0.0993129586060013,-112.580348784676,36.3579093458928,-109.582453734581,34.9704917095037,1.05661233756605,0.957299378960045,2023.13894305447,2023.23825601307,NA
155,158,0.0862187916057837,-111.342299776568,35.0276434366231,-111.973101638176,32.8988181954008,1.05847782915638,0.9722590375506,2023.15390271306,2023.24012150466,NA
160,24,0.0277216528466939,-112.34304576741,34.2925156685593,-111.690014999498,32.6893792834145,1.05945221490351,1.03173056205681,2023.21337423756,2023.24109589041,EPI_ISL_19608615|A/california_condor/Arizona/23-010675-002/2023|H5N1|USA-AZ|2023-03-30|avian|A3
156,18,0.0101885979989986,-112.068562937717,36.049172051492,-110.005348825547,34.5348403644095,1.05945221490351,1.04926361690451,2023.23090729241,2023.24109589041,EPI_ISL_19606427|A/california_condor/Arizona/23-010558-001/2023|H5N1|USA-AZ|2023-03-30|avian|A3
161,23,0.00860912227508037,-112.467151315113,34.2582440393589,-112.068579919712,33.9696514746408,1.05945221490351,1.05084309262843,2023.23248676814,2023.24109589041,EPI_ISL_19608614|A/california_condor/Arizona/23-010675-001/2023|H5N1|USA-AZ|2023-03-30|avian|A3
156,157,0.0137124261062485,-112.068562937717,36.049172051492,-112.457463978783,35.8716838432723,1.06297604301076,1.04926361690451,2023.23090729241,2023.24461971852,NA
175,176,0.766209893902427,-130.158786257209,53.3677575922395,-130.201981463012,53.3558731133238,1.06299285501246,0.296782961110036,2022.47842663662,2023.24463653052,NA
158,15,0.0146730158841395,-111.973101638176,32.8988181954008,-111.553436723475,33.0110828650266,1.07315084504052,1.05847782915638,2023.24012150466,2023.25479452055,EPI_ISL_19608616|A/california_condor/Arizona/23-010946-001/2023|H5N1|USA-AZ|2023-04-04|avian|A3
158,14,0.0201524679390817,-111.973101638176,32.8988181954008,-110.825934936429,31.7575222929779,1.07863029709547,1.05847782915638,2023.24012150466,2023.2602739726,EPI_ISL_19608612|A/california_condor/Arizona/23-011580-002/2023|H5N1|USA-AZ|2023-04-06|avian|A3
157,17,0.0156542540847067,-112.457463978783,35.8716838432723,-110.9993920436,35.1673759807327,1.07863029709547,1.06297604301076,2023.24461971852,2023.2602739726,EPI_ISL_19608613|A/california_condor/Arizona/23-011580-001/2023|H5N1|USA-AZ|2023-04-06|avian|A3
159,20,0.0384563156937903,-109.582453734581,34.9704917095037,-110.180705448318,35.0608790592678,1.09506865325984,1.05661233756605,2023.23825601307,2023.27671232877,EPI_ISL_19608611|A/california_condor/Arizona/23-011582-001/2023|H5N1|USA-AZ|2023-04-12|avian|A3
157,16,0.0320926102490784,-112.457463978783,35.8716838432723,-112.644601963899,35.805497735652,1.09506865325984,1.06297604301076,2023.24461971852,2023.27671232877,EPI_ISL_19608610|A/california_condor/Arizona/23-011582-002/2023|H5N1|USA-AZ|2023-04-12|avian|A3
176,184,0.0350285712599034,-130.201981463012,53.3558731133238,-130.303884611,53.108478163898,1.09802142627237,1.06299285501246,2023.24463653052,2023.27966510178,NA
184,193,0.0112236186314139,-130.303884611,53.108478163898,-130.383446725746,52.7749332316079,1.10924504490378,1.09802142627237,2023.27966510178,2023.29088872041,NA
162,21,0.0573969585217315,-113.07730754463,34.217982426824,-113.376441900038,34.4487082790766,1.11150700942421,1.05411005090248,2023.23575372641,2023.29315068493,EPI_ISL_19608608|A/california_condor/Arizona/23-012521-001/2023|H5N1|USA-AZ|2023-04-18|avian|A3
162,22,0.0573969585217315,-113.07730754463,34.217982426824,-112.920768901247,33.7339050766521,1.11150700942421,1.05411005090248,2023.23575372641,2023.29315068493,EPI_ISL_19608609|A/california_condor/Arizona/23-012522-002/2023|H5N1|USA-AZ|2023-04-18|avian|A3
159,19,0.054894671858162,-109.582453734581,34.9704917095037,-109.823828851324,35.1640842077867,1.11150700942421,1.05661233756605,2023.23825601307,2023.29315068493,EPI_ISL_19608607|A/california_condor/Arizona/23-012519-002/2023|H5N1|USA-AZ|2023-04-18|avian|A3
289,35,0.113410176132317,-113.950597815277,54.433493394659,-113.092057336524,56.3460587778614,1.11698646147892,1.00357628534661,2023.18521996085,2023.29863013699,EPI_ISL_19775615|A/Chicken/AB/FAV-0190-1/2023|H5N1|Canada-AB|2023-04-20|avian|A3
289,34,0.113410176132317,-113.950597815277,54.433493394659,-112.784988548866,53.2811504725797,1.11698646147892,1.00357628534661,2023.18521996085,2023.29863013699,EPI_ISL_19775616|A/Chicken/AB/FAV-0190-2/2023|H5N1|Canada-AB|2023-04-20|avian|A3
193,194,0.0171243052102734,-130.383446725746,52.7749332316079,-127.038526421833,53.0405148466971,1.12636935011405,1.10924504490378,2023.29088872041,2023.30801302562,NA
