node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,genotype
532,631,0.0114282612264636,-97.4363224603872,48.3800430100672,-98.4229325589887,47.9025041912398,0.0114282612264636,0,2022.05229315784,2022.06372141907,NA,B32
532,533,0.0215530559115482,-97.4363224603872,48.3800430100672,-93.6201691328812,46.9321465730481,0.0215530559115482,0,2022.05229315784,2022.07384621376,NA,B32
631,635,0.0103170924711167,-98.4229325589887,47.9025041912398,-98.3635055162384,46.8049966493938,0.0217453536975802,0.0114282612264636,2022.06372141907,2022.07403851154,NA,B32
635,636,0.000479545055114272,-98.3635055162384,46.8049966493938,-98.29023274252,46.9177359116256,0.0222248987526945,0.0217453536975802,2022.07403851154,2022.0745180566,NA,B32
635,651,0.00242208462398041,-98.3635055162384,46.8049966493938,-98.997605707153,46.4258465080915,0.0241674383215606,0.0217453536975802,2022.07403851154,2022.07646059617,NA,B32
533,542,0.00309721920489236,-93.6201691328812,46.9321465730481,-93.6370252842469,46.9847601020969,0.0246502751164406,0.0215530559115482,2022.07384621376,2022.07694343296,NA,B32
533,534,0.00346595078892076,-93.6201691328812,46.9321465730481,-93.1071231502585,45.3638580118889,0.025019006700469,0.0215530559115482,2022.07384621376,2022.07731216454,NA,B32
651,652,0.00088030595641797,-98.997605707153,46.4258465080915,-98.8612622932025,46.4802305868314,0.0250477442779786,0.0241674383215606,2022.07646059617,2022.07734090212,NA,B32
636,637,0.00293027775841503,-98.29023274252,46.9177359116256,-99.0559528524735,47.1710382788048,0.0251551765111095,0.0222248987526945,2022.0745180566,2022.07744833435,NA,B32
534,541,0.000147840304485669,-93.1071231502585,45.3638580118889,-92.9085541230338,45.2224660773734,0.0251668470049546,0.025019006700469,2022.07731216454,2022.07746000485,NA,B32
542,543,0.000559014171378269,-93.6370252842469,46.9847601020969,-93.8792856142181,47.0432291400195,0.0252092892878188,0.0246502751164406,2022.07694343296,2022.07750244713,NA,B32
534,535,0.0002000714089756,-93.1071231502585,45.3638580118889,-93.1058104030011,45.3622063987016,0.0252190781094446,0.025019006700469,2022.07731216454,2022.07751223595,NA,B32
543,630,2.2435808669119e-05,-93.8792856142181,47.0432291400195,-93.8126585066763,47.0923681608023,0.025231725096488,0.0252092892878188,2022.07750244713,2022.07752488294,NA,B32
652,653,0.000226860516794769,-98.8612622932025,46.4802305868314,-98.720619326913,46.5763649285629,0.0252746047947734,0.0250477442779786,2022.07734090212,2022.07756776264,NA,B32
535,538,7.00570621092744e-05,-93.1058104030011,45.3622063987016,-92.879077525869,45.3862286855734,0.0252891351715538,0.0252190781094446,2022.07751223595,2022.07758229302,NA,B32
652,1061,0.0083321941205412,-98.8612622932025,46.4802305868314,-98.8475391272762,46.4261177192173,0.0333799383985198,0.0250477442779786,2022.07734090212,2022.08567309624,NA,B32
543,544,0.0161841755882173,-93.8792856142181,47.0432291400195,-95.9911929278205,47.4903168851523,0.0413934648760361,0.0252092892878188,2022.07750244713,2022.09368662272,NA,B32
