node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
541,542,0.0804114769543061,-95.6921996741477,43.847434263639,-95.7664038169244,44.0113545011909,0.0804114769543061,0,2022.6098517915,2022.69026326845,NA
541,545,0.0702455188101156,-95.6921996741477,43.847434263639,-95.6963262645108,43.8475264306322,0.0702455188101156,0,2022.6098517915,2022.68009731031,NA
545,546,0.000296955176392721,-95.6963262645108,43.8475264306322,-96.0428100398163,43.8480559028792,0.0705424739865084,0.0702455188101156,2022.68009731031,2022.68039426548,NA
542,543,0.000135594348261936,-95.7664038169244,44.0113545011909,-95.7812102504566,44.0232498242902,0.080547071302568,0.0804114769543061,2022.69026326845,2022.6903988628,NA
546,547,0.192968030865401,-96.0428100398163,43.8480559028792,-94.4702172883306,43.6020671524634,0.26351050485191,0.0705424739865084,2022.68039426548,2022.87336229635,NA
543,540,0.200012096104444,-95.7812102504566,44.0232498242902,-103.512048271334,40.2441417647856,0.280559167407012,0.080547071302568,2022.6903988628,2022.8904109589,A/red_tailed_hawk/Colorado/22-038652-002/2022|H5N1|USA-CO|2022-11-22|avian|B3.6
546,538,0.262071487940976,-96.0428100398163,43.8480559028792,-92.708305431725,48.7223087293152,0.332613961927485,0.0705424739865084,2022.68039426548,2022.94246575342,A/Coopers_Hawk/ON/FAV-1675-5/2022|H5N1|Canada-ON|2022-12-11|avian|B3.6
545,539,0.284286251336683,-95.6963262645108,43.8475264306322,-92.9765349740529,44.8645920295363,0.354531770146798,0.0702455188101156,2022.68009731031,2022.96438356164,A/canada_goose/Minnesota/22-041306-002/2022|H5N1|USA-MN|2022-12-19|avian|B3.6
547,548,0.191240784205245,-94.4702172883306,43.6020671524634,-95.8457199785255,43.6851234500528,0.454751289057155,0.26351050485191,2022.87336229635,2023.06460308055,NA
543,1,0.482203876926348,-95.7812102504566,44.0232498242902,-91.6186924753522,43.1148199519048,0.562750948228916,0.080547071302568,2022.6903988628,2023.17260273973,A/red-tailed_hawk/Iowa/23-008517-001/2023|H5N1|USA-IA|2023-03-05|avian|B3.6
542,544,0.484856364712157,-95.7664038169244,44.0113545011909,-93.3893899715744,43.279494829742,0.565267841666463,0.0804114769543061,2022.69026326845,2023.17511963316,NA
544,2,0.0194009147815395,-93.3893899715744,43.279494829742,-92.1002487743846,43.098398339662,0.584668756448003,0.565267841666463,2023.17511963316,2023.19452054795,A/chicken/Iowa/23-008211-001-original/2023|H5N1|USA-IA|2023-03-13|avian|B3.6
544,3,0.0194009147815395,-93.3893899715744,43.279494829742,-92.2306012967161,42.9459059878406,0.584668756448003,0.565267841666463,2023.17511963316,2023.19452054795,A/domestic_duck/Iowa/23-008211-002-original/2023|H5N1|USA-IA|2023-03-13|avian|B3.6
548,5,0.231287330404663,-95.8457199785255,43.6851234500528,-98.0151963046086,46.0013612160405,0.686038619461818,0.454751289057155,2023.06460308055,2023.29589041096,A/snow_goose/North_Dakota/23-012938-001/2023|H5N1|USA-ND|2023-04-19|avian|B3.6
548,549,0.263952755117277,-95.8457199785255,43.6851234500528,-96.8846546235273,43.3971957391513,0.718704044174432,0.454751289057155,2023.06460308055,2023.32855583567,NA
549,550,0.0217071936724487,-96.8846546235273,43.3971957391513,-96.9985949176919,42.7447464420742,0.740411237846881,0.718704044174432,2023.32855583567,2023.35026302934,NA
547,4,0.477322635157738,-94.4702172883306,43.6020671524634,-95.5870290694867,43.8106076505685,0.740833140009648,0.26351050485191,2022.87336229635,2023.35068493151,A/domestic_goose/Minnesota/23-014706-004-original/2023|H5N1|USA-MN|2023-05-09|avian|B3.6
550,556,0.0074632697447925,-96.9985949176919,42.7447464420742,-98.3027482496579,43.0243806124706,0.747874507591674,0.740411237846881,2023.35026302934,2023.35772629909,NA
556,557,0.000300619612350284,-98.3027482496579,43.0243806124706,-98.9879376224339,43.1755315310459,0.748175127204024,0.747874507591674,2023.35772629909,2023.3580269187,NA
557,587,0.00130137005927899,-98.9879376224339,43.1755315310459,-100.419413463914,43.9934593387341,0.749476497263303,0.748175127204024,2023.3580269187,2023.35932828876,NA
550,551,0.0259876039500753,-96.9985949176919,42.7447464420742,-106.643330933312,40.1563125227692,0.766398841796956,0.740411237846881,2023.35026302934,2023.37625063329,NA
556,642,0.0265297029175358,-98.3027482496579,43.0243806124706,-99.7611140798281,42.8669796814963,0.774404210509209,0.747874507591674,2023.35772629909,2023.38425600201,NA
642,643,0.0309784599144149,-99.7611140798281,42.8669796814963,-101.753572636915,42.8639571888364,0.805382670423624,0.774404210509209,2023.38425600201,2023.41523446192,NA
643,644,0.0317744531807269,-101.753572636915,42.8639571888364,-97.9751170696682,43.1896266986806,0.837157123604351,0.805382670423624,2023.41523446192,2023.4470089151,NA
643,735,0.0511191380730878,-101.753572636915,42.8639571888364,-104.997739929239,43.0842716386213,0.856501808496712,0.805382670423624,2023.41523446192,2023.46635359999,NA
735,779,0.00719093197124243,-104.997739929239,43.0842716386213,-104.826832509239,42.6906151063105,0.863692740467954,0.856501808496712,2023.46635359999,2023.47354453196,NA
644,683,0.028113151498059,-97.9751170696682,43.1896266986806,-96.679747539643,43.0263123812436,0.86527027510241,0.837157123604351,2023.4470089151,2023.4751220666,NA
644,645,0.0377474080239086,-97.9751170696682,43.1896266986806,-99.0367604008662,43.2229756306295,0.87490453162826,0.837157123604351,2023.4470089151,2023.48475632313,NA
549,878,0.167140920188672,-96.8846546235273,43.3971957391513,-95.5512873002341,42.0934634167929,0.885844964363105,0.718704044174432,2023.32855583567,2023.49569675586,NA
