mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches	isolation_by_distance_signal_rS	isolation_by_distance_signal_rP1	isolation_by_distance_signal_rP2
19952.4487775813	4507.94340057659	2.78931556775173	753322.470345156	610707.944520764	3.11147321513787	0.285763863617568	0.316902613439446	0.357236804709882
15952.758636781	4762.06687931547	2.21509921809082	779864.882777592	613142.257631471	4.55898859627245	0.313446505692646	0.342520279193422	0.371080606953615
26772.4628324302	4885.19144454785	9.38972844638742	1227889.1283506	626259.659328744	10.579880343298	0.273185565726661	0.308432994154258	0.354513633617248
41873.9280761999	4576.0974910515	18.7493614887355	1734631.70704063	594758.740845086	16.8952575364684	0.319304622898369	0.349907938138387	0.374556889160428
31616.7852222358	5273.42831048627	7.08867582887628	1375929.92917988	699390.241389977	6.20585486025298	0.290787917934065	0.319803443940384	0.359284647407065
20905.7845974751	5084.42735854224	3.82899850451453	1036055.65643274	680008.89429311	4.80987916186552	0.270877139601537	0.295555474570417	0.326672608794258
18045.243725607	4945.09793066893	3.17059126824874	698734.795918819	666909.360206415	2.89916676336489	0.305862840337335	0.33245512186802	0.370637122261494
18515.6601555069	4441.53960701709	3.83820814570022	651554.029078025	579798.060454217	2.68030691127032	0.263407779847055	0.295309026997822	0.334093676711062
15009.2008653278	4642.21247493333	2.95212483043469	736366.288288619	658667.890331855	4.31098148737432	0.293469765699374	0.325212068479727	0.360317152535615
16107.0335304422	4940.21764600002	1.99319741237058	783622.701984274	649651.330758795	4.26610307104493	0.299949973585099	0.326450341675584	0.361638085378334
16582.2670217083	4669.91629548617	2.84000636587257	741372.12966505	620895.878216315	4.12428872081835	0.329593468349722	0.35632705996063	0.378788784779079
17846.5447967806	4700.83220492318	2.83943425128884	895690.654248637	585319.710582859	7.2529493983159	0.273593246514695	0.304161192839708	0.338951708610852
34856.9037983401	4919.75311951986	11.1985326831896	1572762.58194987	611820.381209516	11.3366642573458	0.286360923113805	0.314778324308804	0.350466046371176
25065.1429219871	4935.84395769958	8.96960744573326	1284464.70726288	638602.026598192	9.37424448075296	0.277595974154706	0.301909328393212	0.344296053912017
18098.3169557258	4809.31613376481	3.46186477831243	809664.783836309	595555.083462606	3.48608852623392	0.286873651538866	0.320211636884915	0.355308636742169
14569.7018847063	4492.79780524993	2.3161553859468	745118.221994801	580530.182620194	4.99531025531155	0.314012003882612	0.341779182161398	0.367352004570167
19430.2945930154	4639.90195330256	3.86458174761344	875539.741323874	679087.400363274	4.99379701204751	0.28203055873965	0.313033449904376	0.338543991739531
15057.3761155698	4299.80934891083	3.42575829573895	684826.517904137	560908.324771098	4.21790859235825	0.281153161337019	0.312285762780187	0.343514597315106
17512.4442248668	4734.45958110204	3.0730695425039	817579.837819137	616503.242656343	3.72645340206015	0.313970091726834	0.339932232909412	0.366280525979915
