mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches	isolation_by_distance_signal_rS	isolation_by_distance_signal_rP1	isolation_by_distance_signal_rP2
19498.2331508927	4492.03945814761	2.7960158065656	783052.640969069	713989.006823887	3.13524493715971	0.316811853202662	0.335460890669912	0.342940404002568
15750.295633594	4719.40785771852	2.21944229161642	784512.132361536	663961.599882392	4.48482273825755	0.337227895715944	0.352166488785777	0.35583513803091
26269.6852254035	4847.53075011381	9.35548461270516	1244672.82754702	702588.665505866	10.2193472815749	0.304977109068226	0.326610705497852	0.340194770226275
40818.1055669162	4609.32067095232	18.7834253006601	1734275.56175819	678215.646136596	16.5123282217285	0.342454546563878	0.357041224114816	0.358162270743744
30778.7137520129	5216.05400019561	7.11290692753568	1385924.47281894	745353.673157321	6.04861308802566	0.32200686694545	0.339332287429928	0.347329602894211
20408.4495216801	5039.05700395377	3.83557447796879	1046709.19231668	743503.326944922	4.69863769699435	0.309959549204134	0.332831787335962	0.328934098853609
17627.5948360741	4928.06724174494	3.17336692421388	713082.868799835	728976.711145938	2.85605469569539	0.337242644588424	0.356552632930613	0.360952276540507
18147.4794654599	4461.21682203964	3.82911516384954	688436.395262755	672140.275830162	2.81042453804368	0.299218099240225	0.323540001321234	0.327208401346068
14743.2419880036	4604.02229362345	2.94217195920932	754417.03233733	715221.603496962	4.20077919872849	0.313771585192747	0.3326161066821	0.339320984160499
15849.0549613784	4883.96720828708	2.01053399354005	798560.910576558	717655.389757739	4.17372273803535	0.32566147052853	0.339527452268921	0.345075552441588
16105.5897741476	4608.66079143188	2.86107412016845	746174.365887959	674307.914546037	4.06337225549273	0.341547052552181	0.350355985185855	0.35413372643898
17501.0518636399	4665.76455746381	2.835841856903	897878.866326858	638027.814126037	7.08590342073642	0.295818411701268	0.312008998915809	0.320860109813341
33563.0443888157	4796.38075912839	11.3579959632607	1540026.17303992	650257.314889872	11.3122698815073	0.304792176336551	0.314343241613194	0.327539920303251
24419.6511620046	4918.42870997981	8.99171141435139	1279341.29728205	701449.38843916	9.2016382060349	0.30676778022547	0.319634361821186	0.331188863156249
17665.0294270562	4745.95195474976	3.46760860210753	817157.224722166	637764.828623137	3.44738976413285	0.306554656474141	0.321131099574678	0.330504072630349
14395.6308111142	4510.44944275037	2.31890024404151	756676.78889933	659843.5340197	4.87387171480118	0.337755907717977	0.346487195720721	0.347723359007869
19178.5866596636	4587.42445517435	3.83330355315861	896741.952778483	738767.374478251	4.85282350967628	0.322691323717871	0.346844981719807	0.340047812710705
14855.9538586784	4297.20503921869	3.39824757764985	696211.875901169	611715.664418639	4.11021044489197	0.319487460291539	0.34227349099062	0.340133080475975
17240.1086914839	4708.76695640891	3.05757862991346	844858.845429137	676410.421652217	3.6114957181487	0.348736103220157	0.366272425558446	0.36296606115134
