time	diffusion_coefficient	number_of_branches
2021.77090327958	207683.74040331	0
2021.78231982266	56503.6251946006	0
2021.79373636573	166123.01772789	0
2021.8051529088	270136.082216584	0
2021.81656945187	236437.962603199	0
2021.82798599494	320507.068767339	0
2021.83940253801	410893.392279606	0
2021.85081908108	884738.157594973	2
2021.86223562415	2832325.35082503	10
2021.87365216722	7416418.74977273	62
2021.88506871029	7335964.79411585	67
2021.89648525336	7586832.30154432	73
2021.90790179643	6664526.7626392	72
2021.9193183395	4653785.18290148	39
2021.93073488257	4770980.07657066	45
2021.94215142564	5297225.91005675	51
2021.95356796871	5952146.48039474	56
2021.96498451178	6771517.39730264	64
2021.97640105485	8109874.83336738	74
2021.98781759792	10267280.0911427	85
2021.99923414099	14469688.4943322	127
2022.01065068406	17241358.6201751	145
2022.02206722713	20863859.3208406	169
2022.0334837702	25912122.655412	221
2022.04490031327	37514584.7574337	250
2022.05631685634	37168693.3070614	274
2022.06773339941	37890239.6088107	282
2022.07914994248	33505153.4406688	257
2022.09056648555	25857714.8406511	214
2022.10198302862	25786698.1227643	210
2022.11339957169	27554701.0090978	213
2022.12481611476	26928075.6481997	211
2022.13623265783	24722993.1288256	198
2022.1476492009	25420899.7765203	200
2022.15906574397	30730814.5984558	203
2022.17048228704	31063552.9604253	199
2022.18189883011	28934103.303523	195
2022.19331537318	24470312.7017713	176
2022.20473191625	16380952.0371388	143
2022.21614845932	16846324.0375134	155
2022.22756500239	23370568.9520519	167
2022.23898154546	25163556.2725766	168
2022.25039808853	24134867.237853	166
2022.2618146316	18232345.4984769	144
2022.27323117467	12329986.3360666	111
2022.28464771774	10778112.1743914	89
2022.29606426081	9448682.45559205	88
2022.30748080388	9026120.5805663	76
2022.31889734695	7989093.40401355	67
2022.33031389002	7520146.35072985	68
2022.34173043309	6075822.00167727	54
2022.35314697617	5395076.17398484	44
2022.36456351924	4114516.20459884	31
2022.37598006231	2471282.04078438	23
2022.38739660538	2490309.48196916	19
2022.39881314845	2684156.17470727	16
2022.41022969152	2900862.14492953	17
2022.42164623459	2561454.39908763	17
2022.43306277766	1979441.02320807	16
2022.44447932073	3209200.74984304	14
2022.4558958638	2979219.42798738	15
2022.46731240687	2522496.45468388	15
2022.47872894994	1630536.8472193	14
2022.49014549301	737054.014915125	12
2022.50156203608	108368.593006644	4
2022.51297857915	29664.5164085669	1
2022.52439512222	27283.9486791762	4
2022.53581166529	122505.450763397	3
2022.54722820836	142957.40168835	3
2022.55864475143	177867.705087135	3
2022.5700612945	212908.807133127	3
2022.58147783757	260384.552476266	3
2022.59289438064	251396.19362417	6
2022.60431092371	328733.467733646	6
2022.61572746678	431524.240121876	6
2022.62714400985	744022.860083679	5
2022.63856055292	1420048.79195289	8
2022.64997709599	2476746.97594279	9
2022.66139363906	3858121.1625752	9
2022.67281018213	4285603.11905118	8
2022.6842267252	633435.489630763	6
2022.69564326827	554466.684276818	5
2022.70705981134	235989.148530404	2
2022.71847635441	4184022.54049124	3
2022.72989289748	2734954.27351371	3
2022.74130944055	892093.56177386	3
2022.75272598362	184986.224534899	5
2022.76414252669	512008.68126256	4
2022.77555906976	457894.683072587	3
2022.78697561283	289901.175724824	4
2022.7983921559	168234.634190384	3
2022.80980869897	5101.55964336491	1
2022.82122524204	870.609177684189	1
2022.83264178511	NA	0
2022.84405832818	NA	0
2022.85547487125	NA	0
2022.86689141432	NA	0
2022.87830795739	NA	0
2022.88972450046	70164.1742947535	1
2022.90114104353	49130.285904321	1
