mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches	isolation_by_distance_signal_rS	isolation_by_distance_signal_rP1	isolation_by_distance_signal_rP2
11474.1478349617	4816.78963403404	1.71301194616799	1030986.28455335	1239644.12853416	3.47301077433085	0.0297292790697475	0.0666624929654874	0.1200460267367
13961.9313118175	5933.06108400984	2.08431850246312	806310.106106674	1283727.69916216	3.59536172217403	0.038561973462223	0.0983581448083583	0.165272593001445
18919.4098332975	5442.06779800923	3.30515756731621	1445184.04493012	1103671.28095237	3.17859616178103	0.0485580277892444	0.0383633742579355	0.0966691396702318
23377.9631461444	8689.77856653855	2.05588297170075	1803427.95687712	2192179.32479402	3.03081382228962	0.0206833433792085	0.0850541530316278	0.140176643619437
16515.7551498807	7859.99156404967	1.39359046735503	1751624.95803882	1726424.00269663	2.54309808219379	0.0482702198864822	0.0938186244835697	0.163095445421587
11908.2982101891	6392.48217478201	1.54687381155733	1192613.91910281	1429801.64111026	2.9470910459286	0.0920835895084925	0.0620561466839795	0.117017189764956
10287.718583989	6447.5699972856	1.02885790086302	856725.847519198	1117010.9339604	2.57544586143044	0.0896401563715823	0.0963354799824066	0.161849742474584
12528.4354200714	7096.96929984528	1.30938671889079	1400297.88093517	1872169.94183781	3.2104489265761	0.179978523279457	0.206326756581845	0.247139623186731
10897.0237998507	5372.77302494138	1.20628487359062	1065600.65423712	1237885.62957975	3.01629014260199	0.146017635162411	0.102596802126466	0.152448001347535
12527.6831368038	6057.89221155681	2.36686359799803	1063956.73203122	1623544.29008458	3.18075660991346	0.0258113988174219	0.0462038737938921	0.107166710210021
6811.08026320672	4916.72916718225	1.04991428891968	684382.360669978	912778.168822413	3.51175859599876	0.0627920994090706	0.0580682833686315	0.14275091699683
12269.5228080444	5952.04032254686	1.47470182829722	848324.543004461	1051858.29421318	2.6696503347999	0.082256727578014	0.104783603002425	0.152628276449676
7963.61473358742	5372.84040733357	1.03832704834207	815820.672911323	1172490.11424699	3.75528370706182	-0.0285832925944222	0.0108844140200209	0.115743540323324
12842.5840329165	7391.42521443577	1.20438178189013	1019895.07726491	1568846.96022917	2.76989462685575	0.0925205939341079	0.0889779668691292	0.153971724445666
10314.5975904728	6752.07604671923	1.14907232322285	987836.302970327	1503088.05112665	3.01930345118522	0.0872913366036675	0.129187084790845	0.205616641690793
12424.2699515751	6205.05992782463	2.23752851931124	764514.768803484	1362911.07903165	3.59620259336927	0.0412285809664866	0.074542667830327	0.151942879469168
17201.3814316455	6101.34425665238	1.43718665618568	1279751.14575825	1589129.40396957	3.13051106621064	0.103428029366829	0.126307159399854	0.214247045090203
12568.5248555306	6166.77031579933	1.34189241767954	833301.44132782	1249498.46051639	2.74342749450948	0.176881734353347	0.197256401728669	0.246077627290787
13930.9424571778	6434.01637221527	1.35121974200916	1354967.65324243	1355321.16102762	2.30167084684542	0.271456046259162	0.264186013168486	0.304417291170375
21209.7662786746	6189.14907681628	3.22768814980552	1131475.52235664	1498581.42475547	2.92632247547646	0.134919415285381	0.134314417181184	0.197455852437513
11136.047927854	6744.44637404824	1.29349209584458	1115187.6236582	1454419.35318392	2.69762866478807	0.0618696737482102	0.0863862857897725	0.160852454638515
12036.0501346401	5312.35008066039	2.18393467926858	790433.629569458	1134526.39480718	3.49449834304913	0.0994200229611504	0.107998769902164	0.206896445584962
7744.3437449629	4130.3166653154	1.4804162314101	849912.47947657	1129339.22622541	4.0661845894735	0.0788262767560251	0.0770059447404401	0.177187778366424
11607.0420060697	6579.03706343248	0.956148535785415	1058294.18373151	1281571.20755682	2.51667913590355	0.118727262925867	0.154842265010231	0.241892786477328
14174.9314540642	6368.65592553085	1.53814503285693	1102366.30048809	1253080.18806355	2.76756498828226	0.0644405452618632	0.0760704184376329	0.173068220887763
19513.1123786736	5944.06246353205	3.44321969669677	1393264.69052057	1370813.66060288	2.97609341082251	0.0442011944238818	0.0817942887829273	0.156783396615595
22394.8100499735	6701.90873947453	1.41834644932202	1477951.14234006	1457336.40664068	2.58544675580254	0.167467871597503	0.219536254838826	0.260255465567503
13763.7057335692	8405.71698423606	1.35120530437127	1305099.42786808	1950616.57910541	2.80929880616165	0.0922608864716841	0.170140458551882	0.254378852810205
7952.40364824941	6507.02689285684	0.84101073025136	686231.231639585	1210381.17534863	3.04958918863648	0.0844886315461118	0.144458713010395	0.224602196891363
128467.589267966	5644.13160186724	5.76416401501336	3528765.28235891	1050886.30185678	4.76937777558722	0.0636705148064578	0.0815223524799511	0.156829138597456
10721.307403493	5203.99445760239	1.7591935635139	661537.348109072	1158538.98521098	3.23583500274997	0.121298120136664	0.120778207826455	0.211473368933593
20660.6555990479	5430.65131411896	1.98180019744961	1063619.69476673	1348231.48173837	3.36629483991804	0.0109071882273889	0.0568637071364612	0.141912186010269
9149.82199801243	4943.78635561582	1.228108704433	988613.649501371	1275722.57000296	3.84003080736342	0.0592706222831635	0.0782223056645936	0.152757425526871
9147.94802166057	5647.15923984334	1.28350534108317	703116.169153564	1175875.43433344	3.42986183066179	0.0605148704682243	0.111370649505073	0.192674898007972
13163.8674523629	6153.4002772136	1.70260217569801	1053467.74391768	1124579.28341071	2.32514206328864	-0.0111812732023844	0.0717818091081717	0.16747301882981
31283.291450381	5785.17183382708	2.19119287222294	1672365.34938296	1274617.40574773	1.92908045175889	0.0169761755339683	0.0659700052442365	0.139520237757036
7174.58558063168	4616.78564393665	1.44327360401514	618619.224050279	890112.05597077	3.32784834457706	0.0610728039543326	0.0876742876363325	0.161332305779704
15260.1189080165	6390.24167482511	3.49475890347996	1180958.25969537	1290819.90586367	3.14840496679885	0.100594568363584	0.161069500392663	0.239710839043577
7442.0294542458	4800.3776705159	1.22317166447152	750363.525558639	1082367.7968735	3.56064109201426	0.0792073585451166	0.104803142044823	0.19187433820018
7173.88494275309	4969.16099391332	1.15300913137298	653772.726291403	957664.802549551	3.57807674134123	0.0623734560938966	0.0911374330462742	0.188517885014106
10864.7445306829	6767.83859811308	1.10065822042315	1008271.24855737	1548222.18960494	3.63773445439535	0.0875442257159109	0.100944774907457	0.168495115654544
10986.9551406341	5449.88966635431	1.44392253108971	962875.732196509	1297313.32246107	2.65544025078539	0.151182691880051	0.152573714266401	0.235442468080638
9735.86629438901	5440.91651404009	1.0012754457797	891045.992394228	1155958.32053352	3.08338389871722	0.0593721793337286	0.063754473921025	0.150606420270814
12587.5536055695	6629.21661650604	1.15410619066647	1044904.39131259	1446005.38888184	3.24972057942991	0.0849713874008397	0.0929734543093251	0.165533508784509
7008.78421230431	5569.87032406493	0.993578853790899	757608.746048217	1238274.2812829	3.09222697855213	0.0720232049641801	0.105820816157127	0.197002977386299
13080.3981055816	9074.79617780151	0.769047372121946	1324338.56187385	1767237.36270844	1.63644389748106	0.0656031296209379	0.134168939327854	0.229599801958736
9371.10842991569	6497.52738524935	1.10954860480431	867096.361329075	1011080.06092649	1.94064187979584	0.180876636137794	0.172975032613181	0.205537381239281
35501.4187397754	7118.9864112025	3.26730259107224	1918821.51840886	1613240.06817055	2.41737882261708	0.0527504256338315	0.06845018308086	0.12047720357072
69111.0469364078	5372.65795284353	4.02657026776432	2475877.06186536	1398649.38366666	3.26551745375936	0.0800144018649013	0.0475389644121535	0.121201116147416
17517.7625514888	6545.31922269254	2.03026061634258	1543496.92175649	1544895.2197386	2.68888203679161	-0.00954711800990244	0.0092825224882496	0.0616089946890614
13775.5931888643	6285.66359370929	1.52384226527095	946423.15926054	1179486.97325397	2.55405037100641	0.00545270424307503	0.0397191035791831	0.125939383345028
17276.5523074402	4860.59185791137	3.1348781003087	1123930.78798573	975255.236313655	3.04495254581217	0.023221747266606	0.045813929648127	0.150282988382433
8541.75568046852	5579.91632925569	0.998336642986207	704620.729491207	1164554.78237942	3.74282216683585	0.0911584031231072	0.169893756262786	0.256422954302047
7809.8640760511	6358.78571038024	1.23830380970925	936497.649903334	1525900.13293986	3.65696404145736	0.0443226846373689	0.0832146467258034	0.16513132508438
8296.87601591437	5485.86408556256	1.21474027292191	689983.709456283	1164826.46659532	3.79738593522435	0.0775288838031642	0.111080144589221	0.224417101070495
