time	diffusion_coefficient	number_of_branches
2021.77090327958	144297.366737948	0.008
2021.78231982266	118030.302279533	0.016
2021.79373636573	231091.128175072	0.044
2021.8051529088	300767.761292317	0.094
2021.81656945187	333581.919073112	0.227
2021.82798599494	470691.489882287	0.44
2021.83940253801	562197.743519658	1.108
2021.85081908108	685964.178458691	3.11
2021.86223562415	841296.770256842	9.955
2021.87365216722	627865.878039187	61.727
2021.88506871029	640725.996604825	67.287
2021.89648525336	620478.713745806	73.381
2021.90790179643	521961.646285021	71.551
2021.9193183395	354610.318604116	39.069
2021.93073488257	323093.103684378	44.562
2021.94215142564	309848.783517814	50.492
2021.95356796871	300460.535207901	56.736
2021.96498451178	302231.054700229	63.496
2021.97640105485	350272.373806239	74.48
2021.98781759792	364312.681184815	86.098
2021.99923414099	636715.266948596	127.593
2022.01065068406	616982.825143822	144.766
2022.02206722713	572963.280927382	169.842
2022.0334837702	513889.180380956	220.687
2022.04490031327	670724.652121093	248.992
2022.05631685634	908231.422558142	274.321
2022.06773339941	961790.555718129	281.472
2022.07914994248	975785.604357668	256.828
2022.09056648555	483971.352042374	214.38
2022.10198302862	450864.729250351	209.382
2022.11339957169	444234.358227876	212.922
2022.12481611476	426552.101727774	210.473
2022.13623265783	376102.51069258	198.499
2022.1476492009	478941.601090433	200.747
2022.15906574397	1139069.81797376	201.942
2022.17048228704	1205788.38093107	199.639
2022.18189883011	1276225.76484674	195.548
2022.19331537318	1137624.96082474	176.365
2022.20473191625	466752.91146422	143.525
2022.21614845932	526759.096075565	155.058
2022.22756500239	793990.265665454	167.212
2022.23898154546	948926.176137981	168.219
2022.25039808853	881585.176726472	165.527
2022.2618146316	831277.421037121	144.265
2022.27323117467	578721.633262529	110.64
2022.28464771774	627491.133515929	88.93
2022.29606426081	756366.448709156	87.941
2022.30748080388	739218.491458643	76.369
2022.31889734695	598948.320517956	67.14
2022.33031389002	593906.441345763	68.132
2022.34173043309	436030.699532021	54.393
2022.35314697617	536304.757243194	44.134
2022.36456351924	627678.542097417	31.699
2022.37598006231	577625.931922786	23.645
2022.38739660538	422379.951397773	18.941
2022.39881314845	447976.953805602	15.932
2022.41022969152	692873.804595839	16.972
2022.42164623459	664689.847302559	17.079
2022.43306277766	588786.761508334	16.417
2022.44447932073	709857.791367242	14.581
2022.4558958638	439045.571245358	14.688
2022.46731240687	456978.181336816	15.644
2022.47872894994	381024.778241151	14.211
2022.49014549301	272176.145645602	12.362
2022.50156203608	311392.419533275	5.346
2022.51297857915	47031.8585648967	2.481
2022.52439512222	57231.558338531	2.949
2022.53581166529	137437.463865735	2.411
2022.54722820836	138614.169085669	2.868
2022.55864475143	149491.872928903	3.273
2022.5700612945	162872.510736205	3.603
2022.58147783757	189110.521425723	3.831
2022.59289438064	156918.630449808	5.06
2022.60431092371	184245.793308162	5.355
2022.61572746678	213395.951660043	5.641
2022.62714400985	359335.730231575	5.201
2022.63856055292	550279.553399055	7.157
2022.64997709599	824881.31507946	8.363
2022.66139363906	1075001.88482816	8.35
2022.67281018213	980782.823948462	8.324
2022.6842267252	310630.519053496	4.888
2022.69564326827	248929.524774645	4.827
2022.70705981134	150688.898150524	3.679
2022.71847635441	2509711.39428911	3.672
2022.72989289748	1713160.81426054	3.309
2022.74130944055	794196.871898945	3.566
2022.75272598362	138377.663324746	3.53
2022.76414252669	651405.908838555	3.97
2022.77555906976	830690.622856206	2.924
2022.78697561283	612980.919254674	3.747
2022.7983921559	531472.147908102	3.278
2022.80980869897	8182.95960097523	1
2022.82122524204	1396.78047278704	1
2022.83264178511	NA	0
2022.84405832818	NA	0
2022.85547487125	NA	0
2022.86689141432	NA	0
2022.87830795739	NA	0
2022.88972450046	72991.2825237729	1
2022.90114104353	51106.2785661051	1
