time	diffusion_coefficient	number_of_branches
2022.4383402252	20821.4767263634	0
2022.45171724455	30977.7678575118	0
2022.4650942639	NA	0
2022.47847128325	10722.9449888966	0
2022.4918483026	37156.1335454371	0
2022.50522532196	58418.5584508921	0
2022.51860234131	45107.7377198271	0
2022.53197936066	48577.4278622086	0
2022.54535638001	35710.8947898766	0
2022.55873339936	44168.3681354963	0
2022.57211041871	70367.735181047	0
2022.58548743807	46970.5579587565	0
2022.59886445742	47299.8990010849	0
2022.61224147677	50366.2588023792	0
2022.62561849612	61755.1043301163	0
2022.63899551547	67523.0511313765	0
2022.65237253482	71095.1634115914	0
2022.66574955418	84058.6593564875	0
2022.67912657353	89398.2125065302	0
2022.69250359288	89288.9003252144	0
2022.70588061223	95069.1230078113	2
2022.71925763158	116802.830214617	2
2022.73263465094	118759.116555734	2
2022.74601167029	141059.164735638	2
2022.75938868964	148275.743294625	3
2022.77276570899	154295.261367488	3
2022.78614272834	161646.629278724	3
2022.79951974769	153740.778279367	3
2022.81289676705	173246.526284527	5
2022.8262737864	146086.666893729	5
2022.83965080575	135848.038165127	3
2022.8530278251	113111.84954582	0
2022.86640484445	90761.9931147085	0
2022.87978186381	406724.241662297	1
2022.89315888316	243763.769905938	1
2022.90653590251	64097.4402799286	1
2022.91991292186	34642.5345755684	0
2022.93328994121	179026.138683294	1
2022.94666696056	58500.5083280292	2
2022.96004397992	15043.8809716267	2
2022.97342099927	5770.32839316436	1
2022.98679801862	49496.0518103518	0
2023.00017503797	40280.0844007298	0
2023.01355205732	36843.8248202358	0
2023.02692907668	34942.1966796893	0
2023.04030609603	51439.5019051524	0
2023.05368311538	34433.8966465678	0
2023.06706013473	37583.9878032508	0
2023.08043715408	46657.6972928206	0
2023.09381417343	47984.8127856187	0
2023.10719119279	48820.7384854934	0
2023.12056821214	45292.7529251863	0
2023.13394523149	54018.3703008109	0
2023.14732225084	59374.5500396828	0
2023.16069927019	5825.09663744065	1
2023.17407628954	5650.0209177011	2
2023.1874533089	4519.93232085948	2
2023.20083032825	1266.80886332635	1
2023.2142073476	68.1847552986099	1
2023.22758436695	124155.839357485	0
2023.2409613863	138950.746740297	0
2023.25433840566	138391.864820014	0
2023.26771542501	182160.983377358	0
2023.28109244436	17535.5372937975	1
2023.29446946371	13295.2188206753	1
2023.30784648306	8172.64941513067	1
2023.32122350241	160670.231736242	0
2023.33460052177	155618.232850358	3
2023.34797754112	149956.923865266	4
2023.36135456047	206693.712732834	7
2023.37473157982	283552.338492187	10
2023.38810859917	319083.944856047	9
2023.40148561853	318546.620461293	9
2023.41486263788	317546.809754144	8
2023.42823965723	309106.207128563	9
2023.44161667658	322760.321172412	9
2023.45499369593	343292.212400848	9
2023.46837071528	375089.986047574	9
2023.48174773464	417033.44554067	10
2023.49512475399	489426.895590532	10
2023.50850177334	579756.245578692	22
2023.52187879269	740062.501239353	48
2023.53525581204	1030439.06228571	141
2023.5486328314	888698.272438797	249
2023.56200985075	931350.55303291	255
2023.5753868701	980961.064099448	229
2023.58876388945	950012.445109113	129
2023.6021409088	859678.43205364	138
2023.61551792815	845130.66955788	153
2023.62889494751	787204.887174971	156
2023.64227196686	736920.1323768	140
2023.65564898621	740100.700065679	115
2023.66902600556	680933.696475938	81
2023.68240302491	549546.91414131	61
2023.69578004427	429854.828543074	37
2023.70915706362	428359.193191167	20
2023.72253408297	306688.923445793	24
2023.73591110232	297765.877843504	44
2023.74928812167	261389.400208467	51
2023.76266514102	191492.16336779	43
