time	diffusion_coefficient	number_of_branches
2022.4383402252	52754.6702532118	0.014
2022.45171724455	78927.3307822272	0.014
2022.4650942639	NA	0
2022.47847128325	51286.5246619019	0.014
2022.4918483026	83420.62582394	0.024
2022.50522532196	111246.673798478	0.036
2022.51860234131	157961.521580402	0.045
2022.53197936066	115441.73153146	0.0589999999999999
2022.54535638001	86710.7334133354	0.118
2022.55873339936	89614.5330076595	0.153
2022.57211041871	123465.553197556	0.164
2022.58548743807	121449.420557611	0.199
2022.59886445742	148368.755802278	0.314
2022.61224147677	152041.39883992	0.399
2022.62561849612	211445.222833976	0.5
2022.63899551547	226357.866702391	0.574
2022.65237253482	188078.972027094	0.733
2022.66574955418	215380.108888124	0.917
2022.67912657353	224495.566777428	1.252
2022.69250359288	239457.017215137	1.45
2022.70588061223	236707.997219854	1.687
2022.71925763158	237415.356853079	1.872
2022.73263465094	233659.14034263	2.057
2022.74601167029	239295.330993702	2.237
2022.75938868964	242928.825634425	2.379
2022.77276570899	256373.982782526	2.666
2022.78614272834	294258.924955811	3.027
2022.79951974769	292102.586217376	3.425
2022.81289676705	291344.537292311	4.039
2022.8262737864	287455.996891834	3.905
2022.83965080575	280366.820776679	2.948
2022.8530278251	242563.070394913	1.609
2022.86640484445	161951.847845038	0.407
2022.87978186381	673168.103883956	1.209
2022.89315888316	397940.154592352	1.102
2022.90653590251	105301.595409817	1.034
2022.91991292186	168506.804040928	0.00899999999999988
2022.93328994121	284667.62670791	1.009
2022.94666696056	105304.891196262	2.012
2022.96004397992	32822.3740979406	2.015
2022.97342099927	16335.6493466143	1.011
2022.98679801862	478072.340059211	0.0369999999999997
2023.00017503797	335540.420848765	0.0710000000000002
2023.01355205732	231509.477562572	0.126
2023.02692907668	144980.692255873	0.177
2023.04030609603	123609.278129784	0.266000000000001
2023.05368311538	114598.93386358	0.469
2023.06706013473	131819.978917356	0.572
2023.08043715408	122720.165649798	0.822
2023.09381417343	136722.534340635	0.996
2023.10719119279	130597.625579536	1.175
2023.12056821214	121966.455651021	1.316
2023.13394523149	138878.969292945	1.404
2023.14732225084	159134.253435735	1.563
2023.16069927019	55589.4360409362	2.632
2023.17407628954	50759.1396701043	3.573
2023.1874533089	50241.0348469408	3.567
2023.20083032825	54961.4205241236	2.339
2023.2142073476	44690.8282788088	1.999
2023.22758436695	208430.907146793	0.620000000000001
2023.2409613863	210784.817541042	0.298
2023.25433840566	190376.316772419	0.197
2023.26771542501	180847.276885478	0.152
2023.28109244436	61024.6558094505	1.302
2023.29446946371	52505.085434594	1.504
2023.30784648306	66987.999908458	1.932
2023.32122350241	360626.305530271	1.624
2023.33460052177	346615.811730605	2.745
2023.34797754112	333098.697010683	5.029
2023.36135456047	424236.500223791	6.995
2023.37473157982	474638.151019472	9.561
2023.38810859917	576233.577269662	8.836
2023.40148561853	544844.97702075	9.019
2023.41486263788	456679.755099321	8.481
2023.42823965723	457917.760793924	8.838
2023.44161667658	455095.04588121	8.974
2023.45499369593	463884.642701392	8.411
2023.46837071528	497957.588877737	8.966
2023.48174773464	550673.044752387	10.006
2023.49512475399	610852.832361344	11.974
2023.50850177334	683108.641968944	23.435
2023.52187879269	862354.328423157	49.949
2023.53525581204	1102417.38832826	142.081
2023.5486328314	1144768.37548055	245.406
2023.56200985075	1200137.64511572	253.925
2023.5753868701	1096312.23348443	228.302
2023.58876388945	897005.260647866	131.737
2023.6021409088	847351.663145615	141.593
2023.61551792815	845814.156775948	150.787
2023.62889494751	837890.469697893	151.52
2023.64227196686	823620.17937582	137.563
2023.65564898621	808214.312826358	113.068
2023.66902600556	829377.337692917	79.227
2023.68240302491	709369.745856358	60.278
2023.69578004427	471329.109309575	37.262
2023.70915706362	459495.382985851	21.065
2023.72253408297	374155.683963316	25.54
2023.73591110232	300044.868025163	45.732
2023.74928812167	756930.588992377	53.444
2023.76266514102	782513.629425764	44.274
