time	diffusion_coefficient	number_of_branches
2022.4383402252	52754.6702532118	0.014
2022.45171724455	78927.3307822272	0.014
2022.4650942639	NA	0
2022.47847128325	51286.524661902	0.014
2022.4918483026	83420.62582394	0.024
2022.50522532196	98621.8044213974	0.036
2022.51860234131	163103.007290368	0.045
2022.53197936066	140394.90161773	0.0589999999999999
2022.54535638001	80847.0174184608	0.118
2022.55873339936	84019.1498107654	0.153
2022.57211041871	123406.487012325	0.164
2022.58548743807	121416.877045517	0.199
2022.59886445742	163404.180644123	0.314
2022.61224147677	147331.788652493	0.399
2022.62561849612	210146.278410887	0.5
2022.63899551547	234330.353123631	0.574
2022.65237253482	204250.449827724	0.733
2022.66574955418	219487.243949026	0.917
2022.67912657353	232212.862950998	1.252
2022.69250359288	232319.984761904	1.45
2022.70588061223	231627.286402221	1.687
2022.71925763158	236467.649141633	1.872
2022.73263465094	244026.789231057	2.057
2022.74601167029	260654.95727223	2.237
2022.75938868964	250896.750802561	2.379
2022.77276570899	281406.049179067	2.666
2022.78614272834	318975.861645441	3.027
2022.79951974769	295055.297473488	3.425
2022.81289676705	287956.758796504	4.039
2022.8262737864	266271.238357788	3.905
2022.83965080575	246048.248473723	2.948
2022.8530278251	218829.811117459	1.609
2022.86640484445	152126.491722421	0.407
2022.87978186381	674494.484989405	1.209
2022.89315888316	398535.253139575	1.102
2022.90653590251	105293.141585718	1.034
2022.91991292186	202054.356677646	0.00899999999999988
2022.93328994121	284843.322238091	1.009
2022.94666696056	84524.1039588673	2.012
2022.96004397992	34227.4349670986	2.015
2022.97342099927	16333.7311849047	1.011
2022.98679801862	133477.107981887	0.0369999999999997
2023.00017503797	143152.961683381	0.0710000000000002
2023.01355205732	126405.105837713	0.126
2023.02692907668	107275.714982741	0.177
2023.04030609603	92504.7384620062	0.266000000000001
2023.05368311538	92756.4349158667	0.469
2023.06706013473	135435.290083048	0.572
2023.08043715408	154007.36054166	0.822
2023.09381417343	141993.239840609	0.996
2023.10719119279	122314.677844885	1.175
2023.12056821214	122053.179914665	1.316
2023.13394523149	130570.922360358	1.404
2023.14732225084	146458.888784642	1.563
2023.16069927019	47064.7959332609	2.632
2023.17407628954	39419.2568906987	3.573
2023.1874533089	48330.9444575848	3.567
2023.20083032825	57529.7716986814	2.339
2023.2142073476	56960.9439821139	1.999
2023.22758436695	225057.763251216	0.620000000000001
2023.2409613863	214621.544987404	0.298
2023.25433840566	225545.314307581	0.197
2023.26771542501	208560.727391257	0.152
2023.28109244436	59958.4874685469	1.302
2023.29446946371	49305.2452723007	1.504
2023.30784648306	69273.8527580246	1.932
2023.32122350241	362341.419908236	1.624
2023.33460052177	304340.325256917	2.745
2023.34797754112	261267.255014377	5.029
2023.36135456047	361190.651517822	6.995
2023.37473157982	436823.139243472	9.561
2023.38810859917	465984.183220254	8.836
2023.40148561853	456541.89112053	9.019
2023.41486263788	448784.877895877	8.481
2023.42823965723	422191.993233099	8.838
2023.44161667658	445054.924688718	8.974
2023.45499369593	469194.558524067	8.411
2023.46837071528	489239.056875632	8.966
2023.48174773464	553586.011621493	10.006
2023.49512475399	607454.424221799	11.974
2023.50850177334	653609.139505798	23.435
2023.52187879269	814090.020790968	49.949
2023.53525581204	1091781.80516568	142.081
2023.5486328314	924190.983398493	245.406
2023.56200985075	957823.569941815	253.925
2023.5753868701	1009523.37097101	228.302
2023.58876388945	979860.609811774	131.737
2023.6021409088	893535.830946136	141.593
2023.61551792815	875719.912453965	150.787
2023.62889494751	814497.853705389	151.52
2023.64227196686	774465.834607563	137.563
2023.65564898621	771797.120278558	113.068
2023.66902600556	733424.04708181	79.227
2023.68240302491	589344.425777838	60.278
2023.69578004427	504286.221982303	37.262
2023.70915706362	499601.866655248	21.065
2023.72253408297	360604.079758706	25.54
2023.73591110232	316301.27208465	45.732
2023.74928812167	274964.554344084	53.444
2023.76266514102	214037.787739897	44.274
