node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,genotype
532,540,0.0326916044623671,-102.236378275256,48.794321256271,-100.219458203775,46.7571269825208,0.0326916044623671,0,2022.00724688349,2022.03993848795,NA,B32
540,952,0.015407932613063,-100.219458203775,46.7571269825208,-98.9770832339774,45.4479592931923,0.04809953707543,0.0326916044623671,2022.03993848795,2022.05534642057,NA,B32
952,1055,0.00509622070939475,-98.9770832339774,45.4479592931923,-99.8363488255559,45.8597162477981,0.0531957577848248,0.04809953707543,2022.05534642057,2022.06044264128,NA,B32
952,953,0.00555356300838739,-98.9770832339774,45.4479592931923,-97.9935909706191,43.8226231440797,0.0536531000838174,0.04809953707543,2022.05534642057,2022.06089998357,NA,B32
953,954,0.00348245812334902,-97.9935909706191,43.8226231440797,-97.8258395229893,43.7059641646276,0.0571355582071664,0.0536531000838174,2022.06089998357,2022.0643824417,NA,B32
540,541,0.0278790895077554,-100.219458203775,46.7571269825208,-105.238842529613,48.3854739352545,0.0605706939701225,0.0326916044623671,2022.03993848795,2022.06781757746,NA,B32
954,955,0.0039499301713315,-97.8258395229893,43.7059641646276,-97.3800919385913,43.2619434786385,0.0610854883784979,0.0571355582071664,2022.0643824417,2022.06833237187,NA,B32
953,1043,0.00884007651039997,-97.9935909706191,43.8226231440797,-100.026116105593,48.3656498646847,0.0624931765942174,0.0536531000838174,2022.06089998357,2022.06974006008,NA,B32
955,956,0.00156690564655992,-97.3800919385913,43.2619434786385,-97.9461632339846,44.4371186526982,0.0626523940250578,0.0610854883784979,2022.06833237187,2022.06989927752,NA,B32
1043,1047,0.0011746861212818,-100.026116105593,48.3656498646847,-99.626279244667,48.2290143243644,0.0636678627154992,0.0624931765942174,2022.06974006008,2022.07091474621,NA,B32
532,533,0.0676817110448376,-102.236378275256,48.794321256271,-104.5621310168,48.9311184764307,0.0676817110448376,0,2022.00724688349,2022.07492859454,NA,B32
955,957,0.00693669371701544,-97.3800919385913,43.2619434786385,-96.6039745862183,42.1814964625114,0.0680221820955134,0.0610854883784979,2022.06833237187,2022.07526906559,NA,B32
541,542,0.00768027084181533,-105.238842529613,48.3854739352545,-104.986560724342,48.453118898153,0.0682509648119378,0.0605706939701225,2022.06781757746,2022.0754978483,NA,B32
1047,1048,0.00649306778894232,-99.626279244667,48.2290143243644,-98.4823869186989,48.3214532757026,0.0701609305044415,0.0636678627154992,2022.07091474621,2022.07740781399,NA,B32
542,543,0.00194061417643665,-104.986560724342,48.453118898153,-102.816370986237,49.2275975906932,0.0701915789883745,0.0682509648119378,2022.0754978483,2022.07743846248,NA,B32
1055,1056,0.0176563298597259,-99.8363488255559,45.8597162477981,-99.7127172420062,45.759333397366,0.0708520876445506,0.0531957577848248,2022.06044264128,2022.07809897113,NA,B32
543,544,0.00457064774476601,-102.816370986237,49.2275975906932,-101.706430213568,48.6614467880406,0.0747622267331405,0.0701915789883745,2022.07743846248,2022.08200911022,NA,B32
533,534,0.0100294415004631,-104.5621310168,48.9311184764307,-103.842911506888,48.5381326773081,0.0777111525453007,0.0676817110448376,2022.07492859454,2022.08495803604,NA,B32
534,535,0.0110029881966449,-103.842911506888,48.5381326773081,-103.680424436685,48.498835867909,0.0887141407419456,0.0777111525453007,2022.08495803604,2022.09596102423,NA,B32
1048,1053,0.0332492806995366,-98.4823869186989,48.3214532757026,-96.6645143230983,47.2507185670457,0.103410211203978,0.0701609305044415,2022.07740781399,2022.11065709469,NA,B32
535,536,0.0175375536235145,-103.680424436685,48.498835867909,-102.772624076802,48.3670292508448,0.10625169436546,0.0887141407419456,2022.09596102423,2022.11349857786,NA,B32
536,537,0.00139353806273856,-102.772624076802,48.3670292508448,-102.739842432636,49.4703209978498,0.107645232428199,0.10625169436546,2022.11349857786,2022.11489211592,NA,B32
542,545,0.0835361971856172,-104.986560724342,48.453118898153,-106.047019914366,49.063109653046,0.151787161997555,0.0682509648119378,2022.0754978483,2022.15903404549,NA,B32
1048,1049,0.0839523078419862,-98.4823869186989,48.3214532757026,-99.247049408442,47.529046862268,0.154113238346428,0.0701609305044415,2022.07740781399,2022.16136012184,NA,B32
537,538,0.0522377231283109,-102.739842432636,49.4703209978498,-102.27677794503,48.8042565189128,0.15988295555651,0.107645232428199,2022.11489211592,2022.16712983905,NA,B32
957,958,0.0963571023322247,-96.6039745862183,42.1814964625114,-92.1230051972045,46.0099993610608,0.164379284427738,0.0680221820955134,2022.07526906559,2022.17162616792,NA,B32
958,963,0.00388973216233346,-92.1230051972045,46.0099993610608,-92.2510537201579,46.0228583563167,0.168269016590072,0.164379284427738,2022.17162616792,2022.17551590008,NA,B32
1049,1050,0.0151534110581983,-99.247049408442,47.529046862268,-98.92771521529,48.0103972827694,0.169266649404626,0.154113238346428,2022.16136012184,2022.1765135329,NA,B32
963,964,0.00313273910140976,-92.2510537201579,46.0228583563167,-92.4465337235554,45.954912361276,0.171401755691481,0.168269016590072,2022.17551590008,2022.17864863918,NA,B32
545,546,0.0207287099374334,-106.047019914366,49.063109653046,-104.59347966015,49.2362977900596,0.172515871934988,0.151787161997555,2022.15903404549,2022.17976275543,NA,B32
546,547,0.00268079714002667,-104.59347966015,49.2362977900596,-104.077354634042,49.3794092030287,0.175196669075015,0.172515871934988,2022.17976275543,2022.18244355257,NA,B32
1050,1051,0.0073927014526074,-98.92771521529,48.0103972827694,-98.945062492325,48.1259498479513,0.176659350857233,0.169266649404626,2022.1765135329,2022.18390623435,NA,B32
964,965,0.00614484170911211,-92.4465337235554,45.954912361276,-93.5189857406212,45.4809893236441,0.177546597400593,0.171401755691481,2022.17864863918,2022.18479348089,NA,B32
1050,1052,0.0119646270011087,-98.92771521529,48.0103972827694,-98.9383772072407,47.6290693890705,0.181231276405735,0.169266649404626,2022.1765135329,2022.1884781599,NA,B32
965,966,0.00599093525448025,-93.5189857406212,45.4809893236441,-94.1715371983739,47.0526303085722,0.183537532655074,0.177546597400593,2022.18479348089,2022.19078441615,NA,B32
545,549,0.0357176705810658,-106.047019914366,49.063109653046,-112.939843213576,48.3831495801224,0.187504832578621,0.151787161997555,2022.15903404549,2022.19475171607,NA,B32
549,872,0.00446272086744326,-112.939843213576,48.3831495801224,-114.589953050826,49.6222523390964,0.191967553446064,0.187504832578621,2022.19475171607,2022.19921443694,NA,B32
965,971,0.0148416212148423,-93.5189857406212,45.4809893236441,-90.3099086380097,42.2531061647865,0.192388218615436,0.177546597400593,2022.18479348089,2022.19963510211,NA,B32
872,873,0.00221226045103773,-114.589953050826,49.6222523390964,-114.693139744164,49.5696600853152,0.194179813897102,0.191967553446064,2022.19921443694,2022.20142669739,NA,B32
