node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,genotype
532,533,0.0203515300464563,-99.9488370725016,48.7995425232924,-101.025891064168,48.6468409210352,0.0203515300464563,0,2022.04920478926,2022.0695563193,NA,B32
532,960,0.0204284969809367,-99.9488370725016,48.7995425232924,-99.9953130464757,49.6537518589171,0.0204284969809367,0,2022.04920478926,2022.06963328624,NA,B32
533,946,0.00217687731528793,-101.025891064168,48.6468409210352,-101.134978758539,48.7186188464479,0.0225284073617442,0.0203515300464563,2022.0695563193,2022.07173319662,NA,B32
946,947,0.00111754091831484,-101.134978758539,48.7186188464479,-101.235802232274,48.8300890058729,0.0236459482800591,0.0225284073617442,2022.07173319662,2022.07285073754,NA,B32
533,534,0.00332696140471755,-101.025891064168,48.6468409210352,-101.161370979551,47.9396554519172,0.0236784914511738,0.0203515300464563,2022.0695563193,2022.07288328071,NA,B32
960,965,0.00405009606722917,-99.9953130464757,49.6537518589171,-98.4757351455441,49.4308831741808,0.0244785930481659,0.0204284969809367,2022.06963328624,2022.0736833823,NA,B32
965,1053,0.00167760844855414,-98.4757351455441,49.4308831741808,-98.1654055193004,49.1802625802424,0.02615620149672,0.0244785930481659,2022.0736833823,2022.07536099075,NA,B32
960,961,0.00620061359947677,-99.9953130464757,49.6537518589171,-98.8455646955536,49.9408648629259,0.0266291105804135,0.0204284969809367,2022.06963328624,2022.07583389984,NA,B32
534,535,0.0032205959705629,-101.161370979551,47.9396554519172,-102.613351868508,50.1527995609013,0.0268990874217367,0.0236784914511738,2022.07288328071,2022.07610387668,NA,B32
1053,1054,0.0015268912221309,-98.1654055193004,49.1802625802424,-98.6835140758705,48.6452660761879,0.0276830927188509,0.02615620149672,2022.07536099075,2022.07688788198,NA,B32
965,966,0.00343076306086321,-98.4757351455441,49.4308831741808,-98.8851015670925,48.4522693911916,0.0279093561090291,0.0244785930481659,2022.0736833823,2022.07711414537,NA,B32
966,967,0.00457909386731092,-98.8851015670925,48.4522693911916,-98.1670886158192,48.325857547911,0.03248844997634,0.0279093561090291,2022.07711414537,2022.08169323923,NA,B32
1053,1061,0.00939918661313222,-98.1654055193004,49.1802625802424,-99.1535331798781,47.9267935926727,0.0355553881098523,0.02615620149672,2022.07536099075,2022.08476017737,NA,B32
535,536,0.00874571478499542,-102.613351868508,50.1527995609013,-101.940943513016,49.9980439695214,0.0356448022067322,0.0268990874217367,2022.07610387668,2022.08484959146,NA,B32
536,537,0.0123023590069518,-101.940943513016,49.9980439695214,-100.879167703487,50.1145262186843,0.0479471612136839,0.0356448022067322,2022.08484959146,2022.09715195047,NA,B32
961,962,0.0289387569334969,-98.8455646955536,49.9408648629259,-99.5425927484729,48.6975233770536,0.0555678675139104,0.0266291105804135,2022.07583389984,2022.10477265677,NA,B32
947,948,0.0494932486577135,-101.235802232274,48.8300890058729,-101.789496534807,50.8701279185417,0.0731391969377726,0.0236459482800591,2022.07285073754,2022.12234398619,NA,B32
1054,1055,0.0485077429795728,-98.6835140758705,48.6452660761879,-100.707607979652,49.5433473075305,0.0761908356984238,0.0276830927188509,2022.07688788198,2022.12539562495,NA,B32
948,949,0.00473353780836172,-101.789496534807,50.8701279185417,-101.603514496017,50.4645539433552,0.0778727347461343,0.0731391969377726,2022.12234398619,2022.127077524,NA,B32
534,945,0.0561182797900446,-101.161370979551,47.9396554519172,-91.0946672219447,38.8897671539926,0.0797967712412184,0.0236784914511738,2022.07288328071,2022.1290015605,NA,B32
1055,1056,0.00735982379986355,-100.707607979652,49.5433473075305,-100.134040579713,49.6641554048243,0.0835506594982873,0.0761908356984238,2022.12539562495,2022.13275544875,NA,B32
