node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,genotype
532,533,0.0137666309915865,-90.256006654651,44.0229755743192,-92.5779863741629,45.6331017355775,0.0137666309915865,0,2022.04877069023,2022.06253732122,NA,B32
533,534,0.00900304001347418,-92.5779863741629,45.6331017355775,-96.5807506469165,46.6943904926046,0.0227696710050607,0.0137666309915865,2022.06253732122,2022.07154036124,NA,B32
532,975,0.022783333852693,-90.256006654651,44.0229755743192,-88.1224059543141,42.3142365573993,0.022783333852693,0,2022.04877069023,2022.07155402408,NA,B32
533,965,0.00934809270129611,-92.5779863741629,45.6331017355775,-92.6162063389399,45.6669568395786,0.0231147236928826,0.0137666309915865,2022.06253732122,2022.07188541392,NA,B32
965,969,0.00125666678138892,-92.6162063389399,45.6669568395786,-92.5173631304402,45.6891057813627,0.0243713904742715,0.0231147236928826,2022.07188541392,2022.07314208071,NA,B32
969,970,0.00100414137502547,-92.5173631304402,45.6891057813627,-93.1083539513331,46.4505652854807,0.025375531849297,0.0243713904742715,2022.07314208071,2022.07414622208,NA,B32
975,976,0.00408510570014631,-88.1224059543141,42.3142365573993,-87.906263811581,42.2381448146938,0.0268684395528394,0.022783333852693,2022.07155402408,2022.07563912978,NA,B32
970,973,0.00173243138237789,-93.1083539513331,46.4505652854807,-92.2951411798204,45.2775591209905,0.0271079632316749,0.025375531849297,2022.07414622208,2022.07587865346,NA,B32
534,538,0.00439255509899583,-96.5807506469165,46.6943904926046,-97.1520752829609,46.6650191772848,0.0271622261040565,0.0227696710050607,2022.07154036124,2022.07593291634,NA,B32
538,540,4.60104467436828e-05,-97.1520752829609,46.6650191772848,-97.1412356693507,46.7849382376236,0.0272082365508002,0.0271622261040565,2022.07593291634,2022.07597892678,NA,B32
540,541,0.000628047782619046,-97.1412356693507,46.7849382376236,-97.0678304989475,46.8189141434138,0.0278362843334192,0.0272082365508002,2022.07597892678,2022.07660697456,NA,B32
534,535,0.00511324388426759,-96.5807506469165,46.6943904926046,-95.997587792771,47.0080309591482,0.0278829148893283,0.0227696710050607,2022.07154036124,2022.07665360512,NA,B32
541,952,0.000456837186573189,-97.0678304989475,46.8189141434138,-97.3735795478007,46.6331457439772,0.0282931215199924,0.0278362843334192,2022.07660697456,2022.07706381175,NA,B32
