time	95%HPD_lower_value	95%HPD_higher_value
2023.87825441656	12.2303600454625	272405.767433928
2023.88340472777	25.6886490596296	270108.444735147
2023.88855503899	93.2304778413573	274329.117979591
2023.8937053502	655.941214482547	291361.33148208
2023.89885566142	3.78304694352472	312349.817393018
2023.90400597264	3539.58109988607	331831.400955064
2023.90915628385	1705.14458772038	320899.645291669
2023.91430659507	7127.61165150935	313598.174719445
2023.91945690628	3178.95108325246	373507.58913321
2023.9246072175	4383.74083047493	319742.716350987
2023.92975752871	5570.38105628821	312767.680951135
2023.93490783993	199.764656507591	344375.627553138
2023.94005815114	93.0160199367938	335338.948538444
2023.94520846236	74.9264264235289	329798.84803058
2023.95035877358	4977.77215599397	359741.136826204
2023.95550908479	13550.8857489222	457842.830750595
2023.96065939601	16695.3118428843	449704.929259471
2023.96580970722	16217.4092751736	386377.883147381
2023.97096001844	13281.4874660787	366479.494965116
2023.97611032965	7505.55201898495	387698.698855839
2023.98126064087	2783.97369802986	341869.165581726
2023.98641095209	5052.244236856	319670.639022766
2023.9915612633	1070.62405690847	326941.997815137
2023.99671157452	147.84034102387	368796.973830614
2024.00186188573	5830.39797574891	292314.432381808
2024.00701219695	20223.6489567071	234673.614053764
2024.01216250816	25410.9756503875	284249.22222278
2024.01731281938	93837.1782606601	354813.206195027
2024.02246313059	171040.613342618	554662.954175589
2024.02761344181	158665.874837283	509159.14260369
2024.03276375303	144760.944850893	483083.270428755
2024.03791406424	130559.016113557	476259.422954939
2024.04306437546	103182.653490322	448123.054731828
2024.04821468667	78504.265515628	485369.763535312
2024.05336499789	28127.6667802477	507887.638492753
2024.0585153091	27446.5099353265	347357.557309621
2024.06366562032	4378.66435438638	266215.668304542
2024.06881593153	20427.4580968141	267350.890390836
2024.07396624275	16332.8240265523	210483.978264966
2024.07911655397	25426.3405757763	177025.063393345
2024.08426686518	20042.0742527527	145020.427793393
2024.0894171764	21346.8660575884	119697.533822665
2024.09456748761	20108.9210716028	111640.538495355
2024.09971779883	14876.8979808978	94983.0582078936
2024.10486811004	18009.8863085112	96154.7660320814
2024.11001842126	17887.6363178723	92212.9749330141
2024.11516873248	17733.8223743942	89223.5782316131
2024.12031904369	20028.1763764134	89217.0810497828
2024.12546935491	18518.5114724778	81002.3398225342
2024.13061966612	19768.0080403213	78464.4329910924
2024.13576997734	18697.3342282805	75291.9197562497
2024.14092028855	18377.4561347473	72264.0843881973
2024.14607059977	17620.9878289548	68278.9940197894
2024.15122091098	15381.5765715321	65302.8366277213
2024.1563712222	16641.9733498571	71277.4216235694
2024.16152153342	14266.1626631095	68855.7944230347
2024.16667184463	9337.44758197508	60651.5998719667
2024.17182215585	7468.34421591887	52442.5459290356
2024.17697246706	6157.17146807367	53374.2670389585
2024.18212277828	5742.32538969932	48736.8341471799
2024.18727308949	3807.34148670191	49261.8680291933
2024.19242340071	2254.58460298629	58079.0514565372
2024.19757371192	1744.77564931423	65138.5524684762
2024.20272402314	841.041924399348	67545.6541209736
2024.20787433436	644.847699950519	72128.9204833438
2024.21302464557	1182.2668296437	58198.7233714466
2024.21817495679	2105.59756617447	54114.6870748071
2024.223325268	1262.80780610925	53720.338977831
2024.22847557922	2152.11863606812	54892.8929706859
2024.23362589043	4102.53204579135	83631.3946746199
2024.23877620165	7703.41974657364	87003.5718839897
2024.24392651287	7800.18822149735	92019.4879482254
2024.24907682408	4927.2274308535	107041.786762402
2024.2542271353	3415.53117918033	123709.798987495
2024.25937744651	1625.90927741152	92218.7438286096
2024.26452775773	2943.1349572116	106107.465284868
2024.26967806894	4013.31852676413	112150.782214636
2024.27482838016	1638.63988671087	110065.846537787
2024.27997869137	538.631768909631	68351.1258557498
2024.28512900259	6940.87474198624	100733.721615528
2024.29027931381	7843.5429241959	91113.0204385187
2024.29542962502	3146.15962957456	82196.5038083391
2024.30057993624	3171.34810222651	78998.4803673286
2024.30573024745	2636.63859566095	52241.77624247
2024.31088055867	1910.00396155947	33028.2643849471
2024.31603086988	1034.94501110109	30077.0751543087
2024.3211811811	666.705489687667	23771.9290940497
2024.32633149231	101.083596979557	16948.6214027451
2024.33148180353	16.6235916181455	9169.86255597867
2024.33663211475	10.6903843655225	6669.69377001672
2024.34178242596	1.96952380412871	3418.66809376382
2024.34693273718	0.0000918960074351848	509.160966409626
2024.35208304839	NA	NA
2024.35723335961	NA	NA
2024.36238367082	NA	NA
2024.36753398204	NA	NA
2024.37268429326	0.162023367551075	15524.4857062302
2024.37783460447	0.140549341875921	13470.5873969461
2024.38298491569	0.119075290667014	11415.565468013
2024.3881352269	0.0976012935465253	9359.42102023827
