mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches	isolation_by_distance_signal_rS	isolation_by_distance_signal_rP1	isolation_by_distance_signal_rP2
7076.96583744075	1981.92017621856	2.19974166315176	274337.855064554	158539.744090355	3.70197211192264	-0.134506067685489	-0.147937360484468	-0.0896486101592432
6574.09300641498	1676.35491667983	2.79913788257455	251717.390441218	141145.040833632	4.803648168614	-0.101114606802115	-0.0867959874548701	-0.061389473469936
5094.13993302661	1573.50171457942	2.36199821200752	188579.124582137	120926.904217307	6.51325588891771	-0.132444486765177	-0.175989409555126	-0.0933844989317186
5715.30000661316	2150.23459745657	2.36308414603458	307240.415070729	244059.157962503	5.29520713047962	-0.0770971307508471	-0.0920790718515011	-0.0522236808930409
4852.43841115308	1750.22643368742	2.32830208578362	182811.742951181	165306.283212636	3.94411240012574	-0.0741611337473532	-0.0789479668358797	-0.0250838662659355
7415.5734178095	2107.42329574989	2.40667684017898	239792.754352892	215399.546089578	2.42196779467079	-0.185898541693264	-0.219015315742858	-0.143736194016962
6463.58296164411	1676.98449941445	3.01574021924268	186316.734826175	146491.613217097	2.90511596332053	-0.16583151986624	-0.158701807693856	-0.118699528049176
5595.43453013046	1864.11486010635	2.40440282209673	224192.471505486	152237.729849651	3.86084421063686	-0.0834307344273591	-0.0745086310608172	-0.054707630396342
5790.13945559168	2116.93942673827	2.55501617000539	253975.561803004	210142.325666588	3.66394466060196	-0.102105863406286	-0.0815036518138832	-0.0768418294788004
6711.71313746266	2038.45533189427	2.55016332952115	193107.182550705	206535.177373246	2.40168232959079	-0.126928822145367	-0.0917719696387599	-0.0871533566135443
6298.41437921188	2021.5981521479	2.20393965357459	247541.680346875	179949.096836575	3.8123292512849	-0.107056817581058	-0.10418961704623	-0.0654152980161371
8330.79712168448	2076.14537942155	3.53535595405283	257708.535951686	230830.197525163	3.75284691685014	-0.0409652021168508	-0.0582542952281354	-0.00468197970525311
7500.8826033245	1946.9447982609	3.19984147386023	309956.582684165	183585.262991578	5.18460254243465	-0.0679631503761012	-0.0708034843630899	-0.039030454407788
4551.46530937684	2012.03051624171	1.72368648360626	247324.894895586	209253.403198953	4.49459015467273	-0.137750460778226	-0.156834605465452	-0.107800722627371
7814.69847958773	1868.00963056772	4.79038567547397	265735.077536972	141183.055351198	4.7674962893454	-0.0654033814546199	-0.0527717949067558	-0.0233593564355085
5028.05782551609	2301.51682506065	1.89885418862124	267765.264157118	291465.615723841	4.20871186077223	-0.11083049595877	-0.150626886691304	-0.070851704918978
9150.63595829273	2046.59568742106	4.75943101913772	258037.995291624	237400.064693629	3.60870844625154	-0.05260460786695	-0.0534108063838067	-0.0337162560460096
5684.47851261032	2136.53812588524	1.89678061996953	260532.995453142	296727.039449027	2.93827517905311	-0.126868762829168	-0.151580198904317	-0.0882847928546503
5698.46234419612	2165.08517324906	2.11152668671709	254177.856303771	265539.766052539	4.468022427275	-0.129289530986715	-0.0935902451771368	-0.10285538770528
7354.7937573076	2354.97614356592	2.00024399768286	293744.265758752	238803.342199496	4.32838241848989	-0.0337112001984897	-0.0567315962967899	-0.0041241842083032
5243.81601918601	1817.93023618054	1.71423504924088	192990.340591508	214911.764732878	3.15441910850876	-0.0651180506798288	-0.0362241955183656	-0.0393459344179519
5325.32587300392	1848.75737202092	2.55282922854683	215031.667079459	173227.543664829	4.9413117619712	-0.185285808388446	-0.221071450169026	-0.130550584934499
6092.76345308384	1919.53656836881	2.0288113683763	239333.964755523	192481.200435395	5.31593276421121	-0.0377392132539024	-0.0430335966919832	-0.00151225299747677
6208.86454025318	1703.03321907619	2.48407462110832	240028.670406936	146190.353059427	6.29606261103141	-0.183763413056527	-0.209856994999776	-0.124006459333814
6527.1455560625	1667.74103721823	3.25323903036257	267031.515786762	143207.162687999	5.66940066453348	-0.179665047048252	-0.204599646616959	-0.12906189118103
4501.8024677939	1823.77079629273	2.02641552653559	246244.8931679	192251.385105166	6.13937072049678	-0.0891221545726105	-0.0877393098138594	-0.0332869979512422
4855.82932477078	2202.02881785127	1.66846027906952	234106.268563319	246851.727612377	3.31206548997002	-0.0617636060790885	-0.063917992664649	-0.043994633690976
6523.29855854759	2272.31610718386	2.63439068744412	294035.608654919	240603.100049016	3.97568867661017	-0.000396468022019868	-0.006311461857433	0.0174717126371088
4520.48886240815	1818.03299265823	1.60368005120421	171805.029292478	186769.485113772	3.24635594705487	0.00125855693295751	-0.0380735992050327	0.0223636439088226
4976.31220456099	2186.71177874739	1.89242132251649	285598.632355668	313425.909130679	4.37405306251572	-0.0870813378233376	-0.071463273762942	-0.051792355640269
9327.48340599022	2143.93757264324	4.64290867520037	233818.703959094	267062.832829085	3.18326866976823	-0.0868091763282326	-0.0664738474993749	-0.042667921433044
8557.16288895717	2239.74795500698	2.62025328509483	334172.794729629	249341.672834379	4.08795952314613	-0.0366366164467468	-0.0421703042673431	-0.0065115824600966
5330.17441368479	1818.71170889672	3.39335832740489	247112.777599986	203684.26276264	6.00397863355583	-0.120103102590147	-0.0840784070284033	-0.064860443277546
5385.32659432455	1579.00622020251	2.9348090846727	202702.555347361	118521.509431589	6.37452045547677	-0.153906194090398	-0.186689373482919	-0.096947689294017
4972.69756083043	1794.80941047689	2.18336186518738	238188.167753019	238964.70261268	5.54469118440385	-0.0635478096772723	-0.0362107947930984	-0.0202908155723773
5609.28241059921	1985.81959616619	2.30739639461004	248856.729645784	243719.698800867	5.1436043213796	-0.0635933970019196	-0.0669384964084529	-0.0456240154182751
5503.69557726609	1633.13277578335	2.39839391614103	222640.015491816	170754.820649653	6.11671881337324	-0.0234745194319957	-0.0124140974111321	0.0112141823142908
6600.33496854232	2049.31904633142	2.47175843249759	239377.755519712	226761.847625775	2.70294244301565	-0.0543662536628557	-0.0512401314901714	-0.0101886496919236
7381.08982120302	1739.16996167405	4.86687295974987	210093.924103918	131695.823617962	6.02065513388295	-0.149950265678574	-0.198434298670797	-0.111264799653942
5668.04672202326	2061.92600151195	2.01629219283694	245232.293579826	270493.34338113	4.003081626791	-0.104079261095861	-0.154067314486861	-0.069776772310168
4955.74710659094	1882.53312383274	2.36063708284398	278019.177081217	196439.110746993	5.91770067481742	-0.0999419756533949	-0.0820921312823354	-0.0468265861673431
5044.09983954605	2263.69649806009	1.77539223769179	375639.064427956	325950.984969519	4.73777793193286	-0.12995146329898	-0.10768751393345	-0.104456656142085
5417.74656482899	1797.82402011606	3.01090014849008	182921.081101293	160256.791101954	4.1050074086715	-0.137334706464927	-0.166269823508875	-0.0828997806162579
6430.7782623017	2511.97071366685	1.97834870464766	455482.196679641	343719.055247114	5.09962727108107	-0.0422385521856485	-0.0229480156344714	-0.0192107284609067
6878.56124322848	2103.98277437487	4.24457909485233	281041.969158465	239131.718102888	4.79804212939939	-0.189075566259772	-0.196903628889225	-0.1337706272511
6566.48067731578	2392.22039597687	1.57122929353874	308882.122151286	284938.598394691	3.24011413284608	-0.0152472631872101	-0.00263721037456462	0.00663965235117922
7988.20497126636	2247.8233549998	2.95825092095681	281392.695027942	221952.414327986	2.49742064708016	-0.0732348496647288	-0.0318853544334986	-0.0525831984890084
5825.1158812594	1787.14380663621	1.97501453481312	177888.060439547	125923.814109641	3.29600872541957	-0.077536544371971	-0.0742687077312215	-0.035145858454243
7294.98037513493	1945.87846020583	3.21550683700117	214195.03242946	144110.647262641	3.10496273032886	-0.153935084669513	-0.166335350526826	-0.116926792809446
5580.44144917135	2031.11774566928	2.15705275982334	308979.171473171	213419.475049433	3.83597158671309	-0.0860819427794365	-0.0771677340738529	-0.0465831294042558
8098.06491613806	1829.3923306691	3.66218320419678	281153.51641728	158448.277712349	5.67743617773332	-0.087849755740299	-0.0992210356187747	-0.0350170343548868
5647.6158493476	1854.44268930846	1.92453293330507	206950.6380947	156821.498430558	4.81363267718535	0.0125472793586139	0.0219925219109601	0.0310095134024641
10115.0950785208	1771.36682666167	4.60304718761163	190412.699181203	166410.994744691	3.05612978961971	-0.0453280374943213	-0.0609489704330886	-0.0134351065937335
6033.62855659475	1923.42324528993	2.38148568309234	205633.962844466	193472.14642155	4.53427720949636	0.0366377135001373	0.0217148913306928	0.0624554962102878
6942.30561480857	1904.6937858674	2.78479379018139	201444.292824184	205028.825456447	3.9760732769508	-0.0526662844503147	-0.0825186363971114	0.0012401280834743
6722.34209247341	2168.75575141876	1.77307289394288	249175.742291962	243786.048503574	4.03689580604165	-0.109361267219798	-0.141221710639854	-0.072981743140496
6388.95352710162	1873.72023003107	2.2562414194997	227205.008204339	205126.409244388	4.96417790410872	-0.111282975841532	-0.13972719048268	-0.06986612823174
5192.94313356433	2014.78763122275	1.82104824529043	238109.335738637	224451.972977911	4.57755592911923	-0.052757831580473	-0.0374510884695649	-0.00505190799893882
7191.73821659259	1892.08710623651	2.21817952442398	297887.962344685	175217.859799459	4.37573558021163	-0.0864812119461005	-0.0907520498377358	-0.0474272816295663
8029.82172728803	1736.79044013224	3.00458550046307	251649.058387726	161085.579127364	5.12292447732754	-0.0834805867069835	-0.0787982997130528	-0.0436026368932597
6640.5540802513	1823.47806657601	2.75247369760268	242983.558479763	174141.746121312	4.57676811665472	-0.153083335424076	-0.151050602374591	-0.118950617765423
7018.629945325	2404.76868140786	2.05223824058556	242570.988642336	228886.841564627	2.59274198063851	-0.120484727687238	-0.140742520003807	-0.069349665028687
6258.7046173047	1715.36763051479	3.02846263271031	226001.173621256	161274.706847098	6.53180923592422	-0.242833483699533	-0.260123333713208	-0.174764245650851
6532.37548190905	2131.7514526376	1.91908106406088	265267.954304113	206951.167403454	5.17517317727796	-0.0211592118104257	-0.0209283372957416	0.0137521228737141
10423.5559495001	2158.526585498	4.7528470849486	286695.67276546	198331.938880289	3.67926735253196	-0.0888417076002142	-0.0924017031338221	-0.071640222396823
9368.28064100886	1916.81422017689	3.99289907228123	289813.981543376	174459.700522349	4.66331361860902	-0.0836645615769889	-0.056519266209289	-0.0350354213993696
6620.01839827175	2152.48711377274	1.94725800990332	267198.008210118	224804.68899736	5.19951339921309	-0.136646714466079	-0.168273279649356	-0.110643803748376
9571.97592181979	2148.90037683448	4.17453960846726	374799.118759023	252443.172887554	4.40244348858353	-0.140666346722936	-0.125024233764105	-0.10095933971628
6254.17373533073	2064.48260296811	1.88314572105899	235460.562066893	330871.685897016	3.46747967197448	-0.017728396681736	-0.00513460693189875	0.0219238689135712
4331.05050603121	1838.42705373602	1.77631346074991	194816.213454978	241758.48775789	5.05004970715626	-0.186098500622325	-0.193837542853262	-0.139174750136405
5298.77646017594	1845.25186992733	2.71509296390538	206211.124838691	198636.942451927	3.62654854249433	-0.089566221579297	-0.0834962257591829	-0.0604583940638552
6419.31945113175	1896.85712960939	2.75427421172593	251769.24852176	180927.038586086	5.81481629123614	-0.0613187432098827	-0.0481758813840474	-0.000384023950875268
8221.95491708097	2305.22987328034	4.25095611291499	429422.20700859	266452.053491316	5.52632086185245	-0.112630024674118	-0.0943034254940659	-0.0883389547736325
6545.72477591942	1895.99161090149	2.38931668913143	264361.211146556	165095.934776952	5.410725927936	-0.147211330094856	-0.179593313644198	-0.114994469904834
7455.3369280221	1811.87292659756	3.82868432508646	226636.472986067	117530.862060246	4.20244849854089	-0.0301066466621563	-0.0856949654834489	-0.00943807110862261
6706.89196868105	1811.85163761049	2.60091168878381	271950.684129111	170320.067855604	4.10004657901431	-0.00546915674214433	-0.0147582982624232	0.0339442884489971
5300.18253941527	1949.16221819514	1.68752786145038	226401.155532027	160181.172571692	4.44040196708475	-0.0779572854668159	-0.0752962810077218	-0.0692088780764773
4481.1275360532	2007.20412637598	1.9361335890811	219189.580049133	226321.122553555	4.9481379733286	-0.146291686314858	-0.161054959922109	-0.0907853650810182
5639.02607360034	2054.89368492888	2.19826886034748	215683.351553875	259339.055255931	4.13963862688462	-0.0263870404941714	-0.0316882723483746	-0.00241045042963949
6107.75374132273	2044.45963152577	2.58594221332185	243991.402083636	207292.367676127	5.66928402510626	-0.0907062044156823	-0.0979436665932262	-0.0572001459485521
5261.33749029195	1998.30707798818	2.07994079959649	272092.686653036	229331.873493924	4.96194287375342	-0.059062335680966	-0.0560419338730982	-0.0129649461746667
6145.78359651135	1722.17905742667	2.52894968013886	259163.515421843	183467.191463657	5.44750263125168	-0.10480245748432	-0.0891060593908034	-0.0656879677464721
5008.00532112048	2116.69661250732	2.02558198662173	239545.288298886	202122.668195867	5.50970111334116	-0.0628894213387983	-0.0553784467715108	-0.0211362792854244
