time	distance
2023.48919553116	0
2023.49821067967	0.0116225002643566
2023.50722582819	0.0811123971574024
2023.5162409767	0.15902364765996
2023.52525612521	0.267061297164861
2023.53427127373	0.48001479944063
2023.54328642224	1.30475683962236
2023.55230157075	2.87325713697208
2023.56131671927	4.55482328441995
2023.57033186778	6.78990842770085
2023.5793470163	9.63553923077551
2023.58836216481	13.4318674942895
2023.59737731332	19.0897627208504
2023.60639246184	26.2682593224591
2023.61540761035	36.228748468051
2023.62442275886	50.0129133052143
2023.63343790738	70.2666303095996
2023.64245305589	98.3956203264282
2023.6514682044	136.754106090651
2023.66048335292	184.22445535854
2023.66949850143	243.524876450842
2023.67851364994	312.990892753472
2023.68752879846	392.644934195518
2023.69654394697	498.19062908718
2023.70555909548	640.989750204601
2023.714574244	770.069573904913
2023.72358939251	828.161584065981
2023.73260454102	891.021205366051
2023.74161968954	953.082111671608
2023.75063483805	1012.70663359766
2023.75964998656	1065.89425592883
2023.76866513508	1117.70361550308
2023.77768028359	1169.06128430538
2023.78669543211	1221.0699115924
2023.79571058062	1273.15050387278
2023.80472572913	1325.82523644089
2023.81374087765	1379.88797400399
2023.82275602616	1435.45275192297
2023.83177117467	1492.00024521492
2023.84078632319	1550.14211009868
2023.8498014717	1608.66370173334
2023.85881662021	1664.65991110903
2023.86783176873	1716.34901759848
2023.87684691724	1762.59799917911
2023.88586206575	1783.31725317663
2023.89487721427	1806.72647035266
2023.90389236278	1828.73840520462
2023.91290751129	1852.28178351067
2023.92192265981	1876.75852195341
2023.93093780832	1902.42521610512
2023.93995295683	1929.86524751684
2023.94896810535	1958.7712456465
2023.95798325386	1989.23644597016
2023.96699840238	2019.83266092336
2023.97601355089	2045.48694086473
2023.9850286994	2069.5677293737
2023.99404384792	2091.42533495447
2024.00305899643	2110.73040536925
2024.01207414494	2128.38113808196
2024.02108929346	2144.34436374749
2024.03010444197	2155.88720469825
2024.03911959048	2166.66320064087
2024.048134739	2176.82764561098
2024.05714988751	2187.60428205221
2024.06616503602	2199.16869200129
2024.07518018454	2214.4209663635
2024.08419533305	2222.57823495938
2024.09321048156	2230.43441748521
2024.10222563008	2235.91608549499
2024.11124077859	2241.23865028316
2024.12025592711	2247.00137935911
2024.12927107562	2252.41460813195
2024.13828622413	2257.66411872709
2024.14730137265	2263.12336134878
2024.15631652116	2268.86157179214
2024.16533166967	2275.06592980521
2024.17434681819	2281.70765434991
2024.1833619667	2288.61410025034
2024.19237711521	2295.98300064477
2024.20139226373	2303.81722306662
2024.21040741224	2311.91268890768
2024.21942256075	2320.38309309068
2024.22843770927	2329.25612214014
2024.23745285778	2338.39108897381
2024.24646800629	2347.85682586621
2024.25548315481	2357.85785379855
2024.26449830332	2368.1707519383
2024.27351345183	2378.85526266367
2024.28252860035	2389.77120725732
2024.29154374886	2400.636658364
2024.30055889737	2411.37956278767
2024.30957404589	2421.65283964114
2024.3185891944	2428.31772594647
2024.32760434292	2428.31772594647
2024.33661949143	2428.3208893619
2024.34563463994	2428.32562545055
2024.35464978846	2428.33036182674
2024.36366493697	2428.35315486422
2024.37268008548	2428.38036796495
2024.381695234	2428.41466552293
2024.39071038251	2428.41466552293
