time	95%HPD_lower_value	95%HPD_higher_value
2023.41888981147	0	0
2023.42860801718	0	0
2023.43832622289	0	0
2023.4480444286	0	0
2023.45776263431	0	0
2023.46748084002	0	0
2023.47719904573	0	0
2023.48691725144	0	0
2023.49663545715	0	0
2023.50635366286	0	0
2023.51607186857	0	0
2023.52579007428	0	0
2023.53550828	0	0
2023.54522648571	0	0
2023.55494469142	0	0
2023.56466289713	0	0
2023.57438110284	0	0
2023.58409930855	0	41.6822594041627
2023.59381751426	0	69.834981315002
2023.60353571997	0	111.791049567268
2023.61325392568	0	173.038586352798
2023.62297213139	0	223.480048703287
2023.6326903371	0	260.165326456208
2023.64240854281	0	330.272576204824
2023.65212674852	0	416.315078644273
2023.66184495423	0	510.5606146775
2023.67156315994	0	600.85932438968
2023.68128136565	0	687.494847958552
2023.69099957136	0	765.294570640058
2023.70071777707	0	862.278311050921
2023.71043598278	0	963.291506931429
2023.72015418849	0	1048.55540340386
2023.7298723942	0	1109.52657501498
2023.73959059991	0	1196.78562039476
2023.74930880562	0	1271.27426656558
2023.75902701133	75.1323661717612	1375.22849736985
2023.76874521704	137.628595335106	1460.48595118895
2023.77846342275	230.491169211269	1580.730066878
2023.78818162847	336.48489091647	1713.15290245708
2023.79789983418	441.787887371098	1779.40500481321
2023.80761803989	486.240125910676	1781.18159515686
2023.8173362456	626.665513811074	1887.559948361
2023.82705445131	764.537030175198	1974.61339257337
2023.83677265702	1022.17754038085	2209.63919283932
2023.84649086273	1198.40947717484	2363.13881586585
2023.85620906844	1487.03482615978	2578.28460298446
2023.86592727415	1817.9179480748	2837.2071180103
2023.87564547986	2177.33726723818	3144.07780864738
2023.88536368557	2450.90368990921	3421.83760338341
2023.89508189128	2450.90368990921	3421.83760338341
2023.90480009699	2450.90368990921	3421.83760338341
2023.9145183027	2450.90368990921	3421.83760338341
2023.92423650841	2450.90368990921	3421.83760338341
2023.93395471412	2450.90368990921	3421.83760338341
2023.94367291983	2450.90368990921	3421.83760338341
2023.95339112554	2450.90368990921	3421.83760338341
2023.96310933125	2450.90368990921	3421.83760338341
2023.97282753696	2450.90368990921	3421.83760338341
2023.98254574267	2450.90368990921	3421.83760338341
2023.99226394838	2450.90368990921	3421.83760338341
2024.00198215409	2445.21021046253	3420.17470837988
2024.0117003598	2445.21021046253	3420.17470837988
2024.02141856551	2445.21021046253	3420.17470837988
2024.03113677123	2445.21021046253	3420.17470837988
2024.04085497694	2445.21021046253	3420.17470837988
2024.05057318265	2445.21021046253	3420.17470837988
2024.06029138836	2445.21021046253	3420.17470837988
2024.07000959407	2445.21021046253	3420.17470837988
2024.07972779978	2445.21021046253	3420.17470837988
2024.08944600549	2445.21021046253	3420.17470837988
2024.0991642112	2445.21021046253	3420.17470837988
2024.10888241691	2445.21021046253	3420.17470837988
2024.11860062262	2445.21021046253	3420.17470837988
2024.12831882833	2445.21021046253	3420.17470837988
2024.13803703404	2445.21021046253	3420.17470837988
2024.14775523975	2445.21021046253	3420.17470837988
2024.15747344546	2445.21021046253	3420.17470837988
2024.16719165117	2445.21021046253	3420.17470837988
2024.17690985688	2445.21021046253	3420.17470837988
2024.18662806259	2445.21021046253	3420.17470837988
2024.1963462683	2445.21021046253	3420.17470837988
2024.20606447401	2445.21021046253	3420.17470837988
2024.21578267972	2445.21021046253	3420.17470837988
2024.22550088543	2445.21021046253	3420.17470837988
2024.23521909114	2445.21021046253	3420.17470837988
2024.24493729685	2445.21021046253	3420.17470837988
2024.25465550256	2445.21021046253	3420.17470837988
2024.26437370827	2445.21021046253	3420.17470837988
2024.27409191399	2445.21021046253	3420.17470837988
2024.2838101197	2445.21021046253	3420.17470837988
2024.29352832541	2445.21021046253	3420.17470837988
2024.30324653112	2445.21021046253	3420.17470837988
2024.31296473683	2445.21021046253	3420.17470837988
2024.32268294254	2445.21021046253	3420.17470837988
2024.33240114825	2445.21021046253	3420.17470837988
2024.34211935396	2445.21021046253	3420.17470837988
2024.35183755967	2445.21021046253	3420.17470837988
2024.36155576538	2445.21021046253	3420.17470837988
2024.37127397109	2445.21021046253	3420.17470837988
2024.3809921768	2445.21021046253	3420.17470837988
2024.39071038251	2445.21021046253	3420.17470837988
